"X1";"X5952485";"X20";"X11";"X18";"X22";"X13";"X25";"X24";"X2";"X14";"X26";"X12";"X17";"X19";"X3";"X5";"X4";"X23";"X9";"X7";"X6";"X8";"X15";"X10";"X21";"X1.1";"X16"
24;16;14;2;6;15;3;13;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17;231;5470484
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
20;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;13;5;10;26;22;23;8;25;17;231;5507918
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;23;7;12;19;18;4;11;21;9;20;5;10;26;22;1;8;25;17;231;5558687
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;10;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;2;26;22;23;8;25;17;231;5452986
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;5;4;11;21;9;20;18;10;26;22;23;8;25;17;231;5567790
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
15;16;14;2;6;13;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17;231;5528236
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;1;14;2;6;15;3;24;16;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17;231;5519473
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;12;3;24;1;7;15;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17;231;5513611
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;23;22;8;25;17;231;5449183
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;20;7;12;19;18;4;11;21;9;1;5;10;26;22;23;8;25;17;231;5514636
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;25;9;20;5;10;26;22;23;8;21;17;231;5464052
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;18;25;11;21;9;20;5;10;26;22;23;8;4;17;231;5489177
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;23;12;19;18;4;11;21;9;20;5;10;26;22;7;8;25;17;231;5462028
231;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;25;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;16;17;231;5457708
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;17;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;2;232;5467558
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;25;5;10;26;22;23;8;20;17;232;5511224
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
3;16;14;2;6;15;13;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17;232;5538337
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;8;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;14;25;17;232;5483412
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;4;1;7;12;19;18;24;11;21;9;20;5;10;26;22;23;8;25;17;232;5465797
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;22;12;19;18;4;11;21;9;20;5;10;26;7;23;8;25;17;232;5480530
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;18;25;11;21;9;20;5;10;26;22;23;8;4;17;232;5489177
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;18;6;15;3;24;1;7;12;19;2;4;11;21;9;20;5;10;26;22;23;8;25;17;232;5487222
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;18;7;12;19;1;4;11;21;9;20;5;10;26;22;23;8;25;17;232;5561337
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;21;6;15;3;24;1;7;12;19;18;4;11;2;9;20;5;10;26;22;23;8;25;17;232;5493356
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;19;24;1;7;12;3;18;4;11;21;9;20;5;10;26;22;23;8;25;17;232;5554854
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;8;5;10;26;22;23;20;25;17;232;5526322
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;18;21;11;4;9;20;5;10;26;22;23;8;25;17;232;5492864
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;9;2;6;15;3;24;1;7;12;19;18;4;11;21;14;20;5;10;26;22;23;8;25;17;232;5553144
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;1;6;15;3;24;2;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17;232;5557147
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;21;3;24;1;7;12;19;18;4;11;15;9;20;5;10;26;22;23;8;25;17;232;5448785
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;20;4;11;21;9;18;5;10;26;22;23;8;25;17;232;5463922
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;26;9;20;5;10;21;22;23;8;25;17;232;5495629
232;5448629;13;16;14;2;6;15;3;24;1;7;12;19;18;4;11;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;232;5448634
232;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;24;11;6;15;3;14;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;232;5602944
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;9;6;15;3;24;1;7;12;19;18;4;2;21;11;20;5;10;26;22;23;8;25;17;233;5559522
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;20;18;4;2;21;9;19;5;10;26;22;23;8;25;17;233;5465850
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;2;18;4;19;21;9;20;5;10;26;22;23;8;25;17;233;5462760
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;5;15;3;24;1;7;12;19;18;4;2;21;9;20;6;10;26;22;23;8;25;17;233;5721930
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;19;15;3;24;1;7;12;6;18;4;2;21;9;20;5;10;26;22;23;8;25;17;233;5467343
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
1;16;14;11;6;15;3;24;13;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;233;5543352
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;18;11;6;15;3;24;1;7;12;19;14;4;2;21;9;20;5;10;26;22;23;8;25;17;233;5466298
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;23;20;5;10;26;22;9;8;25;17;233;5573831
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;4;1;7;12;19;18;24;2;21;9;20;5;10;26;22;23;8;25;17;233;5465830
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;17;22;23;8;25;26;233;5461150
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;8;4;2;21;9;20;5;10;26;22;23;18;25;17;233;5489325
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
26;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;13;22;23;8;25;17;233;5451044
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;7;1;24;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;233;5451474
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;26;3;24;1;7;12;19;18;4;2;21;9;20;5;10;15;22;23;8;25;17;233;5526301
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;23;5;10;26;22;20;8;25;17;233;5537044
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;5;12;19;18;4;2;21;9;20;7;10;26;22;23;8;25;17;233;5519049
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;18;14;11;6;15;3;24;1;7;12;19;16;4;2;21;9;20;5;10;26;22;23;8;25;17;233;5473095
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;9;2;21;4;20;5;10;26;22;23;8;25;17;233;5488462
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;3;15;6;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;233;5553127
233;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;8;21;9;20;5;10;26;22;23;2;25;17;233;5449549
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;2;4;18;21;9;20;5;10;26;22;23;8;25;17;234;5471497
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;4;18;2;21;9;20;5;10;26;22;23;8;25;17;234;5489202
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;21;4;2;18;9;20;5;10;26;22;23;8;25;17;234;5551934
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;21;7;12;19;18;4;2;1;9;20;5;10;26;22;23;8;25;17;234;5451655
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;9;21;20;5;10;26;22;23;8;25;17;234;5468277
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;23;10;26;22;5;8;25;17;234;5759830
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;22;18;4;2;21;9;20;5;10;26;19;23;8;25;17;234;5483503
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;9;24;1;7;12;19;18;4;2;21;3;20;5;10;26;22;23;8;25;17;234;5491468
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;23;1;7;12;19;18;4;2;21;9;20;5;10;26;22;24;8;25;17;234;5450773
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;26;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;16;22;23;8;25;17;234;5449282
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;22;10;26;5;23;8;25;17;234;5927212
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;12;11;6;15;3;24;1;7;14;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;234;5453291
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;25;4;2;21;9;20;5;10;26;22;23;8;18;17;234;5611134
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;26;7;12;19;18;4;2;21;9;20;5;10;1;22;23;8;25;17;234;5565781
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;10;5;26;22;23;8;25;17;234;5794710
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;9;21;20;5;10;26;22;23;8;25;17;234;5468277
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;23;4;2;21;9;20;5;10;26;22;18;8;25;17;234;5484247
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;20;12;19;18;4;2;21;9;7;5;10;26;22;23;8;25;17;234;5464029
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;2;11;6;15;3;24;1;7;12;19;18;4;14;21;9;20;5;10;26;22;23;8;25;17;234;5470011
234;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;8;12;19;18;4;2;21;9;20;5;10;26;22;23;7;25;17;234;5511501
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
21;16;14;11;6;15;3;24;1;7;12;19;18;4;2;13;9;20;5;10;26;22;23;8;25;17;235;5504845
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;4;19;18;12;2;21;9;20;5;10;26;22;23;8;25;17;235;5454773
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;3;11;6;15;14;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;235;5656972
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;23;9;20;5;10;26;22;21;8;25;17;235;5514222
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;15;14;11;6;16;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;235;5498059
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;15;6;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;235;5509791
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;24;15;3;6;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;235;5462173
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;26;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;14;22;23;8;25;17;235;5456127
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;23;22;26;8;25;17;235;5449256
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;25;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;15;17;235;5455424
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;19;12;18;4;2;21;9;20;5;10;26;22;23;8;25;17;235;5450398
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;19;11;6;15;3;24;1;7;12;14;18;4;2;21;9;20;5;10;26;22;23;8;25;17;235;5462092
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;24;14;11;6;15;3;16;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;235;5449588
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;17;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;11;235;5471111
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;12;3;24;1;7;15;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;235;5513616
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;21;2;9;20;5;10;26;22;23;8;25;17;235;5490851
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;17;8;25;23;235;5462951
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;2;19;18;4;12;21;9;20;5;10;26;22;23;8;25;17;235;5458194
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;20;19;18;4;2;21;9;12;5;10;26;22;23;8;25;17;235;5458059
235;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;9;11;6;15;3;24;1;7;12;19;18;4;2;21;14;20;5;10;26;22;23;8;25;17;235;5553149
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;17;9;20;5;10;26;22;23;8;25;21;236;5464469
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;17;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;6;236;5467457
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;11;14;16;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;236;5448721
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;1;11;6;15;3;24;14;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;236;5651515
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
10;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;13;26;22;23;8;25;17;236;5451053
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;22;2;21;9;20;5;10;26;4;23;8;25;17;236;5506046
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;2;12;19;18;4;7;21;9;20;5;10;26;22;23;8;25;17;236;5455817
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;26;7;12;19;18;4;2;21;9;20;5;10;1;22;23;8;25;17;236;5565781
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;20;4;2;21;9;18;5;10;26;22;23;8;25;17;236;5463927
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;8;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;11;25;17;236;5451238
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
8;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;13;25;17;236;5453311
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;9;14;11;6;15;3;24;1;7;12;19;18;4;2;21;16;20;5;10;26;22;23;8;25;17;236;5561491
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;4;18;2;21;9;20;5;10;26;22;23;8;25;17;236;5489202
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;17;18;4;2;21;9;20;5;10;26;22;23;8;25;19;236;5582825
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;8;22;23;26;25;17;236;5449537
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;7;11;6;15;3;24;1;14;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17;236;5564422
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;8;4;2;21;9;20;5;10;26;22;23;18;25;17;236;5489325
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
21;16;14;11;6;15;3;24;1;7;12;19;18;4;2;13;9;20;5;10;26;22;23;8;25;17;236;5504845
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;19;12;7;18;4;2;21;9;20;5;10;26;22;23;8;25;17;236;5491785
236;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;4;7;12;19;18;1;2;21;9;20;5;10;26;22;23;8;25;17;236;5536049
237;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;10;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;11;26;22;23;8;25;17;237;5453243
237;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;26;2;21;9;20;5;10;4;22;23;8;25;17;237;5483315
237;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;10;20;5;9;26;22;23;8;25;17;237;5597028
237;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;25;17
13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;17;25;237;5448634
237;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;17;25
13;16;14;11;6;15;3;24;1;7;5;19;18;4;2;21;9;20;12;10;26;22;23;8;17;25;237;5557426
237;5448634;13;16;14;11;6;15;3;24;1;7;12;19;18;4;2;21;9;20;5;10;26;22;23;8;17;25
13;16;14;11;6;10;3;24;1;7;12;19;18;4;2;21;9;20;5;15;26;22;23;8;17;25;237;5524261
