"X1";"X35474";"X3";"X10";"X11";"X9";"X4";"X6";"X12";"X7";"X5";"X1.1";"X8";"X2"
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;6;10;5;3;2;9;11;12;8;130;28350
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;8;10;5;3;6;9;11;12;2;130;15434
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;11;9;12;8;130;19220
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;12;9;11;6;8;130;16872
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;11;3;6;9;5;12;8;130;33016
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;6;3;9;11;12;8;130;20978
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;8;6;9;11;12;3;130;14664
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;12;3;6;9;11;5;8;130;18830
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;11;10;5;3;6;9;2;12;8;130;27048
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;11;4;2;10;5;3;6;9;7;12;8;130;40914
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
6;7;4;2;10;5;3;1;9;11;12;8;130;39644
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;12;2;10;5;3;6;9;11;4;8;130;15290
130;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;12;11;9;8;130;10790
130;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;12;4;2;10;5;3;6;7;11;9;8;130;38740
130;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;12;2;10;5;3;6;4;11;9;8;130;15324
130;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;6;2;10;5;3;4;12;11;9;8;130;28718
131;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;11;4;2;10;5;3;6;12;7;9;8;131;40914
131;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;3;4;2;10;5;7;6;12;11;9;8;131;21070
131;10790;1;7;4;2;10;5;3;6;12;11;9;8
12;7;4;2;10;5;3;6;1;11;9;8;131;25578
131;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;9;11;12;8;131;10790
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;3;10;5;2;6;9;11;12;8;131;12346
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;11;10;5;3;6;9;2;12;8;131;27048
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;10;4;2;7;5;3;6;9;11;12;8;131;13478
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;11;4;2;10;5;3;6;9;7;12;8;131;40914
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;3;10;5;2;6;9;11;12;8;131;12346
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
7;1;4;2;10;5;3;6;9;11;12;8;131;19902
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;9;3;6;5;11;12;8;131;18564
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;9;11;12;8;131;11550
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;8;4;2;10;5;3;6;9;11;12;7;131;22548
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;9;3;6;5;11;12;8;131;18564
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;9;2;10;5;3;6;4;11;12;8;131;18228
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;11;3;6;9;5;12;8;131;33016
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;8;3;6;9;11;12;5;131;23714
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;10;4;2;7;5;3;6;9;11;12;8;131;13478
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
5;7;4;2;10;1;3;6;9;11;12;8;131;14518
131;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;12;11;9;8;131;10790
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
5;7;4;2;10;1;3;6;12;11;9;8;132;14550
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;8;11;9;12;132;11556
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
6;7;4;2;10;5;3;1;12;11;9;8;132;39644
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;8;10;5;3;6;12;11;9;2;132;15434
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;3;5;10;6;12;11;9;8;132;15376
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;9;5;3;6;12;11;10;8;132;19196
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;11;6;12;3;9;8;132;35632
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;3;5;10;6;12;11;9;8;132;15376
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
12;7;4;2;10;5;3;6;1;11;9;8;132;25578
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;2;4;10;5;3;6;12;11;9;8;132;14706
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;9;4;2;10;5;3;6;12;11;7;8;132;36118
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;3;10;5;2;6;12;11;9;8;132;12346
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;9;4;2;10;5;3;6;12;11;7;8;132;36118
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;11;5;3;6;12;10;9;8;132;23430
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;9;12;11;6;8;132;19136
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;11;4;2;10;5;3;6;12;7;9;8;132;40914
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;9;2;10;5;3;6;12;11;4;8;132;18194
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;6;10;5;3;2;12;11;9;8;132;28350
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;3;2;10;5;4;6;12;11;9;8;132;14070
132;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;9;4;2;10;5;3;6;12;11;7;8;132;36118
133;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;8;4;2;10;5;3;6;12;11;9;7;133;22548
133;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;6;5;3;10;12;11;9;8;133;30112
133;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;12;5;3;6;10;11;9;8;133;19176
133;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;2;4;10;5;3;6;12;11;9;8;133;14706
133;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;8;11;9;12;133;11556
133;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;9;11;12;8;133;10790
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;6;3;9;11;12;8;133;20978
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;3;10;5;2;6;9;11;12;8;133;12346
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;8;6;9;11;12;3;133;14664
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;11;3;6;9;5;12;8;133;33016
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;6;3;9;11;12;8;133;20978
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;8;9;11;12;6;133;13456
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;8;3;6;9;11;12;5;133;23714
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;12;3;6;9;11;5;8;133;18830
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;11;4;2;10;5;3;6;9;7;12;8;133;40914
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;3;4;2;10;5;7;6;9;11;12;8;133;21070
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;5;10;3;6;9;11;12;8;133;15434
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;8;9;11;12;6;133;13456
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;9;11;12;8;133;11550
133;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;8;9;11;12;6;133;13456
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;11;3;6;9;5;12;8;134;33016
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;9;3;6;5;11;12;8;134;18564
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;8;9;11;12;6;134;13456
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;9;2;10;5;3;6;4;11;12;8;134;18228
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;8;5;3;6;9;11;12;10;134;16322
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;8;2;10;5;3;6;9;11;12;4;134;18588
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;9;10;5;3;6;2;11;12;8;134;12970
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
5;7;4;2;10;1;3;6;9;11;12;8;134;14518
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;9;3;6;5;11;12;8;134;18564
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;9;4;2;10;5;3;6;7;11;12;8;134;35976
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;9;12;11;8;134;22476
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
11;7;4;2;10;5;3;6;9;1;12;8;134;41856
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
9;7;4;2;10;5;3;6;1;11;12;8;134;23248
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
2;7;4;1;10;5;3;6;9;11;12;8;134;17072
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;6;4;2;10;5;3;7;9;11;12;8;134;44354
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
12;7;4;2;10;5;3;6;9;11;1;8;134;25612
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;4;7;2;10;5;3;6;9;11;12;8;134;33610
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;6;5;3;10;9;11;12;8;134;30112
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;9;11;8;12;134;11650
134;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;8;6;9;11;12;3;134;14664
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;12;6;9;11;3;8;135;16206
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;6;4;2;10;5;3;7;9;11;12;8;135;44354
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;3;4;2;10;5;7;6;9;11;12;8;135;21070
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;8;3;6;9;11;12;5;135;23714
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;12;5;3;6;9;11;10;8;135;19296
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
8;7;4;2;10;5;3;6;9;11;12;1;135;28186
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;11;4;2;10;5;3;6;9;7;12;8;135;40914
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
12;7;4;2;10;5;3;6;9;11;1;8;135;25612
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
6;7;4;2;10;5;3;1;9;11;12;8;135;39644
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;12;3;6;9;11;5;8;135;18830
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;9;6;3;11;12;8;135;13230
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;8;5;3;6;9;11;12;10;135;16322
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;10;4;2;7;5;3;6;9;11;12;8;135;13478
135;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;12;11;9;8;135;10790
135;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;8;2;10;5;3;6;12;11;9;4;135;18588
135;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;12;5;3;6;10;11;9;8;135;19176
135;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;6;3;5;12;11;9;8;135;30274
135;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;9;6;12;11;3;8;135;13362
135;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;9;3;6;12;11;5;8;135;18478
135;10790;1;7;4;2;10;5;3;6;12;11;9;8
3;7;4;2;10;5;1;6;12;11;9;8;135;25256
136;10790;1;7;4;2;10;5;3;6;12;11;9;8
7;1;4;2;10;5;3;6;12;11;9;8;136;19902
136;10790;1;7;4;2;10;5;3;6;12;11;9;8
7;1;4;2;10;5;3;6;12;11;9;8;136;19902
136;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;11;6;12;3;9;8;136;35632
136;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;5;10;2;3;6;12;11;9;8;136;16168
136;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;9;11;12;8;136;10790
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;9;11;12;8;136;11550
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;9;8;12;11;136;21350
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;8;5;3;6;9;11;12;10;136;16322
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;11;9;12;8;136;19220
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;8;11;12;9;136;15198
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
12;7;4;2;10;5;3;6;9;11;1;8;136;25612
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;12;2;10;5;3;6;9;11;4;8;136;15290
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;6;2;10;5;3;4;9;11;12;8;136;28718
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;11;6;9;3;12;8;136;35632
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;9;11;12;8;136;11550
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
8;7;4;2;10;5;3;6;9;11;12;1;136;28186
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;12;6;9;11;3;8;136;16206
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;8;5;3;6;9;11;12;10;136;16322
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;8;6;9;11;12;3;136;14664
136;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;6;10;5;3;2;9;11;12;8;136;28350
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;3;10;5;2;6;9;11;12;8;137;12346
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;9;3;6;5;11;12;8;137;18564
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;12;6;9;11;3;8;137;16206
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;9;11;12;8;137;11550
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;12;11;9;8;137;10790
137;10790;1;7;4;2;10;5;3;6;12;11;9;8
5;7;4;2;10;1;3;6;12;11;9;8;137;14550
137;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;12;6;11;9;8;137;16848
137;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;9;3;6;12;11;5;8;137;18478
137;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;12;2;10;5;3;6;4;11;9;8;137;15324
137;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;9;11;12;8;137;10790
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;11;5;3;6;9;10;12;8;137;23430
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;9;6;11;12;8;137;19112
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;8;2;10;5;3;6;9;11;12;4;137;18588
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;12;6;9;11;3;8;137;16206
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;6;2;10;5;3;4;9;11;12;8;137;28718
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;11;2;10;5;3;6;9;4;12;8;137;16676
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;9;3;6;5;11;12;8;137;18564
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;2;4;7;10;5;3;6;9;11;12;8;137;29368
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;8;3;6;9;11;12;5;137;23714
137;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;12;2;10;5;3;6;9;11;4;8;137;15290
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;9;5;3;6;10;11;12;8;138;19076
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
4;7;1;2;10;5;3;6;9;11;12;8;138;23706
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;8;5;3;6;9;11;12;10;138;16322
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;2;4;7;10;5;3;6;9;11;12;8;138;29368
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
6;7;4;2;10;5;3;1;9;11;12;8;138;39644
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;12;5;3;6;9;11;10;8;138;19296
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
5;7;4;2;10;1;3;6;9;11;12;8;138;14518
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;8;10;5;3;6;9;11;12;2;138;15434
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;11;10;5;3;6;9;2;12;8;138;27048
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;11;3;6;9;5;12;8;138;33016
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;12;10;5;3;6;9;11;2;8;138;13620
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;3;5;10;6;9;11;12;8;138;15376
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;9;6;3;11;12;8;138;13230
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;6;5;3;10;9;11;12;8;138;30112
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;9;11;8;12;138;11650
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;8;5;3;6;9;11;12;10;138;16322
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;6;3;9;11;12;8;138;20978
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;3;5;6;9;11;12;8;138;23848
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;6;10;5;3;2;9;11;12;8;138;28350
138;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;5;10;3;6;9;11;12;8;138;15434
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;11;10;5;3;6;9;2;12;8;139;27048
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;8;11;12;9;139;15198
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;11;9;6;12;8;139;15542
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;6;3;5;9;11;12;8;139;30282
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;6;2;10;5;3;4;9;11;12;8;139;28718
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;11;6;9;3;12;8;139;35632
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;11;3;6;9;5;12;8;139;33016
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;9;8;12;11;139;21350
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;8;11;12;9;139;15198
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;9;6;11;12;8;139;19112
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;5;4;2;10;7;3;6;9;11;12;8;139;19708
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;12;4;2;10;5;3;6;9;11;7;8;139;38882
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;10;2;4;5;3;6;9;11;12;8;139;14808
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;11;9;6;12;8;139;15542
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
6;7;4;2;10;5;3;1;9;11;12;8;139;39644
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;9;6;11;12;8;139;19112
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;6;4;2;10;5;3;7;9;11;12;8;139;44354
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;9;6;11;12;8;139;19112
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;8;3;6;9;11;12;5;139;23714
139;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;2;4;7;10;5;3;6;9;11;12;8;139;29368
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
7;1;4;2;10;5;3;6;9;11;12;8;140;19902
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;2;4;10;5;3;6;9;11;12;8;140;14706
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;11;2;10;5;3;6;9;4;12;8;140;16676
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;6;3;9;11;12;8;140;20978
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;3;5;10;6;9;11;12;8;140;15376
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;5;10;3;6;9;11;12;8;140;15434
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;11;10;5;3;6;9;2;12;8;140;27048
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;8;3;6;9;11;12;5;140;23714
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;9;5;3;6;10;11;12;8;140;19076
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
3;7;4;2;10;5;1;6;9;11;12;8;140;25256
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;9;8;12;11;140;21350
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;10;4;2;7;5;3;6;9;11;12;8;140;13478
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;12;2;10;5;3;6;9;11;4;8;140;15290
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;8;11;12;9;140;15198
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;12;9;11;6;8;140;16872
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;6;10;5;3;2;9;11;12;8;140;28350
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;5;10;3;6;9;11;12;8;140;15434
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;8;10;5;3;6;9;11;12;2;140;15434
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;12;6;9;11;3;8;140;16206
140;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;5;10;3;6;9;11;12;8;140;15434
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;11;9;12;8;141;19220
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;5;2;10;4;3;6;9;11;12;8;141;19680
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;8;4;2;10;5;3;6;9;11;12;7;141;22548
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;10;2;4;5;3;6;9;11;12;8;141;14808
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
8;7;4;2;10;5;3;6;9;11;12;1;141;28186
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;9;4;2;10;5;3;6;7;11;12;8;141;35976
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;12;2;10;5;3;6;9;11;4;8;141;15290
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;11;6;9;3;12;8;141;35632
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;12;2;10;5;3;6;9;11;4;8;141;15290
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;5;2;10;4;3;6;9;11;12;8;141;19680
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;5;10;3;6;9;11;12;8;141;15434
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;11;2;10;5;3;6;9;4;12;8;141;16676
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;5;10;3;6;9;11;12;8;141;15434
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;3;5;10;6;9;11;12;8;141;15376
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;6;2;10;5;3;4;9;11;12;8;141;28718
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;6;5;3;10;9;11;12;8;141;30112
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;11;2;10;5;3;6;9;4;12;8;141;16676
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
8;7;4;2;10;5;3;6;9;11;12;1;141;28186
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;12;5;3;6;9;11;10;8;141;19296
141;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;6;5;3;10;9;11;12;8;141;30112
142;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;5;4;2;10;7;3;6;9;11;12;8;142;19708
142;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;8;3;6;9;11;12;5;142;23714
142;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;11;9;6;12;8;142;15542
142;10790;1;7;4;2;10;5;3;6;9;11;12;8
2;7;4;1;10;5;3;6;9;11;12;8;142;17072
