"X1";"X6129384";"X5";"X22";"X16";"X9";"X10";"X3";"X15";"X17";"X6";"X4";"X25";"X23";"X1.1";"X13";"X24";"X26";"X14";"X11";"X8";"X20";"X12";"X19";"X18";"X2";"X21";"X7"
16;12;6;13;21;3;15;26;24;2;19;18;9;20;4;1;5;14;7;8;23;11;22;10;17;25;195;5461110
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;17;14;21;8;23;11;22;10;5;25;196;5509039
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;13;6;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25;196;5457690
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;5;1;14;21;8;23;11;22;10;17;25;196;5475303
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
17;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;16;25;196;5451035
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;5;6;13;7;3;15;26;24;2;19;18;9;20;4;1;12;14;21;8;23;11;22;10;17;25;196;5763519
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;11;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;12;22;10;17;25;196;5464017
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;18;24;2;19;26;9;20;4;1;5;14;21;8;23;11;22;10;17;25;196;5520921
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;26;24;2;19;18;23;20;4;1;5;14;21;8;9;11;22;10;17;25;196;5566048
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;26;24;2;19;18;9;20;25;1;5;14;21;8;23;11;22;10;17;4;196;5519953
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;11;23;8;22;10;17;25;196;5445293
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;26;24;5;19;18;9;20;4;1;2;14;21;8;23;11;22;10;17;25;196;5479202
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;22;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;7;10;17;25;196;5451934
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;17;8;23;11;22;10;21;25;196;5495021
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;1;13;7;3;15;26;24;2;19;18;9;20;4;6;5;14;21;8;23;11;22;10;17;25;196;5526507
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;15;13;7;3;6;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25;196;5501183
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;1;7;3;15;26;24;2;19;18;9;20;4;13;5;14;21;8;23;11;22;10;17;25;196;5534305
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;24;26;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25;196;5454892
196;5444532;16;12;6;13;7;3;15;26;24;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;25
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;196;5444577
196;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
3;12;6;13;7;16;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;196;5568227
196;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;24;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;15;196;5450534
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;23;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;6;11;22;10;17;24;197;5456791
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;4;6;13;7;3;15;26;25;2;19;18;9;20;12;1;5;14;21;8;23;11;22;10;17;24;197;5451398
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;23;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;7;11;22;10;17;24;197;5454673
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;14;5;21;8;23;11;22;10;17;24;197;5482199
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;10;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;7;17;24;197;5452774
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
15;12;6;13;7;3;16;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;197;5490856
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;25;6;13;7;3;15;26;12;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;197;5461445
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;11;23;8;22;10;17;24;197;5445338
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;14;18;9;20;4;1;5;19;21;8;23;11;22;10;17;24;197;5489854
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;24;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;7;197;5497258
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;5;19;18;9;20;4;1;2;14;21;8;23;11;22;10;17;24;197;5479286
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;9;18;19;20;4;1;5;14;21;8;23;11;22;10;17;24;197;5446186
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;21;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;6;8;23;11;22;10;17;24;197;5466702
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;10;1;5;14;21;8;23;11;22;4;17;24;197;5450367
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;11;4;1;5;14;21;8;23;20;22;10;17;24;197;5536904
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;18;19;2;9;20;4;1;5;14;21;8;23;11;22;10;17;24;197;5506660
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;9;13;7;3;15;26;25;2;19;18;6;20;4;1;5;14;21;8;23;11;22;10;17;24;197;5512717
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;13;6;12;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;197;5450171
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;2;26;25;15;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;197;5471496
197;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;22;25;2;19;18;9;20;4;1;5;14;21;8;23;11;26;10;17;24;197;5457354
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;14;5;1;21;8;23;11;22;10;17;24;198;5563896
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;20;7;3;15;26;25;2;19;18;9;13;4;1;5;14;21;8;23;11;22;10;17;24;198;5496417
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;23;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;6;11;22;10;17;24;198;5456791
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;17;21;8;23;11;22;10;14;24;198;5639525
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;9;26;25;2;19;18;15;20;4;1;5;14;21;8;23;11;22;10;17;24;198;5528639
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;20;19;18;9;2;4;1;5;14;21;8;23;11;22;10;17;24;198;5463527
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;25;6;13;7;3;15;26;12;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;198;5461445
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;7;13;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;198;5445837
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;23;15;26;25;2;19;18;9;20;4;1;5;14;21;8;3;11;22;10;17;24;198;5561329
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;17;11;22;10;23;24;198;5461413
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;21;18;9;20;4;1;5;14;19;8;23;11;22;10;17;24;198;5468086
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;24;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;7;198;5497258
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;17;11;22;10;23;24;198;5461413
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;26;15;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;198;5467769
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;2;26;25;15;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24;198;5471496
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;10;23;11;22;8;17;24;198;5453007
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;10;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;7;17;24;198;5452774
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;9;3;15;26;25;2;19;18;7;20;4;1;5;14;21;8;23;11;22;10;17;24;198;5506376
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;22;21;8;23;11;14;10;17;24;198;5563507
198;5444577;16;12;6;13;7;3;15;26;25;2;19;18;9;20;4;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;198;5444585
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;5;1;13;14;21;8;23;11;22;10;17;24;199;5706767
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;25;26;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;199;5455165
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;24;9;20;13;1;5;14;21;8;23;11;22;10;17;18;199;5595505
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;22;8;23;11;21;10;17;24;199;5497944
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;10;23;11;22;8;17;24;199;5450747
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;20;6;4;7;3;15;26;25;2;19;18;9;12;13;1;5;14;21;8;23;11;22;10;17;24;199;5493801
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;24;13;1;5;14;21;8;23;11;22;10;17;20;199;5521710
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;5;1;14;21;8;23;11;22;10;17;24;199;5475473
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
25;12;6;4;7;3;15;26;16;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;199;5446149
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;26;15;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;199;5467777
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;14;7;3;15;26;25;2;19;18;9;20;13;1;5;4;21;8;23;11;22;10;17;24;199;5502543
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
5;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;16;14;21;8;23;11;22;10;17;24;199;5729515
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
26;12;6;4;7;3;15;16;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;199;5447153
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;18;3;15;26;25;2;19;7;9;20;13;1;5;14;21;8;23;11;22;10;17;24;199;5463252
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;19;26;25;2;15;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;199;5518533
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;18;15;26;25;2;19;3;9;20;13;1;5;14;21;8;23;11;22;10;17;24;199;5602167
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;15;7;3;4;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;199;5574787
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;5;1;14;21;8;23;11;22;10;17;24;199;5475473
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;10;21;8;23;11;22;14;17;24;199;5588110
199;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;17;14;21;8;23;11;22;10;5;24;199;5508913
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;22;19;18;9;20;13;1;5;14;21;8;23;11;2;10;17;24;200;5450661
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;2;4;7;3;15;26;25;6;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;200;5450331
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
6;12;16;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24;200;5445058
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;9;4;7;3;15;26;25;2;19;18;6;20;13;1;5;14;21;8;23;11;22;10;17;24;200;5512725
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
24;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;16;200;5449463
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;10;14;21;8;23;11;22;5;17;24;200;5856807
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;17;1;5;14;21;8;23;11;22;10;13;24;200;5478764
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;5;2;19;18;9;20;13;1;25;14;21;8;23;11;22;10;17;24;200;5490249
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;11;18;9;20;13;1;5;14;21;8;23;19;22;10;17;24;200;5493146
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;13;6;4;7;3;15;26;25;2;19;18;9;20;12;1;5;14;21;8;23;11;22;10;17;24;200;5448457
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;21;3;15;26;25;2;19;18;9;20;13;1;5;14;7;8;23;11;22;10;17;24;200;5462804
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;9;4;7;3;15;26;25;2;19;18;6;20;13;1;5;14;21;8;23;11;22;10;17;24;200;5512725
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;5;26;25;2;19;18;9;20;13;1;15;14;21;8;23;11;22;10;17;24;200;5481335
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;14;20;13;1;5;9;21;8;23;11;22;10;17;24;200;5470575
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;24;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;26;200;5453594
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
10;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;16;17;24;200;5447521
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;10;23;11;22;8;17;24;200;5450747
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;14;15;26;25;2;19;18;9;20;13;1;5;3;21;8;23;11;22;10;17;24;200;5566569
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;22;10;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24;200;5444585
200;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;15;7;3;4;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24;200;5574787
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;22;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;4;17;24;201;5448229
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;15;26;25;2;19;5;9;20;13;1;18;14;21;8;23;11;10;22;17;24;201;5512893
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;25;26;15;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24;201;5445030
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
25;12;6;4;7;3;15;26;16;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24;201;5446149
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;6;12;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24;201;5463927
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;8;3;15;26;25;2;19;18;9;20;13;1;5;14;21;7;23;11;10;22;17;24;201;5449307
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;1;26;25;2;19;18;9;20;13;15;5;14;21;8;23;11;10;22;17;24;201;5444702
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;2;6;4;7;3;15;26;25;12;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24;201;5451241
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;21;1;5;14;13;8;23;11;10;22;17;24;201;5470022
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;17;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;7;24;201;5498471
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;15;3;7;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24;201;5548440
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;15;26;25;8;19;18;9;20;13;1;5;14;21;2;23;11;10;22;17;24;201;5488199
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;2;3;15;26;25;7;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24;201;5453114
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;17;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;3;24;201;5453601
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;15;26;5;2;19;18;9;20;13;1;25;14;21;8;23;11;10;22;17;24;201;5490249
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;15;26;20;2;19;18;9;25;13;1;5;14;21;8;23;11;10;22;17;24;201;5479235
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;11;1;5;14;21;8;23;13;10;22;17;24;201;5453948
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;17;11;10;22;23;24;201;5461421
201;5444585;16;12;6;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;22;17;24
16;12;22;4;7;3;15;26;25;2;19;18;9;20;13;1;5;14;21;8;23;11;10;6;17;24;201;5450337
