"X1";"X5975236";"X1.1";"X8";"X21";"X3";"X12";"X15";"X20";"X7";"X18";"X4";"X13";"X2";"X14";"X6";"X5";"X10";"X23";"X25";"X26";"X9";"X16";"X19";"X24";"X17";"X22";"X11"
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;1;20;19;9;14;6;7;4;21;5;23;10;24;17;22;26;25;213;5454578
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
2;8;11;12;18;13;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25;213;5464204
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;3;12;18;2;11;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25;213;5509396
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;19;2;3;16;15;4;20;18;9;14;6;7;1;21;5;23;10;24;17;22;26;25;213;5477479
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;21;18;2;3;16;15;4;20;19;9;14;6;7;1;12;5;23;10;24;17;22;26;25;213;5499442
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;18;12;11;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25;213;5459580
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;26;14;6;7;1;21;5;23;10;24;17;22;9;25;213;5557309
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;17;15;4;20;19;9;14;6;7;1;21;5;23;10;24;16;22;26;25;213;5470358
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;26;22;25;213;5466387
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;19;2;3;16;15;4;20;18;9;14;6;7;1;21;5;23;10;24;17;22;26;25;213;5477479
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;23;5;21;10;24;17;22;26;25;213;5492888
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;14;9;6;7;1;21;5;23;10;24;17;22;26;25;213;5466778
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
6;8;11;12;18;2;3;16;15;4;20;19;9;14;13;7;1;21;5;23;10;24;17;22;26;25;213;5453748
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;25;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;4;213;5461804
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;17;1;21;5;23;10;24;7;22;26;25;213;5488846
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;22;9;14;6;7;1;21;5;23;10;24;17;19;26;25;213;5512086
213;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;19;4;20;15;9;14;6;7;1;21;5;23;10;24;17;22;26;25;213;5522259
214;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;5;2;3;16;15;4;20;19;9;14;6;7;1;21;18;23;10;24;17;22;26;25;214;5611733
214;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;19;4;20;15;9;14;6;7;1;21;5;23;10;24;17;22;26;25;214;5522259
214;5450697;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;10;24;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;214;5450459
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;26;22;17;25;214;5460992
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;25;6;7;1;21;5;23;24;10;17;22;26;14;214;5655079
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;1;15;4;20;19;9;14;6;7;16;21;5;23;24;10;17;22;26;25;214;5475625
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;25;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;8;214;5555980
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;9;11;12;18;2;3;16;15;4;20;19;8;14;6;7;1;21;5;23;24;10;17;22;26;25;214;5522638
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;4;2;3;16;15;18;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;214;5537340
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
24;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;13;10;17;22;26;25;214;5455787
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;25;7;1;21;5;23;24;10;17;22;26;6;214;5462705
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;24;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;18;10;17;22;26;25;214;5475294
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;23;20;19;9;14;6;7;1;21;5;4;24;10;17;22;26;25;214;5488320
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;20;2;3;16;15;4;18;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;214;5496383
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;23;9;14;6;7;1;21;5;19;24;10;17;22;26;25;214;5519862
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;21;7;1;6;5;23;24;10;17;22;26;25;214;5490710
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;7;4;20;19;9;14;6;15;1;21;5;23;24;10;17;22;26;25;214;5486344
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;23;9;14;6;7;1;21;5;19;24;10;17;22;26;25;214;5519862
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;17;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;2;22;26;25;214;5457610
214;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;25;7;1;21;5;23;24;10;17;22;26;6;214;5462705
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;4;12;18;2;3;16;15;11;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;215;5494451
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;26;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;16;25;215;5462162
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;10;20;19;9;14;6;7;1;21;5;23;24;4;17;22;26;25;215;5503633
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;9;18;2;3;16;15;4;20;19;12;14;6;7;1;21;5;23;24;10;17;22;26;25;215;5539356
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;20;15;4;16;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;215;5475208
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;5;16;15;4;20;19;9;14;6;7;1;21;3;23;24;10;17;22;26;25;215;5540677
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;25;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;16;215;5453667
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;26;10;17;22;24;25;215;5460915
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;17;20;19;9;14;6;7;1;21;5;23;24;10;4;22;26;25;215;5498171
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;10;14;6;7;1;21;5;23;24;9;17;22;26;25;215;5544850
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;5;20;19;9;14;6;7;1;21;4;23;24;10;17;22;26;25;215;5532093
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;21;20;19;9;14;6;7;1;4;5;23;24;10;17;22;26;25;215;5473261
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;10;20;19;9;14;6;7;1;21;5;23;24;4;17;22;26;25;215;5503633
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;25;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;3;215;5456357
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;21;18;2;3;16;15;4;20;19;9;14;6;7;1;12;5;23;24;10;17;22;26;25;215;5499204
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;6;2;3;16;15;4;20;19;9;14;18;7;1;21;5;23;24;10;17;22;26;25;215;5453014
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;26;10;17;22;24;25;215;5460915
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;25;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;12;215;5490608
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;2;11;12;18;8;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;215;5490738
215;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;26;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;3;25;215;5455089
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;20;3;16;15;4;2;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;216;5470197
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;20;15;4;16;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;216;5475208
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
20;8;11;12;18;2;3;16;15;4;13;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;216;5509396
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;5;1;21;7;23;24;10;17;22;26;25;216;5532369
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;26;20;19;9;14;6;7;1;21;5;23;24;10;17;22;4;25;216;5459488
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;22;23;24;10;17;5;26;25;216;5940067
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;7;14;6;9;1;21;5;23;24;10;17;22;26;25;216;5495762
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;19;15;4;20;16;9;14;6;7;1;21;5;23;24;10;17;22;26;25;216;5502338
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;14;20;19;9;4;6;7;1;21;5;23;24;10;17;22;26;25;216;5567943
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;21;16;15;4;20;19;9;14;6;7;1;3;5;23;24;10;17;22;26;25;216;5479063
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;24;15;4;20;19;9;14;6;7;1;21;5;23;16;10;17;22;26;25;216;5461558
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26;216;5450459
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;10;5;23;24;21;17;22;25;26;216;5490104
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;7;18;2;3;16;15;4;20;19;9;14;6;12;1;21;5;23;24;10;17;22;25;26;216;5483372
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;18;2;3;16;7;4;20;19;9;14;6;15;1;21;5;23;24;10;17;22;25;26;216;5486344
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
3;8;11;12;18;2;13;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26;216;5532182
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;24;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;18;10;17;22;25;26;216;5475294
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;26;5;23;24;10;17;22;25;21;216;5497841
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;21;2;3;16;15;4;20;19;9;14;6;7;1;18;5;23;24;10;17;22;25;26;216;5466067
216;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;1;11;12;18;2;3;16;15;4;20;19;9;14;6;7;8;21;5;23;24;10;17;22;25;26;216;5552238
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;4;11;12;18;2;3;16;15;8;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26;217;5505027
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;18;2;3;16;15;4;20;19;9;14;26;7;1;21;5;23;24;10;17;22;25;6;217;5466734
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;18;2;3;16;15;4;20;19;7;14;6;9;1;21;5;23;24;10;17;22;25;26;217;5495762
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;18;2;3;16;15;25;20;19;9;14;6;7;1;21;5;23;24;10;17;22;4;26;217;5461566
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;21;2;3;16;15;4;20;19;9;14;6;7;1;18;5;23;24;10;17;22;25;26;217;5466067
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;18;2;3;24;15;4;20;19;9;14;6;7;1;21;5;23;16;10;17;22;25;26;217;5461558
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;25;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;8;26;217;5555980
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;19;11;12;18;2;3;16;15;4;20;8;9;14;6;7;1;21;5;23;24;10;17;22;25;26;217;5479626
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;25;26
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;217;5450459
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;26;24;10;17;22;23;25;217;5461273
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;22;5;23;24;10;17;21;26;25;217;5528184
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;15;18;2;3;16;12;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;217;5534356
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;19;3;16;15;4;20;2;9;14;6;7;1;21;5;23;24;10;17;22;26;25;217;5496714
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;5;18;2;3;16;15;4;20;19;9;14;6;7;1;21;12;23;24;10;17;22;26;25;217;5756875
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;17;23;24;10;5;22;26;25;217;5943872
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;22;19;9;14;6;7;1;21;5;23;24;10;17;20;26;25;217;5569855
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;5;18;2;3;16;15;4;20;19;9;14;6;7;1;21;12;23;24;10;17;22;26;25;217;5756875
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;5;1;21;7;23;24;10;17;22;26;25;217;5532369
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;18;12;11;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;217;5459481
217;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;19;4;20;15;9;14;6;7;1;21;5;23;24;10;17;22;26;25;217;5521891
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;16;3;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;218;5453219
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;14;16;15;4;20;19;9;3;6;7;1;21;5;23;24;10;17;22;26;25;218;5638847
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
23;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;13;24;10;17;22;26;25;218;5452381
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;22;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;2;26;25;218;5462301
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;26;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;11;25;218;5465793
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;1;14;6;7;9;21;5;23;24;10;17;22;26;25;218;5482434
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;17;19;9;14;6;7;1;21;5;23;24;10;20;22;26;25;218;5573649
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;26;19;9;14;6;7;1;21;5;23;24;10;17;22;20;25;218;5478593
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;25;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;2;218;5453857
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;21;2;3;16;15;4;20;19;9;14;6;7;1;18;5;23;24;10;17;22;26;25;218;5466067
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;17;7;1;21;5;23;24;10;6;22;26;25;218;5458845
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;5;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;8;23;24;10;17;22;26;25;218;5665027
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;22;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;2;26;25;218;5462301
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;24;21;5;23;1;10;17;22;26;25;218;5561731
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;22;24;10;17;23;26;25;218;5451004
218;5450459;13;8;11;12;18;2;3;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;218;5450459
218;5450459;13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
10;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;13;17;22;26;25;218;5461083
218;5450459;13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;25;17;22;26;10;218;5453486
218;5450459;13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;26;17;22;10;25;218;5463579
218;5450459;13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;3;2;16;20;4;15;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25;218;5517362
219;5450459;13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;22;1;21;5;23;24;10;17;7;26;25;219;5493109
219;5450459;13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
13;8;11;12;18;3;2;16;15;4;14;19;9;20;6;7;1;21;5;23;24;10;17;22;26;25;219;5457823
219;5450459;13;8;11;12;18;3;2;16;15;4;20;19;9;14;6;7;1;21;5;23;24;10;17;22;26;25
