"X1";"X5790059";"X17";"X23";"X22";"X19";"X25";"X4";"X8";"X2";"X21";"X15";"X7";"X3";"X24";"X9";"X14";"X5";"X12";"X1.1";"X18";"X10";"X13";"X16";"X20";"X6";"X26";"X11"
16;1;15;11;5;13;23;14;2;6;21;8;9;19;4;12;7;18;20;24;25;17;10;26;22;3;233;5544603
233;5435699;16;1;15;11;8;13;23;14;2;6;21;5;9;19;4;12;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;233;5435165
233;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;26;6;7;18;20;24;25;17;10;4;22;3;233;5437671
233;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;2;15;11;8;13;23;14;1;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;233;5509283
233;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;4;8;13;23;14;2;12;21;5;9;19;11;6;7;18;20;24;25;17;10;26;22;3;233;5435287
233;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;3;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;8;233;5468915
233;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;17;18;20;24;25;7;10;26;22;3;233;5468384
233;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;26;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;8;22;3;233;5442669
233;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;11;15;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;233;5441368
233;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;7;23;14;2;12;21;5;9;19;4;6;13;18;20;24;25;17;10;26;22;3;233;5450346
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;17;14;2;12;21;5;9;19;4;6;7;18;20;24;25;23;10;26;22;3;234;5455831
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
22;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;16;3;234;5435442
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;22;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;23;3;234;5436359
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;19;14;2;12;21;5;9;23;4;6;7;18;20;24;25;17;10;26;22;3;234;5491623
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;9;12;21;5;2;19;4;6;7;18;20;24;25;17;10;26;22;3;234;5549614
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;12;13;23;14;2;8;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;234;5491912
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;10;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;8;26;22;3;234;5444434
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;24;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;11;25;17;10;26;22;3;234;5439146
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;26;10;17;22;3;234;5438894
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;25;24;20;17;10;26;22;3;234;5579485
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;25;9;19;4;6;7;18;20;24;5;17;10;26;22;3;234;5596777
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;10;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;8;26;22;3;234;5444434
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;10;9;19;4;6;7;18;20;24;25;17;5;26;22;3;234;5638043
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;3;17;10;26;22;25;234;5541923
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;5;13;23;14;2;12;21;8;9;19;4;6;7;18;20;24;25;17;10;26;22;3;234;5544069
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
24;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;16;25;17;10;26;22;3;234;5438300
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;20;2;12;21;5;9;19;4;6;7;18;14;24;25;17;10;26;22;3;234;5463440
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
10;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;16;26;22;3;234;5439179
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;14;11;8;13;23;15;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;234;5617547
234;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;24;12;21;5;9;19;4;6;7;18;20;2;25;17;10;26;22;3;234;5449429
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;12;14;2;23;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;235;5437265
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;3;9;19;4;6;7;18;20;24;25;17;10;26;22;5;235;5789962
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;5;21;12;9;19;4;6;7;18;20;24;25;17;10;26;22;3;235;5638221
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;3;9;19;4;6;7;18;20;24;25;17;10;26;22;5;235;5789962
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;3;22;26;235;5607723
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;4;11;8;13;23;14;2;12;21;5;9;19;15;6;7;18;20;24;25;17;10;26;22;3;235;5462936
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;6;23;14;2;12;21;5;9;19;4;13;7;18;20;24;25;17;10;26;22;3;235;5435236
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
24;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;16;25;17;10;26;22;3;235;5438300
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;14;11;8;13;23;15;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;235;5617547
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
18;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;16;20;24;25;17;10;26;22;3;235;5535097
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
1;16;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;235;5455660
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;22;26;3;235;5452814
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;21;12;2;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;235;5483776
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;20;6;7;18;4;24;25;17;10;26;22;3;235;5500130
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;10;17;25;26;22;3;235;5440161
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;12;11;8;13;23;14;2;15;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;235;5495660
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;10;19;4;6;7;18;20;24;25;17;9;26;22;3;235;5551301
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;9;8;13;23;14;2;12;21;5;11;19;4;6;7;18;20;24;25;17;10;26;22;3;235;5515729
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
16;1;15;11;8;13;23;14;2;12;21;5;9;3;4;6;7;18;20;24;25;17;10;26;22;19;235;5506606
235;5435165;16;1;15;11;8;13;23;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;235;5435130
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;2;14;16;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;236;5435517
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;20;2;12;21;5;9;19;4;6;7;18;14;24;25;17;10;26;22;3;236;5464003
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;14;25;12;21;5;9;19;4;6;7;18;20;24;2;17;10;26;22;3;236;5473838
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;3;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;13;236;5437290
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;5;16;14;2;12;21;13;9;19;4;6;7;18;20;24;25;17;10;26;22;3;236;5654754
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;14;8;13;16;11;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;236;5613106
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;14;2;6;21;5;9;19;4;12;7;18;20;24;25;17;10;26;22;3;236;5435881
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
8;1;15;11;23;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;236;5438111
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;17;2;12;21;5;9;19;4;6;7;18;20;24;25;14;10;26;22;3;236;5691688
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
19;1;15;11;8;13;16;14;2;12;21;5;9;23;4;6;7;18;20;24;25;17;10;26;22;3;236;5477541
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;22;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;15;3;236;5471359
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;14;2;24;21;5;9;19;4;6;7;18;20;12;25;17;10;26;22;3;236;5486912
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;14;2;12;21;5;9;19;6;4;7;18;20;24;25;17;10;26;22;3;236;5454848
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;14;2;12;21;5;9;19;17;6;7;18;20;24;25;4;10;26;22;3;236;5457807
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;21;8;13;16;14;2;12;11;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;236;5478171
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;3;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;1;236;5587140
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;7;14;2;12;21;5;9;19;4;6;16;18;20;24;25;17;10;26;22;3;236;5452718
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;22;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;8;3;236;5475642
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;2;14;16;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3;236;5435517
236;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;14;2;4;21;5;9;19;12;6;7;18;20;24;25;17;10;26;22;3;236;5478874
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;26;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;14;22;3;237;5679542
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;22;3
23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5435130
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;20;14;2;12;21;5;9;19;4;6;7;18;16;24;25;17;10;26;3;22;237;5461867
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;12;14;2;16;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5437024
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;4;8;13;16;14;2;12;21;5;9;19;11;6;7;18;20;24;25;17;10;26;3;22;237;5435252
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;9;13;16;14;2;12;21;5;8;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5495181
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
15;1;23;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5443574
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
22;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;23;237;5435344
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;16;20;2;12;21;5;9;19;4;6;7;18;14;24;25;17;10;26;3;22;237;5464003
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;14;16;13;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5456897
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;25;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;15;17;10;26;3;22;237;5444040
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;16;11;8;13;15;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5478194
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;16;14;5;12;21;2;9;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5631537
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;10;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;1;26;3;22;237;5477748
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;16;14;2;12;21;5;22;19;4;6;7;18;20;24;25;17;10;26;3;9;237;5572267
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;21;14;2;12;16;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5492419
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;26;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;11;3;22;237;5437043
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;19;7;6;4;18;20;24;25;17;10;26;3;22;237;5441972
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;18;7;6;20;24;25;17;10;26;3;22;237;5452824
237;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;16;14;21;12;2;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22;237;5484575
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
20;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;23;24;25;17;10;26;3;22;238;5497575
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;4;19;6;7;18;20;24;25;17;10;26;3;22;238;5473651
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;10;26;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22;238;5435130
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;18;16;14;2;12;21;5;9;19;4;6;7;13;20;24;25;17;26;10;3;22;238;5454843
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;2;12;21;5;24;19;4;6;7;18;20;9;25;17;26;10;3;22;238;5543154
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;19;26;6;7;18;20;24;25;17;4;10;3;22;238;5437608
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;19;16;14;2;12;21;5;9;13;4;6;7;18;20;24;25;17;26;10;3;22;238;5494315
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
18;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;23;20;24;25;17;26;10;3;22;238;5535152
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;26;12;21;5;9;19;4;6;7;18;20;24;25;17;2;10;3;22;238;5451725
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;19;17;6;7;18;20;24;25;4;26;10;3;22;238;5457807
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;2;12;5;21;9;19;4;6;7;18;20;24;25;17;26;10;3;22;238;5464779
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;25;2;12;21;5;9;19;4;6;7;18;20;24;14;17;26;10;3;22;238;5708554
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;9;12;21;5;2;19;4;6;7;18;20;24;25;17;26;10;3;22;238;5545497
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;26;17;25;10;3;22;238;5440926
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;17;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;8;26;10;3;22;238;5449013
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;19;18;6;7;4;20;24;25;17;26;10;3;22;238;5558709
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;26;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;11;10;3;22;238;5437043
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;20;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;1;24;25;17;26;10;3;22;238;5546527
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;20;18;7;24;25;17;26;10;3;22;238;5440320
238;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;26;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;15;10;3;22;238;5454578
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;9;12;21;5;2;19;4;6;7;18;20;24;25;17;26;10;3;22;239;5545497
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;20;8;13;16;14;2;12;21;5;9;19;4;6;7;18;11;24;25;17;26;10;3;22;239;5503987
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;10;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;13;3;22;239;5472718
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;7;12;21;5;9;19;4;6;2;18;20;24;25;17;26;10;3;22;239;5450815
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
26;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;23;10;3;22;239;5445380
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;26;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;16;10;3;22;239;5448052
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;5;14;2;12;21;16;9;19;4;6;7;18;20;24;25;17;26;10;3;22;239;5659945
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;12;16;14;2;13;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22;239;5437088
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;10;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;15;3;22;239;5452314
239;5435130;23;1;15;11;8;13;16;14;2;12;21;5;9;19;4;6;7;18;20;24;25;17;26;10;3;22
23;1;15;11;8;13;16;14;2;12;5;21;9;19;4;6;7;18;20;24;25;17;26;10;3;22;239;5464779
