"X1";"X5986819";"X26";"X6";"X5";"X7";"X24";"X10";"X9";"X18";"X20";"X13";"X1.1";"X11";"X2";"X3";"X19";"X4";"X22";"X25";"X23";"X16";"X14";"X8";"X17";"X12";"X21";"X15"
14;13;8;6;2;4;3;15;21;1;18;24;7;19;11;16;20;5;9;12;10;22;23;26;25;17;244;5465637
245;5444787;14;13;8;6;2;4;3;15;21;1;18;12;7;19;11;16;20;5;9;24;10;22;23;26;25;17
14;13;8;6;2;4;19;15;21;1;18;12;7;3;11;16;20;5;9;24;10;22;23;26;25;17;245;5549911
245;5444787;14;13;8;6;2;4;3;15;21;1;18;12;7;19;11;16;20;5;9;24;10;22;23;26;25;17
14;13;18;6;2;4;3;15;21;1;8;12;7;19;11;16;20;5;9;24;10;22;23;26;25;17;245;5463235
245;5444787;14;13;8;6;2;4;3;15;21;1;18;12;7;19;11;16;20;5;9;24;10;22;23;26;25;17
14;13;8;6;2;4;3;24;21;1;18;12;7;19;11;16;20;5;9;15;10;22;23;26;25;17;245;5525247
245;5444787;14;13;8;6;2;4;3;15;21;1;18;12;7;19;11;16;20;5;9;24;10;22;23;26;25;17
14;13;8;6;2;4;3;15;21;1;18;12;7;19;11;22;20;5;9;24;10;16;23;26;25;17;245;5452800
245;5444787;14;13;8;6;2;4;3;15;21;1;18;12;7;19;11;16;20;5;9;24;10;22;23;26;25;17
14;13;8;6;2;4;3;11;21;1;18;12;7;19;15;16;20;5;9;24;10;22;23;26;25;17;245;5493410
245;5444787;14;13;8;6;2;4;3;15;21;1;18;12;7;19;11;16;20;5;9;24;10;22;23;26;25;17
14;10;8;6;2;4;3;15;21;1;18;12;7;19;11;16;20;5;9;24;13;22;23;26;25;17;245;5446930
245;5444787;14;13;8;6;2;4;3;15;21;1;18;12;7;19;11;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17;245;5444781
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;24;19;6;16;20;5;9;7;10;22;23;26;25;17;245;5490542
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;17;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;2;245;5459885
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;24;7;19;6;16;20;5;9;12;10;22;23;26;25;17;245;5465631
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;5;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;13;9;24;10;22;23;26;25;17;245;5677489
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;20;19;6;16;7;5;9;24;10;22;23;26;25;17;245;5458583
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;7;21;1;18;12;15;19;6;16;20;5;9;24;10;22;23;26;25;17;245;5517304
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;7;17;6;16;20;5;9;24;10;22;23;26;25;19;245;5583800
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;24;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;11;10;22;23;26;25;17;245;5451542
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;20;16;5;9;24;10;22;23;26;25;17;245;5472809
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;25;22;23;26;10;17;245;5448377
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;10;20;5;9;24;16;22;23;26;25;17;245;5449162
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;6;3;15;21;1;18;12;7;19;4;16;20;5;9;24;10;22;23;26;25;17;245;5467805
245;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;3;11;2;4;8;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17;245;5465662
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;24;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;13;10;22;23;26;25;17;246;5447784
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;17;20;5;9;24;10;22;23;26;25;16;246;5446877
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;7;2;4;3;15;21;1;18;12;11;19;6;16;20;5;9;24;10;22;23;26;25;17;246;5460864
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;25;24;10;22;23;26;9;17;246;5579048
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;20;1;18;12;7;19;6;16;21;5;9;24;10;22;23;26;25;17;246;5468737
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;6;12;7;19;18;16;20;5;9;24;10;22;23;26;25;17;246;5465740
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;25;17
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;246;5444781
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;16;11;2;4;3;15;21;1;18;12;7;19;6;8;20;5;9;24;10;22;23;26;17;25;246;5526701
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;18;1;21;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;246;5554398
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;25;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;3;246;5458273
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;5;2;4;3;15;21;1;18;12;7;19;6;16;20;11;9;24;10;22;23;26;17;25;246;5709692
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;17;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;8;25;246;5574838
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;24;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;8;10;22;23;26;17;25;246;5459154
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;18;15;21;1;3;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;246;5574107
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;23;16;20;5;9;24;10;22;6;26;17;25;246;5445655
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;23;12;7;19;6;16;20;5;9;24;10;22;18;26;17;25;246;5480371
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;22;10;24;23;26;17;25;246;5445010
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;9;5;20;24;10;22;23;26;17;25;246;5474146
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;5;4;3;15;21;1;18;12;7;19;6;16;20;2;9;24;10;22;23;26;17;25;246;5667342
246;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;25;5;9;24;10;22;23;26;17;20;246;5493679
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;10;24;9;22;23;26;17;25;247;5573056
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;16;8;11;2;4;3;15;21;1;18;12;7;19;6;13;20;5;9;24;10;22;23;26;17;25;247;5467204
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;7;12;19;6;16;20;5;9;24;10;22;23;26;17;25;247;5448921
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;17;9;24;10;22;23;26;5;25;247;5636823
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;20;18;12;7;19;6;16;1;5;9;24;10;22;23;26;17;25;247;5472470
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;23;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;3;26;17;25;247;5495022
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;23;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;11;26;17;25;247;5448361
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;11;8;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;247;5447365
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;4;11;2;8;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;247;5520187
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;23;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;3;26;17;25;247;5495022
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;17;5;9;24;10;22;23;26;20;25;247;5494045
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;16;2;4;3;15;21;1;18;12;7;19;6;11;20;5;9;24;10;22;23;26;17;25;247;5455584
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;19;4;3;15;21;1;18;12;7;2;6;16;20;5;9;24;10;22;23;26;17;25;247;5460541
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;15;3;4;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;247;5501342
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;17;6;16;20;5;9;24;10;22;23;26;19;25;247;5583800
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;21;2;4;3;15;11;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;247;5504764
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;17;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;2;25;247;5459885
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;20;19;6;16;7;5;9;24;10;22;23;26;17;25;247;5458583
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;7;18;12;1;19;6;16;20;5;9;24;10;22;23;26;17;25;247;5468004
247;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;12;18;1;7;19;6;16;20;5;9;24;10;22;23;26;17;25;247;5476485
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
2;13;8;11;14;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5450255
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;21;4;3;15;2;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5496693
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;17;18;12;7;19;6;16;20;5;9;24;10;22;23;26;1;25;248;5475451
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;18;1;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5533298
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;5;6;16;20;19;9;24;10;22;23;26;17;25;248;5565299
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;12;3;15;21;1;18;4;7;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5472374
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;22;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;11;23;26;17;25;248;5447713
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;21;8;11;2;4;3;15;13;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5503744
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;16;3;15;21;1;18;12;7;19;6;4;20;5;9;24;10;22;23;26;17;25;248;5444955
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;7;11;2;4;3;15;21;1;18;12;8;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5460285
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;22;21;1;18;12;7;19;6;16;20;5;9;24;10;15;23;26;17;25;248;5503799
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;18;1;21;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5554398
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;1;2;4;3;15;21;11;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5509421
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;6;19;7;16;20;5;9;24;10;22;23;26;17;25;248;5461856
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;25;7;19;6;16;20;5;9;24;10;22;23;26;17;12;248;5509939
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;17;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;11;25;248;5463156
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;7;11;2;4;3;15;21;1;18;12;8;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5460285
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;16;19;6;7;20;5;9;24;10;22;23;26;17;25;248;5459249
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;5;2;4;3;15;21;1;18;12;7;19;6;16;20;11;9;24;10;22;23;26;17;25;248;5709692
248;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;21;3;15;4;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;248;5473846
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;25;16;20;5;9;24;10;22;23;26;17;6;249;5465545
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;6;18;12;7;19;1;16;20;5;9;24;10;22;23;26;17;25;249;5503236
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;17;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;4;25;249;5448991
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;23;1;18;12;7;19;6;16;20;5;9;24;10;22;21;26;17;25;249;5507730
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;20;4;3;15;21;1;18;12;7;19;6;16;2;5;9;24;10;22;23;26;17;25;249;5504953
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;22;1;18;12;7;19;6;16;20;5;9;24;10;21;23;26;17;25;249;5501247
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;7;12;19;6;16;20;5;9;24;10;22;23;26;17;25;249;5448921
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;12;11;2;4;3;15;21;1;18;8;7;19;6;16;20;5;9;24;10;22;23;26;17;25;249;5454590
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
12;13;8;11;2;4;3;15;21;1;18;14;7;19;6;16;20;5;9;24;10;22;23;26;17;25;249;5449449
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;20;15;21;1;18;12;7;19;6;16;3;5;9;24;10;22;23;26;17;25;249;5451313
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;25;24;10;22;23;26;17;9;249;5579048
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;9;12;7;19;6;16;20;5;18;24;10;22;23;26;17;25;249;5488094
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;17;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;21;25;249;5467258
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;18;1;21;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;249;5554398
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;17;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;3;25;249;5458426
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;16;4;3;15;21;1;18;12;7;19;6;2;20;5;9;24;10;22;23;26;17;25;249;5452024
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;4;2;11;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;249;5466507
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;22;5;9;24;10;20;23;26;17;25;249;5547806
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;19;3;15;21;1;18;12;7;4;6;16;20;5;9;24;10;22;23;26;17;25;249;5528169
249;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
25;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;14;249;5703480
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;20;16;5;9;24;10;22;23;26;17;25;250;5472809
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;7;2;4;3;15;21;1;18;12;11;19;6;16;20;5;9;24;10;22;23;26;17;25;250;5460864
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;9;1;18;12;7;19;6;16;20;5;21;24;10;22;23;26;17;25;250;5477620
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
11;13;8;14;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;250;5458967
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;17;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;3;25;250;5458426
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;20;8;11;2;4;3;15;21;1;18;12;7;19;6;16;13;5;9;24;10;22;23;26;17;25;250;5508366
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;10;20;5;9;24;16;22;23;26;17;25;250;5449162
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;25;10;22;23;26;17;24;250;5447633
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;9;19;6;16;20;5;7;24;10;22;23;26;17;25;250;5473113
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;21;4;3;15;2;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;250;5496693
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;5;11;2;4;3;15;21;1;18;12;7;19;6;16;20;8;9;24;10;22;23;26;17;25;250;5666654
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;7;8;11;2;4;3;15;21;1;18;12;13;19;6;16;20;5;9;24;10;22;23;26;17;25;250;5464630
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;1;11;2;4;3;15;21;8;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25;250;5532969
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;22;18;12;7;19;6;16;20;5;9;24;10;1;23;26;17;25;250;5545158
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;22;15;21;1;18;12;7;19;6;16;20;5;9;24;10;3;23;26;17;25;250;5553508
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;25;19;6;16;20;5;9;24;10;22;23;26;17;7;250;5477273
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;22;5;9;24;10;20;23;26;17;25;250;5547806
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;11;2;4;3;15;24;1;18;12;7;19;6;16;20;5;9;21;10;22;23;26;17;25;250;5529705
250;5444781;14;13;8;11;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;10;22;23;26;17;25
14;13;8;10;2;4;3;15;21;1;18;12;7;19;6;16;20;5;9;24;11;22;23;26;17;25;250;5449304
