"X1";"X5797184";"X25";"X5";"X16";"X10";"X9";"X22";"X26";"X24";"X20";"X4";"X23";"X18";"X12";"X3";"X6";"X8";"X19";"X2";"X7";"X15";"X17";"X1.1";"X21";"X11";"X14";"X13"
195;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;6;8;13;23;2;15;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;195;5471880
195;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;14;9;5;16;1;18;20;7;26;25;10;17;24;3;22;195;5545604
195;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;20;1;9;5;16;14;18;19;7;26;25;10;17;24;3;22;195;5459894
195;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;5;12;19;1;9;6;16;14;18;20;7;26;25;10;17;24;3;22;195;5643880
195;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;19;13;23;2;6;12;8;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;195;5471608
195;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;16;1;9;5;19;14;18;20;7;26;25;10;17;24;3;22;195;5488600
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;18;9;5;16;14;1;20;7;26;25;10;17;24;3;22;196;5494910
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;9;6;12;19;1;2;5;16;14;18;20;7;26;25;10;17;24;3;22;196;5550616
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;18;16;14;5;20;7;26;25;10;17;24;3;22;196;5576065
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;11;21;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;196;5442288
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;17;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;15;24;3;22;196;5449872
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;9;6;12;19;1;2;5;16;14;18;20;7;26;25;10;17;24;3;22;196;5550616
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;18;8;13;23;2;6;12;19;1;9;5;16;14;15;20;7;26;25;10;17;24;3;22;196;5571402
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;5;15;8;13;23;2;6;12;19;1;9;11;16;14;18;20;7;26;25;10;17;24;3;22;196;5582531
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;18;2;6;12;19;1;9;5;16;14;23;20;7;26;25;10;17;24;3;22;196;5450119
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;14;6;12;19;1;9;5;16;2;18;20;7;26;25;10;17;24;3;22;196;5452500
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;22;25;10;17;24;3;26;196;5448729
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;22;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;6;196;5441110
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;26;7;20;25;10;17;24;3;22;196;5527415
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;16;6;12;19;1;9;5;2;14;18;20;7;26;25;10;17;24;3;22;196;5454342
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;10;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;11;17;24;3;22;196;5440949
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;7;13;23;2;6;12;19;1;9;5;16;14;18;20;8;26;25;10;17;24;3;22;196;5446637
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;2;11;15;8;13;23;21;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;196;5467178
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;22;20;7;26;25;10;17;24;3;18;196;5456610
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;1;15;8;13;23;2;6;12;19;11;9;5;16;14;18;20;7;26;25;10;17;24;3;22;196;5464349
196;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;25;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;8;10;17;24;3;22;196;5455586
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
11;21;4;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;197;5460269
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;23;8;13;15;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;197;5501979
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;16;5;9;14;18;20;7;26;25;10;17;24;3;22;197;5517667
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;20;19;1;9;5;16;14;18;12;7;26;25;10;17;24;3;22;197;5457319
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
26;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;4;25;10;17;24;3;22;197;5440303
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;20;18;14;7;26;25;10;17;24;3;22;197;5464499
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;24;25;10;17;26;3;22;197;5444566
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;2;23;13;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;197;5441243
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;19;12;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;197;5468591
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;18;2;6;12;19;1;9;5;16;14;23;20;7;26;25;10;17;24;3;22;197;5450119
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;22;1;9;5;16;14;18;20;7;26;25;10;17;24;3;19;197;5490598
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;3;1;9;5;16;14;18;20;7;26;25;10;17;24;19;22;197;5511348
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;22;17;24;3;10;197;5448589
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;12;2;6;23;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;197;5438575
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;14;23;2;6;12;19;1;9;5;16;13;18;20;7;26;25;10;17;24;3;22;197;5438781
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;10;16;14;18;20;7;26;25;5;17;24;3;22;197;5633507
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;3;5;16;14;18;20;7;26;25;10;17;24;9;22;197;5606172
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;26;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;21;25;10;17;24;3;22;197;5461079
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;20;23;2;6;12;19;1;9;5;16;14;18;13;7;26;25;10;17;24;3;22;197;5468189
197;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;16;5;9;14;18;20;7;26;25;10;17;24;3;22;197;5517667
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
14;21;11;15;8;13;23;2;6;12;19;1;9;5;16;4;18;20;7;26;25;10;17;24;3;22;198;5586654
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;17;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;21;24;3;22;198;5457798
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;7;16;14;18;20;5;26;25;10;17;24;3;22;198;5513292
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;18;1;9;5;16;14;19;20;7;26;25;10;17;24;3;22;198;5468453
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;1;12;19;6;9;5;16;14;18;20;7;26;25;10;17;24;3;22;198;5505445
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;17;10;25;24;3;22;198;5438267
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
2;21;11;15;8;13;23;4;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;198;5462588
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;26;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;11;25;10;17;24;3;22;198;5442287
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;18;2;6;12;19;1;9;5;16;14;23;20;7;26;25;10;17;24;3;22;198;5450119
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;22;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;11;198;5450358
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
9;21;11;15;8;13;23;2;6;12;19;1;4;5;16;14;18;20;7;26;25;10;17;24;3;22;198;5514147
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;24;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;8;3;22;198;5464809
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;17;10;24;3;22;198;5439600
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;22;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;11;198;5450358
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;14;1;9;5;16;19;18;20;7;26;25;10;17;24;3;22;198;5492460
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;14;6;12;19;1;9;5;16;2;18;20;7;26;25;10;17;24;3;22;198;5452500
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;12;6;2;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;198;5443212
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;18;14;20;7;26;25;10;17;24;3;22;198;5446635
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;7;23;2;6;12;19;1;9;5;16;14;18;20;13;26;25;10;17;24;3;22;198;5456743
198;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;14;13;23;2;6;12;19;1;9;5;16;8;18;20;7;26;25;10;17;24;3;22;198;5632266
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;25;23;2;6;12;19;1;9;5;16;14;18;20;7;26;13;10;17;24;3;22;199;5483375
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;17;6;12;19;1;9;5;16;14;18;20;7;26;25;10;2;24;3;22;199;5470817
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;14;13;23;2;6;12;19;1;9;5;16;8;18;20;7;26;25;10;17;24;3;22;199;5632266
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;24;19;1;9;5;16;14;18;20;7;26;25;10;17;12;3;22;199;5505460
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;3;14;18;20;7;26;25;10;17;24;16;22;199;5517492
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;12;23;2;6;13;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;199;5438583
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;14;6;12;19;1;9;5;16;2;18;20;7;26;25;10;17;24;3;22;199;5452500
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;16;5;14;18;20;7;26;25;10;17;24;3;22;199;5543808
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;24;7;26;25;10;17;20;3;22;199;5578275
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;9;2;6;12;19;1;23;5;16;14;18;20;7;26;25;10;17;24;3;22;199;5566225
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;7;6;12;19;1;9;5;16;14;18;20;2;26;25;10;17;24;3;22;199;5452408
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;16;6;12;19;1;9;5;2;14;18;20;7;26;25;10;17;24;3;22;199;5454342
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;14;8;13;23;2;6;12;19;1;9;5;16;15;18;20;7;26;25;10;17;24;3;22;199;5627245
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;17;5;16;14;18;20;7;26;25;10;9;24;3;22;199;5568748
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;7;14;18;20;16;26;25;10;17;24;3;22;199;5470368
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;12;13;23;2;6;8;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;199;5496472
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;7;8;13;23;2;6;12;19;1;9;5;16;14;18;20;15;26;25;10;17;24;3;22;199;5493340
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;22;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;13;199;5438743
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;6;23;2;13;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;199;5440387
199;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;17;1;9;5;16;14;18;20;7;26;25;10;19;24;3;22;199;5532518
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;10;5;16;14;18;20;7;26;25;9;17;24;3;22;200;5535343
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;25;19;1;9;5;16;14;18;20;7;26;12;10;17;24;3;22;200;5496617
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;12;6;2;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;200;5443212
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;3;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;15;22;200;5557628
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;22;7;26;25;10;17;24;3;20;200;5485986
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
9;21;11;15;8;13;23;2;6;12;19;1;4;5;16;14;18;20;7;26;25;10;17;24;3;22;200;5514147
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
16;21;11;15;8;13;23;2;6;12;19;1;9;5;4;14;18;20;7;26;25;10;17;24;3;22;200;5471468
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;10;25;26;17;24;3;22;200;5439943
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;19;12;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;200;5468591
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;25;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;21;10;17;24;3;22;200;5454036
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;3;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;13;22;200;5438440
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;18;23;2;6;12;19;1;9;5;16;14;13;20;7;26;25;10;17;24;3;22;200;5451142
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;19;11;15;8;13;23;2;6;12;21;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;200;5467193
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;3;18;20;7;26;25;10;17;24;14;22;200;5440782
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;10;2;6;12;19;1;9;5;16;14;18;20;7;26;25;23;17;24;3;22;200;5451092
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;7;8;13;23;2;6;12;19;1;9;5;16;14;18;20;15;26;25;10;17;24;3;22;200;5493340
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;6;23;2;13;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;200;5440387
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;20;1;9;5;16;14;18;19;7;26;25;10;17;24;3;22;200;5459894
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;20;23;2;6;12;19;1;9;5;16;14;18;13;7;26;25;10;17;24;3;22;200;5468189
200;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;7;23;2;6;12;19;1;9;5;16;14;18;20;13;26;25;10;17;24;3;22;200;5456743
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;20;15;8;13;23;2;6;12;19;1;9;5;16;14;18;11;7;26;25;10;17;24;3;22;201;5503160
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;20;18;7;26;25;10;17;24;3;22;201;5450112
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;25;26;10;17;24;3;22;201;5448430
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;24;19;1;9;5;16;14;18;20;7;26;25;10;17;12;3;22;201;5505460
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;25;14;18;20;7;26;16;10;17;24;3;22;201;5443651
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;1;19;9;5;16;14;18;20;7;26;25;10;17;24;3;22;201;5457551
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;14;6;12;19;1;9;5;16;2;18;20;7;26;25;10;17;24;3;22;201;5452500
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;16;5;9;14;18;20;7;26;25;10;17;24;3;22;201;5517667
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;6;8;13;23;2;15;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;201;5471880
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
12;21;11;15;8;13;23;2;6;4;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22;201;5484751
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;17;10;25;24;3;22;201;5438267
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;24;1;9;5;16;14;18;20;7;26;25;10;17;19;3;22;201;5531239
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;22;7;26;25;10;17;24;3;20;201;5485986
201;5437652;4;21;11;15;8;13;23;2;6;12;19;1;9;5;16;14;18;20;7;26;25;10;17;24;3;22
