"X1";"X5847262";"X6";"X1.1";"X5";"X2";"X13";"X22";"X15";"X23";"X9";"X25";"X14";"X10";"X7";"X19";"X16";"X21";"X18";"X4";"X17";"X12";"X20";"X26";"X11";"X3";"X8";"X24"
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;14;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;11;6;10;24;17;16;190;5456933
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;26;7;1;25;8;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16;190;5452435
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;1;8;7;18;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16;190;5615259
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;8;18;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16;190;5567138
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;22;3;19;4;13;15;21;5;9;20;14;6;10;24;17;16;190;5519365
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;10;21;5;9;22;14;6;15;24;17;16;190;5540965
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;24;5;9;22;14;6;10;21;17;16;190;5537279
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;9;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;2;22;14;6;10;24;17;16;190;5612436
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;20;16;19;4;13;15;21;5;9;22;14;6;10;24;17;3;190;5575769
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;20;6;19;4;13;15;21;5;9;22;14;3;10;24;17;16;190;5467571
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;14;3;19;4;13;15;21;5;9;22;20;6;10;24;17;16;190;5512016
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
9;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;23;22;14;6;10;24;17;16;190;5584470
190;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;20;3;19;4;5;15;21;13;9;22;14;6;10;24;17;16;190;5790910
191;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;20;17;19;4;13;15;21;5;9;22;14;6;10;24;3;16;191;5579721
191;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;15;1;25;26;20;3;19;4;13;7;21;5;9;22;14;6;10;24;17;16;191;5447563
191;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;22;25;26;20;3;19;4;13;15;21;5;9;1;14;6;10;24;17;16;191;5584297
191;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
9;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;23;22;14;6;10;24;17;16;191;5584470
191;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;6;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;11;10;24;17;16;191;5447595
191;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;7;1;25;26;20;3;19;4;16;15;21;5;9;22;14;6;10;24;17;13;191;5484278
191;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
26;2;11;12;18;8;7;1;25;23;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16;191;5454953
191;5445201;23;2;11;12;18;8;7;1;25;26;20;3;19;4;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;4;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;191;5445049
191;5445049;23;2;11;12;18;8;4;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
21;2;11;12;18;8;4;1;25;26;20;3;19;7;13;15;23;5;9;22;14;6;10;24;17;16;191;5517464
191;5445049;23;2;11;12;18;8;4;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;24;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;4;17;16;191;5478674
191;5445049;23;2;11;12;18;8;4;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;1;11;12;18;8;4;2;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;191;5565927
191;5445049;23;2;11;12;18;8;4;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;8;15;1;25;26;20;3;19;7;13;4;21;5;9;22;14;6;10;24;17;16;191;5446701
191;5445049;23;2;11;12;18;8;4;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;191;5445049
191;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;3;11;12;18;4;8;1;25;26;20;2;19;7;13;15;21;5;9;22;14;6;10;24;17;16;191;5455061
191;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;6;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;18;10;24;17;16;191;5459025
191;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;22;1;25;26;20;3;19;7;13;15;21;5;9;8;14;6;10;24;17;16;191;5525168
191;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;7;3;19;20;13;15;21;5;9;22;14;6;10;24;17;16;191;5451540
191;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;9;19;7;13;15;21;5;3;22;14;6;10;24;17;16;191;5542922
191;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;14;5;9;22;21;6;10;24;17;16;191;5516232
191;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;16;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;8;191;5449707
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;20;1;25;26;8;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;192;5476029
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;16;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;12;192;5496095
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;6;25;26;20;3;19;7;13;15;21;5;9;22;14;1;10;24;17;16;192;5557603
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;24;9;22;14;6;10;5;17;16;192;5980675
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;18;12;11;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;192;5456609
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;6;7;13;15;21;5;9;22;14;19;10;24;17;16;192;5478320
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;5;25;26;20;3;19;7;13;15;21;1;9;22;14;6;10;24;17;16;192;5511865
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;5;8;1;25;26;20;3;19;7;13;15;21;4;9;22;14;6;10;24;17;16;192;5530701
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;10;3;19;7;13;15;21;5;9;22;14;6;20;24;17;16;192;5541174
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;8;4;18;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;192;5567181
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
2;23;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;192;5445704
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;15;25;26;20;3;19;7;13;1;21;5;9;22;14;6;10;24;17;16;192;5464028
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;7;1;25;26;20;3;19;8;13;15;21;5;9;22;14;6;10;24;17;16;192;5452305
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;10;7;13;15;21;5;9;22;14;6;19;24;17;16;192;5493733
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;1;4;8;18;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;192;5608750
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;21;3;19;7;13;15;20;5;9;22;14;6;10;24;17;16;192;5505696
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;21;7;13;15;19;5;9;22;14;6;10;24;17;16;192;5503453
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;22;8;1;25;26;20;3;19;7;13;15;21;5;9;4;14;6;10;24;17;16;192;5479275
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;5;3;19;7;13;15;21;20;9;22;14;6;10;24;17;16;192;5644210
192;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
19;2;11;12;18;4;8;1;25;26;20;3;23;7;13;15;21;5;9;22;14;6;10;24;17;16;192;5495402
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;14;15;21;5;9;22;13;6;10;24;17;16;193;5457970
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;14;26;20;3;19;7;13;15;21;5;9;22;25;6;10;24;17;16;193;5607662
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
14;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;23;6;10;24;17;16;193;5457181
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;14;19;7;13;15;21;5;9;22;3;6;10;24;17;16;193;5461306
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;7;19;3;13;15;21;5;9;22;14;6;10;24;17;16;193;5458153
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;193;5445049
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;13;3;19;7;20;15;21;5;9;22;14;6;24;10;17;16;193;5497110
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;21;20;3;19;7;13;15;26;5;9;22;14;6;24;10;17;16;193;5465605
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;14;9;22;5;6;24;10;17;16;193;5792277
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;18;12;11;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;193;5456609
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;15;13;7;21;5;9;22;14;6;24;10;17;16;193;5479862
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;5;18;4;8;1;25;26;20;3;19;7;13;15;21;12;9;22;14;6;24;10;17;16;193;5770073
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;15;13;21;5;9;22;14;6;24;10;17;16;193;5518336
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;17;15;21;5;9;22;14;6;24;10;13;16;193;5485590
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;9;7;13;15;21;5;19;22;14;6;24;10;17;16;193;5504759
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;20;25;26;1;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;193;5554005
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;19;25;26;20;3;1;7;13;15;21;5;9;22;14;6;24;10;17;16;193;5544935
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;16;9;22;14;6;24;10;17;5;193;5637298
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;24;22;14;6;9;10;17;16;193;5624038
193;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;3;20;26;19;7;13;15;21;5;9;22;14;6;24;10;17;16;193;5507460
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;1;4;8;18;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;194;5608750
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;14;5;9;22;21;6;24;10;17;16;194;5516232
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;26;25;1;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;194;5452809
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;22;9;5;14;6;24;10;17;16;194;5863008
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;13;8;1;25;26;20;3;19;7;4;15;21;5;9;22;14;6;24;10;17;16;194;5485293
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;14;1;25;26;20;3;19;7;13;15;21;5;9;22;8;6;24;10;17;16;194;5653298
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;10;22;14;6;24;9;17;16;194;5624890
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;22;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;11;14;6;24;10;17;16;194;5451609
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;20;25;26;1;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;194;5554005
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;10;9;22;14;6;24;5;17;16;194;5980186
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;4;18;12;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;194;5483185
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;19;3;20;7;13;15;21;5;9;22;14;6;24;10;17;16;194;5451774
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;15;13;21;5;9;22;14;6;24;10;17;16;194;5518336
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
24;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;23;10;17;16;194;5447947
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;10;24;6;17;16;194;5451262
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;9;25;26;20;3;19;7;13;15;21;5;1;22;14;6;24;10;17;16;194;5517576
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;16;6;24;10;17;14;194;5708314
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
2;23;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;194;5445704
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;15;20;3;19;7;13;26;21;5;9;22;14;6;24;10;17;16;194;5450034
194;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;24;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;2;10;17;16;194;5455737
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;24;25;26;20;3;19;7;13;15;21;5;9;22;14;6;1;10;17;16;195;5591860
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;24;26;20;3;19;7;13;15;21;5;9;22;14;6;25;10;17;16;195;5448329
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;9;4;8;1;25;26;20;3;19;7;13;15;21;5;18;22;14;6;24;10;17;16;195;5537840
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;5;1;25;26;20;3;19;7;13;15;21;8;9;22;14;6;24;10;17;16;195;5530655
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;7;3;19;20;13;15;21;5;9;22;14;6;24;10;17;16;195;5451540
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;25;11;12;18;4;8;1;2;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;195;5452697
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;17;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;1;16;195;5488610
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;3;1;25;26;20;8;19;7;13;15;21;5;9;22;14;6;24;10;17;16;195;5459627
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
15;2;11;12;18;4;8;1;25;26;20;3;19;7;13;23;21;5;9;22;14;6;24;10;17;16;195;5509122
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;13;7;15;21;5;9;22;14;6;24;10;17;16;195;5461246
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;14;22;6;24;10;17;16;195;5453231
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;16;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;18;195;5594904
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;26;4;8;1;25;18;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;195;5534824
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;26;8;1;25;4;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;195;5451686
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;15;1;25;26;20;3;19;7;13;8;21;5;9;22;14;6;24;10;17;16;195;5446875
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;14;7;13;15;21;5;9;22;19;6;24;10;17;16;195;5492171
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
7;2;11;12;18;4;8;1;25;26;20;3;19;23;13;15;21;5;9;22;14;6;24;10;17;16;195;5462816
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;5;13;15;21;7;9;22;14;6;24;10;17;16;195;5641464
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;22;5;9;21;14;6;24;10;17;16;195;5529223
195;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;20;12;18;4;8;1;25;26;11;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16;195;5497858
196;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;24;10;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;196;5445049
196;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;12;11;2;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;196;5445411
196;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;6;9;22;14;5;10;24;17;16;196;5862524
196;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;3;11;12;18;4;8;1;25;26;20;2;19;7;13;15;21;5;9;22;14;6;10;24;17;16;196;5455061
196;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
25;2;11;12;18;4;8;1;23;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16;196;5461961
196;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
23;2;11;12;18;4;8;1;25;24;20;3;19;7;13;15;21;5;9;22;14;6;10;26;17;16;196;5457131
196;5445049;23;2;11;12;18;4;8;1;25;26;20;3;19;7;13;15;21;5;9;22;14;6;10;24;17;16
