"X1";"X5959322";"X18";"X7";"X6";"X15";"X12";"X4";"X16";"X23";"X1.1";"X19";"X20";"X10";"X25";"X13";"X22";"X17";"X24";"X11";"X5";"X3";"X8";"X26";"X21";"X2";"X9";"X14"
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
3;23;15;1;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22;201;5469199
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;8;13;12;4;7;5;21;9;14;16;6;19;18;20;25;24;10;17;26;11;22;201;5445768
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;26;25;24;10;17;20;11;22;201;5504175
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;21;9;8;16;14;19;18;20;25;24;10;17;26;11;22;201;5545668
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;11;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;12;22;201;5456139
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;22;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;12;201;5455840
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;14;9;21;16;8;19;18;20;25;24;10;17;26;11;22;201;5451128
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;10;21;9;14;16;8;19;18;20;25;24;5;17;26;11;22;201;5593462
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;21;9;17;16;8;19;18;20;25;24;10;14;26;11;22;201;5653885
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;19;2;6;13;12;4;7;5;21;9;14;16;8;3;18;20;25;24;10;17;26;11;22;201;5523609
201;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;22;19;18;20;25;24;10;17;26;11;8;201;5448737
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;10;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;6;17;26;11;22;202;5463292
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;16;3;2;6;13;12;4;7;5;21;9;14;15;8;19;18;20;25;24;10;17;26;11;22;202;5457281
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22;202;5444987
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;11;9;14;16;8;19;18;20;25;24;10;17;26;21;22;202;5492381
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;17;18;20;25;24;10;19;26;11;22;202;5569155
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;21;9;14;11;8;19;18;20;25;24;10;17;26;16;22;202;5457848
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;4;6;13;12;2;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22;202;5465834
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;7;4;12;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22;202;5448647
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;12;4;7;5;9;21;14;16;8;19;18;20;25;24;10;17;26;11;22;202;5454027
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;21;13;12;4;7;5;6;9;14;16;8;19;18;20;25;24;10;17;26;11;22;202;5473645
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;6;13;21;4;7;5;12;9;14;16;8;19;18;20;25;24;10;17;26;11;22;202;5467078
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
19;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;1;18;20;25;24;10;17;26;11;22;202;5548571
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;14;13;12;4;7;5;21;9;6;16;8;19;18;20;25;24;10;17;26;11;22;202;5489823
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;3;2;14;13;12;4;7;5;21;9;6;16;8;19;18;20;25;24;10;17;26;11;22;202;5489823
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;10;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;15;17;26;11;22;202;5450642
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;19;15;3;2;6;13;12;4;7;5;21;9;14;16;8;23;18;20;25;24;10;17;26;11;22;202;5508060
202;5444867;1;23;15;3;2;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22;202;5444987
202;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;26;20;25;24;10;17;18;11;22;202;5581751
202;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;4;3;6;13;12;2;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22;202;5466414
202;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;5;21;9;14;22;8;19;18;20;25;24;10;17;26;11;16;202;5457038
203;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;14;21;9;5;16;8;19;18;20;25;24;10;17;26;11;22;203;5500180
203;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;19;21;9;14;16;8;5;18;20;25;24;10;17;26;11;22;203;5540750
203;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;11;25;24;10;17;26;20;22;203;5520077
203;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;22;24;10;17;26;11;25;203;5463408
203;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;22;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;15;203;5481780
203;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;26;19;18;20;25;24;10;17;8;11;22;203;5564997
203;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;25;5;21;9;14;16;8;19;18;20;7;24;10;17;26;11;22;203;5521247
203;5444987;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;10;17;26;11;22
1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;17;10;26;11;22;203;5444765
203;5444765;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;17;10;26;11;22
1;23;15;2;3;6;13;12;20;7;5;21;9;14;16;8;19;18;4;25;24;17;10;26;11;22;203;5484973
203;5444765;1;23;15;2;3;6;13;12;4;7;5;21;9;14;16;8;19;18;20;25;24;17;10;26;11;22
1;23;15;2;3;13;6;12;4;7;5;21;9;14;16;8;19;18;20;25;24;17;10;26;11;22;203;5444765
203;5444765;1;23;15;2;3;13;6;12;4;7;5;21;9;14;16;8;19;18;20;25;24;17;10;26;11;22
1;23;19;2;3;13;6;12;4;7;5;21;9;14;16;8;15;18;20;25;24;17;10;26;11;22;203;5532091
203;5444765;1;23;15;2;3;13;6;12;4;7;5;21;9;14;16;8;19;18;20;25;24;17;10;26;11;22
1;23;15;2;3;13;6;12;4;7;5;21;17;14;16;8;19;18;20;25;24;9;10;26;11;22;203;5526408
203;5444765;1;23;15;2;3;13;6;12;4;7;5;21;9;14;16;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;203;5444793
203;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;26;21;9;14;23;8;19;18;20;25;24;17;10;5;11;22;203;5639889
203;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;23;4;7;5;21;9;14;12;8;19;18;20;25;24;17;10;26;11;22;203;5464852
203;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;20;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;16;25;24;17;10;26;11;22;203;5492611
203;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;10;23;8;19;18;20;25;24;17;14;26;11;22;203;5653161
203;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;19;7;5;21;9;14;23;8;4;18;20;25;24;17;10;26;11;22;203;5482498
203;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;7;2;3;13;6;12;4;15;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;203;5493966
203;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;7;6;12;4;13;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;203;5448460
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;13;3;2;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;204;5461843
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;22;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;6;204;5445798
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;11;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;16;22;204;5457366
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
20;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;1;25;24;17;10;26;11;22;204;5537028
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;24;20;25;18;17;10;26;11;22;204;5591381
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;7;3;13;6;12;4;2;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;204;5464334
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;8;21;9;14;23;5;19;18;20;25;24;17;10;26;11;22;204;5641174
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;5;25;9;14;23;8;19;18;20;21;24;17;10;26;11;22;204;5504990
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;20;6;12;4;7;5;21;9;14;23;8;19;18;13;25;24;17;10;26;11;22;204;5500508
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
16;1;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;204;5465522
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;10;8;19;18;20;25;24;17;23;26;11;22;204;5446119
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
7;16;15;2;3;13;6;12;4;1;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;204;5544524
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;24;12;4;7;5;21;9;14;23;8;19;18;20;25;6;17;10;26;11;22;204;5461957
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;10;20;25;24;17;18;26;11;22;204;5589135
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;21;2;3;13;6;12;4;7;5;15;9;14;23;8;19;18;20;25;24;17;10;26;11;22;204;5466645
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
12;16;15;2;3;13;6;1;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;204;5518079
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;18;5;21;9;14;23;8;19;7;20;25;24;17;10;26;11;22;204;5460102
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;22;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;3;204;5494923
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;23;6;12;4;7;5;21;9;14;13;8;19;18;20;25;24;17;10;26;11;22;204;5461658
204;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;24;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;2;17;10;26;11;22;204;5451500
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;12;13;6;3;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22;205;5504707
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;10;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;2;26;11;22;205;5450123
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;10;26;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22;205;5444793
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;11;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;16;22;205;5457366
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;14;2;3;13;6;12;4;7;5;21;9;15;23;8;19;18;20;25;24;17;26;10;11;22;205;5583181
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;26;4;7;5;21;9;14;23;8;19;18;20;25;24;17;12;10;11;22;205;5485252
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;4;2;3;13;6;12;15;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22;205;5514343
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;21;13;6;12;4;7;5;3;9;14;23;8;19;18;20;25;24;17;26;10;11;22;205;5460156
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;13;2;3;15;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22;205;5513355
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;11;18;20;25;24;17;26;10;19;22;205;5467903
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
18;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;1;20;25;24;17;26;10;11;22;205;5551018
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;17;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;16;26;10;11;22;205;5451065
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;17;18;20;25;24;19;26;10;11;22;205;5562587
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;5;21;17;14;23;8;19;18;20;25;24;9;26;10;11;22;205;5526436
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;11;18;20;25;24;17;26;10;19;22;205;5467903
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;14;21;9;5;23;8;19;18;20;25;24;17;26;10;11;22;205;5507773
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;17;25;24;20;26;10;11;22;205;5530802
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;24;18;20;25;19;17;26;10;11;22;205;5549866
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;8;5;21;9;14;23;7;19;18;20;25;24;17;26;10;11;22;205;5446100
205;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;5;21;8;14;23;9;19;18;20;25;24;17;26;10;11;22;205;5529269
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;23;3;13;6;12;4;7;5;21;9;14;2;8;19;18;20;25;24;17;26;10;11;22;206;5446545
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;17;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;16;26;10;11;22;206;5451065
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;20;18;25;24;17;26;10;11;22;206;5452613
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;10;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;15;11;22;206;5465720
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;5;7;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22;206;5604663
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;20;4;7;5;21;9;14;23;8;19;18;12;25;24;17;26;10;11;22;206;5485890
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;7;2;3;13;6;12;4;15;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22;206;5493966
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;21;3;13;6;12;4;7;5;2;9;14;23;8;19;18;20;25;24;17;26;10;11;22;206;5506566
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;2;3;13;6;12;4;23;5;21;9;14;7;8;19;18;20;25;24;17;26;10;11;22;206;5465870
206;5444793;1;16;15;2;3;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22;206;5444673
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;6;12;4;7;5;21;14;9;23;8;19;18;20;25;24;17;26;10;11;22;206;5468312
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;13;2;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22;206;5461783
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;6;12;4;7;5;21;9;11;23;8;19;18;20;25;24;17;26;10;14;22;206;5490659
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;6;12;4;7;5;21;19;14;23;8;9;18;20;25;24;17;26;10;11;22;206;5489842
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;6;12;4;23;5;21;9;14;7;8;19;18;20;25;24;17;26;10;11;22;206;5465750
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11;206;5444673
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;26;25;24;17;20;10;22;11;206;5503967
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
1;16;13;3;2;15;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11;206;5513235
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
15;16;1;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11;206;5445172
206;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
1;16;15;3;2;13;6;18;4;7;5;21;9;14;23;8;19;12;20;25;24;17;26;10;22;11;206;5455170
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
1;16;15;3;2;13;6;12;4;7;22;21;9;14;23;8;19;18;20;25;24;17;26;10;5;11;207;5752919
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
16;1;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11;207;5465402
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
1;16;15;3;2;14;6;12;4;7;5;21;9;13;23;8;19;18;20;25;24;17;26;10;22;11;207;5493027
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
1;16;21;3;2;13;6;12;4;7;5;15;9;14;23;8;19;18;20;25;24;17;26;10;22;11;207;5466525
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;22;11
1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22;207;5444673
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;6;12;4;7;22;21;9;14;23;8;19;18;20;25;24;17;26;10;11;5;207;5752919
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;11;10;22;207;5457721
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
1;16;15;3;2;13;18;12;4;7;5;21;9;14;23;8;19;6;20;25;24;17;26;10;11;22;207;5475578
207;5444673;1;16;15;3;2;13;6;12;4;7;5;21;9;14;23;8;19;18;20;25;24;17;26;10;11;22
