"X1";"X5919072";"X6";"X18";"X25";"X12";"X24";"X8";"X3";"X13";"X4";"X5";"X9";"X11";"X21";"X17";"X2";"X26";"X14";"X22";"X23";"X1.1";"X20";"X10";"X15";"X19";"X16";"X7"
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;1;17;8;18;7;20;19;10;21;25;24;16;13;22;242;5482330
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;25;5;1;21;8;18;7;20;19;10;17;9;24;16;13;22;242;5524003
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;10;1;21;8;18;7;20;19;5;17;25;24;16;13;22;242;5639798
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;21;14;9;5;1;6;8;18;7;20;19;10;17;25;24;16;13;22;242;5482341
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;20;4;12;3;23;6;14;9;5;1;21;8;18;7;2;19;10;17;25;24;16;13;22;242;5471434
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;1;21;7;18;8;20;19;10;17;25;24;16;13;22;242;5510594
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;5;23;6;14;9;3;1;21;8;18;7;20;19;10;17;25;24;16;13;22;242;5790661
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;16;20;19;10;17;25;24;7;13;22;242;5457264
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;10;9;5;1;21;8;18;7;20;19;14;17;25;24;16;13;22;242;5676553
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;22;7;20;19;10;17;25;24;16;13;18;242;5443898
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;16;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;23;13;22;242;5446479
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
13;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;11;22;242;5479308
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;8;2;4;12;3;23;6;14;9;5;1;21;26;18;7;20;19;10;17;25;24;16;13;22;242;5452399
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;13;21;8;18;7;20;19;10;17;25;24;16;1;22;242;5544205
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;5;14;9;6;1;21;8;18;7;20;19;10;17;25;24;16;13;22;242;5711124
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
25;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;11;24;16;13;22;242;5440879
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;19;12;3;23;6;14;9;5;1;21;8;18;7;20;4;10;17;25;24;16;13;22;242;5474184
242;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;20;23;6;14;9;5;1;21;8;18;7;3;19;10;17;25;24;16;13;22;242;5469672
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;7;12;3;23;6;14;9;5;1;21;8;18;4;20;19;10;17;25;24;16;13;22;243;5446788
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;13;1;21;8;18;7;20;19;10;17;25;24;16;5;22;243;5775598
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;9;14;6;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22;243;5551142
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;18;6;14;9;5;1;21;8;23;7;20;19;10;17;25;24;16;13;22;243;5444369
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;1;19;8;18;7;20;21;10;17;25;24;16;13;22;243;5466179
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;24;9;5;1;21;8;18;7;20;19;10;17;25;14;16;13;22;243;5696595
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;20;7;18;19;10;17;25;24;16;13;22;243;5471593
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;21;2;4;12;3;23;6;14;9;5;1;26;8;18;7;20;19;10;17;25;24;16;13;22;243;5459345
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;1;23;6;14;9;5;3;21;8;18;7;20;19;10;17;25;24;16;13;22;243;5556936
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;1;21;18;8;7;20;19;10;17;25;24;16;13;22;243;5584519
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;20;14;9;5;1;21;8;18;7;6;19;10;17;25;24;16;13;22;243;5484412
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;13;22
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;243;5435162
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;25;10;17;19;24;16;22;13;243;5506527
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;24;18;7;20;19;10;17;25;8;16;22;13;243;5442537
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;24;6;14;9;5;1;21;8;18;7;20;19;10;17;25;23;16;22;13;243;5441261
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;19;20;7;10;17;25;24;16;22;13;243;5442225
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;25;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;15;24;16;22;13;243;5444577
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
23;15;26;2;4;12;3;11;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;243;5455090
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
15;11;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;243;5440162
243;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;19;4;12;3;23;6;14;9;5;1;21;8;18;7;20;2;10;17;25;24;16;22;13;243;5469454
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
18;15;26;2;4;12;3;23;6;14;9;5;1;21;8;11;7;20;19;10;17;25;24;16;22;13;244;5538672
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;8;1;21;5;18;7;20;19;10;17;25;24;16;22;13;244;5564127
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;16;1;21;8;18;7;20;19;10;17;25;24;5;22;13;244;5660317
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;16;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;2;22;13;244;5438372
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;17;18;7;20;19;10;8;25;24;16;22;13;244;5461184
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;22;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;4;13;244;5477811
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;25;21;8;18;7;20;19;10;17;1;24;16;22;13;244;5480170
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;12;2;4;26;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;244;5477252
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;7;21;8;18;1;20;19;10;17;25;24;16;22;13;244;5484081
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;7;2;4;12;3;23;6;14;9;5;1;21;8;18;26;20;19;10;17;25;24;16;22;13;244;5448008
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;8;23;6;14;9;5;1;21;3;18;7;20;19;10;17;25;24;16;22;13;244;5456079
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;17;18;7;20;19;10;8;25;24;16;22;13;244;5461184
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;24;21;8;18;7;20;19;10;17;25;1;16;22;13;244;5506654
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;24;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;15;16;22;13;244;5446039
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;1;26;2;4;12;3;23;6;14;9;5;15;21;8;18;7;20;19;10;17;25;24;16;22;13;244;5451497
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;1;5;21;8;18;7;20;19;10;17;25;24;16;22;13;244;5442739
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;22;19;10;17;25;24;16;20;13;244;5510978
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;14;23;6;3;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;244;5457116
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;9;14;6;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;244;5551142
244;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;7;26;2;4;12;3;23;6;14;9;5;1;21;8;18;15;20;19;10;17;25;24;16;22;13;244;5507503
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;22;18;7;20;19;10;17;25;24;16;8;13;245;5550942
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;7;3;23;6;14;9;5;1;21;8;18;12;20;19;10;17;25;24;16;22;13;245;5447297
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;13;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;12;245;5437752
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;10;19;17;25;24;16;22;13;245;5512952
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;20;3;23;6;14;9;5;1;21;8;18;7;12;19;10;17;25;24;16;22;13;245;5475164
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
17;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;11;25;24;16;22;13;245;5446169
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;24;21;8;18;7;20;19;10;17;25;1;16;22;13;245;5506654
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;17;14;9;5;1;21;8;18;7;20;19;10;6;25;24;16;22;13;245;5453276
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
24;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;11;16;22;13;245;5438796
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;13;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;26;245;5471822
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;21;1;5;8;18;7;20;19;10;17;25;24;16;22;13;245;5474332
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;9;3;23;6;14;12;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;245;5546566
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;14;6;23;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;245;5449182
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;17;9;5;1;21;8;18;7;20;19;10;14;25;24;16;22;13;245;5694426
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;5;6;14;9;23;1;21;8;18;7;20;19;10;17;25;24;16;22;13;245;5697257
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
10;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;11;17;25;24;16;22;13;245;5437769
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;7;2;4;12;3;23;6;14;9;5;1;21;8;18;26;20;19;10;17;25;24;16;22;13;245;5448008
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;17;10;19;25;24;16;22;13;245;5524476
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;17;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;26;25;24;16;22;13;245;5443389
245;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;25;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;26;24;16;22;13;245;5436702
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;13;24;16;22;25;246;5472939
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;7;3;23;6;14;9;5;1;21;8;18;12;20;19;10;17;25;24;16;22;13;246;5447297
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;22;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;3;13;246;5443450
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;8;26;2;4;12;3;23;6;14;9;5;1;21;15;18;7;20;19;10;17;25;24;16;22;13;246;5459530
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;21;1;5;8;18;7;20;19;10;17;25;24;16;22;13;246;5474332
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;19;7;20;18;10;17;25;24;16;22;13;246;5452171
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;25;18;7;20;19;10;17;8;24;16;22;13;246;5449268
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;5;9;14;1;21;8;18;7;20;19;10;17;25;24;16;22;13;246;5652699
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;13;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;26;246;5471822
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
9;15;26;2;4;12;3;23;6;14;11;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;246;5486844
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;20;5;1;21;8;18;7;9;19;10;17;25;24;16;22;13;246;5492798
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;25;19;10;17;20;24;16;22;13;246;5513165
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
19;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;11;10;17;25;24;16;22;13;246;5482280
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;14;6;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;246;5444482
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;7;4;12;3;23;6;14;9;5;1;21;8;18;2;20;19;10;17;25;24;16;22;13;246;5440160
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;24;17;25;10;16;22;13;246;5435871
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;8;23;6;14;9;5;1;21;3;18;7;20;19;10;17;25;24;16;22;13;246;5456079
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;25;23;6;14;9;5;1;21;8;18;7;20;19;10;17;3;24;16;22;13;246;5501589
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;1;23;6;14;9;5;3;21;8;18;7;20;19;10;17;25;24;16;22;13;246;5556936
246;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;1;6;14;9;5;23;21;8;18;7;20;19;10;17;25;24;16;22;13;246;5517688
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;21;1;5;8;18;7;20;19;10;17;25;24;16;22;13;247;5474332
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;8;21;18;7;20;19;10;17;25;24;16;22;13;247;5451866
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;5;26;2;4;12;3;23;6;14;9;15;1;21;8;18;7;20;19;10;17;25;24;16;22;13;247;5532390
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;17;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;2;25;24;16;22;13;247;5457407
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;3;26;2;4;12;15;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;247;5537806
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;17;6;14;9;5;1;21;8;18;7;20;19;10;23;25;24;16;22;13;247;5452441
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;8;21;1;18;7;20;19;10;17;25;24;16;22;13;247;5466558
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
16;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;11;22;13;247;5438298
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;13;21;8;18;7;20;19;10;17;25;24;16;22;1;247;5544205
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;17;1;21;8;18;7;20;19;10;5;25;24;16;22;13;247;5604428
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;21;6;14;9;5;1;23;8;18;7;20;19;10;17;25;24;16;22;13;247;5489116
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;13;10;17;25;24;16;22;19;247;5491403
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
9;15;26;2;4;12;3;23;6;14;11;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;247;5486844
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;19;8;18;7;20;21;10;17;25;24;16;22;13;247;5466179
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;13;10;17;25;24;16;22;19;247;5491403
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;23;26;2;4;12;3;15;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13;247;5484468
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;21;23;6;14;9;5;1;3;8;18;7;20;19;10;17;25;24;16;22;13;247;5518521
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;22;19;10;17;25;24;16;20;13;247;5510978
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;1;4;12;3;23;6;14;9;5;2;21;8;18;7;20;19;10;17;25;24;16;22;13;247;5476562
247;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;22;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;4;13;247;5477811
248;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
11;15;26;2;4;16;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;12;22;13;248;5495780
248;5435162;11;15;26;2;4;12;3;23;6;14;9;5;1;21;8;18;7;20;19;10;17;25;24;16;22;13
