"X1";"X6002801";"X16";"X22";"X20";"X4";"X15";"X7";"X21";"X11";"X10";"X13";"X19";"X6";"X14";"X25";"X1.1";"X9";"X3";"X2";"X8";"X24";"X5";"X18";"X26";"X12";"X17";"X23"
216;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;11;21;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4;216;5486713
216;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;19;18;14;5;1;13;9;20;12;10;25;22;17;24;8;4;216;5498879
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;1;15;21;11;6;2;26;7;9;18;14;5;16;13;19;20;12;10;25;22;17;24;8;4;217;5475615
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;6;15;21;11;16;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4;217;5460954
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;14;6;2;26;7;9;18;11;5;1;13;19;20;12;10;25;22;17;24;8;4;217;5529139
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
22;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;3;17;24;8;4;217;5464554
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;10;1;13;19;20;12;5;25;22;17;24;8;4;217;5602883
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;19;6;2;26;7;9;18;14;5;1;13;11;20;12;10;25;22;17;24;8;4;217;5464428
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
25;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;3;22;17;24;8;4;217;5463887
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;18;26;7;9;2;14;5;1;13;19;20;12;10;25;22;17;24;8;4;217;5483492
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;17;25;22;10;24;8;4;217;5452039
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;10;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;16;25;22;17;24;8;4;217;5453305
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;1;26;7;9;18;14;5;2;13;19;20;12;10;25;22;17;24;8;4;217;5505132
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;26;15;21;11;6;2;16;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4;217;5459072
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;19;9;18;14;5;1;13;7;20;12;10;25;22;17;24;8;4;217;5459095
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;14;9;18;7;5;1;13;19;20;12;10;25;22;17;24;8;4;217;5479824
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;24;17;22;8;4;217;5467030
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;25;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;23;22;17;24;8;4;217;5451768
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
7;23;16;15;21;11;6;2;26;3;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4;217;5539355
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;10;12;20;25;22;17;24;8;4;217;5532767
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;17;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;23;24;8;4;217;5464139
217;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;5;15;21;11;6;2;26;7;9;18;14;16;1;13;19;20;12;10;25;22;17;24;8;4;217;5631319
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;20;18;14;5;1;13;19;9;12;10;25;22;17;24;8;4;218;5456883
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;14;11;6;2;26;7;9;18;21;5;1;13;19;20;12;10;25;22;17;24;8;4;218;5565092
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;19;6;2;26;7;9;18;14;5;1;13;11;20;12;10;25;22;17;24;8;4;218;5464428
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;22;18;14;5;1;13;19;20;12;10;25;9;17;24;8;4;218;5557994
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;18;15;21;11;6;2;26;7;9;16;14;5;1;13;19;20;12;10;25;22;17;24;8;4;218;5539629
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
24;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;3;8;4;218;5469119
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;5;2;26;7;9;18;14;6;1;13;19;20;12;10;25;22;17;24;8;4;218;5744687
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;5;2;26;7;9;18;14;6;1;13;19;20;12;10;25;22;17;24;8;4;218;5744687
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;17;25;22;10;24;8;4;218;5452039
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;18;6;2;26;7;9;11;14;5;1;13;19;20;12;10;25;22;17;24;8;4;218;5505655
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;24;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;16;8;4;218;5458159
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
21;23;16;15;3;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4;218;5450064
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;8;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;21;4;218;5541292
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;20;1;13;19;5;12;10;25;22;17;24;8;4;218;5508479
218;5449887;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;25;22;17;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4;218;5449794
218;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
12;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;3;10;17;22;25;24;8;4;218;5541851
218;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;20;6;2;26;7;9;18;14;5;1;13;19;11;12;10;17;22;25;24;8;4;218;5508478
218;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;25;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;16;24;8;4;218;5458387
218;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
13;23;16;15;21;11;6;2;26;7;9;18;14;5;1;3;19;20;12;10;17;22;25;24;8;4;218;5541533
218;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;10;2;26;7;9;18;14;5;1;13;19;20;12;6;17;22;25;24;8;4;218;5469332
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;8;22;25;24;17;4;219;5548917
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;5;19;13;1;20;12;10;17;22;25;24;8;4;219;5545636
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;5;26;7;9;18;14;2;1;13;19;20;12;10;17;22;25;24;8;4;219;5629769
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;8;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;11;4;219;5451289
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;13;2;26;7;9;18;14;5;1;6;19;20;12;10;17;22;25;24;8;4;219;5452758
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;9;26;7;2;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4;219;5527300
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;2;6;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4;219;5455011
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;2;26;7;1;18;14;5;9;13;19;20;12;10;17;22;25;24;8;4;219;5508753
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;2;26;7;9;25;14;5;1;13;19;20;12;10;17;22;18;24;8;4;219;5627824
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;26;2;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4;219;5452014
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;20;19;13;12;10;17;22;25;24;8;4;219;5495309
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;18;16;15;21;11;6;2;26;7;9;23;14;5;1;13;19;20;12;10;17;22;25;24;8;4;219;5536857
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;5;15;21;11;6;2;26;7;9;18;14;16;1;13;19;20;12;10;17;22;25;24;8;4;219;5631226
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;15;21;11;6;2;26;20;9;18;14;5;1;13;19;7;12;10;17;22;25;24;8;4;219;5487780
219;5449794;3;23;16;15;21;11;6;2;26;7;9;18;14;5;1;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;219;5449595
219;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;17;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;1;22;25;24;8;4;219;5474639
219;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;8;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;2;4;219;5460133
219;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;21;1;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;219;5452235
219;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;9;14;18;5;15;13;19;20;12;10;17;22;25;24;8;4;219;5457495
219;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;9;16;1;21;11;6;2;26;7;23;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;219;5504910
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;10;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;1;17;22;25;24;8;4;220;5470960
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;4;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;1;220;5585376
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;1;16;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;220;5476605
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;25;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;16;24;8;4;220;5459019
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;25;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;6;24;8;4;220;5487829
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;15;16;1;21;11;6;2;26;7;9;18;14;5;23;13;19;20;12;10;17;22;25;24;8;4;220;5469057
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;24;7;9;18;14;5;15;13;19;20;12;10;17;22;25;26;8;4;220;5478098
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;12;9;18;14;5;15;13;19;20;7;10;17;22;25;24;8;4;220;5457958
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;12;20;19;10;17;22;25;24;8;4;220;5453479
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;20;7;9;18;14;5;15;13;19;26;12;10;17;22;25;24;8;4;220;5489283
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;9;18;8;5;15;13;19;20;12;10;17;22;25;24;14;4;220;5497237
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;17;18;14;5;15;13;19;20;12;10;9;22;25;24;8;4;220;5541738
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;9;18;14;5;22;13;19;20;12;10;17;15;25;24;8;4;220;5480031
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;6;1;21;11;16;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;220;5460662
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;12;18;14;5;15;13;19;20;9;10;17;22;25;24;8;4;220;5458847
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;17;20;12;10;19;22;25;24;8;4;220;5558686
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;13;26;7;9;18;14;5;15;2;19;20;12;10;17;22;25;24;8;4;220;5450783
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;8;24;25;4;220;5574957
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;8;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;26;4;220;5453185
220;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;11;6;2;7;26;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;220;5451815
221;5449595;3;23;16;1;21;11;6;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;221;5449595
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;8;10;17;22;25;24;12;4;221;5468093
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;8;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;26;4;221;5453185
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;19;26;7;9;18;14;5;15;13;2;20;12;10;17;22;25;24;8;4;221;5486403
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;4;20;12;10;17;22;25;24;8;19;221;5468960
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;4;8;24;221;5555164
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;12;5;15;13;19;20;14;10;17;22;25;24;8;4;221;5495883
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;15;7;9;18;14;5;26;13;19;20;12;10;17;22;25;24;8;4;221;5472228
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
10;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;3;17;22;25;24;8;4;221;5463432
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;4;24;8;25;221;5558179
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;10;9;18;14;5;15;13;19;20;12;7;17;22;25;24;8;4;221;5499688
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;20;18;14;5;15;13;19;9;12;10;17;22;25;24;8;4;221;5456591
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
8;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;3;4;221;5476751
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;2;1;21;6;11;16;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;221;5460655
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;17;10;12;22;25;24;8;4;221;5506188
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;9;26;7;2;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;221;5527101
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;8;12;10;17;22;25;24;20;4;221;5519287
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;19;5;15;13;14;20;12;10;17;22;25;24;8;4;221;5512995
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;22;17;25;24;8;4;221;5449640
221;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;24;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;11;8;4;221;5485369
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;26;6;11;2;21;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;222;5452397
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;22;7;9;18;14;5;15;13;19;20;12;10;17;26;25;24;8;4;222;5453750
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;21;1;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;222;5452235
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;10;18;14;5;15;13;19;20;12;9;17;22;25;24;8;4;222;5551416
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;15;2;26;7;9;18;14;5;11;13;19;20;12;10;17;22;25;24;8;4;222;5479656
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;19;9;18;14;5;15;13;7;20;12;10;17;22;25;24;8;4;222;5458803
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;10;12;17;22;25;24;8;4;222;5513354
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;8;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;23;4;222;5518629
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;17;26;7;9;18;14;5;15;13;19;20;12;10;2;22;25;24;8;4;222;5471772
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;14;2;26;7;9;18;11;5;15;13;19;20;12;10;17;22;25;24;8;4;222;5528847
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;24;7;9;18;14;5;15;13;19;20;12;10;17;22;25;26;8;4;222;5478098
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;14;16;1;21;6;11;2;26;7;9;18;23;5;15;13;19;20;12;10;17;22;25;24;8;4;222;5584571
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;22;12;10;17;20;25;24;8;4;222;5517900
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;4;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;6;222;5450215
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;22;14;5;15;13;19;20;12;10;17;18;25;24;8;4;222;5591451
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;7;16;1;21;6;11;2;26;23;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4;222;5480864
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;24;20;12;10;17;22;25;19;8;4;222;5584977
222;5449595;3;23;16;1;21;6;11;2;26;7;9;18;14;5;15;13;19;20;12;10;17;22;25;24;8;4
