"X1";"X5857378";"X23";"X7";"X8";"X12";"X17";"X10";"X9";"X6";"X11";"X3";"X22";"X19";"X24";"X5";"X15";"X21";"X4";"X26";"X14";"X1.1";"X2";"X18";"X13";"X25";"X20";"X16"
219;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
1;7;16;11;26;13;12;6;2;18;15;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22;219;5451215
219;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;4;2;18;1;21;5;9;8;14;3;19;20;24;6;17;10;25;23;22;219;5459977
219;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;14;21;5;9;8;1;3;19;20;24;4;17;10;25;23;22;219;5553194
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;17;19;20;24;4;3;10;25;23;22;220;5514753
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;17;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;26;10;25;23;22;220;5441020
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;17;3;19;20;24;4;14;10;25;23;22;220;5703780
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;9;10;14;3;19;20;24;4;17;8;25;23;22;220;5441727
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;3;8;14;9;19;20;24;4;17;10;25;23;22;220;5539103
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;23;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;2;22;220;5437416
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;22;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;11;220;5451644
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;23;10;25;17;22;220;5445117
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;9;26;13;12;6;2;18;1;21;5;11;8;14;3;19;20;24;4;17;10;25;23;22;220;5483198
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
25;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;15;23;22;220;5445895
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;26;16;11;7;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22;220;5442339
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;23;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;13;22;220;5434659
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;20;18;1;21;5;9;8;14;3;19;2;24;4;17;10;25;23;22;220;5472255
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;3;18;1;21;5;9;8;14;2;19;20;24;4;17;10;25;23;22;220;5445259
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;9;17;14;3;19;20;24;4;8;10;25;23;22;220;5454687
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;25;1;21;5;9;8;14;3;19;20;24;4;17;10;18;23;22;220;5605738
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;9;14;8;3;19;20;24;4;17;10;25;23;22;220;5656532
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;24;2;18;1;21;5;9;8;14;3;19;20;6;4;17;10;25;23;22;220;5449080
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;24;20;19;4;17;10;25;23;22;220;5526902
220;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;19;13;12;6;2;18;1;21;5;9;8;14;3;26;20;24;4;17;10;25;23;22;220;5488476
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;2;6;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22;221;5438937
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;22;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;18;221;5444386
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
18;7;16;11;26;13;12;6;2;15;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22;221;5557649
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;10;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;26;25;23;22;221;5438044
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;9;11;26;13;12;6;2;18;1;21;5;16;8;14;3;19;20;24;4;17;10;25;23;22;221;5520762
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;14;13;12;6;2;18;1;21;5;9;8;26;3;19;20;24;4;17;10;25;23;22;221;5615557
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;24;19;20;3;4;17;10;25;23;22;221;5516061
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;13;22;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;12;221;5438138
221;5433797;15;7;16;11;26;13;12;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;26;12;13;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22;221;5433797
221;5433797;15;7;16;11;26;12;13;6;2;18;1;21;5;9;8;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;221;5433516
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;25;20;24;4;17;10;19;23;22;221;5527209
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;2;13;6;12;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;221;5438407
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;1;12;13;6;2;18;8;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;221;5454891
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;4;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;11;17;10;25;23;22;221;5455134
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;6;11;8;12;13;16;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;221;5447787
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;26;5;9;21;14;3;19;20;24;4;17;10;25;23;22;221;5457131
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;10;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;7;25;23;22;221;5443960
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;23;26;14;3;19;20;24;4;17;10;25;9;22;221;5575770
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;4;19;20;24;3;17;10;25;23;22;221;5521840
221;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;4;5;9;26;14;3;19;20;24;21;17;10;25;23;22;221;5469099
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;21;6;2;18;1;13;5;9;26;14;3;19;20;24;4;17;10;25;23;22;222;5491108
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;6;12;13;8;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;222;5486431
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;4;24;17;10;25;23;22;222;5441862
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;3;8;12;13;6;2;18;1;21;5;9;26;14;11;19;20;24;4;17;10;25;23;22;222;5493238
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;21;2;18;1;6;5;9;26;14;3;19;20;24;4;17;10;25;23;22;222;5477877
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;11;16;7;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;222;5435429
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;26;5;9;21;14;3;19;20;24;4;17;10;25;23;22;222;5457131
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;17;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;11;10;25;23;22;222;5439858
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;23;3;19;20;24;4;17;10;25;14;22;222;5436120
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;17;19;20;24;4;3;10;25;23;22;222;5514472
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;12;8;11;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;222;5478016
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;10;19;20;24;4;17;3;25;23;22;222;5577078
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;10;21;5;9;26;14;3;19;20;24;4;17;1;25;23;22;222;5497384
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;22;25;23;10;222;5443224
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;3;11;8;12;13;6;2;18;1;21;5;9;26;14;16;19;20;24;4;17;10;25;23;22;222;5501146
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;13;11;8;12;16;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;222;5467562
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;17;4;24;10;25;23;22;222;5433708
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;26;21;5;9;1;14;3;19;20;24;4;17;10;25;23;22;222;5466056
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;1;2;18;6;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;222;5505799
222;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;17;26;14;3;19;20;24;4;9;10;25;23;22;222;5543806
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;25;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;6;23;22;223;5447301
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;6;16;11;8;12;13;7;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;223;5446143
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;4;24;20;17;10;25;23;22;223;5492231
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;3;14;26;19;20;24;4;17;10;25;23;22;223;5499239
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;21;12;13;6;2;18;1;8;5;9;26;14;3;19;20;24;4;17;10;25;23;22;223;5448246
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;9;2;18;1;21;5;6;26;14;3;19;20;24;4;17;10;25;23;22;223;5527026
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;19;1;21;5;9;26;14;3;18;20;24;4;17;10;25;23;22;223;5449800
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;4;26;14;3;19;20;24;9;17;10;25;23;22;223;5511386
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;3;14;26;19;20;24;4;17;10;25;23;22;223;5499239
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;9;13;6;2;18;1;21;5;12;26;14;3;19;20;24;4;17;10;25;23;22;223;5542423
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;1;8;12;13;6;2;18;11;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;223;5459911
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;4;24;17;10;25;23;22;223;5441862
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;3;8;12;13;6;2;18;1;21;5;9;26;14;11;19;20;24;4;17;10;25;23;22;223;5493238
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;14;8;12;13;6;2;18;1;21;5;9;26;11;3;19;20;24;4;17;10;25;23;22;223;5622269
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;24;6;2;18;1;21;5;9;26;14;3;19;20;13;4;17;10;25;23;22;223;5474941
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;4;3;19;20;24;14;17;10;25;23;22;223;5675677
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;19;26;14;3;9;20;24;4;17;10;25;23;22;223;5463760
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;2;13;6;12;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;223;5438407
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;20;1;21;5;9;26;14;3;19;18;24;4;17;10;25;23;22;223;5471251
223;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;20;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;16;24;4;17;10;25;23;22;223;5516924
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;20;13;6;2;18;1;21;5;9;26;14;3;19;12;24;4;17;10;25;23;22;224;5471531
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;14;9;26;5;3;19;20;24;4;17;10;25;23;22;224;5655868
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;3;21;5;9;26;14;1;19;20;24;4;17;10;25;23;22;224;5538980
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;22;24;4;17;10;25;23;20;224;5507354
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;14;2;18;1;21;5;9;26;6;3;19;20;24;4;17;10;25;23;22;224;5442445
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;12;11;8;16;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;224;5481523
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;3;16;11;8;12;13;6;2;18;1;21;5;9;26;14;7;19;20;24;4;17;10;25;23;22;224;5499678
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;23;25;22;224;5445868
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
22;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;15;224;5487181
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;14;13;6;2;18;1;21;5;9;26;12;3;19;20;24;4;17;10;25;23;22;224;5434492
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;10;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;11;25;23;22;224;5436866
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;13;11;8;12;16;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;224;5467562
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;25;9;26;14;3;19;20;24;4;17;10;5;23;22;224;5668787
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;3;2;18;1;21;5;9;26;14;6;19;20;24;4;17;10;25;23;22;224;5446258
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;4;26;14;3;19;20;24;9;17;10;25;23;22;224;5511386
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;5;18;1;21;2;9;26;14;3;19;20;24;4;17;10;25;23;22;224;5661734
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;19;2;18;1;21;5;9;26;14;3;6;20;24;4;17;10;25;23;22;224;5451841
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;1;16;11;8;12;13;6;2;18;7;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;224;5474986
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;23;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;2;22;224;5437135
224;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;17;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;7;10;25;23;22;224;5465767
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;26;13;6;2;18;1;21;5;9;12;14;3;19;20;24;4;17;10;25;23;22;225;5480276
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;17;3;19;20;24;4;14;10;25;23;22;225;5703499
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
7;15;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;225;5438416
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;5;8;12;13;6;2;18;1;21;11;9;26;14;3;19;20;24;4;17;10;25;23;22;225;5590577
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;17;6;2;18;1;21;5;9;26;14;3;19;20;24;4;13;10;25;23;22;225;5476239
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;21;2;18;1;6;5;9;26;14;3;19;20;24;4;17;10;25;23;22;225;5477877
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;13;6;2;18;1;23;5;9;26;14;3;19;20;24;4;17;10;25;21;22;225;5497423
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;18;11;8;12;13;6;2;16;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;225;5553570
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;3;13;6;2;18;1;21;5;9;26;14;12;19;20;24;4;17;10;25;23;22;225;5441394
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;3;6;2;18;1;21;5;9;26;14;13;19;20;24;4;17;10;25;23;22;225;5446651
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;11;16;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;225;5438378
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;2;6;13;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;225;5434244
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
11;7;16;15;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;225;5439096
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;6;11;8;12;13;16;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22;225;5447787
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;24;12;13;6;2;18;1;21;5;9;26;14;3;19;20;8;4;17;10;25;23;22;225;5452237
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
15;7;16;11;8;12;4;6;2;18;1;21;5;9;26;14;3;19;20;24;13;17;10;25;23;22;225;5480941
225;5433516;15;7;16;11;8;12;13;6;2;18;1;21;5;9;26;14;3;19;20;24;4;17;10;25;23;22
