"X1";"X5997475";"X9";"X3";"X20";"X14";"X17";"X2";"X11";"X1.1";"X8";"X22";"X21";"X7";"X18";"X6";"X26";"X19";"X10";"X23";"X15";"X5";"X16";"X25";"X24";"X13";"X12";"X4"
15;2;1;11;26;12;7;23;6;8;9;3;5;21;14;4;18;20;19;17;25;10;16;24;22;13;180;5570400
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;22;13
15;2;1;11;24;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;26;22;13;180;5462613
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;22;13
15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22;180;5454048
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;20;7;23;6;8;9;3;5;21;4;14;18;12;19;17;25;10;16;24;13;22;180;5503082
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
8;2;1;11;26;12;7;23;6;15;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22;180;5535775
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;16;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;1;24;13;22;180;5479951
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;8;23;6;7;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22;180;5464601
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;16;25;10;17;24;13;22;180;5458665
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;17;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;2;25;10;16;24;13;22;180;5464375
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;13;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;23;22;180;5454305
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;13;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;6;22;180;5458020
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;16;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;7;24;13;22;180;5468235
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
14;2;1;11;26;12;7;23;6;8;9;3;5;21;4;15;18;20;19;17;25;10;16;24;13;22;180;5623224
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;4;12;7;23;6;8;9;3;5;21;26;14;18;20;19;17;25;10;16;24;13;22;180;5458995
180;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;16;10;24;13;22;180;5454749
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;4;26;12;7;23;6;8;9;3;5;21;11;14;18;20;19;17;25;10;16;24;13;22;181;5454527
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;24;9;3;5;21;4;14;18;20;19;17;25;10;16;8;13;22;181;5534512
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;22;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;12;181;5460947
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;4;5;21;3;14;18;20;19;17;25;10;16;24;13;22;181;5468838
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;21;3;5;9;4;14;18;20;19;17;25;10;16;24;13;22;181;5467689
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;3;5;18;4;14;21;20;19;17;25;10;16;24;13;22;181;5503022
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;4;5;21;3;14;18;20;19;17;25;10;16;24;13;22;181;5468838
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;6;12;7;23;26;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22;181;5468212
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;3;11;26;12;7;23;6;8;9;1;5;21;4;14;18;20;19;17;25;10;16;24;13;22;181;5457629
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;3;5;17;4;14;18;20;19;21;25;10;16;24;13;22;181;5497318
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
13;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;15;22;181;5538919
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;22;13;24;181;5460502
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;3;22;21;4;14;18;20;19;17;25;10;16;24;13;5;181;5863145
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;16;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;11;24;13;22;181;5456461
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;20;3;5;21;4;14;18;9;19;17;25;10;16;24;13;22;181;5508938
181;5454048;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;25;10;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22;181;5449380
181;5449380;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;10;19;17;20;25;16;24;13;22;181;5510207
181;5449380;15;2;1;11;26;12;7;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22;181;5449380
181;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;4;23;6;8;9;3;5;21;12;14;18;20;19;17;10;25;16;24;13;22;181;5490227
181;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;20;4;14;18;21;19;17;10;25;16;24;13;22;181;5486704
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;14;6;8;9;3;5;21;4;23;18;20;19;17;10;25;16;24;13;22;182;5462553
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;21;14;4;18;20;19;17;10;25;16;24;13;22;182;5565732
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
21;2;1;11;26;7;12;23;6;8;9;3;5;15;4;14;18;20;19;17;10;25;16;24;13;22;182;5472419
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;18;21;4;14;5;20;19;17;10;25;16;24;13;22;182;5633760
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;25;6;8;9;3;5;21;4;14;18;20;19;17;10;23;16;24;13;22;182;5471296
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;18;1;11;26;7;12;23;6;8;9;3;5;21;4;14;2;20;19;17;10;25;16;24;13;22;182;5537430
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;21;19;14;18;20;4;17;10;25;16;24;13;22;182;5490762
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;16;17;10;25;19;24;13;22;182;5520361
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;24;3;5;21;4;14;18;20;19;17;10;25;16;9;13;22;182;5536058
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;16;9;3;5;21;4;14;18;20;19;17;10;25;8;24;13;22;182;5527027
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;14;1;11;26;7;12;23;6;8;9;3;5;21;4;2;18;20;19;17;10;25;16;24;13;22;182;5587719
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;17;9;3;5;21;4;14;18;20;19;8;10;25;16;24;13;22;182;5535968
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;9;6;8;23;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22;182;5565406
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;16;25;24;13;22;182;5454487
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;21;22;14;18;20;19;17;10;25;16;24;13;4;182;5482856
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;22;5;21;4;14;18;20;19;17;10;25;16;24;13;3;182;5517202
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;20;6;8;9;3;5;21;4;14;18;23;19;17;10;25;16;24;13;22;182;5500987
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;9;26;7;12;23;6;8;11;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22;182;5496334
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;14;23;6;8;9;3;5;21;4;12;18;20;19;17;10;25;16;24;13;22;182;5450314
182;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;21;6;8;9;3;5;23;4;14;18;20;19;17;10;25;16;24;13;22;182;5499907
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;22;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;6;183;5455260
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;20;7;12;23;6;8;9;3;5;21;4;14;18;26;19;17;10;25;16;24;13;22;183;5485616
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;16;3;5;21;4;14;18;20;19;17;10;25;9;24;13;22;183;5532547
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;20;4;14;18;21;19;17;10;25;16;24;13;22;183;5486704
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;21;5;4;14;18;20;19;17;10;25;16;24;13;22;183;5506437
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;22;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;7;183;5460010
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;10;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;11;25;16;24;13;22;183;5452082
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;13;22
15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;183;5449380
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;21;6;8;9;3;5;23;4;14;18;20;19;17;10;25;16;24;22;13;183;5499907
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
13;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;15;183;5534251
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;26;11;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;183;5457640
183;5449380;15;2;1;11;26;7;12;23;6;8;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;183;5451040
183;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;10;18;20;19;17;14;25;16;24;22;13;183;5664590
183;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;24;20;19;17;10;25;16;18;22;13;183;5607077
183;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;8;26;7;12;23;11;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;183;5493508
183;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;21;7;12;23;8;6;9;3;5;26;4;14;18;20;19;17;10;25;16;24;22;13;183;5475454
183;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;14;21;4;5;18;20;19;17;10;25;16;24;22;13;183;5710532
183;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;11;1;2;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;183;5451538
183;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;21;23;8;6;9;3;5;12;4;14;18;20;19;17;10;25;16;24;22;13;183;5516290
183;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;13;20;19;17;10;25;16;24;22;18;183;5477444
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;3;23;8;6;9;12;5;21;4;14;18;20;19;17;10;25;16;24;22;13;184;5501991
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
9;2;1;11;26;7;12;23;8;6;15;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;184;5497022
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
20;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;15;19;17;10;25;16;24;22;13;184;5508976
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;25;6;9;3;5;21;4;14;18;20;19;17;10;8;16;24;22;13;184;5561143
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;10;8;6;9;3;5;21;4;14;18;20;19;17;23;25;16;24;22;13;184;5456480
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;8;1;11;26;7;12;23;2;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;184;5495427
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;17;6;9;3;5;21;4;14;18;20;19;8;10;25;16;24;22;13;184;5535368
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;17;23;8;6;9;3;5;21;4;14;18;20;19;12;10;25;16;24;22;13;184;5515216
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;18;5;21;4;14;3;20;19;17;10;25;16;24;22;13;184;5497249
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;25;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;26;16;24;22;13;184;5458693
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;4;23;8;6;9;3;5;21;12;14;18;20;19;17;10;25;16;24;22;13;184;5491887
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;3;12;23;8;6;9;7;5;21;4;14;18;20;19;17;10;25;16;24;22;13;184;5483412
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;5;8;6;9;3;23;21;4;14;18;20;19;17;10;25;16;24;22;13;184;5684953
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;3;6;9;8;5;21;4;14;18;20;19;17;10;25;16;24;22;13;184;5459266
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;25;4;14;18;20;19;17;10;21;16;24;22;13;184;5507524
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;17;14;18;20;19;4;10;25;16;24;22;13;184;5472299
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;24;21;4;14;18;20;19;17;10;25;16;5;22;13;184;5609272
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;11;1;2;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;184;5451538
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;24;9;3;5;21;4;14;18;20;19;17;10;25;16;6;22;13;184;5465986
184;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;17;18;20;19;14;10;25;16;24;22;13;184;5685064
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;6;26;7;12;23;8;11;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13;185;5453362
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;17;7;12;23;8;6;9;3;5;21;4;14;18;20;19;26;10;25;16;24;22;13;185;5456944
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;17;3;5;21;4;14;18;20;19;9;10;25;16;24;22;13;185;5537203
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;22;10;25;16;24;17;13;185;5470417
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;4;21;5;14;18;20;19;17;10;25;16;24;22;13;185;5544739
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
19;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;15;17;10;25;16;24;22;13;185;5520221
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;16;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;11;24;22;13;185;5453453
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;14;26;7;12;23;8;6;9;3;5;21;4;11;18;20;19;17;10;25;16;24;22;13;185;5595087
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;16;6;9;3;5;21;4;14;18;20;19;17;10;25;8;24;22;13;185;5526687
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;25;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;11;16;24;22;13;185;5463344
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;20;8;6;9;3;5;21;4;14;18;23;19;17;10;25;16;24;22;13;185;5502647
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;14;9;3;5;21;4;6;18;20;19;17;10;25;16;24;22;13;185;5452704
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;4;6;9;3;5;21;8;14;18;20;19;17;10;25;16;24;22;13;185;5510715
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;18;14;20;19;17;10;25;16;24;22;13;185;5462285
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;10;9;3;5;21;4;14;18;20;19;17;6;25;16;24;22;13;185;5464727
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;19;5;21;4;14;18;20;3;17;10;25;16;24;22;13;185;5499242
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;13;20;19;17;10;25;16;24;22;18;185;5477444
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;24;19;17;10;25;16;20;22;13;185;5522288
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;17;7;12;23;8;6;9;3;5;21;4;14;18;20;19;26;10;25;16;24;22;13;185;5456944
185;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;22;16;24;25;13;185;5468060
186;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;4;6;9;3;5;21;8;14;18;20;19;17;10;25;16;24;22;13;186;5510715
186;5451040;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;17;10;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;10;17;25;16;24;22;13;186;5451280
186;5451280;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;10;17;25;16;24;22;13
15;2;22;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;10;17;25;16;24;1;13;186;5586187
186;5451280;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;10;17;25;16;24;22;13
15;2;1;11;26;7;12;23;8;6;9;24;5;21;4;14;18;20;19;10;17;25;16;3;22;13;186;5492641
186;5451280;15;2;1;11;26;7;12;23;8;6;9;3;5;21;4;14;18;20;19;10;17;25;16;24;22;13
15;2;1;11;26;7;12;4;8;6;9;3;5;21;23;14;18;20;19;10;17;25;16;24;22;13;186;5468084
