"X1";"X5874763";"X13";"X19";"X8";"X21";"X25";"X3";"X24";"X23";"X5";"X2";"X20";"X11";"X16";"X4";"X1.1";"X18";"X7";"X9";"X22";"X6";"X15";"X10";"X14";"X17";"X26";"X12"
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;10;17;22;11;209;5452653
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;10;17;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;21;12;19;20;16;24;25;23;10;17;22;11;209;5475332
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;10;17;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11;209;5452653
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;5;7;8;14;13;18;9;16;12;19;20;21;24;25;23;17;10;22;11;209;5643834
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;16;18;9;5;12;19;20;21;24;25;23;17;10;22;11;209;5557461
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;20;14;5;18;9;16;12;19;8;21;24;25;23;17;10;22;11;209;5489695
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;23;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;1;17;10;22;11;209;5483963
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;21;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;1;24;25;23;17;10;22;11;209;5474430
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;21;13;7;8;14;5;18;9;16;12;19;20;2;24;25;23;17;10;22;11;209;5472076
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;23;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;3;17;10;22;11;209;5471258
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;18;15;4;2;13;7;8;14;5;3;9;16;12;19;20;21;24;25;23;17;10;22;11;209;5526287
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;22;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;2;11;209;5453126
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;23;13;7;8;14;5;18;9;16;12;19;20;21;24;25;2;17;10;22;11;209;5457348
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;22;25;23;17;10;24;11;209;5460490
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;25;24;21;23;17;10;22;11;209;5517578
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;9;15;4;2;13;7;8;14;5;18;3;16;12;19;20;21;24;25;23;17;10;22;11;209;5504547
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;10;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;4;22;11;209;5522447
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;20;3;15;4;2;13;7;8;14;5;18;9;16;12;19;26;21;24;25;23;17;10;22;11;209;5501059
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;25;24;23;17;10;22;11;209;5452824
209;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;20;19;21;24;25;23;17;10;22;11;209;5454826
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;24;4;2;13;7;8;14;5;18;9;16;12;19;20;21;15;25;23;17;10;22;11;210;5472776
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;10;8;14;5;18;9;16;12;19;20;21;24;25;23;17;7;22;11;210;5498250
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;25;24;21;23;17;10;22;11;210;5517578
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;11;17;10;22;23;210;5465069
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;10;8;14;5;18;9;16;12;19;20;21;24;25;23;17;7;22;11;210;5498250
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;17;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;3;10;22;11;210;5468067
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;22;18;9;16;12;19;20;21;24;25;23;17;10;5;11;210;5797231
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
14;1;26;3;15;4;2;13;7;8;6;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11;210;5563079
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;23;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;26;17;10;22;11;210;5454277
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;23;14;5;18;9;16;12;19;20;21;24;25;8;17;10;22;11;210;5536499
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;19;5;18;9;16;12;14;20;21;24;25;23;17;10;22;11;210;5497664
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;20;19;21;24;25;23;17;10;22;11;210;5454826
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;14;26;3;15;4;2;13;7;8;1;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11;210;5570588
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;22;18;9;16;12;19;20;21;24;25;23;17;10;5;11;210;5797231
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;21;18;9;16;12;19;20;5;24;25;23;17;10;22;11;210;5534814
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
7;1;26;3;15;4;2;13;6;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11;210;5476178
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;17;16;12;19;20;21;24;25;23;9;10;22;11;210;5561458
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;12;15;4;2;13;7;8;14;5;18;9;16;3;19;20;21;24;25;23;17;10;22;11;210;5529097
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;21;13;7;8;14;5;18;9;16;12;19;20;2;24;25;23;17;10;22;11;210;5472076
210;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;18;2;13;7;8;14;5;4;9;16;12;19;20;21;24;25;23;17;10;22;11;210;5493917
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
4;1;26;3;15;6;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11;211;5486747
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;9;15;4;2;13;7;8;14;5;18;3;16;12;19;20;21;24;25;23;17;10;22;11;211;5504547
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;24;21;20;25;23;17;10;22;11;211;5537474
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;10;9;16;12;19;20;21;24;25;23;17;18;22;11;211;5606294
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;16;7;8;14;5;18;9;13;12;19;20;21;24;25;23;17;10;22;11;211;5474573
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;3;26;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11;211;5455047
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;17;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;1;10;22;11;211;5472129
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;12;2;13;7;8;14;5;18;9;16;4;19;20;21;24;25;23;17;10;22;11;211;5456436
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;16;14;5;18;9;8;12;19;20;21;24;25;23;17;10;22;11;211;5533223
211;5452653;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;23;17;10;22;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;211;5452482
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;16;14;5;18;9;8;12;19;20;21;24;25;22;17;10;23;11;211;5530494
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;20;13;7;8;14;5;18;9;16;12;19;2;21;24;25;22;17;10;23;11;211;5500983
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;7;13;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;211;5453762
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;23;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;26;11;211;5456500
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;22;12;19;20;21;24;25;16;17;10;23;11;211;5457796
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;22;19;20;21;24;25;12;17;10;23;11;211;5484464
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;19;5;18;9;16;12;14;20;21;24;25;22;17;10;23;11;211;5497826
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;23;10;11;211;5467330
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;11;12;19;20;21;24;25;22;17;10;23;16;211;5467878
211;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;23;14;5;18;9;16;12;19;20;21;24;25;22;17;10;8;11;211;5453618
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;12;8;14;5;18;9;16;7;19;20;21;24;25;22;17;10;23;11;212;5452989
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;8;4;2;13;7;15;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;212;5506722
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;10;21;24;25;22;17;20;23;11;212;5539740
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;14;7;8;13;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;212;5515989
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;17;12;19;20;21;24;25;22;16;10;23;11;212;5457686
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;21;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;26;24;25;22;17;10;23;11;212;5481334
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;20;4;2;13;7;8;14;5;18;9;16;12;19;15;21;24;25;22;17;10;23;11;212;5487780
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;19;26;3;15;4;2;13;7;8;14;5;18;9;16;12;1;20;21;24;25;22;17;10;23;11;212;5556615
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;12;15;4;2;13;7;8;14;5;18;9;16;3;19;20;21;24;25;22;17;10;23;11;212;5529420
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
3;1;26;6;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;212;5453849
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;21;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;26;24;25;22;17;10;23;11;212;5481334
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;21;4;2;13;7;8;14;5;18;9;16;12;19;20;15;24;25;22;17;10;23;11;212;5470708
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;24;7;8;14;5;18;9;16;12;19;20;21;13;25;22;17;10;23;11;212;5479727
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;20;12;19;16;21;24;25;22;17;10;23;11;212;5504882
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;10;16;12;19;20;21;24;25;22;17;9;23;11;212;5552643
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
26;1;6;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;212;5455404
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;3;26;1;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;212;5456637
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;8;26;3;15;4;2;13;7;1;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;212;5555370
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;10;17;23;11;212;5452482
212;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;10;17;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;212;5452482
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
13;1;26;3;15;4;2;6;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;213;5470423
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;16;8;14;5;18;9;7;12;19;20;21;24;25;22;17;10;23;11;213;5479579
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;17;20;21;24;25;22;19;10;23;11;213;5586609
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;10;8;14;5;18;9;16;12;19;20;21;24;25;22;17;7;23;11;213;5498581
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;21;7;8;14;5;18;9;16;12;19;20;13;24;25;22;17;10;23;11;213;5463994
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;24;21;20;25;22;17;10;23;11;213;5533743
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;12;5;18;9;16;14;19;20;21;24;25;22;17;10;23;11;213;5501820
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;20;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;1;21;24;25;22;17;10;23;11;213;5541790
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;19;26;3;15;4;2;13;7;8;14;5;18;9;16;12;1;20;21;24;25;22;17;10;23;11;213;5556615
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;25;24;22;17;10;23;11;213;5452653
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;17;8;14;5;18;9;16;12;19;20;21;24;25;22;7;10;23;11;213;5501295
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;21;20;19;24;25;22;17;10;23;11;213;5459444
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;2;3;15;4;26;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;213;5462840
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;12;2;13;7;8;14;5;18;9;16;4;19;20;21;24;25;22;17;10;23;11;213;5456008
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
17;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;6;10;23;11;213;5460800
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
12;1;26;3;15;4;2;13;7;8;14;5;18;9;16;6;19;20;21;24;25;22;17;10;23;11;213;5469572
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;20;19;21;24;25;22;17;10;23;11;213;5454577
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;5;14;8;18;9;16;12;19;20;21;24;25;22;17;10;23;11;213;5631875
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;17;9;16;12;19;20;21;24;25;22;18;10;23;11;213;5607135
213;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
22;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;6;17;10;23;11;213;5458068
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
24;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;6;25;22;17;10;23;11;214;5456763
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;20;12;19;16;21;24;25;22;17;10;23;11;214;5504882
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;8;2;13;7;4;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;214;5456348
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;9;2;13;7;8;14;5;18;4;16;12;19;20;21;24;25;22;17;10;23;11;214;5538358
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;8;4;2;13;7;15;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;214;5506722
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;10;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;1;23;11;214;5473170
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;21;20;24;25;22;17;10;23;11;214;5453762
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;14;8;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;214;5502803
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;22;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;1;17;10;23;11;214;5482956
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;11;24;25;22;17;10;23;21;214;5482458
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;11;21;24;25;22;17;10;23;20;214;5515949
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;21;9;16;12;19;20;18;24;25;22;17;10;23;11;214;5471737
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;19;9;16;12;18;20;21;24;25;22;17;10;23;11;214;5480922
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;23;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;3;11;214;5514793
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;7;13;2;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;214;5456278
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
13;1;26;3;15;4;2;6;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11;214;5470423
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;16;9;12;19;20;21;24;25;22;17;10;23;11;214;5498170
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;9;4;2;13;7;8;14;5;18;15;16;12;19;20;21;24;25;22;17;10;23;11;214;5482801
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;25;19;20;21;24;12;22;17;10;23;11;214;5521687
214;5452482;6;1;26;3;15;4;2;13;7;8;14;5;18;9;16;12;19;20;21;24;25;22;17;10;23;11
6;1;26;3;15;20;2;13;7;8;14;5;18;9;16;12;19;4;21;24;25;22;17;10;23;11;214;5503712
