"X1";"X5779881";"X21";"X7";"X18";"X4";"X26";"X24";"X5";"X23";"X6";"X22";"X20";"X13";"X1.1";"X14";"X16";"X2";"X3";"X9";"X11";"X10";"X17";"X15";"X12";"X8";"X25";"X19"
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
10;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;23;25;206;5443246
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;25;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;26;206;5438178
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;22;21;15;1;20;7;19;18;14;16;3;9;5;4;13;8;17;24;10;25;206;5467576
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;19;2;26;4;21;15;1;20;7;12;18;14;16;3;9;5;22;13;8;17;24;10;25;206;5452427
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;5;7;19;18;14;16;3;9;20;22;13;8;17;24;10;25;206;5551708
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;9;7;19;18;14;16;3;20;5;22;13;8;17;24;10;25;206;5497218
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;16;18;14;19;3;9;5;22;13;8;17;24;10;25;206;5491553
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;13;21;15;1;20;7;19;18;14;16;3;9;5;22;4;8;17;24;10;25;206;5480787
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;10;7;19;18;14;16;3;9;5;22;13;8;17;24;20;25;206;5497282
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;24;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;12;10;25;206;5446824
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;14;18;16;3;9;5;22;13;8;17;24;10;25;206;5453987
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;1;15;21;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;206;5437041
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;17;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;6;24;10;25;206;5442839
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;20;1;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;206;5486706
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;9;26;4;21;15;1;20;7;19;18;14;16;3;2;5;22;13;8;17;24;10;25;206;5549652
206;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;20;12;2;26;4;21;15;1;6;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;206;5508714
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;10;22;13;8;17;24;5;25;207;5594093
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;7;2;26;4;21;15;1;20;12;19;18;14;16;3;9;5;22;13;8;17;24;10;25;207;5447815
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;17;1;20;7;19;18;14;16;3;9;5;22;13;8;15;24;10;25;207;5517840
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;24;14;16;3;9;5;22;13;8;17;18;10;25;207;5477325
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;22;9;5;3;13;8;17;24;10;25;207;5531078
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;17;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;12;24;10;25;207;5446831
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;20;21;15;1;4;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;207;5458721
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;24;5;22;13;8;17;9;10;25;207;5597147
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;12;6;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;207;5447874
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;15;2;26;4;21;12;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;207;5527261
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
21;11;6;12;2;26;4;23;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;207;5483119
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;25;22;13;8;17;24;10;5;207;5593115
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;24;17;8;10;25;207;5447495
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;25;8;17;24;10;13;207;5470278
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
17;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;23;24;10;25;207;5439115
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;9;4;21;15;1;20;7;19;18;14;16;3;26;5;22;13;8;17;24;10;25;207;5503979
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;10;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;21;25;207;5462924
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;26;12;2;6;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;207;5443550
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;14;2;26;4;21;15;1;20;7;19;18;12;16;3;9;5;22;13;8;17;24;10;25;207;5437414
207;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;17;22;13;8;5;24;10;25;207;5888615
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;8;5;22;13;9;17;24;10;25;208;5575563
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;22;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;11;13;8;17;24;10;25;208;5442209
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;18;4;21;15;1;20;7;19;26;14;16;3;9;5;22;13;8;17;24;10;25;208;5525414
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
10;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;23;25;208;5443246
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;16;18;14;19;3;9;5;22;13;8;17;24;10;25;208;5491553
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;10;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;4;25;208;5440670
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;24;16;3;9;5;22;13;8;17;14;10;25;208;5443106
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;10;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;26;25;208;5438217
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
5;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;23;22;13;8;17;24;10;25;208;5709242
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;18;21;15;1;20;7;19;4;14;16;3;9;5;22;13;8;17;24;10;25;208;5530445
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;21;12;2;26;4;6;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;208;5474497
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;24;17;8;10;25;208;5447495
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;15;26;4;21;2;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;208;5516412
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;8;22;13;5;17;24;10;25;208;5771619
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;3;16;14;9;5;22;13;8;17;24;10;25;208;5532601
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;1;2;26;4;21;15;12;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;208;5523433
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;24;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;12;10;25;208;5446824
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;10;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;12;25;208;5478591
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;10;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;12;25;208;5478591
208;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;25;3;9;5;22;13;8;17;24;10;16;208;5438560
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;25;22;13;8;17;24;10;5;209;5593115
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
22;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;23;13;8;17;24;10;25;209;5438179
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;22;19;18;14;16;3;9;5;7;13;8;17;24;10;25;209;5466330
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;13;21;15;1;20;7;19;18;14;16;3;9;5;22;4;8;17;24;10;25;209;5480787
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;14;18;19;16;3;9;5;22;13;8;17;24;10;25;209;5459518
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;13;22;8;17;24;10;25;209;5437523
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
15;11;6;12;2;26;4;21;23;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;209;5506687
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;1;12;2;26;4;21;15;6;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25;209;5530980
209;5436541;23;11;6;12;2;26;4;21;15;1;20;7;19;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25;209;5436044
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;25;18;14;16;3;9;5;22;13;8;17;24;10;7;209;5464849
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;16;2;26;4;21;15;1;20;19;7;18;14;12;3;9;5;22;13;8;17;24;10;25;209;5466295
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;17;18;14;16;3;9;5;22;13;8;7;24;10;25;209;5472248
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;8;18;14;16;3;9;5;22;13;7;17;24;10;25;209;5458632
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;22;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;6;13;8;17;24;10;25;209;5440531
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
16;11;6;12;2;26;4;21;15;1;20;19;7;18;14;23;3;9;5;22;13;8;17;24;10;25;209;5442779
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;25;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;6;209;5452663
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;26;2;12;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25;209;5459127
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;14;4;21;15;1;20;19;7;18;26;16;3;9;5;22;13;8;17;24;10;25;209;5582049
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;3;20;19;7;18;14;16;1;9;5;22;13;8;17;24;10;25;209;5462204
209;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;20;21;15;1;4;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25;209;5458224
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;5;1;20;19;7;18;14;16;3;9;15;22;13;8;17;24;10;25;210;5502227
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;5;3;9;16;22;13;8;17;24;10;25;210;5530486
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;17;7;18;14;16;3;9;5;22;13;8;19;24;10;25;210;5483990
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;7;3;14;16;18;9;5;22;13;8;17;24;10;25;210;5512720
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;7;19;20;18;14;16;3;9;5;22;13;8;17;24;10;25;210;5448221
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;17;3;9;5;22;13;8;16;24;10;25;210;5445039
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;16;18;14;7;3;9;5;22;13;8;17;24;10;25;210;5448180
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;20;4;21;15;1;26;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25;210;5462247
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;7;26;4;21;15;1;20;19;2;18;14;16;3;9;5;22;13;8;17;24;10;25;210;5449151
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;10;25
23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10;210;5436044
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;11;6;12;2;26;4;15;21;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10;210;5438744
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;11;6;12;26;2;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10;210;5441660
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;11;6;12;2;26;25;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;4;10;210;5440324
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;11;12;6;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10;210;5443857
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;11;6;12;2;26;4;21;25;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;15;10;210;5448118
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;11;6;12;2;26;17;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;4;24;25;10;210;5463560
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;11;6;12;2;26;4;21;15;1;20;19;7;17;14;16;3;9;5;22;13;8;18;24;25;10;210;5476782
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;11;13;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;6;8;17;24;25;10;210;5437534
210;5436044;23;11;6;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10;210;5436034
210;5436034;23;6;11;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;4;18;15;1;20;19;7;21;14;16;3;9;5;22;13;8;17;24;25;10;210;5543844
211;5436034;23;6;11;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;25;17;24;8;10;211;5514326
211;5436034;23;6;11;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;3;21;15;1;20;19;7;18;14;16;4;9;5;22;13;8;17;24;25;10;211;5452862
211;5436034;23;6;11;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;4;21;15;1;20;19;7;14;18;16;3;9;5;22;13;8;17;24;25;10;211;5453480
211;5436034;23;6;11;12;2;26;4;21;15;1;20;19;7;18;14;16;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10;211;5436026
211;5436026;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;16;21;15;1;3;19;7;18;14;4;20;9;5;22;13;8;17;24;25;10;211;5508857
211;5436026;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;16;21;19;1;20;15;7;18;14;4;3;9;5;22;13;8;17;24;25;10;211;5514327
211;5436026;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;16;21;15;5;20;19;7;18;14;4;3;9;1;22;13;8;17;24;25;10;211;5493582
211;5436026;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10
23;6;11;8;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;12;17;24;25;10;211;5456354
211;5436026;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;5;3;9;4;22;13;8;17;24;25;10;211;5508474
211;5436026;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10
23;6;11;2;12;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10;211;5438846
211;5436026;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;17;24;25;10
23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17;211;5434515
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;2;5;16;21;15;1;20;19;7;18;14;4;3;9;26;22;13;8;10;24;25;17;211;5510165
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;2;26;16;21;18;1;20;19;7;15;14;4;3;9;5;22;13;8;10;24;25;17;211;5558604
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;2;26;25;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;16;17;211;5436395
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;2;26;25;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;16;17;211;5436395
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
5;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;23;22;13;8;10;24;25;17;211;5708358
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;17;25;211;5434515
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;17;25
23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17;211;5434515
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;4;26;16;21;15;1;20;19;7;18;14;2;3;9;5;22;13;8;10;24;25;17;211;5450902
211;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;2;26;16;21;15;1;20;19;9;18;14;4;3;7;5;22;13;8;10;24;25;17;211;5479538
212;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;2;26;16;19;15;1;20;21;7;18;14;4;3;9;5;22;13;8;10;24;25;17;212;5499101
212;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;24;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;6;25;17;212;5440893
212;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;24;10;8;25;17;212;5446576
212;5434515;23;6;11;12;2;26;16;21;15;1;20;19;7;18;14;4;3;9;5;22;13;8;10;24;25;17
