"X1";"X5827148";"X4";"X8";"X22";"X24";"X10";"X14";"X26";"X11";"X20";"X25";"X6";"X19";"X5";"X17";"X18";"X2";"X13";"X9";"X21";"X1.1";"X23";"X12";"X3";"X7";"X16";"X15"
223;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;26;20;7;17;10;18;25;24;3;22;223;5611551
223;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;3;12;18;20;7;17;10;26;25;24;11;22;223;5513280
223;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;10;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;15;26;25;24;3;22;223;5445138
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;3;5;9;19;21;11;12;18;20;7;17;10;26;25;24;6;22;224;5441739
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
10;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;1;26;25;24;3;22;224;5455848
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;24;18;20;7;17;10;26;25;12;3;22;224;5498863
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;23;14;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;224;5449409
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;20;19;21;11;12;18;9;7;17;10;26;25;24;3;22;224;5504696
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;21;16;6;5;9;19;23;11;12;18;20;7;17;10;26;25;24;3;22;224;5491570
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;11;14;23;16;6;5;9;19;21;13;12;18;20;7;17;10;26;25;24;3;22;224;5466846
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;6;14;23;16;13;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;224;5440382
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;12;21;11;19;18;20;7;17;10;26;25;24;3;22;224;5479331
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;18;11;12;21;20;7;17;10;26;25;24;3;22;224;5501482
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;3;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;14;22;224;5438752
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
4;15;1;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;224;5500029
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;11;21;19;12;18;20;7;17;10;26;25;24;3;22;224;5477741
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;3;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;2;22;224;5515499
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;18;8;2;13;14;23;16;6;5;9;19;21;11;12;4;20;7;17;10;26;25;24;3;22;224;5565385
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;26;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;2;25;24;3;22;224;5442208
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;9;16;6;5;23;19;21;11;12;18;20;7;17;10;26;25;24;3;22;224;5553106
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;25;21;11;12;18;20;7;17;10;26;19;24;3;22;224;5514863
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;8;4;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;224;5439425
224;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;9;14;23;16;6;5;13;19;21;11;12;18;20;7;17;10;26;25;24;3;22;224;5552045
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;3;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;15;22;225;5573389
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;20;16;6;5;9;19;21;11;12;18;23;7;17;10;26;25;24;3;22;225;5464111
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;24;26;25;10;3;22;225;5437232
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
7;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;1;17;10;26;25;24;3;22;225;5489826
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;3;21;11;12;18;20;7;17;10;26;25;24;19;22;225;5516842
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;21;13;14;23;16;6;5;9;19;2;11;12;18;20;7;17;10;26;25;24;3;22;225;5455142
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;17;19;21;11;12;18;20;7;9;10;26;25;24;3;22;225;5563231
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;3;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;8;22;225;5480478
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;22;17;10;26;25;24;3;7;225;5479158
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;7;11;12;18;20;21;17;10;26;25;24;3;22;225;5468650
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;19;9;5;21;11;12;18;20;7;17;10;26;25;24;3;22;225;5504196
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;11;4;8;2;13;14;23;16;6;5;9;19;21;15;12;18;20;7;17;10;26;25;24;3;22;225;5437664
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
16;15;4;8;2;13;14;23;1;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;225;5485341
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;10;5;9;19;21;11;12;18;20;7;17;6;26;25;24;3;22;225;5454565
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;26;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;13;25;24;3;22;225;5478990
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
11;15;4;8;2;13;14;23;16;6;5;9;19;21;1;12;18;20;7;17;10;26;25;24;3;22;225;5459351
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;18;11;12;21;20;7;17;10;26;25;24;3;22;225;5501482
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;22;24;3;25;225;5447878
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;20;6;5;9;19;21;11;12;18;16;7;17;10;26;25;24;3;22;225;5463821
225;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;23;14;13;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;225;5438407
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;24;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;23;3;22;226;5449299
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;5;23;16;6;14;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;226;5703548
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;20;19;21;11;12;18;9;7;17;10;26;25;24;3;22;226;5504696
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;6;8;2;13;14;23;16;4;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;226;5457624
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;12;11;21;18;20;7;17;10;26;25;24;3;22;226;5492091
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;3;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;23;22;226;5437482
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;18;6;5;9;19;21;11;12;16;20;7;17;10;26;25;24;3;22;226;5454596
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;5;16;6;23;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;226;5631432
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;22;17;10;26;25;24;3;7;226;5479158
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;22;10;26;25;24;3;17;226;5454164
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;24;21;11;12;18;20;7;17;10;26;25;19;3;22;226;5514365
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;6;13;14;23;16;2;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;226;5437940
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;25;26;24;3;22;226;5444061
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;3;7;17;10;26;25;24;20;22;226;5491019
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;23;4;8;2;13;14;15;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;226;5476891
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;21;9;19;5;11;12;18;20;7;17;10;26;25;24;3;22;226;5481317
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;24;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;23;3;22;226;5449299
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;7;20;17;10;26;25;24;3;22;226;5437680
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;25;10;26;17;24;3;22;226;5437165
226;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;22;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;23;226;5438289
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;24;12;18;20;7;17;10;26;25;11;3;22;227;5440617
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;26;16;6;5;9;19;21;11;12;18;20;7;17;10;23;25;24;3;22;227;5448824
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;19;9;5;21;11;12;18;20;7;17;10;26;25;24;3;22;227;5504196
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;11;2;13;14;23;16;6;5;9;19;21;8;12;18;20;7;17;10;26;25;24;3;22;227;5436915
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;3;24;25;22;227;5598296
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;26;17;10;7;25;24;3;22;227;5465582
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;7;20;18;17;10;26;25;24;3;22;227;5465883
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;21;19;11;12;18;20;7;17;10;26;25;24;3;22;227;5445264
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;9;2;13;14;23;16;6;5;8;19;21;11;12;18;20;7;17;10;26;25;24;3;22;227;5487649
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;10;7;17;20;26;25;24;3;22;227;5551536
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;24;26;25;10;3;22;227;5437232
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;10;20;7;17;18;26;25;24;3;22;227;5617911
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;9;13;14;23;16;6;5;2;19;21;11;12;18;20;7;17;10;26;25;24;3;22;227;5490910
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;7;13;14;23;16;6;5;9;19;21;11;12;18;20;2;17;10;26;25;24;3;22;227;5443507
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;2;8;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;227;5437660
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
23;15;4;8;2;13;14;1;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;227;5496989
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;19;9;5;21;11;12;18;20;7;17;10;26;25;24;3;22;227;5504196
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;26;9;19;21;11;12;18;20;7;17;10;5;25;24;3;22;227;5670568
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;25;26;10;24;3;22;227;5437058
227;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;24;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;8;3;22;227;5443522
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;5;14;23;16;6;13;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;228;5730310
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;23;13;14;2;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;228;5437425
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;26;19;21;11;12;18;20;7;17;10;9;25;24;3;22;228;5560796
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
15;1;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;228;5440262
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;18;5;9;19;21;11;12;6;20;7;17;10;26;25;24;3;22;228;5448635
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;6;16;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;228;5437460
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;12;9;19;21;11;5;18;20;7;17;10;26;25;24;3;22;228;5691160
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;24;7;17;10;26;25;20;3;22;228;5554220
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;3;7;17;10;26;25;24;20;22;228;5491019
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
17;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;1;10;26;25;24;3;22;228;5453241
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;3;24;25;22;228;5598296
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;25;16;6;5;9;19;21;11;12;18;20;7;17;10;26;23;24;3;22;228;5450388
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;20;11;12;18;21;7;17;10;26;25;24;3;22;228;5491465
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;24;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;14;3;22;228;5679389
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;9;16;6;5;23;19;21;11;12;18;20;7;17;10;26;25;24;3;22;228;5553106
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;7;16;6;5;9;19;21;11;12;18;20;23;17;10;26;25;24;3;22;228;5455017
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;7;19;21;11;12;18;20;9;17;10;26;25;24;3;22;228;5488284
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;24;12;18;20;7;17;10;26;25;11;3;22;228;5440617
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;10;20;7;17;18;26;25;24;3;22;228;5617911
228;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;24;12;18;20;7;17;10;26;25;11;3;22;228;5440617
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;24;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;15;3;22;229;5451274
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;10;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;4;26;25;24;3;22;229;5458775
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;10;19;21;11;12;18;20;7;17;9;26;25;24;3;22;229;5537438
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;24;26;25;10;3;22;229;5437232
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;20;8;2;13;14;23;16;6;5;9;19;21;11;12;18;4;7;17;10;26;25;24;3;22;229;5505252
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;10;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;8;26;25;24;3;22;229;5448732
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;20;18;7;17;10;26;25;24;3;22;229;5456339
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;23;14;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;229;5449409
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;19;13;14;23;16;6;5;9;2;21;11;12;18;20;7;17;10;26;25;24;3;22;229;5473309
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;23;8;2;13;14;4;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;229;5457920
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;22;3;24;229;5445505
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;17;16;6;5;9;19;21;11;12;18;20;7;23;10;26;25;24;3;22;229;5461756
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
13;15;4;8;2;1;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22;229;5515936
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;13;14;23;16;19;5;9;6;21;11;12;18;20;7;17;10;26;25;24;3;22;229;5475639
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;4;8;2;25;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;13;24;3;22;229;5478690
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
1;15;22;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;4;229;5489481
229;5436840;1;15;4;8;2;13;14;23;16;6;5;9;19;21;11;12;18;20;7;17;10;26;25;24;3;22
