"X1";"X5986393";"X6";"X2";"X19";"X16";"X24";"X5";"X18";"X23";"X7";"X25";"X1.1";"X15";"X22";"X17";"X13";"X14";"X11";"X9";"X21";"X26";"X20";"X10";"X3";"X4";"X12";"X8"
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;26;15;1;2;19;9;12;18;13;16;14;20;5;8;10;22;23;24;25;17;196;5475471
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;26;15;1;2;19;20;16;18;13;12;14;9;5;8;10;22;23;24;25;17;196;5476113
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;8;15;1;2;19;20;12;18;13;16;14;9;5;26;10;22;23;24;25;17;196;5514241
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
10;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;6;22;23;24;25;17;196;5454357
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;26;15;1;2;19;25;12;18;13;16;14;9;5;8;10;22;23;24;20;17;196;5515344
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;26;15;20;2;19;1;12;18;13;16;14;9;5;8;10;22;23;24;25;17;196;5544136
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;13;3;26;15;1;2;19;20;12;18;7;16;14;9;5;8;10;22;23;24;25;17;196;5449860
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;12;21;11;7;3;26;15;1;2;19;20;4;18;13;16;14;9;5;8;10;22;23;24;25;17;196;5458835
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;26;15;1;2;19;13;12;18;20;16;14;9;5;8;10;22;23;24;25;17;196;5497054
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;26;15;1;2;19;20;12;22;13;16;14;9;5;8;10;18;23;24;25;17;196;5495590
196;5447150;6;4;21;11;7;3;26;15;1;2;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17;196;5447107
196;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;22;9;5;8;10;14;23;24;25;17;196;5550913
196;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;19;15;1;26;2;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17;196;5502212
196;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;18;12;20;13;16;14;9;5;8;10;22;23;24;25;17;196;5451750
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;18;7;3;2;15;1;26;19;20;12;11;13;16;14;9;5;8;10;22;23;24;25;17;197;5470718
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;23;8;10;22;5;24;25;17;197;5822231
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;10;8;5;22;23;24;25;17;197;5786390
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;19;26;1;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17;197;5543887
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;5;1;26;19;20;12;18;13;16;14;9;15;8;10;22;23;24;25;17;197;5550361
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;16;12;18;13;20;14;9;5;8;10;22;23;24;25;17;197;5483093
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;20;7;3;2;15;1;26;19;11;12;18;13;16;14;9;5;8;10;22;23;24;25;17;197;5497832
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;1;11;7;3;2;15;21;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17;197;5508566
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;8;2;15;1;26;19;20;12;18;13;16;14;9;5;3;10;22;23;24;25;17;197;5471237
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;11;21;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17;197;5457626
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;23;22;24;25;17;197;5448315
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;10;8;22;23;24;25;17;197;5453288
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;23;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;4;24;25;17;197;5450119
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;25;10;22;23;24;8;17;197;5569327
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;16;1;26;19;20;12;18;13;15;14;9;5;8;10;22;23;24;25;17;197;5459833
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;15;7;3;2;11;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17;197;5490647
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;24;9;5;8;10;22;23;14;25;17;197;5546531
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;9;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;4;5;8;10;22;23;24;25;17;197;5520512
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;8;2;15;1;26;19;20;12;18;13;16;14;9;5;3;10;22;23;24;25;17;197;5471237
197;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;23;14;9;5;8;10;22;16;24;25;17;197;5458967
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;22;10;8;23;24;25;17;198;5450546
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;17;10;22;23;24;25;8;198;5568346
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;10;1;26;19;20;12;18;13;16;14;9;5;8;15;22;23;24;25;17;198;5495575
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
11;4;21;6;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17;198;5448391
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;14;26;19;20;12;18;13;16;1;9;5;8;10;22;23;24;25;17;198;5577782
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;25;17
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;198;5447107
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;23;18;13;16;14;9;5;8;10;22;12;24;17;25;198;5465987
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;2;7;3;11;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;198;5454023
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;9;14;16;5;8;10;22;23;24;17;25;198;5517771
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;9;19;20;12;18;13;16;14;26;5;8;10;22;23;24;17;25;198;5487874
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;10;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;11;22;23;24;17;25;198;5450694
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;24;12;18;13;16;14;9;5;8;10;22;23;20;17;25;198;5535001
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;9;13;16;14;18;5;8;10;22;23;24;17;25;198;5465713
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;20;19;12;18;13;16;14;9;5;8;10;22;23;24;17;25;198;5457953
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;14;13;16;18;9;5;8;10;22;23;24;17;25;198;5478011
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;17;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;4;25;198;5486505
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;10;15;1;26;19;20;12;18;13;16;14;9;5;8;2;22;23;24;17;25;198;5449250
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;13;3;2;15;1;26;19;20;12;18;7;16;14;9;5;8;10;22;23;24;17;25;198;5449817
198;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;198;5447107
198;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;15;1;26;10;20;12;18;13;16;14;9;5;8;19;22;23;24;17;25;198;5503941
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
26;4;21;11;7;2;3;15;1;6;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;199;5456701
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;15;23;26;19;20;12;18;13;16;14;9;5;8;10;22;1;24;17;25;199;5572649
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;15;1;26;19;16;12;18;13;20;14;9;5;8;10;22;23;24;17;25;199;5483093
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;15;1;26;19;20;13;18;12;16;14;9;5;8;10;22;23;24;17;25;199;5458340
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;15;1;26;19;12;20;18;13;16;14;9;5;8;10;22;23;24;17;25;199;5451840
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;3;2;7;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;199;5533279
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;12;7;2;3;15;1;26;19;20;11;18;13;16;14;9;5;8;10;22;23;24;17;25;199;5452935
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;13;15;1;26;19;20;12;18;3;16;14;9;5;8;10;22;23;24;17;25;199;5524740
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;15;1;26;19;20;12;18;17;16;14;9;5;8;10;22;23;24;13;25;199;5473773
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;15;1;26;19;20;12;18;22;16;14;9;5;8;10;13;23;24;17;25;199;5456310
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;19;21;11;7;2;3;15;1;26;4;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;199;5491798
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;10;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;11;22;23;24;17;25;199;5450694
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
8;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;6;10;22;23;24;17;25;199;5450077
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;2;3;9;1;26;19;20;12;18;13;16;14;15;5;8;10;22;23;24;17;25;199;5485934
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;9;3;15;1;26;19;20;12;18;13;16;14;2;5;8;10;22;23;24;17;25;199;5523968
199;5447107;6;4;21;11;7;2;3;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;199;5447107
199;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;9;7;3;2;15;1;26;19;20;12;18;13;16;14;11;5;8;10;22;23;24;17;25;199;5529627
199;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;7;11;21;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;199;5451551
199;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;7;21;11;4;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;199;5449912
199;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;9;1;26;19;20;12;18;13;16;14;15;5;8;10;22;23;24;17;25;199;5485934
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;17;24;23;25;200;5451944
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;8;12;18;13;16;14;9;5;20;10;22;23;24;17;25;200;5527251
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;19;7;3;2;15;1;26;11;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;200;5465795
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;16;12;18;13;20;14;9;5;8;10;22;23;24;17;25;200;5483093
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;18;22;16;14;9;5;8;10;13;23;24;17;25;200;5456310
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;5;9;14;8;10;22;23;24;17;25;200;5497476
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;16;18;13;12;14;9;5;8;10;22;23;24;17;25;200;5476721
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;8;2;15;1;26;19;20;12;18;13;16;14;9;5;3;10;22;23;24;17;25;200;5471237
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;11;21;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;200;5457626
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;13;26;19;20;12;18;1;16;14;9;5;8;10;22;23;24;17;25;200;5535046
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;9;14;16;5;8;10;22;23;24;17;25;200;5517771
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;13;1;26;19;20;12;18;15;16;14;9;5;8;10;22;23;24;17;25;200;5502403
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;23;20;12;18;13;16;14;9;5;8;10;22;19;24;17;25;200;5486158
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;3;7;11;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;200;5510070
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;22;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;21;23;24;17;25;200;5456627
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;26;7;3;2;15;1;11;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;200;5464189
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;16;7;3;2;15;1;26;19;20;12;18;13;11;14;9;5;8;10;22;23;24;17;25;200;5464777
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;8;19;20;12;18;13;16;14;9;5;26;10;22;23;24;17;25;200;5510258
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;18;19;20;12;26;13;16;14;9;5;8;10;22;23;24;17;25;200;5526417
200;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;19;26;1;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;200;5543887
201;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;22;12;18;13;16;14;9;5;8;10;20;23;24;17;25;201;5533350
201;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;23;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;4;24;17;25;201;5450119
201;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;23;18;13;16;14;9;5;8;10;22;12;24;17;25;201;5465987
201;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
4;6;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;201;5451602
201;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;8;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;21;10;22;23;24;17;25;201;5470809
201;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;25;23;24;17;22;201;5456511
201;5447107;6;4;21;11;7;3;2;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;201;5446532
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;20;15;1;26;19;6;12;18;13;16;14;9;5;8;10;22;23;24;17;25;201;5476646
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;23;5;8;10;22;9;24;17;25;201;5563849
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;25;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;4;201;5486628
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;22;10;8;23;24;17;25;201;5449841
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;6;15;10;26;19;20;12;18;13;16;14;9;5;8;1;22;23;24;17;25;201;5562354
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;1;21;11;7;3;6;15;4;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25;201;5593920
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;6;15;1;13;19;20;12;18;26;16;14;9;5;8;10;22;23;24;17;25;201;5470028
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;10;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;4;22;23;24;17;25;201;5450139
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;6;15;1;26;19;20;12;18;8;16;14;9;5;13;10;22;23;24;17;25;201;5456051
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;22;8;10;5;23;24;17;25;201;5778219
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;18;3;6;15;1;26;19;20;12;7;13;16;14;9;5;8;10;22;23;24;17;25;201;5464551
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;17;9;5;8;10;22;23;24;14;25;201;5625068
201;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;25;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;21;201;5502835
202;5446532;2;4;21;11;7;3;6;15;1;26;19;20;12;18;13;16;14;9;5;8;10;22;23;24;17;25
2;4;21;11;7;3;16;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;25;202;5446840
202;5446840;2;4;21;11;7;3;16;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;25
2;4;21;14;7;3;16;15;1;26;19;20;12;18;13;6;11;9;5;8;10;22;23;24;17;25;202;5505479
202;5446840;2;4;21;11;7;3;16;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;25
2;4;21;16;7;3;11;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;25;202;5461723
202;5446840;2;4;21;11;7;3;16;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;25
2;4;21;25;7;3;16;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;11;202;5463279
202;5446840;2;4;21;11;7;3;16;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;25
4;2;21;11;7;3;16;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;25;202;5446100
202;5446100;4;2;21;11;7;3;16;15;1;26;19;20;12;18;13;6;14;9;5;8;10;22;23;24;17;25
