"X1";"X36734";"X11";"X12";"X4";"X2";"X6";"X5";"X10";"X8";"X9";"X1.1";"X3";"X7"
5;11;8;10;3;6;2;1;9;7;12;4;131;15342
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;1;10;3;6;4;8;9;7;12;2;131;26262
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;7;8;10;3;6;4;1;9;11;12;2;131;39808
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;4;8;10;3;6;11;1;9;7;12;2;131;28834
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;10;8;3;6;4;1;9;7;12;2;131;12392
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
11;5;8;10;3;6;4;1;9;7;12;2;131;29434
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
6;11;8;10;3;5;4;1;9;7;12;2;131;21988
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;1;4;9;7;12;2;131;19166
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;6;10;3;8;4;1;9;7;12;2;131;15294
131;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;12;4;1;9;7;6;2;131;15630
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;8;11;10;3;6;4;1;9;7;12;2;132;27542
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;1;8;10;3;6;4;11;9;7;12;2;132;42990
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;4;10;3;6;8;1;9;7;12;2;132;13206
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;12;9;7;1;2;132;21698
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;2;1;9;7;12;4;132;15342
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
9;11;8;10;3;6;4;1;5;7;12;2;132;28430
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;2;6;4;1;9;7;12;3;132;21134
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;9;4;1;6;7;12;2;132;19104
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;4;8;10;3;6;11;1;9;7;12;2;132;28834
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;6;3;10;4;1;9;7;12;2;132;26762
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;6;3;10;4;1;9;7;12;2;132;26762
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;2;4;1;9;7;12;6;132;30964
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;9;7;2;12;132;12816
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;9;1;7;12;2;132;21158
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;2;9;7;12;1;132;16068
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
2;11;8;10;3;6;4;1;9;7;12;5;132;31338
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;7;3;6;4;1;9;10;12;2;132;14248
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;2;10;3;6;4;1;9;7;12;8;132;17128
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;9;7;2;12;132;12816
132;12182;5;11;8;10;3;6;4;1;9;7;12;2
10;11;8;5;3;6;4;1;9;7;12;2;132;27928
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;2;6;4;1;9;7;12;3;133;21134
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
11;5;8;10;3;6;4;1;9;7;12;2;133;29434
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;7;9;12;2;133;26340
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;1;6;4;3;9;7;12;2;133;26828
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;9;1;4;7;12;2;133;15354
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;12;8;10;3;6;4;1;9;7;11;2;133;31294
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;2;7;12;9;133;12766
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;6;10;3;8;4;1;9;7;12;2;133;15294
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;7;1;9;4;12;2;133;18052
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;7;4;1;9;6;12;2;133;36200
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;10;8;3;6;4;1;9;7;12;2;133;12392
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;3;8;10;11;6;4;1;9;7;12;2;133;29724
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;6;3;4;1;9;7;12;2;133;26392
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
12;11;8;10;3;6;4;1;9;7;5;2;133;25814
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;6;10;3;8;4;1;9;7;12;2;133;15294
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;12;4;1;9;7;6;2;133;15630
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;7;1;9;4;12;2;133;18052
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
11;5;8;10;3;6;4;1;9;7;12;2;133;29434
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;9;12;7;2;133;29254
133;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;12;6;4;1;9;7;3;2;133;19946
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;4;6;3;1;9;7;12;2;134;20672
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
1;11;8;10;3;6;4;5;9;7;12;2;134;22564
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;7;9;12;2;134;26340
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
4;11;8;10;3;6;5;1;9;7;12;2;134;25588
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;3;10;6;4;1;9;7;12;2;134;12422
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
6;11;8;10;3;5;4;1;9;7;12;2;134;21988
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;9;4;1;6;7;12;2;134;19104
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;2;7;12;9;134;12766
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;12;8;10;3;6;4;1;9;7;11;2;134;31294
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;1;4;6;9;7;12;2;134;37736
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;7;9;1;12;2;134;14194
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;9;10;3;6;4;1;8;7;12;2;134;17166
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;1;4;6;9;7;12;2;134;37736
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;9;4;1;6;7;12;2;134;19104
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;4;6;1;9;7;12;2;134;24928
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;6;8;10;3;11;4;1;9;7;12;2;134;22804
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;8;11;10;3;6;4;1;9;7;12;2;134;27542
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;2;6;4;1;9;7;12;3;134;21134
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;2;6;4;1;9;7;12;3;134;21134
134;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;2;7;12;9;134;12766
135;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;9;6;4;1;3;7;12;2;135;19716
135;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;12;10;3;6;4;1;9;7;8;2;135;18052
135;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;2;7;12;9;135;12766
135;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;12;7;9;2;135;12174
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;12;1;4;7;9;2;135;14442
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;7;4;1;12;6;9;2;135;36204
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;4;1;7;12;9;2;135;29370
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;6;8;10;3;11;4;1;12;7;9;2;135;22762
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
11;5;8;10;3;6;4;1;12;7;9;2;135;29426
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;12;3;6;4;1;10;7;9;2;135;16772
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;7;6;4;1;12;3;9;2;135;23566
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
10;11;8;5;3;6;4;1;12;7;9;2;135;27920
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;2;3;6;4;1;12;7;9;10;135;14172
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;9;1;12;7;4;2;135;15398
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
3;11;8;10;5;6;4;1;12;7;9;2;135;23804
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;2;8;10;3;6;4;1;12;7;9;11;135;39606
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;12;8;10;3;6;4;1;11;7;9;2;135;31218
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;7;4;1;12;6;9;2;135;36204
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;2;4;1;12;7;9;6;135;30966
135;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;4;10;3;6;8;1;12;7;9;2;135;13198
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;1;4;6;12;7;9;2;136;37768
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;1;6;4;3;12;7;9;2;136;26820
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;1;8;10;3;6;4;11;12;7;9;2;136;42982
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;6;10;3;8;4;1;12;7;9;2;136;15366
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;2;4;1;12;7;9;6;136;30966
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;4;2;12;7;9;1;136;16060
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;3;10;8;6;4;1;12;7;9;2;136;13080
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;3;8;10;11;6;4;1;12;7;9;2;136;29716
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;7;3;6;4;1;12;10;9;2;136;14240
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;2;10;3;6;4;1;12;7;9;8;136;17120
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;2;1;12;7;9;4;136;15334
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
6;11;8;10;3;5;4;1;12;7;9;2;136;21988
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;2;6;4;1;12;7;9;3;136;21126
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;8;11;10;3;6;4;1;12;7;9;2;136;27534
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;12;8;10;3;6;4;1;11;7;9;2;136;31218
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;9;6;4;1;12;7;3;2;136;19590
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
1;11;8;10;3;6;4;5;12;7;9;2;136;22556
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;4;12;1;7;9;2;136;21766
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;1;8;10;3;6;4;11;12;7;9;2;136;42982
136;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;1;8;10;3;6;4;11;12;7;9;2;136;42982
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
10;11;8;5;3;6;4;1;12;7;9;2;137;27920
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;4;3;6;10;1;12;7;9;2;137;14260
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;1;8;10;3;6;4;11;12;7;9;2;137;42982
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
12;11;8;10;3;6;4;1;5;7;9;2;137;25866
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
12;11;8;10;3;6;4;1;5;7;9;2;137;25866
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;9;10;3;6;4;1;12;7;8;2;137;17124
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
8;11;5;10;3;6;4;1;12;7;9;2;137;22162
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;3;8;10;11;6;4;1;12;7;9;2;137;29716
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
1;11;8;10;3;6;4;5;12;7;9;2;137;22556
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
2;11;8;10;3;6;4;1;12;7;9;5;137;31330
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;8;11;10;3;6;4;1;12;7;9;2;137;27534
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;2;3;6;4;1;12;7;9;10;137;14172
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;12;4;1;6;7;9;2;137;15632
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;12;3;6;4;1;10;7;9;2;137;16772
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
10;11;8;5;3;6;4;1;12;7;9;2;137;27920
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;12;3;6;4;1;10;7;9;2;137;16772
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;4;7;12;1;9;2;137;14186
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;1;4;12;7;9;2;137;19158
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;3;10;8;6;4;1;12;7;9;2;137;13080
137;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;7;3;6;4;1;12;10;9;2;137;14240
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;7;1;12;4;9;2;138;18044
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;2;6;4;1;12;7;9;3;138;21126
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;7;4;1;12;6;9;2;138;36204
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;9;1;12;7;4;2;138;15398
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
2;11;8;10;3;6;4;1;12;7;9;5;138;31330
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;2;6;4;1;12;7;9;3;138;21126
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;10;8;3;6;4;1;12;7;9;2;138;12384
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;9;1;12;7;4;2;138;15398
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;6;10;3;8;4;1;12;7;9;2;138;15366
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
11;5;8;10;3;6;4;1;12;7;9;2;138;29426
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;2;6;4;1;12;7;9;3;138;21126
138;12174;5;11;8;10;3;6;4;1;12;7;9;2
5;11;8;10;3;6;4;1;9;7;12;2;138;12182
138;12182;5;11;8;10;3;6;4;1;9;7;12;2
11;5;8;10;3;6;4;1;9;7;12;2;138;29434
138;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;7;1;9;4;12;2;138;18052
138;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;7;10;3;6;4;1;9;8;12;2;138;19566
138;12182;5;11;8;10;3;6;4;1;9;7;12;2
11;5;8;10;3;6;4;1;9;7;12;2;138;29434
138;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;6;10;3;8;4;1;9;7;12;2;138;15294
138;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;1;4;9;7;12;2;138;19166
138;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;12;8;10;3;6;4;1;9;7;11;2;138;31294
138;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;9;12;7;2;138;29254
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;7;3;6;4;1;9;10;12;2;139;14248
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
2;11;8;10;3;6;4;1;9;7;12;5;139;31338
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;1;4;6;9;7;12;2;139;37736
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;4;8;10;3;6;11;1;9;7;12;2;139;28834
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;9;3;6;4;1;10;7;12;2;139;18048
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;12;4;1;9;7;6;2;139;15630
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;7;8;10;3;6;4;1;9;11;12;2;139;39808
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;3;10;8;6;4;1;9;7;12;2;139;13088
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
10;11;8;5;3;6;4;1;9;7;12;2;139;27928
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;9;7;2;12;139;12816
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
10;11;8;5;3;6;4;1;9;7;12;2;139;27928
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;1;8;10;3;6;4;11;9;7;12;2;139;42990
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;10;8;3;6;4;1;9;7;12;2;139;12392
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;7;9;1;12;2;139;14194
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;9;8;10;3;6;4;1;11;7;12;2;139;30704
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;4;10;3;6;8;1;9;7;12;2;139;13206
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;7;9;12;2;139;26340
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;10;8;3;6;4;1;9;7;12;2;139;12392
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;7;9;12;2;139;26340
139;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;1;4;9;7;12;2;139;19166
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;6;10;3;8;4;1;9;7;12;2;140;15294
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;9;6;4;1;3;7;12;2;140;19716
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;9;1;4;7;12;2;140;15354
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;9;6;4;1;3;7;12;2;140;19716
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;9;2;12;7;140;17366
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
1;11;8;10;3;6;4;5;9;7;12;2;140;22564
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;12;3;6;4;1;9;7;10;2;140;16740
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;7;9;12;2;140;26340
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;12;10;3;6;4;1;9;7;8;2;140;18052
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;10;8;3;6;4;1;9;7;12;2;140;12392
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;3;10;6;4;1;9;7;12;2;140;12422
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;1;3;6;4;10;9;7;12;2;140;13840
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;12;10;3;6;4;1;9;7;8;2;140;18052
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;1;8;10;3;6;4;11;9;7;12;2;140;42990
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;6;3;10;4;1;9;7;12;2;140;26762
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
2;11;8;10;3;6;4;1;9;7;12;5;140;31338
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;7;4;1;9;6;12;2;140;36200
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;12;10;3;6;4;1;9;7;8;2;140;18052
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;7;8;10;3;6;4;1;9;11;12;2;140;39808
140;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;2;9;7;12;1;140;16068
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;1;4;6;9;7;12;2;141;37736
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
4;11;8;10;3;6;5;1;9;7;12;2;141;25588
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;7;8;10;3;6;4;1;9;11;12;2;141;39808
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;1;4;9;7;12;2;141;19166
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
7;11;8;10;3;6;4;1;9;5;12;2;141;40380
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;1;4;6;9;7;12;2;141;37736
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;9;12;7;2;141;29254
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;2;9;7;12;1;141;16068
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
3;11;8;10;5;6;4;1;9;7;12;2;141;23812
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;7;8;10;3;6;4;1;9;11;12;2;141;39808
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;2;10;3;6;4;1;9;7;12;8;141;17128
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
1;11;8;10;3;6;4;5;9;7;12;2;141;22564
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
3;11;8;10;5;6;4;1;9;7;12;2;141;23812
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;12;6;4;1;9;7;3;2;141;19946
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;10;8;3;6;4;1;9;7;12;2;141;12392
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
6;11;8;10;3;5;4;1;9;7;12;2;141;21988
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;9;1;7;12;2;141;21158
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
9;11;8;10;3;6;4;1;5;7;12;2;141;28430
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;7;10;3;6;4;1;9;8;12;2;141;19566
141;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;1;6;4;3;9;7;12;2;141;26828
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;12;10;3;6;4;1;9;7;8;2;142;18052
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
10;11;8;5;3;6;4;1;9;7;12;2;142;27928
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;7;9;1;12;2;142;14194
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;1;4;9;7;12;2;142;19166
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;7;10;3;6;4;1;9;8;12;2;142;19566
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;12;6;4;1;9;7;3;2;142;19946
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;4;6;1;9;7;12;2;142;24928
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;7;6;4;1;9;3;12;2;142;23574
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;6;10;3;8;4;1;9;7;12;2;142;15294
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;3;10;8;6;4;1;9;7;12;2;142;13088
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;1;8;10;3;6;4;11;9;7;12;2;142;42990
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;12;6;4;1;9;7;3;2;142;19946
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;7;1;9;4;12;2;142;18052
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;7;3;6;4;1;9;10;12;2;142;14248
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;7;8;10;3;6;4;1;9;11;12;2;142;39808
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;7;9;12;2;142;26340
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;4;10;3;6;8;1;9;7;12;2;142;13206
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;4;6;1;9;7;12;2;142;24928
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;7;4;1;9;6;12;2;142;36200
142;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;8;11;10;3;6;4;1;9;7;12;2;142;27542
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;9;8;10;3;6;4;1;11;7;12;2;143;30704
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;2;1;9;7;12;4;143;15342
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;9;6;4;1;3;7;12;2;143;19716
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;1;4;6;9;7;12;2;143;37736
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;4;1;9;12;7;2;143;29254
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;6;2;1;9;7;12;4;143;15342
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;3;4;6;1;9;7;12;2;143;24928
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;8;11;10;3;6;4;1;9;7;12;2;143;27542
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;8;10;12;6;4;1;9;7;3;2;143;19946
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
5;11;1;10;3;6;4;8;9;7;12;2;143;26262
143;12182;5;11;8;10;3;6;4;1;9;7;12;2
