"X1";"X6037305";"X12";"X9";"X2";"X16";"X8";"X15";"X20";"X3";"X13";"X23";"X4";"X26";"X11";"X18";"X17";"X22";"X1.1";"X7";"X10";"X19";"X5";"X24";"X21";"X6";"X25";"X14"
6;12;7;15;8;3;23;16;13;21;19;20;1;9;11;2;18;5;14;4;10;26;17;24;22;25;240;5476492
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;24;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;3;22;25;240;5605684
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;12;21;19;20;1;9;11;13;18;5;14;4;10;26;17;24;22;25;240;5454035
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;21;23;16;13;3;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;240;5462368
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;13;16;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;240;5462461
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;1;16;13;21;19;20;23;9;11;12;18;5;14;4;10;26;17;24;22;25;240;5510056
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
10;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;6;26;17;24;22;25;240;5458675
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;26;21;19;20;1;9;11;12;18;5;14;4;10;13;17;24;22;25;240;5469028
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;26;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;2;17;24;22;25;240;5457023
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;12;1;9;11;20;18;5;14;4;10;26;17;24;22;25;240;5470014
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;22;4;10;26;17;24;14;25;240;5586334
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;14;8;3;23;16;13;21;19;20;1;9;11;12;18;5;15;4;10;26;17;24;22;25;240;5542763
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;10;9;11;12;18;5;14;4;1;26;17;24;22;25;240;5524251
240;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;25;26;17;24;22;10;240;5453728
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;3;15;8;7;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;241;5537161
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;8;7;15;2;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;241;5464033
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;20;7;15;8;3;23;16;13;21;19;2;1;9;11;12;18;5;14;4;10;26;17;24;22;25;241;5503107
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;24;14;4;10;26;17;5;22;25;241;5772575
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;21;13;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;241;5485801
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;17;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;23;24;22;25;241;5470271
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;21;13;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;241;5485801
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;9;16;13;21;19;20;1;23;11;12;18;5;14;4;10;26;17;24;22;25;241;5532236
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;26;18;5;14;4;10;12;17;24;22;25;241;5497746
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;14;18;5;12;4;10;26;17;24;22;25;241;5525448
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;17;1;9;11;12;18;5;14;4;10;26;20;24;22;25;241;5561770
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
5;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;6;14;4;10;26;17;24;22;25;241;5695373
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;12;15;8;3;23;16;13;21;19;20;1;9;11;7;18;5;14;4;10;26;17;24;22;25;241;5486426
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;1;8;3;23;16;13;21;19;20;15;9;11;12;18;5;14;4;10;26;17;24;22;25;241;5471351
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;22;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;23;25;241;5454435
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;25;4;10;26;17;24;22;14;241;5587329
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;22;11;12;18;5;14;4;10;26;17;24;9;25;241;5597991
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;5;12;18;11;14;4;10;26;17;24;22;25;241;5652430
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;16;7;15;8;3;23;2;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;241;5483033
241;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;1;23;16;13;21;19;20;3;9;11;12;18;5;14;4;10;26;17;24;22;25;241;5546646
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;14;8;3;23;16;13;21;19;20;1;9;11;12;18;5;15;4;10;26;17;24;22;25;242;5542763
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;25;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;23;242;5454744
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;22;1;9;11;12;18;5;14;4;10;26;17;24;20;25;242;5511042
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;14;18;5;12;4;10;26;17;24;22;25;242;5525448
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;3;15;8;7;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;242;5537161
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;26;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;7;17;24;22;25;242;5456488
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;5;11;12;18;9;14;4;10;26;17;24;22;25;242;5461864
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;22;5;14;4;10;26;17;24;18;25;242;5561626
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;12;3;23;16;13;21;19;20;1;9;11;8;18;5;14;4;10;26;17;24;22;25;242;5538375
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;4;13;21;19;20;1;9;11;12;18;5;14;16;10;26;17;24;22;25;242;5537134
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;4;12;18;5;14;11;10;26;17;24;22;25;242;5468776
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;9;3;23;16;13;21;19;20;1;8;11;12;18;5;14;4;10;26;17;24;22;25;242;5489775
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;11;23;16;13;21;19;20;1;9;3;12;18;5;14;4;10;26;17;24;22;25;242;5527134
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;24;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;2;22;25;242;5461624
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;26;1;9;11;12;18;5;14;4;10;20;17;24;22;25;242;5538320
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;21;8;3;23;16;13;15;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;242;5476217
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;26;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;8;17;24;22;25;242;5462566
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;26;10;4;17;24;22;25;242;5459942
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;26;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;3;17;24;22;25;242;5545897
242;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;19;3;23;16;13;21;8;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25;242;5476044
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;17;14;4;10;26;5;24;22;25;243;5773642
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
18;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;6;5;14;4;10;26;17;24;22;25;243;5516197
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
18;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;6;5;14;4;10;26;17;24;22;25;243;5516197
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;17;24;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;243;5453401
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;22;1;9;11;12;18;5;14;4;10;26;24;17;20;25;243;5511042
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;14;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;7;4;10;26;24;17;22;25;243;5537923
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;4;5;14;18;10;26;24;17;22;25;243;5527276
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;20;8;3;23;16;13;21;19;15;1;9;11;12;18;5;14;4;10;26;24;17;22;25;243;5504545
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;4;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;7;10;26;24;17;22;25;243;5468202
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;1;8;3;23;16;13;21;19;20;15;9;11;12;18;5;14;4;10;26;24;17;22;25;243;5471351
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
25;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;6;243;5465310
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;11;7;15;8;3;23;16;13;21;19;20;1;9;2;12;18;5;14;4;10;26;24;17;22;25;243;5458425
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;17;10;26;24;4;22;25;243;5471516
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;17;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;16;22;25;243;5464440
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;5;3;23;16;13;21;19;20;1;9;11;12;18;8;14;4;10;26;24;17;22;25;243;5601490
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;24;19;20;1;9;11;12;18;5;14;4;10;26;21;17;22;25;243;5491651
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;4;3;23;16;13;21;19;20;1;9;11;12;18;5;14;8;10;26;24;17;22;25;243;5456853
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;10;18;5;14;4;12;26;24;17;22;25;243;5495218
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;25;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;15;243;5479423
243;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;12;19;20;1;9;11;21;18;5;14;4;10;26;24;17;22;25;243;5459228
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;12;7;15;8;3;23;16;13;21;19;20;1;9;11;2;18;5;14;4;10;26;24;17;22;25;244;5476492
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
3;2;7;15;8;6;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;244;5532855
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;22;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;7;25;244;5483354
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;13;8;3;23;16;15;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;244;5478222
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;18;23;16;13;21;19;20;1;9;11;12;3;5;14;4;10;26;24;17;22;25;244;5519497
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;24;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;2;17;22;25;244;5461624
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;18;9;11;12;1;5;14;4;10;26;24;17;22;25;244;5495352
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;14;5;4;10;26;24;17;22;25;244;5462461
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;26;12;18;5;14;4;10;11;24;17;22;25;244;5458660
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;25;1;9;11;12;18;5;14;4;10;26;24;17;22;20;244;5504984
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;4;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;7;10;26;24;17;22;25;244;5468202
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;25;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;8;244;5568665
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;23;15;8;3;7;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;244;5476571
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;24;13;21;19;20;1;9;11;12;18;5;14;4;10;26;16;17;22;25;244;5464305
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;13;3;23;16;8;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;244;5498252
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;18;20;1;9;11;12;19;5;14;4;10;26;24;17;22;25;244;5488032
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;14;12;18;5;11;4;10;26;24;17;22;25;244;5562465
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;14;11;12;18;5;9;4;10;26;24;17;22;25;244;5533088
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;8;15;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;244;5457401
244;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;17;26;24;10;22;25;244;5453652
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;9;7;15;8;3;23;16;13;21;19;20;1;2;11;12;18;5;14;4;10;26;24;17;22;25;245;5508399
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;22;19;20;1;9;11;12;18;5;14;4;10;26;24;17;21;25;245;5471857
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;18;13;21;19;20;1;9;11;12;16;5;14;4;10;26;24;17;22;25;245;5542460
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;1;19;20;21;9;11;12;18;5;14;4;10;26;24;17;22;25;245;5475313
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;17;5;14;4;10;26;24;18;22;25;245;5563733
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;14;11;12;18;5;9;4;10;26;24;17;22;25;245;5533088
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;14;23;16;13;21;19;20;1;9;11;12;18;5;3;4;10;26;24;17;22;25;245;5534541
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;10;13;21;19;20;1;9;11;12;18;5;14;4;16;26;24;17;22;25;245;5461778
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;14;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;7;4;10;26;24;17;22;25;245;5537923
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;22;4;10;26;24;17;14;25;245;5586334
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;5;15;8;3;23;16;13;21;19;20;1;9;11;12;18;7;14;4;10;26;24;17;22;25;245;5589683
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;21;7;15;8;3;23;16;13;2;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;245;5473014
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;25;12;18;5;14;4;10;26;24;17;22;11;245;5465726
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;26;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;8;24;17;22;25;245;5462566
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;22;5;14;4;10;26;24;17;18;25;245;5561626
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
25;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;6;245;5465310
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;24;10;26;4;17;22;25;245;5471235
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;22;10;26;24;17;4;25;245;5502843
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;12;15;8;3;23;16;13;21;19;20;1;9;11;7;18;5;14;4;10;26;24;17;22;25;245;5486426
245;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;9;15;8;3;23;16;13;21;19;20;1;7;11;12;18;5;14;4;10;26;24;17;22;25;245;5485016
246;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;20;1;17;11;12;18;5;14;4;10;26;24;9;22;25;246;5528934
246;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;13;21;19;25;1;9;11;12;18;5;14;4;10;26;24;17;22;20;246;5504984
246;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;18;8;3;23;16;13;21;19;20;1;9;11;12;15;5;14;4;10;26;24;17;22;25;246;5505369
246;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;16;23;3;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;246;5459794
246;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;2;7;15;8;3;23;16;10;21;19;20;1;9;11;12;18;5;14;4;13;26;24;17;22;25;246;5463890
246;5453401;6;2;7;15;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25
6;15;7;2;8;3;23;16;13;21;19;20;1;9;11;12;18;5;14;4;10;26;24;17;22;25;246;5458164
