"X1";"X6015423";"X10";"X16";"X26";"X23";"X18";"X7";"X21";"X14";"X8";"X25";"X2";"X4";"X17";"X24";"X1.1";"X15";"X19";"X9";"X6";"X11";"X20";"X3";"X22";"X5";"X13";"X12"
11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;24;6;10;23;22;5;17;25;224;5914531
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;10;20;21;5;6;16;23;22;24;17;25;224;5459261
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;1;25;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;26;224;5452405
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;1;26;9;25;19;7;8;16;20;21;5;6;10;23;22;24;17;14;224;5672906
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;25;20;21;5;6;10;23;22;24;17;16;224;5450218
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;1;26;9;14;22;7;8;16;20;21;5;6;10;23;19;24;17;25;224;5508195
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;1;15;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25;224;5467250
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;4;2;18;13;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25;224;5480743
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;14;18;4;3;15;1;26;9;2;19;7;8;16;20;21;5;6;10;23;22;24;17;25;224;5497800
224;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;22;5;6;10;23;21;24;17;25;224;5512928
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;21;26;9;14;19;7;8;16;20;1;5;6;10;23;22;24;17;25;225;5463401
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
25;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;11;225;5457832
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;22;26;9;14;19;7;8;16;20;21;5;6;10;23;1;24;17;25;225;5590446
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;26;3;15;1;4;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25;225;5449173
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;5;26;9;14;19;7;8;16;20;21;1;6;10;23;22;24;17;25;225;5504858
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;22;6;10;23;5;24;17;25;225;5911718
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;6;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;13;10;23;22;24;17;25;225;5456097
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17;225;5448390
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;13;2;18;4;3;15;1;26;9;14;19;7;6;16;20;21;5;8;10;23;22;24;25;17;225;5450688
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;19;13;2;18;4;3;15;1;26;9;14;12;7;8;16;20;21;5;6;10;23;22;24;25;17;225;5465201
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;24;20;21;5;6;10;23;22;16;25;17;225;5464761
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;13;2;18;4;3;15;1;26;22;14;19;7;8;16;20;21;5;6;10;23;9;24;25;17;225;5550413
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;13;2;18;4;3;9;1;26;15;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17;225;5515920
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;13;4;18;2;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17;225;5466662
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;24;6;10;23;22;5;25;17;225;5914531
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;13;2;18;4;3;15;1;23;9;14;19;7;8;16;20;21;5;6;10;26;22;24;25;17;225;5453931
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
24;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;11;25;17;225;5457185
225;5448390;11;12;13;2;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17;225;5448420
225;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;17;22;24;25;23;225;5456581
225;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;3;15;1;26;9;21;19;7;8;16;20;14;5;6;10;23;22;24;25;17;225;5501865
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;14;15;1;26;9;3;19;7;8;16;20;21;5;6;10;23;22;24;25;17;226;5621687
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;14;2;13;18;4;3;15;1;26;9;12;19;7;8;16;20;21;5;6;10;23;22;24;25;17;226;5465987
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
19;12;2;13;18;4;3;15;1;26;9;14;11;7;8;16;20;21;5;6;10;23;22;24;25;17;226;5485986
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;3;15;1;26;9;8;19;7;14;16;20;21;5;6;10;23;22;24;25;17;226;5490789
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;16;2;13;18;4;3;15;1;26;9;14;19;7;8;12;20;21;5;6;10;23;22;24;25;17;226;5472357
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;3;15;7;26;9;14;19;1;8;16;20;21;5;6;10;23;22;24;25;17;226;5519237
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;3;15;23;26;9;14;19;7;8;16;20;21;5;6;10;1;22;24;25;17;226;5566177
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;25;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;13;17;226;5475063
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;5;3;15;1;26;9;14;19;7;8;16;20;21;4;6;10;23;22;24;25;17;226;5525913
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;3;5;1;26;9;14;19;7;8;16;20;21;15;6;10;23;22;24;25;17;226;5520763
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;25;17
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25;226;5448420
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;9;4;3;15;1;26;18;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25;226;5490007
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
12;11;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25;226;5464194
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;23;16;20;21;5;6;10;8;22;24;17;25;226;5451058
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;19;14;9;7;8;16;20;21;5;6;10;23;22;24;17;25;226;5455375
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;9;6;19;7;8;16;20;21;5;14;10;23;22;24;17;25;226;5502238
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;26;13;18;4;3;15;1;2;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25;226;5451239
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;24;22;23;17;25;226;5449156
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;5;7;8;16;20;21;19;6;10;23;22;24;17;25;226;5591736
226;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
10;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;11;23;22;24;17;25;226;5454371
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;13;2;12;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25;227;5448879
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;6;7;8;16;20;21;5;19;10;23;22;24;17;25;227;5501740
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;16;15;1;26;9;14;19;7;8;3;20;21;5;6;10;23;22;24;17;25;227;5448803
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;25;24;17;22;227;5455549
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;5;18;4;3;15;1;26;9;14;19;7;8;16;20;21;13;6;10;23;22;24;17;25;227;5713504
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
6;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;11;10;23;22;24;17;25;227;5450646
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;9;20;19;7;8;16;14;21;5;6;10;23;22;24;17;25;227;5474310
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;8;3;15;1;26;9;14;19;7;4;16;20;21;5;6;10;23;22;24;17;25;227;5520170
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;22;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25;227;5448420
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;25;8;16;20;21;5;6;10;23;24;22;17;7;227;5466815
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;17;7;8;16;20;21;5;6;10;23;24;22;19;25;227;5564304
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;10;20;21;5;6;16;23;24;22;17;25;227;5459291
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;17;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;15;25;227;5460241
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;23;20;21;5;6;10;16;24;22;17;25;227;5461854
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;21;26;9;14;19;7;8;16;20;1;5;6;10;23;24;22;17;25;227;5463431
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;17;10;23;24;22;6;25;227;5460087
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;10;8;16;20;21;5;6;7;23;24;22;17;25;227;5489959
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;21;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;12;5;6;10;23;24;22;17;25;227;5508264
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;8;18;4;3;15;1;26;9;14;19;7;13;16;20;21;5;6;10;23;24;22;17;25;227;5449271
227;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
20;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;11;21;5;6;10;23;24;22;17;25;227;5529918
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;5;14;19;7;8;16;20;21;9;6;10;23;24;22;17;25;228;5541074
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;25;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;13;228;5475063
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;25;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;4;228;5451593
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;25;5;6;10;23;24;22;17;21;228;5502998
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;10;20;21;5;6;16;23;24;22;17;25;228;5459291
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;8;19;7;14;16;20;21;5;6;10;23;24;22;17;25;228;5490789
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;24;1;26;9;14;19;7;8;16;20;21;5;6;10;23;15;22;17;25;228;5526718
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;24;1;26;9;14;19;7;8;16;20;21;5;6;10;23;15;22;17;25;228;5526718
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;24;7;8;16;20;21;5;6;10;23;19;22;17;25;228;5509643
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;13;2;12;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25;228;5448879
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;20;1;26;9;14;19;7;8;16;15;21;5;6;10;23;24;22;17;25;228;5469317
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;22;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;13;17;25;228;5453151
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
2;12;11;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25;228;5449849
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;24;6;10;23;5;22;17;25;228;5909831
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;5;16;20;21;8;6;10;23;24;22;17;25;228;5692771
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;6;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;2;10;23;24;22;17;25;228;5448884
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
2;12;11;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25;228;5449849
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;17;9;14;19;7;8;16;20;21;5;6;10;23;24;22;26;25;228;5452730
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
16;12;2;13;18;4;3;15;1;26;9;14;19;7;8;11;20;21;5;6;10;23;24;22;17;25;228;5459991
228;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;10;20;21;5;6;16;23;24;22;17;25;228;5459291
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;23;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;18;24;22;17;25;229;5467218
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;10;8;16;20;21;5;6;7;23;24;22;17;25;229;5489959
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;5;16;20;21;8;6;10;23;24;22;17;25;229;5692771
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;10;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;18;23;24;22;17;25;229;5464406
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
12;11;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25;229;5464194
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;19;2;13;18;4;3;15;1;26;9;14;12;7;8;16;20;21;5;6;10;23;24;22;17;25;229;5466011
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;24;16;20;21;5;6;10;23;8;22;17;25;229;5465894
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;24;26;9;14;19;7;8;16;20;21;5;6;10;23;1;22;17;25;229;5580431
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;10;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;18;23;24;22;17;25;229;5464406
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;22;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;12;17;25;229;5459401
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;5;16;20;21;8;6;10;23;24;22;17;25;229;5692771
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;10;8;16;20;21;5;6;7;23;24;22;17;25;229;5489959
229;5448420;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;10;23;24;22;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;24;10;17;25;229;5448412
229;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;24;10;17;25
11;12;2;13;18;4;3;15;1;26;14;9;19;7;8;16;20;21;5;6;22;23;24;10;17;25;229;5462738
229;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;24;10;17;25
20;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;11;21;5;6;22;23;24;10;17;25;229;5529910
229;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;24;10;17;25
11;19;2;13;18;4;3;15;1;26;9;14;12;7;8;16;20;21;5;6;22;23;24;10;17;25;229;5466267
229;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;24;10;17;25
15;12;2;13;18;4;3;11;1;26;9;14;19;7;8;16;20;21;5;6;22;23;24;10;17;25;229;5487890
229;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;24;10;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25;229;5448412
229;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;19;4;3;15;1;26;9;14;18;7;8;16;20;21;5;6;22;23;10;24;17;25;229;5464140
229;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;17;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;12;25;229;5487407
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;22;21;5;6;20;23;10;24;17;25;230;5567056
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;18;7;3;15;1;26;9;14;19;4;8;16;20;21;5;6;22;23;10;24;17;25;230;5448513
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;6;21;5;20;22;23;10;24;17;25;230;5553153
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;9;4;3;15;1;26;18;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25;230;5487515
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;9;2;13;18;4;3;15;1;26;12;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25;230;5532539
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;23;21;5;6;22;20;10;24;17;25;230;5561809
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;18;4;3;15;1;26;16;14;19;7;8;9;20;21;5;6;22;23;10;24;17;25;230;5523940
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;1;18;4;3;15;13;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25;230;5535622
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;22;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;18;23;10;24;17;25;230;5463615
230;5448412;11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;22;23;10;24;17;25
11;12;2;13;18;4;3;15;1;26;9;14;19;7;8;16;20;21;5;6;24;23;10;22;17;25;230;5448503
