"X1";"X6097610";"X20";"X9";"X16";"X19";"X26";"X23";"X12";"X14";"X17";"X2";"X25";"X21";"X15";"X11";"X13";"X24";"X1.1";"X22";"X4";"X10";"X18";"X6";"X3";"X5";"X8";"X7"
208;5439891;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;24;23;22;10;25;17;16
12;2;13;11;8;3;4;9;15;7;18;19;14;1;6;26;20;5;21;24;23;22;10;25;17;16;208;5554865
208;5439891;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;24;23;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;208;5439695
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;6;18;19;14;9;7;26;20;5;21;23;24;22;10;25;17;16;208;5461226
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
22;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;12;10;25;17;16;208;5448122
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;17;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;11;16;208;5451518
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;25;23;24;22;10;21;17;16;208;5475357
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;16;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;13;208;5461556
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;7;15;1;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;208;5477235
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;24;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;13;22;10;25;17;16;208;5445897
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;10;26;20;5;21;23;24;22;6;25;17;16;208;5442474
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;9;19;14;18;6;26;20;5;21;23;24;22;10;25;17;16;208;5463657
208;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;10;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;8;25;17;16;208;5445571
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
25;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;12;17;16;209;5462647
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;9;3;4;1;15;7;18;19;14;8;6;26;20;5;21;23;24;22;10;25;17;16;209;5487088
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;9;7;18;19;14;15;6;26;20;5;21;23;24;22;10;25;17;16;209;5509541
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;21;4;1;15;7;18;19;14;9;6;26;20;5;3;23;24;22;10;25;17;16;209;5469760
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;25;14;9;6;26;20;5;21;23;24;22;10;19;17;16;209;5499979
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;24;1;15;7;18;19;14;9;6;26;20;5;21;23;4;22;10;25;17;16;209;5470575
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;14;8;3;4;1;15;7;18;19;11;9;6;26;20;5;21;23;24;22;10;25;17;16;209;5475721
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;24;26;20;5;21;23;6;22;10;25;17;16;209;5442042
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;15;8;3;4;1;11;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;209;5469620
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;14;8;3;4;1;15;7;18;19;11;9;6;26;20;5;21;23;24;22;10;25;17;16;209;5475721
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;1;4;3;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;209;5454304
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;8;11;13;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;209;5444213
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;16;25;17;10;209;5444027
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;10;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;11;25;17;16;209;5443899
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
23;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;12;24;22;10;25;17;16;209;5446259
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;23;14;9;6;26;20;5;21;19;24;22;10;25;17;16;209;5488371
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;23;14;9;6;26;20;5;21;19;24;22;10;25;17;16;209;5488371
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;15;8;3;4;1;11;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;209;5469620
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;24;6;26;20;5;21;23;9;22;10;25;17;16;209;5538752
209;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;25;14;9;6;26;20;5;21;23;24;22;10;19;17;16;209;5499979
210;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;26;11;8;3;4;1;15;7;18;19;14;9;6;13;20;5;21;23;24;22;10;25;17;16;210;5456061
210;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;23;21;24;22;10;25;17;16;210;5481811
210;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;24;26;20;5;21;23;6;22;10;25;17;16;210;5442042
210;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5439724
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;1;26;7;18;19;14;9;2;15;20;5;21;23;24;22;10;25;17;16;210;5451120
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;1;15;7;14;19;18;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5440422
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;15;13;11;8;3;4;1;6;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5479635
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;23;4;1;15;7;18;19;14;9;2;26;20;5;21;3;24;22;10;25;17;16;210;5522496
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;14;8;3;4;1;15;7;18;19;11;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5475407
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
8;6;13;11;12;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5452990
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;21;4;1;15;7;18;19;14;9;2;26;20;5;3;23;24;22;10;25;17;16;210;5469789
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;25;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;3;17;16;210;5578495
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;18;15;7;1;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5560466
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
16;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;12;210;5486657
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;17;22;10;25;24;16;210;5441132
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;1;15;7;19;18;14;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5447036
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;25;5;21;23;24;22;10;20;17;16;210;5557204
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;16;5;21;23;24;22;10;25;17;20;210;5467206
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;7;3;4;1;15;8;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5502743
210;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;8;13;11;6;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16;210;5441237
211;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;14;15;7;18;19;1;9;2;26;20;5;21;23;24;22;10;25;17;16;211;5591147
211;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;5;3;4;1;15;7;18;19;14;9;2;26;20;8;21;23;24;22;10;25;17;16;211;5590264
211;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;10;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;8;25;17;16;211;5445607
211;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;22;5;21;23;24;20;10;25;17;16;211;5544732
211;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;22;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;6;10;25;17;16;211;5441191
211;5439724;12;6;13;11;8;3;4;1;15;7;18;19;14;9;2;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;211;5439695
211;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;18;7;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;211;5524822
211;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;26;14;9;6;19;20;5;21;23;24;22;10;25;17;16;211;5513869
211;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;3;13;11;8;2;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16;211;5505528
211;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;5;20;26;21;23;24;22;10;25;17;16;211;5555395
211;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
9;2;13;11;8;3;4;1;15;7;18;19;14;12;6;26;20;5;21;23;24;22;10;25;17;16;211;5494015
211;5439695;12;2;13;11;8;3;4;1;15;7;18;19;14;9;6;26;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;211;5439918
211;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;7;1;15;26;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;211;5441280
211;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;21;20;5;4;23;24;22;10;25;17;16;211;5472928
211;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;15;8;3;26;1;11;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;211;5469843
211;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;25;23;24;22;10;21;17;16;211;5475580
211;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;24;4;20;5;21;23;6;22;10;25;17;16;211;5442265
211;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;9;19;14;18;6;4;20;5;21;23;24;22;10;25;17;16;211;5463880
211;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;6;26;1;15;7;18;19;14;9;3;4;20;5;21;23;24;22;10;25;17;16;211;5514624
211;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;8;13;11;2;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;211;5440443
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;6;19;14;9;18;4;20;5;21;23;24;22;10;25;17;16;212;5463759
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;11;13;2;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;212;5441472
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;17;4;20;5;21;23;24;22;10;25;6;16;212;5457147
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;1;26;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;212;5461114
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;5;14;9;6;4;20;19;21;23;24;22;10;25;17;16;212;5514289
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;5;6;4;20;9;21;23;24;22;10;25;17;16;212;5479477
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;20;13;11;8;3;26;1;15;7;18;19;14;9;6;4;2;5;21;23;24;22;10;25;17;16;212;5503603
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;10;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;8;25;17;16;212;5445794
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;21;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;2;23;24;22;10;25;17;16;212;5464910
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;6;11;8;3;26;1;15;7;18;19;14;9;13;4;20;5;21;23;24;22;10;25;17;16;212;5447273
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;16;22;10;25;17;24;212;5441946
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;14;13;11;8;3;26;1;15;7;18;19;2;9;6;4;20;5;21;23;24;22;10;25;17;16;212;5476511
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;16;21;23;24;22;10;25;17;5;212;5600259
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;5;3;26;1;15;7;18;19;14;9;6;4;20;8;21;23;24;22;10;25;17;16;212;5589590
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;20;6;4;9;5;21;23;24;22;10;25;17;16;212;5470597
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;17;14;9;6;4;20;5;21;23;24;22;10;25;19;16;212;5560702
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;15;3;26;1;8;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;212;5518031
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;26;8;3;11;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;212;5448886
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;7;1;15;26;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;212;5441280
212;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;24;19;14;9;6;4;20;5;21;23;18;22;10;25;17;16;212;5477937
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;24;1;15;7;18;19;14;9;6;4;20;5;21;23;26;22;10;25;17;16;213;5442638
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;25;5;21;23;24;22;10;20;17;16;213;5557076
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;25;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;26;17;16;213;5442695
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;23;5;21;20;24;22;10;25;17;16;213;5550984
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;14;3;26;1;15;7;18;19;8;9;6;4;20;5;21;23;24;22;10;25;17;16;213;5469239
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;20;11;8;3;26;1;15;7;18;19;14;9;6;4;13;5;21;23;24;22;10;25;17;16;213;5499748
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;20;19;14;9;6;4;18;5;21;23;24;22;10;25;17;16;213;5454874
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;17;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;8;16;213;5563702
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;18;1;15;7;26;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;213;5557629
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;16;17;25;213;5441567
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;17;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;15;16;213;5449729
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;21;5;23;24;22;10;25;17;16;213;5458778
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;19;8;3;26;1;15;7;18;11;14;9;6;4;20;5;21;23;24;22;10;25;17;16;213;5475398
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;11;13;2;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16;213;5441472
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;24;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;13;22;10;25;17;16;213;5446120
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;22;24;23;10;25;17;16;213;5440200
213;5439918;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;25;17;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16;213;5438994
213;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
12;2;13;11;8;3;26;1;15;7;18;19;14;21;6;4;20;5;9;23;24;22;10;17;25;16;213;5456321
213;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
19;2;13;11;8;3;26;1;15;7;18;12;14;9;6;4;20;5;21;23;24;22;10;17;25;16;213;5458006
213;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;22;23;24;21;10;17;25;16;213;5503787
214;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
12;2;13;11;8;3;1;26;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16;214;5460262
214;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
12;2;13;11;8;3;26;5;15;7;18;19;14;9;6;4;20;1;21;23;24;22;10;17;25;16;214;5517575
214;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
12;2;13;11;8;24;26;1;15;7;18;19;14;9;6;4;20;5;21;23;3;22;10;17;25;16;214;5517139
214;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
12;2;13;11;14;3;26;1;15;7;18;19;8;9;6;4;20;5;21;23;24;22;10;17;25;16;214;5468079
214;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
12;2;13;11;8;3;26;1;15;7;18;19;14;9;21;4;20;5;6;23;24;22;10;17;25;16;214;5456445
214;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
12;2;13;11;21;3;26;1;15;7;18;19;14;9;6;4;20;5;8;23;24;22;10;17;25;16;214;5464306
214;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
17;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;12;25;16;214;5462486
214;5438994;12;2;13;11;8;3;26;1;15;7;18;19;14;9;6;4;20;5;21;23;24;22;10;17;25;16
