"X1";"X45820";"X10";"X9";"X5";"X3";"X6";"X7";"X8";"X2";"X11";"X12";"X1.1";"X4"
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;12;1;8;3;11;2;6;9;4;131;10422
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;6;2;1;8;3;11;12;5;9;4;131;23126
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;12;9;6;4;131;19384
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;9;12;6;11;4;131;18686
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;8;1;2;3;11;12;6;9;4;131;17970
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;4;11;12;6;9;3;131;20594
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;8;2;1;5;3;11;12;6;9;4;131;15476
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;6;8;3;11;12;1;9;4;131;27338
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
10;7;5;2;1;8;3;11;12;6;9;4;131;24036
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;12;11;3;6;9;4;131;15480
131;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;9;5;2;1;8;3;11;12;6;10;4;131;23014
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;6;5;2;1;8;3;11;12;10;9;4;132;48960
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;12;3;11;8;6;9;4;132;23650
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;12;3;11;8;6;9;4;132;23650
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
5;10;7;2;1;8;3;11;12;6;9;4;132;22076
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;3;8;1;11;12;6;9;4;132;16750
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
9;10;5;2;1;8;3;11;12;6;7;4;132;27430
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
4;10;5;2;1;8;3;11;12;6;9;7;132;26316
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;12;1;8;3;11;2;6;9;4;132;10422
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;2;5;1;8;3;11;12;6;9;4;132;14982
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
8;10;5;2;1;7;3;11;12;6;9;4;132;14744
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;12;8;3;11;1;6;9;4;132;14972
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;12;11;6;9;4;132;19006
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;12;2;1;8;3;11;5;6;9;4;132;16192
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;12;1;8;3;11;2;6;9;4;132;10422
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;9;11;12;6;3;4;132;15160
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;4;1;8;3;11;12;6;9;2;132;14128
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;6;3;11;12;8;9;4;132;22240
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;9;11;12;6;3;4;132;15160
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;3;8;11;12;6;9;4;132;19566
132;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;3;8;11;12;6;9;4;132;19566
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;11;3;8;12;6;9;4;133;31400
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
5;10;7;2;1;8;3;11;12;6;9;4;133;22076
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;12;2;1;8;3;11;5;6;9;4;133;16192
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;8;1;3;11;12;6;9;4;133;17262
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;3;5;2;1;8;10;11;12;6;9;4;133;28264
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;9;1;8;3;11;12;6;2;4;133;10392
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;12;11;3;6;9;4;133;15480
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;9;2;1;8;3;11;12;6;5;4;133;17238
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;12;4;9;6;133;23044
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;3;8;1;11;12;6;9;4;133;16750
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;2;5;1;8;3;11;12;6;9;4;133;14982
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;1;2;5;8;3;11;12;6;9;4;133;13324
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
1;10;5;2;7;8;3;11;12;6;9;4;133;12424
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;6;12;9;4;133;19086
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;9;5;2;1;8;3;11;12;6;10;4;133;23014
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;9;3;11;12;6;8;4;133;21772
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;4;12;6;9;11;133;14220
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;4;12;6;9;11;133;14220
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;6;1;8;3;11;12;2;9;4;133;29894
133;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;8;1;2;3;11;12;6;9;4;133;17970
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;11;2;1;8;3;5;12;6;9;4;134;25584
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;9;3;11;12;6;8;4;134;21772
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;6;5;2;1;8;3;11;12;10;9;4;134;48960
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;1;5;2;10;8;3;11;12;6;9;4;134;13672
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;9;3;11;12;6;8;4;134;21772
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;9;5;2;1;8;3;11;12;6;10;4;134;23014
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;12;8;3;11;1;6;9;4;134;14972
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
9;10;5;2;1;8;3;11;12;6;7;4;134;27430
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
11;10;5;2;1;8;3;7;12;6;9;4;134;44476
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
12;10;5;2;1;8;3;11;7;6;9;4;134;32702
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;6;12;11;9;4;134;16020
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;2;5;10;1;8;3;11;12;6;9;4;134;24150
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;3;8;1;11;12;6;9;4;134;16750
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;9;5;2;1;8;3;11;12;6;10;4;134;23014
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;6;1;8;3;11;12;2;9;4;134;29894
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;4;5;2;1;8;3;11;12;6;9;10;134;24324
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;4;5;2;1;8;3;11;12;6;9;10;134;24324
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;9;3;11;12;6;8;4;134;21772
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;12;11;3;6;9;4;134;15480
134;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;2;5;10;1;8;3;11;12;6;9;4;134;24150
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;11;3;12;6;9;4;135;28512
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;6;2;1;8;3;11;12;5;9;4;135;23126
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;1;5;2;10;8;3;11;12;6;9;4;135;13672
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;8;2;1;5;3;11;12;6;9;4;135;15476
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;12;8;3;11;1;6;9;4;135;14972
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;3;8;11;12;6;9;4;135;19566
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;9;5;2;1;8;3;11;12;6;10;4;135;23014
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;6;2;1;8;3;11;12;5;9;4;135;23126
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
5;10;7;2;1;8;3;11;12;6;9;4;135;22076
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
4;10;5;2;1;8;3;11;12;6;9;7;135;26316
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;6;3;11;12;8;9;4;135;22240
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;6;2;1;8;3;11;12;5;9;4;135;23126
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;9;2;1;8;3;11;12;6;5;4;135;17238
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;6;1;8;3;11;12;2;9;4;135;29894
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;6;12;9;4;135;19086
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;4;6;9;12;135;11768
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;11;3;8;12;6;9;4;135;31400
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;12;6;4;9;135;14928
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;12;11;6;9;4;135;19006
135;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;9;11;12;6;3;4;135;15160
136;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;9;6;12;4;136;9916
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;4;12;6;136;22972
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;4;11;9;6;12;3;136;20522
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
11;10;5;2;1;8;3;7;9;6;12;4;136;44404
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
11;10;5;2;1;8;3;7;9;6;12;4;136;44404
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;6;5;2;1;8;3;11;9;10;12;4;136;48888
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;9;2;1;8;3;11;5;6;12;4;136;17136
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;12;5;2;1;8;3;11;9;6;10;4;136;28362
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;8;1;2;3;11;9;6;12;4;136;17968
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;4;1;8;3;11;9;6;12;2;136;14056
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;12;11;9;6;3;4;136;15436
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;6;2;1;8;3;11;9;5;12;4;136;23054
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;11;2;1;8;3;5;9;6;12;4;136;25512
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;3;8;1;11;9;6;12;4;136;16678
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;6;4;12;136;11776
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;12;9;6;11;4;136;19064
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;4;3;11;9;6;12;8;136;19420
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;9;1;8;3;11;2;6;12;4;136;10388
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
9;10;5;2;1;8;3;11;7;6;12;4;136;27436
136;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;4;12;6;136;22972
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;12;6;9;4;137;9988
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;12;8;3;11;9;6;1;4;137;14992
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;12;8;3;11;9;6;1;4;137;14992
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
12;10;5;2;1;8;3;11;9;6;7;4;137;32624
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;12;6;4;137;19064
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
9;10;5;2;1;8;3;11;7;6;12;4;137;27436
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;12;2;1;8;3;11;9;6;5;4;137;16222
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;9;8;3;11;1;6;12;4;137;15728
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
11;10;5;2;1;8;3;7;9;6;12;4;137;44404
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;4;1;8;3;11;9;6;12;2;137;14056
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;9;11;3;6;12;4;137;15132
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;4;5;2;1;8;3;11;9;6;12;10;137;24252
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;4;5;2;1;8;3;11;9;6;12;10;137;24252
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
9;10;5;2;1;8;3;11;7;6;12;4;137;27436
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;1;2;8;3;11;9;6;12;4;137;10756
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;11;2;1;8;3;5;9;6;12;4;137;25512
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;9;2;1;8;3;11;5;6;12;4;137;17136
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;137;13600
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;4;8;3;11;9;6;12;1;137;17538
137;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;137;13600
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;4;6;12;9;138;14848
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;12;11;9;6;3;4;138;15436
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;12;8;3;11;9;6;1;4;138;14992
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
5;10;7;2;1;8;3;11;9;6;12;4;138;22004
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;8;2;1;5;3;11;9;6;12;4;138;15476
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;9;8;3;11;1;6;12;4;138;15728
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;8;1;2;3;11;9;6;12;4;138;17968
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;9;8;3;11;1;6;12;4;138;15728
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;138;13600
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;6;1;8;3;11;9;2;12;4;138;29822
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;6;3;11;9;8;12;4;138;22248
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;8;2;1;5;3;11;9;6;12;4;138;15476
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;11;3;8;9;6;12;4;138;31442
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;8;5;2;1;10;3;11;9;6;12;4;138;22916
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;11;2;1;8;3;5;9;6;12;4;138;25512
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;12;9;6;11;4;138;19064
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;1;2;8;3;11;9;6;12;4;138;10756
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;4;11;9;6;12;3;138;20522
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;11;2;1;8;3;5;9;6;12;4;138;25512
138;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;4;3;11;9;6;12;8;138;19420
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;4;1;8;3;11;9;6;12;2;139;14056
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;6;3;11;9;8;12;4;139;22248
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
2;10;5;7;1;8;3;11;9;6;12;4;139;19878
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;12;3;11;9;6;8;4;139;23556
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;12;6;4;139;19064
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;6;1;8;3;11;9;2;12;4;139;29822
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;9;5;2;1;8;3;11;10;6;12;4;139;22878
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;4;2;1;8;3;11;9;6;12;5;139;17172
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;1;2;5;8;3;11;9;6;12;4;139;13252
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;12;11;9;6;3;4;139;15436
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;12;11;9;6;3;4;139;15436
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;6;4;12;139;11776
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;4;2;1;8;3;11;9;6;12;5;139;17172
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
8;10;5;2;1;7;3;11;9;6;12;4;139;14740
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;3;5;2;1;8;10;11;9;6;12;4;139;28192
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;5;10;2;1;8;3;11;9;6;12;4;139;16680
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;6;9;12;4;139;19334
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;6;9;11;12;4;139;15948
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;12;6;9;4;139;9988
139;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;139;13600
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;2;5;1;8;3;11;9;6;12;4;140;14910
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;9;8;3;11;1;6;12;4;140;15728
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;3;5;2;1;8;10;11;9;6;12;4;140;28192
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;140;13600
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;3;1;8;2;11;9;6;12;4;140;15364
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;8;1;2;3;11;9;6;12;4;140;17968
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;12;1;8;3;11;9;6;2;4;140;10354
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;8;2;1;5;3;11;9;6;12;4;140;15476
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;6;3;11;9;8;12;4;140;22248
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;3;1;8;2;11;9;6;12;4;140;15364
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
6;10;5;2;1;8;3;11;9;7;12;4;140;38810
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;9;11;3;6;12;4;140;15132
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;4;5;2;1;8;3;11;9;6;12;10;140;24252
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
11;10;5;2;1;8;3;7;9;6;12;4;140;44404
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;11;1;8;3;2;9;6;12;4;140;24968
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;3;1;8;2;11;9;6;12;4;140;15364
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;3;8;1;11;9;6;12;4;140;16678
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;12;8;3;11;9;6;1;4;140;14992
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;4;5;2;1;8;3;11;9;6;12;10;140;24252
140;9916;7;10;5;2;1;8;3;11;9;6;12;4
4;10;5;2;1;8;3;11;9;6;12;7;140;26244
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;3;8;1;11;9;6;12;4;141;16678
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
11;10;5;2;1;8;3;7;9;6;12;4;141;44404
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;9;5;2;1;8;3;11;10;6;12;4;141;22878
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;9;11;3;6;12;4;141;15132
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;6;8;3;11;9;1;12;4;141;27266
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;6;3;11;9;8;12;4;141;22248
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;9;3;11;8;6;12;4;141;21794
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;11;8;3;1;9;6;12;4;141;29510
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;11;5;2;1;8;3;10;9;6;12;4;141;29264
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;6;8;3;11;9;1;12;4;141;27266
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;12;9;6;11;4;141;19064
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;11;8;3;1;9;6;12;4;141;29510
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;12;9;6;11;4;141;19064
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;12;9;6;11;4;141;19064
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;6;11;9;3;12;4;141;23758
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;141;13600
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;12;11;9;6;3;4;141;15436
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;4;3;11;9;6;12;8;141;19420
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;6;5;2;1;8;3;11;9;10;12;4;141;48888
141;9916;7;10;5;2;1;8;3;11;9;6;12;4
1;10;5;2;7;8;3;11;9;6;12;4;141;12352
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
11;10;5;2;1;8;3;7;9;6;12;4;142;44404
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;12;3;11;9;6;8;4;142;23556
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
9;10;5;2;1;8;3;11;7;6;12;4;142;27436
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;8;1;3;11;9;6;12;4;142;17230
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;11;1;8;3;2;9;6;12;4;142;24968
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;3;8;1;11;9;6;12;4;142;16678
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
2;10;5;7;1;8;3;11;9;6;12;4;142;19878
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
9;10;5;2;1;8;3;11;7;6;12;4;142;27436
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;6;9;12;4;142;19334
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;9;2;1;8;3;11;5;6;12;4;142;17136
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;6;8;3;11;9;1;12;4;142;27266
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
6;10;5;2;1;8;3;11;9;7;12;4;142;38810
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;11;5;2;1;8;3;10;9;6;12;4;142;29264
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
3;10;5;2;1;8;7;11;9;6;12;4;142;24604
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;8;1;3;11;9;6;12;4;142;17230
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;4;6;12;9;142;14848
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;3;2;1;8;5;11;9;6;12;4;142;12544
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;3;8;11;9;6;12;4;142;19578
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;2;5;10;1;8;3;11;9;6;12;4;142;24078
142;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;6;11;9;3;12;4;142;23758
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
10;7;5;2;1;8;3;11;9;6;12;4;143;23964
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;9;2;1;8;3;11;5;6;12;4;143;17136
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;2;5;1;8;3;11;9;6;12;4;143;14910
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;6;3;11;9;8;12;4;143;22248
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;3;1;8;2;11;9;6;12;4;143;15364
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;9;11;6;12;4;143;18556
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
10;7;5;2;1;8;3;11;9;6;12;4;143;23964
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;3;5;2;1;8;10;11;9;6;12;4;143;28192
143;9916;7;10;5;2;1;8;3;11;9;6;12;4
9;10;5;2;1;8;3;11;7;6;12;4;143;27436
