"X1";"X38858";"X6";"X12";"X11";"X9";"X8";"X10";"X4";"X5";"X2";"X7";"X1.1";"X3"
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;7;9;10;2;1;123;12684
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;10;5;12;4;8;3;11;9;7;2;1;123;29924
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;7;12;4;8;3;10;9;5;2;1;123;20080
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;9;8;3;10;4;7;2;1;123;14672
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;4;5;12;11;8;3;10;9;7;2;1;123;17972
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;1;2;7;123;13596
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;1;7;2;9;123;14406
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;10;5;12;4;8;3;11;9;7;2;1;123;29924
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;9;10;7;2;1;123;19430
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;1;7;2;9;123;14406
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;12;5;4;8;3;10;9;7;2;1;123;18220
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
9;11;5;12;4;8;3;10;6;7;2;1;123;23164
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;9;5;12;4;8;3;10;11;7;2;1;123;26882
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;10;8;3;4;9;7;2;1;123;25240
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;8;5;12;4;11;3;10;9;7;2;1;123;22334
123;12444;6;11;5;12;4;8;3;10;9;7;2;1
3;11;5;12;4;8;6;10;9;7;2;1;123;26000
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;1;12;4;8;3;10;9;7;2;5;124;14628
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;8;4;3;10;9;7;2;1;124;25456
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;2;10;9;7;3;1;124;18576
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;2;3;10;9;7;8;1;124;24212
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;2;4;8;3;10;9;7;12;1;124;13432
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;9;10;7;2;1;124;19430
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;9;8;3;10;4;7;2;1;124;14672
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
11;6;5;12;4;8;3;10;9;7;2;1;124;22384
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;2;5;12;4;8;3;10;9;7;11;1;124;34204
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
1;11;5;12;4;8;3;10;9;7;2;6;124;31072
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;1;2;7;124;13596
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;2;5;12;4;8;3;10;9;7;11;1;124;34204
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
1;11;5;12;4;8;3;10;9;7;2;6;124;31072
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;2;3;10;9;7;8;1;124;24212
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;7;3;10;9;8;2;1;124;21684
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;4;12;8;3;10;9;7;2;1;124;13324
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;9;12;4;8;3;10;5;7;2;1;124;19688
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;1;9;7;2;10;124;13584
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;4;12;5;8;3;10;9;7;2;1;124;17472
124;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;2;7;1;124;20778
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;12;5;11;4;8;3;10;9;7;2;1;125;28440
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
8;11;5;12;4;6;3;10;9;7;2;1;125;16316
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;2;4;8;3;10;9;7;12;1;125;13432
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;2;8;3;10;9;7;4;1;125;16516
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;1;2;7;125;13596
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;3;12;4;8;5;10;9;7;2;1;125;14544
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;8;12;4;5;3;10;9;7;2;1;125;13352
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;3;8;4;10;9;7;2;1;125;24070
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;7;1;2;125;16550
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;3;8;4;10;9;7;2;1;125;24070
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
5;11;6;12;4;8;3;10;9;7;2;1;125;27982
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;3;8;10;9;7;2;1;125;20346
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;3;8;4;10;9;7;2;1;125;24070
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
7;11;5;12;4;8;3;10;9;6;2;1;125;37324
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;2;10;9;7;3;1;125;18576
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;1;5;12;4;8;3;10;9;7;2;11;125;32226
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;3;4;8;12;10;9;7;2;1;125;18774
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;9;5;12;4;8;3;10;11;7;2;1;125;26882
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;8;12;4;5;3;10;9;7;2;1;125;13352
125;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;3;8;10;9;7;2;1;125;20346
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;7;3;10;9;8;2;1;126;21684
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;12;5;11;4;8;3;10;9;7;2;1;126;28440
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;8;5;12;4;11;3;10;9;7;2;1;126;22334
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;7;9;2;1;126;27588
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;2;9;7;10;1;126;20142
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;2;5;12;4;8;3;10;9;7;11;1;126;34204
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
10;11;5;12;4;8;3;6;9;7;2;1;126;47428
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;2;10;9;7;3;1;126;18576
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;2;7;1;126;20778
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;7;8;3;10;9;4;2;1;126;28030
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;10;4;8;3;12;9;7;2;1;126;20276
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;9;10;3;7;2;1;126;18124
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;1;5;12;4;8;3;10;9;7;2;11;126;32226
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;2;12;4;8;3;10;9;7;5;1;126;18874
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;3;5;12;4;8;11;10;9;7;2;1;126;38620
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;2;4;8;3;10;9;7;12;1;126;13432
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;10;3;8;9;7;2;1;126;36404
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;2;4;8;3;10;9;7;12;1;126;13432
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
10;11;5;12;4;8;3;6;9;7;2;1;126;47428
126;12444;6;11;5;12;4;8;3;10;9;7;2;1
10;11;5;12;4;8;3;6;9;7;2;1;126;47428
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;10;8;3;4;9;7;2;1;127;25240
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;12;5;11;4;8;3;10;9;7;2;1;127;28440
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
9;11;5;12;4;8;3;10;6;7;2;1;127;23164
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;1;4;8;3;10;9;7;2;12;127;16264
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
2;11;5;12;4;8;3;10;9;7;6;1;127;29428
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;2;12;4;8;3;10;9;7;5;1;127;18874
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;5;11;12;4;8;3;10;9;7;2;1;127;29164
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;7;1;2;127;16550
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;7;3;10;9;8;2;1;127;21684
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;8;4;12;3;10;9;7;2;1;127;13916
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;2;7;1;127;20778
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
1;11;5;12;4;8;3;10;9;7;2;6;127;31072
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;2;3;10;9;7;8;1;127;24212
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;7;1;2;127;16550
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;8;4;12;3;10;9;7;2;1;127;13916
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;10;8;3;4;9;7;2;1;127;25240
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;5;11;12;4;8;3;10;9;7;2;1;127;29164
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;10;4;8;3;12;9;7;2;1;127;20276
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;1;2;7;127;13596
127;12444;6;11;5;12;4;8;3;10;9;7;2;1
10;11;5;12;4;8;3;6;9;7;2;1;127;47428
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;7;8;3;10;9;4;2;1;128;28030
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;3;5;12;4;8;11;10;9;7;2;1;128;38620
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
8;11;5;12;4;6;3;10;9;7;2;1;128;16316
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;1;2;7;128;13596
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;7;12;4;8;3;10;9;5;2;1;128;20080
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;12;5;4;8;3;10;9;7;2;1;128;18220
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;7;3;10;9;8;2;1;128;21684
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;1;12;4;8;3;10;9;7;2;5;128;14628
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;3;8;4;10;9;7;2;1;128;24070
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;9;12;4;8;3;10;5;7;2;1;128;19688
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
8;11;5;12;4;6;3;10;9;7;2;1;128;16316
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;1;5;12;4;8;3;10;9;7;2;11;128;32226
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;1;8;3;10;9;7;2;4;128;20342
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;4;12;8;3;10;9;7;2;1;128;13324
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;1;3;10;9;7;2;8;128;23446
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;1;12;4;8;3;10;9;7;2;5;128;14628
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;9;3;10;8;7;2;1;128;19162
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;9;10;3;7;2;1;128;18124
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;3;5;12;4;8;11;10;9;7;2;1;128;38620
128;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;4;12;5;8;3;10;9;7;2;1;128;17472
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
10;11;5;12;4;8;3;6;9;7;2;1;129;47428
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;7;10;9;3;2;1;129;25114
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;9;8;3;10;4;7;2;1;129;14672
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;7;8;3;10;9;4;2;1;129;28030
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
4;11;5;12;6;8;3;10;9;7;2;1;129;27610
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;3;12;4;8;5;10;9;7;2;1;129;14544
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;1;10;9;7;2;3;129;18618
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;4;12;8;3;10;9;7;2;1;129;13324
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;2;7;1;129;20778
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;2;4;8;3;10;9;7;12;1;129;13432
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;2;8;3;10;9;7;4;1;129;16516
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;2;3;10;9;7;8;1;129;24212
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;9;10;3;7;2;1;129;18124
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
12;11;5;6;4;8;3;10;9;7;2;1;129;22202
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;9;4;8;3;10;12;7;2;1;129;12758
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;3;5;12;4;8;11;10;9;7;2;1;129;38620
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
11;6;5;12;4;8;3;10;9;7;2;1;129;22384
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;3;4;8;12;10;9;7;2;1;129;18774
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;2;7;1;129;20778
129;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;8;12;4;5;3;10;9;7;2;1;129;13352
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;12;5;4;8;3;10;9;7;2;1;130;18220
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;1;10;9;7;2;3;130;18618
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
5;11;6;12;4;8;3;10;9;7;2;1;130;27982
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;7;4;8;3;10;9;12;2;1;130;36060
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;1;10;9;7;2;3;130;18618
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
10;11;5;12;4;8;3;6;9;7;2;1;130;47428
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;3;8;10;9;7;2;1;130;20346
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
10;11;5;12;4;8;3;6;9;7;2;1;130;47428
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;4;12;8;3;10;9;7;2;1;130;13324
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;7;5;12;4;8;3;10;9;11;2;1;130;55758
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;2;9;7;10;1;130;20142
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
1;11;5;12;4;8;3;10;9;7;2;6;130;31072
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;3;8;10;9;7;2;1;130;20346
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;9;5;12;4;8;3;10;11;7;2;1;130;26882
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;2;10;9;7;3;1;130;18576
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
4;11;5;12;6;8;3;10;9;7;2;1;130;27610
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;7;9;2;1;130;27588
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;3;8;10;9;7;2;1;130;20346
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
12;11;5;6;4;8;3;10;9;7;2;1;130;22202
130;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;10;3;9;7;2;1;130;21588
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;2;8;3;10;9;7;4;1;131;16516
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
11;6;5;12;4;8;3;10;9;7;2;1;131;22384
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;10;8;3;4;9;7;2;1;131;25240
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;1;12;4;8;3;10;9;7;2;5;131;14628
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;3;5;12;4;8;11;10;9;7;2;1;131;38620
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;7;9;2;1;131;27588
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;10;5;12;4;8;3;11;9;7;2;1;131;29924
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;7;9;10;2;1;131;12684
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;3;8;4;10;9;7;2;1;131;24070
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;7;10;9;3;2;1;131;25114
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;1;10;9;7;2;3;131;18618
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;2;5;12;4;8;3;10;9;7;11;1;131;34204
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;12;5;4;8;3;10;9;7;2;1;131;18220
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;3;4;8;12;10;9;7;2;1;131;18774
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;9;4;8;3;10;12;7;2;1;131;12758
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;12;5;11;4;8;3;10;9;7;2;1;131;28440
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;4;12;5;8;3;10;9;7;2;1;131;17472
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;7;4;8;3;10;9;12;2;1;131;36060
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;10;12;4;8;3;5;9;7;2;1;131;13744
131;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;10;8;3;4;9;7;2;1;131;25240
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
3;11;5;12;4;8;6;10;9;7;2;1;132;26000
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;4;5;12;11;8;3;10;9;7;2;1;132;17972
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;4;12;8;3;10;9;7;2;1;132;13324
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;12;5;11;4;8;3;10;9;7;2;1;132;28440
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;10;3;9;7;2;1;132;21588
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;4;12;8;3;10;9;7;2;1;132;13324
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;2;10;9;7;3;1;132;18576
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;2;7;9;1;132;12512
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
5;11;6;12;4;8;3;10;9;7;2;1;132;27982
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;7;10;9;3;2;1;132;25114
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;1;3;10;9;7;2;8;132;23446
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;2;5;12;4;8;3;10;9;7;11;1;132;34204
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;10;3;9;7;2;1;132;21588
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;5;11;12;4;8;3;10;9;7;2;1;132;29164
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;3;8;10;9;7;2;1;132;20346
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;2;8;3;10;9;7;4;1;132;16516
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;7;9;10;2;1;132;12684
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;10;12;4;8;3;5;9;7;2;1;132;13744
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;1;12;4;8;3;10;9;7;2;5;132;14628
132;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;9;8;3;10;4;7;2;1;132;14672
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;8;12;4;5;3;10;9;7;2;1;133;13352
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;7;8;3;10;9;4;2;1;133;28030
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
12;11;5;6;4;8;3;10;9;7;2;1;133;22202
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;1;10;9;7;2;3;133;18618
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;2;5;12;4;8;3;10;9;7;11;1;133;34204
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;7;8;3;10;9;4;2;1;133;28030
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;3;12;4;8;5;10;9;7;2;1;133;14544
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;7;1;2;133;16550
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;10;3;9;7;2;1;133;21588
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;4;12;8;3;10;9;7;2;1;133;13324
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;7;4;8;3;10;9;12;2;1;133;36060
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;12;5;11;4;8;3;10;9;7;2;1;133;28440
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;3;8;4;10;9;7;2;1;133;24070
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;8;12;4;5;3;10;9;7;2;1;133;13352
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;10;4;8;3;12;9;7;2;1;133;20276
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;9;12;4;8;3;10;5;7;2;1;133;19688
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
11;6;5;12;4;8;3;10;9;7;2;1;133;22384
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;7;3;10;9;8;2;1;133;21684
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;7;4;8;3;10;9;12;2;1;133;36060
133;12444;6;11;5;12;4;8;3;10;9;7;2;1
7;11;5;12;4;8;3;10;9;6;2;1;133;37324
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;1;8;3;10;9;7;2;4;134;20342
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;12;5;4;8;3;10;9;7;2;1;134;18220
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;1;4;8;3;10;9;7;2;12;134;16264
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;9;10;7;2;1;134;19430
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;4;12;8;3;10;9;7;2;1;134;13324
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;7;1;2;134;16550
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;1;9;7;2;10;134;13584
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;7;8;3;10;9;4;2;1;134;28030
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;10;3;9;7;2;1;134;21588
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;1;7;2;9;134;14406
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;7;3;10;9;8;2;1;134;21684
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;7;5;12;4;8;3;10;9;11;2;1;134;55758
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;2;4;8;3;10;9;7;12;1;134;13432
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;7;1;2;134;16550
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;4;8;3;10;9;7;1;2;134;16550
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;10;4;8;3;12;9;7;2;1;134;20276
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
12;11;5;6;4;8;3;10;9;7;2;1;134;22202
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
5;11;6;12;4;8;3;10;9;7;2;1;134;27982
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;12;9;8;3;10;4;7;2;1;134;14672
134;12444;6;11;5;12;4;8;3;10;9;7;2;1
4;11;5;12;6;8;3;10;9;7;2;1;134;27610
135;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;10;5;12;4;8;3;11;9;7;2;1;135;29924
135;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;7;5;12;4;8;3;10;9;11;2;1;135;55758
135;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;12;5;4;8;3;10;9;7;2;1;135;18220
135;12444;6;11;5;12;4;8;3;10;9;7;2;1
6;11;5;2;4;8;3;10;9;7;12;1;135;13432
