"X1";"X41592";"X9";"X12";"X3";"X2";"X11";"X5";"X8";"X4";"X7";"X1.1";"X6";"X10"
4;9;8;2;6;7;10;11;12;5;1;3;132;24650
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;9;8;2;6;7;10;11;12;5;1;3;132;24650
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;5;2;6;7;10;11;12;8;9;3;132;21510
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;3;6;7;10;11;12;5;9;2;132;19774
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;12;2;6;7;10;11;8;5;9;3;132;20072
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;5;12;9;3;132;23346
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;11;10;7;12;5;9;3;132;23148
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;5;12;11;9;3;132;18202
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;3;12;5;9;11;132;16720
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;12;11;10;5;9;3;132;19780
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;5;12;9;3;132;23346
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
3;1;8;2;6;7;10;11;12;5;9;4;132;35258
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;5;6;7;10;11;12;2;9;3;132;36036
132;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;3;5;9;12;132;21512
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
5;1;8;2;6;7;10;11;12;4;9;3;133;40130
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;3;10;11;12;5;9;7;133;22100
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;5;8;2;6;7;10;11;12;1;9;3;133;36982
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;5;6;7;10;11;12;2;9;3;133;36036
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;2;8;6;7;10;11;12;5;9;3;133;18340
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;3;6;7;10;11;12;5;9;2;133;19774
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;8;1;2;6;7;10;11;12;5;9;3;133;31014
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;12;3;9;5;133;23906
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;5;2;6;7;10;11;12;8;9;3;133;21510
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;12;6;7;10;11;2;5;9;3;133;16900
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;5;7;10;11;12;6;9;3;133;26942
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;12;11;5;9;3;133;30596
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
11;1;8;2;6;7;10;4;12;5;9;3;133;36286
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;12;3;9;5;133;23906
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;6;8;2;1;7;10;11;12;5;9;3;133;28494
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;11;2;6;7;10;8;12;5;9;3;133;22682
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;8;1;2;6;7;10;11;12;5;9;3;133;31014
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;11;2;6;7;10;8;12;5;9;3;133;22682
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
3;1;8;2;6;7;10;11;12;5;9;4;133;35258
133;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;9;2;6;7;10;11;12;5;8;3;133;20636
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;6;2;8;7;10;11;12;5;9;3;134;18050
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;7;8;2;6;1;10;11;12;5;9;3;134;18214
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
6;1;8;2;4;7;10;11;12;5;9;3;134;24136
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
12;1;8;2;6;7;10;11;4;5;9;3;134;29906
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;5;12;9;3;134;23346
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;12;6;7;10;11;2;5;9;3;134;16900
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;3;8;2;6;7;10;11;12;5;9;1;134;25848
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;11;10;7;12;5;9;3;134;23148
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;3;10;11;12;5;9;7;134;22100
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;6;2;8;7;10;11;12;5;9;3;134;18050
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;9;11;12;5;10;3;134;19236
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;9;6;7;10;11;12;5;2;3;134;14764
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
2;1;8;4;6;7;10;11;12;5;9;3;134;21014
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;9;2;6;7;10;11;12;5;8;3;134;20636
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;9;6;7;10;11;12;5;2;3;134;14764
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;11;7;10;6;12;5;9;3;134;31922
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;12;11;5;9;3;134;30596
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;12;9;5;3;134;27886
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;7;6;10;11;12;5;9;3;134;28504
134;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;12;11;5;9;3;134;30596
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;3;8;2;6;7;10;11;12;5;9;1;135;25848
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
3;1;8;2;6;7;10;11;12;5;9;4;135;35258
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
11;1;8;2;6;7;10;4;12;5;9;3;135;36286
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;12;8;2;6;7;10;11;1;5;9;3;135;32658
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;3;8;2;6;7;10;11;12;5;9;1;135;25848
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;3;12;5;9;11;135;16720
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
2;1;8;4;6;7;10;11;12;5;9;3;135;21014
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;9;6;7;10;11;12;5;2;3;135;14764
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;10;7;11;12;5;9;3;135;19696
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
11;1;8;2;6;7;10;4;12;5;9;3;135;36286
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;5;10;11;12;7;9;3;135;36720
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;7;8;2;6;1;10;11;12;5;9;3;135;18214
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;10;7;6;11;12;5;9;3;135;19830
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;3;12;5;9;11;135;16720
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
5;1;8;2;6;7;10;11;12;4;9;3;135;40130
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
7;1;8;2;6;4;10;11;12;5;9;3;135;22380
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;10;6;7;2;11;12;5;9;3;135;18528
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;12;6;7;10;11;2;5;9;3;135;16900
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;6;2;8;7;10;11;12;5;9;3;135;18050
135;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;7;6;2;10;11;12;5;9;3;135;19754
136;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;9;10;11;12;5;7;3;136;27042
136;14498;4;1;8;2;6;7;10;11;12;5;9;3
1;4;8;2;6;7;10;11;12;5;9;3;136;26096
136;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;5;6;7;10;11;12;2;9;3;136;36036
136;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;9;5;12;3;136;14494
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;9;8;2;6;7;10;11;1;5;12;3;136;24594
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
11;1;8;2;6;7;10;4;9;5;12;3;136;36282
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;3;6;7;10;11;9;5;12;2;136;19770
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;6;8;2;1;7;10;11;9;5;12;3;136;28490
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;10;7;6;11;9;5;12;3;136;19826
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;7;6;2;10;11;9;5;12;3;136;19752
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;11;6;7;10;2;9;5;12;3;136;34348
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;5;3;12;136;21466
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;12;11;9;5;10;3;136;19828
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;3;10;11;9;5;12;7;136;22112
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;10;8;2;6;7;1;11;9;5;12;3;136;19950
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;10;6;7;2;11;9;5;12;3;136;18524
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;3;9;5;12;11;136;16716
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;11;8;2;6;7;10;1;9;5;12;3;136;41302
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;2;8;1;6;7;10;11;9;5;12;3;136;19396
136;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;2;8;1;6;7;10;11;9;5;12;3;136;19396
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
11;1;8;2;6;7;10;4;9;5;12;3;137;36282
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;3;6;7;10;11;9;5;12;2;137;19770
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
3;1;8;2;6;7;10;11;9;5;12;4;137;35254
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;5;3;12;137;21466
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;12;7;10;11;9;5;6;3;137;21062
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;12;9;5;11;3;137;30554
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;7;6;2;10;11;9;5;12;3;137;19752
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;9;6;7;10;11;2;5;12;3;137;14750
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;9;11;10;5;12;3;137;19184
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;9;10;11;7;5;12;3;137;27046
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;3;8;2;6;7;10;11;9;5;12;1;137;25844
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;7;6;10;11;9;5;12;3;137;28512
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;10;7;6;11;9;5;12;3;137;19826
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;11;7;10;6;9;5;12;3;137;31918
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;11;2;6;7;10;8;9;5;12;3;137;22678
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;5;10;11;9;7;12;3;137;36720
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;11;2;6;7;10;8;9;5;12;3;137;22678
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;12;2;6;7;10;11;9;5;8;3;137;19976
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;3;7;10;11;9;5;12;6;137;19264
137;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;11;10;7;9;5;12;3;137;23190
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;11;8;2;6;7;10;1;9;5;12;3;138;41302
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;2;8;1;6;7;10;11;9;5;12;3;138;19396
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;10;6;7;2;11;9;5;12;3;138;18524
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;9;2;6;7;10;11;8;5;12;3;138;20728
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;3;9;5;12;11;138;16716
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;3;11;9;5;12;10;138;17746
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;12;2;6;7;10;11;9;5;8;3;138;19976
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;6;2;7;10;11;9;5;12;3;138;15414
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;2;8;6;7;10;11;9;5;12;3;138;18336
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;9;11;10;5;12;3;138;19184
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;5;6;7;10;11;9;2;12;3;138;36032
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;6;2;7;10;11;9;5;12;3;138;15414
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;9;8;2;6;7;10;11;1;5;12;3;138;24594
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;3;9;5;12;11;138;16716
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
11;1;8;2;6;7;10;4;9;5;12;3;138;36282
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;5;3;12;138;21466
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;5;3;12;138;21466
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;6;2;8;7;10;11;9;5;12;3;138;18046
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;3;12;5;138;23902
138;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;5;6;7;10;11;9;2;12;3;138;36032
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;2;8;1;6;7;10;11;9;5;12;3;139;19396
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;5;9;11;12;3;139;18198
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;6;8;2;1;7;10;11;9;5;12;3;139;28490
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;12;5;3;139;23406
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;10;6;7;2;11;9;5;12;3;139;18524
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;10;8;2;6;7;1;11;9;5;12;3;139;19950
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;5;3;12;139;21466
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;3;2;6;7;10;11;9;5;12;8;139;19316
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;11;2;6;7;10;8;9;5;12;3;139;22678
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
2;1;8;4;6;7;10;11;9;5;12;3;139;21010
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;3;6;7;10;11;9;5;12;2;139;19770
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;7;8;2;6;1;10;11;9;5;12;3;139;18182
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;9;7;10;11;6;5;12;3;139;16824
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;10;6;7;2;11;9;5;12;3;139;18524
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;9;11;10;5;12;3;139;19184
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;3;6;7;10;11;9;5;12;2;139;19770
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;3;7;10;11;9;5;12;6;139;19264
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;7;8;2;6;1;10;11;9;5;12;3;139;18182
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;2;8;1;6;7;10;11;9;5;12;3;139;19396
139;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;5;8;2;6;7;10;11;9;1;12;3;139;36978
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;7;6;2;10;11;9;5;12;3;140;19752
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;5;9;12;3;140;27822
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
6;1;8;2;4;7;10;11;9;5;12;3;140;24132
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;11;2;6;7;10;8;9;5;12;3;140;22678
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
8;1;4;2;6;7;10;11;9;5;12;3;140;25178
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;11;8;2;6;7;10;1;9;5;12;3;140;41302
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
2;1;8;4;6;7;10;11;9;5;12;3;140;21010
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;6;8;2;1;7;10;11;9;5;12;3;140;28490
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;5;10;11;9;7;12;3;140;36720
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;7;6;10;11;9;5;12;3;140;28512
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
10;1;8;2;6;7;4;11;9;5;12;3;140;17796
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;5;8;2;6;7;10;11;9;1;12;3;140;36978
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;12;5;9;3;140;14498
140;14498;4;1;8;2;6;7;10;11;12;5;9;3
6;1;8;2;4;7;10;11;12;5;9;3;140;24136
140;14498;4;1;8;2;6;7;10;11;12;5;9;3
12;1;8;2;6;7;10;11;4;5;9;3;140;29906
140;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;6;2;8;7;10;11;12;5;9;3;140;18050
140;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;5;8;2;6;7;10;11;12;1;9;3;140;36982
140;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;9;5;12;3;140;14494
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;5;6;7;10;11;9;2;12;3;140;36032
140;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;12;11;9;5;10;3;140;19828
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;11;7;10;6;9;5;12;3;141;31918
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;7;6;10;11;9;5;12;3;141;28512
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;5;11;9;10;12;3;141;31632
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;9;11;5;12;3;141;28226
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;7;6;10;11;9;5;12;3;141;28512
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;3;5;12;9;141;21164
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
3;1;8;2;6;7;10;11;9;5;12;4;141;35254
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;5;11;9;10;12;3;141;31632
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;9;2;6;7;10;11;8;5;12;3;141;20728
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
6;1;8;2;4;7;10;11;9;5;12;3;141;24132
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;3;2;6;7;10;11;9;5;12;8;141;19316
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;10;7;6;11;9;5;12;3;141;19826
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
6;1;8;2;4;7;10;11;9;5;12;3;141;24132
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;10;7;6;11;9;5;12;3;141;19826
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;5;11;9;10;12;3;141;31632
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;9;10;11;7;5;12;3;141;27046
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
7;1;8;2;6;4;10;11;9;5;12;3;141;22284
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;12;2;6;7;10;11;9;5;8;3;141;19976
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;10;8;2;6;7;1;11;9;5;12;3;141;19950
141;14494;4;1;8;2;6;7;10;11;9;5;12;3
6;1;8;2;4;7;10;11;9;5;12;3;141;24132
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;9;11;5;12;3;142;28226
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;6;2;7;10;11;9;5;12;3;142;15414
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;2;8;1;6;7;10;11;9;5;12;3;142;19396
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;7;8;2;6;1;10;11;9;5;12;3;142;18182
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;12;10;11;9;5;7;3;142;29742
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;5;7;10;11;9;6;12;3;142;26938
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
2;1;8;4;6;7;10;11;9;5;12;3;142;21010
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;9;10;11;7;5;12;3;142;27046
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;3;7;10;11;9;5;12;6;142;19264
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;2;8;1;6;7;10;11;9;5;12;3;142;19396
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;3;7;10;11;9;5;12;6;142;19264
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
2;1;8;4;6;7;10;11;9;5;12;3;142;21010
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;3;11;9;5;12;10;142;17746
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;3;5;12;9;142;21164
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
9;1;8;2;6;7;10;11;4;5;12;3;142;29388
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
10;1;8;2;6;7;4;11;9;5;12;3;142;17796
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;10;2;6;7;8;11;9;5;12;3;142;16414
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;10;7;6;11;9;5;12;3;142;19826
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;6;2;7;10;11;9;5;12;3;142;15414
142;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;5;3;12;142;21466
143;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;12;5;9;3;143;14498
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;10;6;7;2;11;12;5;9;3;143;18528
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;9;10;11;12;5;7;3;143;27042
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;7;6;2;10;11;12;5;9;3;143;19754
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;8;1;2;6;7;10;11;12;5;9;3;143;31014
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;3;2;6;7;10;11;12;5;9;8;143;19320
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;3;7;10;11;12;5;9;6;143;19268
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;9;11;12;5;10;3;143;19236
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;8;1;2;6;7;10;11;12;5;9;3;143;31014
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;3;7;10;11;12;5;9;6;143;19268
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
9;1;8;2;6;7;10;11;12;5;4;3;143;29370
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
3;1;8;2;6;7;10;11;12;5;9;4;143;35258
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;10;7;6;11;12;5;9;3;143;19830
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
6;1;8;2;4;7;10;11;12;5;9;3;143;24136
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;11;7;10;6;12;5;9;3;143;31922
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;9;2;6;7;10;11;12;5;8;3;143;20636
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;6;2;8;7;10;11;12;5;9;3;143;18050
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;12;10;11;7;5;9;3;143;29750
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;3;8;2;6;7;10;11;12;5;9;1;143;25848
143;14498;4;1;8;2;6;7;10;11;12;5;9;3
7;1;8;2;6;4;10;11;12;5;9;3;143;22380
144;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;12;6;7;10;11;2;5;9;3;144;16900
144;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;5;10;11;12;7;9;3;144;36720
144;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;2;8;1;6;7;10;11;12;5;9;3;144;19400
144;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;12;7;10;11;6;5;9;3;144;21184
144;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;5;6;7;10;11;12;2;9;3;144;36036
144;14498;4;1;8;2;6;7;10;11;12;5;9;3
9;1;8;2;6;7;10;11;12;5;4;3;144;29370
144;14498;4;1;8;2;6;7;10;11;12;5;9;3
