"X1";"X6193533";"X2";"X25";"X14";"X21";"X26";"X19";"X23";"X10";"X13";"X7";"X5";"X4";"X24";"X12";"X22";"X11";"X3";"X17";"X16";"X9";"X18";"X1.1";"X6";"X20";"X8";"X15"
15;11;16;8;18;14;13;6;2;26;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;225;5548025
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
21;11;16;8;26;14;13;6;2;18;1;9;5;15;7;12;3;19;20;24;10;25;17;4;22;23;225;5452461
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;20;3;19;12;24;10;25;17;4;22;23;225;5475967
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;13;14;26;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;225;5462621
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;13;26;14;8;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;225;5500479
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;12;1;9;5;21;7;18;3;19;20;24;10;25;17;4;22;23;225;5434149
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;19;9;5;21;7;12;3;1;20;24;10;25;17;4;22;23;225;5479616
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;18;14;13;6;2;26;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;225;5548025
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;19;18;1;9;5;21;7;12;3;2;20;24;10;25;17;4;22;23;225;5477540
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;6;16;8;26;14;13;11;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;225;5442959
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;23;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;11;225;5453271
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;24;2;18;1;9;5;21;7;12;3;19;20;6;10;25;17;4;22;23;225;5449176
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
25;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;15;17;4;22;23;225;5442911
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;2;16;8;26;14;13;6;11;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;225;5445247
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;19;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;11;20;24;10;25;17;4;22;23;225;5493812
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;12;14;13;6;2;18;1;9;5;21;7;26;3;19;20;24;10;25;17;4;22;23;225;5472680
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;23;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;6;225;5435207
225;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;21;5;7;12;3;19;20;24;10;25;17;4;22;23;225;5511382
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;18;2;6;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;226;5442153
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;25;9;5;21;7;12;3;19;20;24;10;1;17;4;22;23;226;5482201
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;5;18;1;9;2;21;7;12;3;19;20;24;10;25;17;4;22;23;226;5662007
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;19;1;9;5;21;7;12;3;18;20;24;10;25;17;4;22;23;226;5450177
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;22;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;8;23;226;5514775
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;22;20;24;10;25;17;4;19;23;226;5488060
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
6;11;16;8;26;14;13;15;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;226;5477052
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;10;2;18;1;9;5;21;7;12;3;19;20;24;6;25;17;4;22;23;226;5447094
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;23;22;4;226;5485826
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
22;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;15;23;226;5496206
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;22;9;5;21;7;12;3;19;20;24;10;25;17;4;1;23;226;5573478
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;20;12;3;19;7;24;10;25;17;4;22;23;226;5466700
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;6;13;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;226;5434429
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;7;21;5;12;3;19;20;24;10;25;17;4;22;23;226;5545133
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;4;25;17;10;22;23;226;5447490
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;18;13;6;2;14;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;226;5435958
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;7;5;21;9;12;3;19;20;24;10;25;17;4;22;23;226;5472089
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;24;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;11;10;25;17;4;22;23;226;5444957
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;18;14;13;6;2;26;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;226;5548025
226;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;22;25;17;4;10;23;226;5443524
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;18;2;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;227;5444833
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;23;25;17;4;22;10;227;5443566
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;3;12;7;19;20;24;10;25;17;4;22;23;227;5507342
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;22;20;24;10;25;17;4;19;23;227;5488060
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;19;9;5;21;7;12;3;1;20;24;10;25;17;4;22;23;227;5479616
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;9;26;14;13;6;2;18;1;8;5;21;7;12;3;19;20;24;10;25;17;4;22;23;227;5500548
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;23;24;10;25;17;4;22;20;227;5506457
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
9;11;16;8;26;14;13;6;2;18;1;15;5;21;7;12;3;19;20;24;10;25;17;4;22;23;227;5483050
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;25;6;2;18;1;9;5;21;7;12;3;19;20;24;10;13;17;4;22;23;227;5475703
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;18;8;26;14;13;6;2;16;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;227;5553850
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;17;19;20;24;10;25;3;4;22;23;227;5573270
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;4;5;21;7;12;3;19;20;24;10;25;17;9;22;23;227;5511809
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;3;5;21;7;12;9;19;20;24;10;25;17;4;22;23;227;5539989
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;4;10;25;17;24;22;23;227;5442279
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;19;8;26;14;13;6;2;18;1;9;5;21;7;12;3;16;20;24;10;25;17;4;22;23;227;5502911
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;14;16;8;26;11;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;227;5621647
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;22;19;20;24;10;25;17;4;3;23;227;5457000
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;1;26;14;13;6;2;18;8;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;227;5483299
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;4;10;25;17;24;22;23;227;5442279
227;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;14;16;8;26;11;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;227;5621647
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;23;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;2;228;5434923
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;24;6;2;18;1;9;5;21;7;12;3;19;20;13;10;25;17;4;22;23;228;5475185
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;4;7;12;3;19;20;24;10;25;17;21;22;23;228;5473177
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;4;25;17;10;22;23;228;5447490
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;4;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;13;22;23;228;5482784
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;22;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;26;23;228;5451200
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;21;13;6;2;18;1;9;5;14;7;12;3;19;20;24;10;25;17;4;22;23;228;5506073
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;19;14;13;6;2;18;1;9;5;21;7;12;3;26;20;24;10;25;17;4;22;23;228;5488984
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;21;26;14;13;6;2;18;1;9;5;8;7;12;3;19;20;24;10;25;17;4;22;23;228;5451241
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;23;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;18;228;5444067
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
16;11;15;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;228;5435362
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;5;21;4;12;3;19;20;24;10;25;17;7;22;23;228;5439299
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;14;13;6;2;18;1;9;22;21;7;12;3;19;20;24;10;25;17;4;5;23;228;5859357
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;7;8;26;14;13;6;2;18;1;9;5;21;16;12;3;19;20;24;10;25;17;4;22;23;228;5468577
228;5433893;15;11;16;8;26;14;13;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;228;5433893
228;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;22;19;20;24;10;25;17;4;3;23;228;5457000
228;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;22;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;6;23;228;5436682
228;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;22;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;16;23;228;5458548
228;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;24;20;19;10;25;17;4;22;23;228;5526998
228;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
18;11;16;8;26;13;14;6;2;15;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;228;5557767
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;4;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;14;22;23;229;5661347
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;12;7;3;19;20;24;10;25;17;4;22;23;229;5474995
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
16;11;15;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;229;5435362
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;5;26;13;14;6;2;18;1;9;8;21;7;12;3;19;20;24;10;25;17;4;22;23;229;5597559
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;1;8;26;13;14;6;2;18;16;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;229;5458758
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;9;2;18;1;6;5;21;7;12;3;19;20;24;10;25;17;4;22;23;229;5529639
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;19;18;1;9;5;21;7;12;3;2;20;24;10;25;17;4;22;23;229;5477540
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;9;1;5;21;7;12;3;19;20;24;10;25;17;4;22;23;229;5440726
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;7;16;8;26;13;14;6;2;18;1;9;5;21;11;12;3;19;20;24;10;25;17;4;22;23;229;5435970
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;4;10;25;17;24;22;23;229;5442279
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;24;5;21;7;12;3;19;20;9;10;25;17;4;22;23;229;5522389
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;19;7;12;3;21;20;24;10;25;17;4;22;23;229;5473875
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;12;21;7;5;3;19;20;24;10;25;17;4;22;23;229;5670298
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;19;26;13;14;6;2;18;1;9;5;21;7;12;3;8;20;24;10;25;17;4;22;23;229;5488913
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;3;2;18;1;9;5;21;7;12;6;19;20;24;10;25;17;4;22;23;229;5446985
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;18;14;6;2;13;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;229;5437594
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;4;5;21;7;12;3;19;20;24;10;25;17;9;22;23;229;5511809
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;4;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;8;22;23;229;5437413
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;19;6;2;18;1;9;5;21;7;12;3;14;20;24;10;25;17;4;22;23;229;5474265
229;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;10;2;18;1;9;5;21;7;12;3;19;20;24;6;25;17;4;22;23;229;5447094
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;23;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;13;230;5434097
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;22;3;19;20;24;10;25;17;4;12;23;230;5439426
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
18;11;16;8;26;13;14;6;2;15;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;230;5557767
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;23;3;19;20;24;10;25;17;4;22;12;230;5437934
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;23;21;7;12;3;19;20;24;10;25;17;4;22;5;230;5849050
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;21;1;9;5;18;7;12;3;19;20;24;10;25;17;4;22;23;230;5485814
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;19;12;3;7;20;24;10;25;17;4;22;23;230;5472830
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
4;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;15;22;23;230;5451689
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;20;12;3;19;7;24;10;25;17;4;22;23;230;5466700
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;24;19;20;3;10;25;17;4;22;23;230;5516073
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;18;13;14;6;2;26;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;230;5548025
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;17;5;21;7;12;3;19;20;24;10;25;9;4;22;23;230;5517174
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;7;16;8;26;13;14;6;2;18;1;9;5;21;11;12;3;19;20;24;10;25;17;4;22;23;230;5435970
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
21;11;16;8;26;13;14;6;2;18;1;9;5;15;7;12;3;19;20;24;10;25;17;4;22;23;230;5452461
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;4;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;26;22;23;230;5436255
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;12;7;21;3;19;20;24;10;25;17;4;22;23;230;5481196
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;23;20;24;10;25;17;4;22;19;230;5484286
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;6;14;13;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;230;5434429
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;20;3;19;12;24;10;25;17;4;22;23;230;5475967
230;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;14;26;13;8;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23;230;5680475
231;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;10;18;1;9;5;21;7;12;3;19;20;24;2;25;17;4;22;23;231;5443989
231;5433893;15;11;16;8;26;13;14;6;2;18;1;9;5;21;7;12;3;19;20;24;10;25;17;4;22;23
15;11;16;8;26;13;14;6;19;18;1;9;5;21;7;12;3;2;20;24;10;25;17;4;22;23;231;5477540
