"X1";"X5932184";"X22";"X23";"X19";"X5";"X21";"X12";"X17";"X9";"X3";"X1.1";"X14";"X26";"X8";"X20";"X18";"X25";"X11";"X7";"X6";"X4";"X24";"X2";"X15";"X16";"X10";"X13"
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;26;10;17;25;13;22;207;5444988
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;13;18;19;20;24;17;10;26;25;14;22;207;5442721
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
18;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;7;19;20;24;17;10;26;25;13;22;207;5536250
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;14;6;12;11;23;8;21;5;9;3;16;4;18;19;20;24;17;10;26;25;13;22;207;5581631
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;3;15;2;4;6;12;11;23;8;21;5;9;1;16;14;18;19;20;24;17;10;26;25;13;22;207;5449965
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;13;10;26;25;17;22;207;5490040
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;21;5;9;3;13;14;18;19;20;24;17;10;26;25;16;22;207;5466669
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;18;8;21;5;9;3;16;14;23;19;20;24;17;10;26;25;13;22;207;5460108
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;26;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;2;25;13;22;207;5443081
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;5;6;12;11;23;8;21;4;9;3;16;14;18;19;20;24;17;10;26;25;13;22;207;5555370
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;16;23;8;21;5;9;3;11;14;18;19;20;24;17;10;26;25;13;22;207;5445154
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
13;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;7;22;207;5476272
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;2;15;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22;207;5448620
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;19;8;21;5;9;3;16;14;18;23;20;24;17;10;26;25;13;22;207;5486445
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;5;21;9;3;16;14;18;19;20;24;17;10;26;25;13;22;207;5494399
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;23;11;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22;207;5442925
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;5;15;2;4;6;12;11;23;8;21;1;9;3;16;14;18;19;20;24;17;10;26;25;13;22;207;5535882
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;22;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;2;207;5447726
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;21;22;9;3;16;14;18;19;20;24;17;10;26;25;13;5;207;5787511
207;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;21;5;9;16;3;14;18;19;20;24;17;10;26;25;13;22;207;5460286
208;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;21;9;5;3;16;14;18;19;20;24;17;10;26;25;13;22;208;5441177
208;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
21;1;15;2;4;6;12;11;23;8;7;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22;208;5451503
208;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;20;23;8;21;5;9;3;16;14;18;19;11;24;17;10;26;25;13;22;208;5494744
208;5439125;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;17;10;26;25;13;22
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;13;22;208;5439215
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;13;22
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13;208;5439215
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;18;14;16;19;20;24;25;10;26;17;22;13;208;5532414
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;23;21;8;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13;208;5479595
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;2;15;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13;208;5448600
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;23;8;25;5;9;3;16;14;18;19;20;24;21;10;26;17;22;13;208;5498312
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;23;8;21;5;16;3;9;14;18;19;20;24;25;10;26;17;22;13;208;5513884
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;10;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;15;26;17;22;13;208;5443765
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;8;15;2;4;6;12;11;23;1;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13;208;5547640
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
18;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;7;19;20;24;25;10;26;17;22;13;208;5536340
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;3;8;21;5;9;23;16;14;18;19;20;24;25;10;26;17;22;13;208;5501631
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;18;12;11;23;8;21;5;9;3;16;14;6;19;20;24;25;10;26;17;22;13;208;5454876
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;20;23;8;21;5;9;3;16;14;18;19;11;24;25;10;26;17;22;13;208;5494834
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;13;22;17;208;5472597
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;25;19;20;24;18;10;26;17;22;13;208;5626433
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;13;26;17;22;10;208;5480899
208;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;6;15;2;4;1;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13;208;5534463
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;23;6;12;11;4;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13;209;5458043
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;26;17;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13;209;5439215
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;16;2;4;6;12;11;23;8;21;5;9;3;15;14;18;19;20;24;25;10;17;26;22;13;209;5444683
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;4;2;15;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13;209;5464692
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;26;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;11;22;13;209;5453365
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;24;3;16;14;18;19;20;9;25;10;17;26;22;13;209;5532586
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;14;15;2;4;6;12;11;23;8;21;5;9;3;16;1;18;19;20;24;25;10;17;26;22;13;209;5659617
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;26;5;9;3;16;14;18;19;20;24;25;10;17;21;22;13;209;5487389
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;10;11;23;8;21;5;9;3;16;14;18;19;20;24;25;12;17;26;22;13;209;5501997
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;16;3;9;14;18;19;20;24;25;10;17;26;22;13;209;5513884
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;22;25;10;17;26;24;13;209;5445730
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;25;12;11;23;8;21;5;9;3;16;14;18;19;20;24;6;10;17;26;22;13;209;5463023
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;10;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;4;17;26;22;13;209;5461814
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;19;16;14;18;3;20;24;25;10;17;26;22;13;209;5492982
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;20;4;6;12;11;23;8;21;5;9;3;16;14;18;19;2;24;25;10;17;26;22;13;209;5473132
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;22;18;19;20;24;25;10;17;26;14;13;209;5445279
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;20;21;5;9;3;16;14;18;19;8;24;25;10;17;26;22;13;209;5489435
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
6;1;15;2;4;7;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13;209;5448607
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;21;4;6;12;11;23;8;2;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13;209;5472680
209;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;25;16;14;18;19;20;24;3;10;17;26;22;13;209;5481250
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;23;2;4;6;12;11;15;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13;210;5489197
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;9;12;11;23;8;21;5;6;3;16;14;18;19;20;24;25;10;17;26;22;13;210;5560161
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;9;5;3;16;14;18;19;20;24;25;10;17;26;22;13;210;5441163
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;22;19;20;24;25;10;17;26;18;13;210;5466314
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;6;4;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13;210;5459472
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
10;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;7;17;26;22;13;210;5450349
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;20;9;3;16;14;18;19;5;24;25;10;17;26;22;13;210;5543635
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;9;21;5;8;3;16;14;18;19;20;24;25;10;17;26;22;13;210;5522906
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;22;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;12;13;210;5445180
210;5439215;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;24;25;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13;210;5439310
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;23;15;2;4;6;12;11;1;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13;210;5516668
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;14;15;2;4;6;12;11;23;8;21;5;9;3;16;1;18;19;20;25;24;10;17;26;22;13;210;5659405
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;20;6;12;11;23;8;21;5;9;3;16;14;18;19;4;25;24;10;17;26;22;13;210;5471334
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;17;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;2;26;22;13;210;5444920
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;17;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;4;26;22;13;210;5443931
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;25;20;19;24;10;17;26;22;13;210;5527942
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;22;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;11;13;210;5445795
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;13;16;14;18;19;20;25;24;10;17;26;22;3;210;5506037
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;5;21;9;3;16;14;18;19;20;25;24;10;17;26;22;13;210;5494441
210;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;9;12;11;23;8;21;5;6;3;16;14;18;19;20;25;24;10;17;26;22;13;210;5560256
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;26;24;10;17;25;22;13;211;5446322
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;25;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;15;24;10;17;26;22;13;211;5445282
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;14;16;3;18;19;20;25;24;10;17;26;22;13;211;5527860
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;17;16;14;18;19;20;25;24;10;3;26;22;13;211;5477941
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;9;15;2;4;6;12;11;23;8;21;5;1;3;16;14;18;19;20;25;24;10;17;26;22;13;211;5516966
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;20;9;3;16;14;18;19;5;25;24;10;17;26;22;13;211;5543860
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;18;14;16;19;20;25;24;10;17;26;22;13;211;5532509
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;20;23;8;21;5;9;3;16;14;18;19;11;25;24;10;17;26;22;13;211;5494929
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;18;2;4;6;12;11;23;8;21;5;9;3;16;14;15;19;20;25;24;10;17;26;22;13;211;5559861
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;9;5;21;3;16;14;18;19;20;25;24;10;17;26;22;13;211;5440827
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;16;9;3;5;14;18;19;20;25;24;10;17;26;22;13;211;5581404
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;19;5;9;3;16;14;18;21;20;25;24;10;17;26;22;13;211;5482529
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;22;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;23;13;211;5440745
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;26;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;12;22;13;211;5494881
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;26;8;21;5;9;3;16;14;18;19;20;25;24;10;17;23;22;13;211;5448172
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;22;17;26;10;13;211;5456657
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;17;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;2;26;22;13;211;5444920
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;5;4;6;12;11;23;8;21;2;9;3;16;14;18;19;20;25;24;10;17;26;22;13;211;5561916
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;10;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;2;17;26;22;13;211;5449152
211;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;13;19;20;25;24;10;17;26;22;18;211;5462550
212;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;17;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;6;26;22;13;212;5452470
212;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;17;23;8;21;5;9;3;16;14;18;19;20;25;24;10;11;26;22;13;212;5450972
212;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;6;12;11;23;8;21;5;9;13;16;14;18;19;20;25;24;10;17;26;22;3;212;5506037
212;5439310;7;1;15;2;4;6;12;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13;212;5439310
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;12;6;11;18;8;21;5;9;3;16;14;23;19;20;25;24;10;17;26;22;13;212;5460293
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;12;6;11;23;13;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;8;212;5450569
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;25;20;19;24;10;17;26;22;13;212;5527942
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;20;19;18;25;24;10;17;26;22;13;212;5457608
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;12;6;9;23;8;21;5;11;3;16;14;18;19;20;25;24;10;17;26;22;13;212;5545606
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;22;13
7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22;212;5439310
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
7;1;15;2;4;24;6;11;23;8;21;5;9;3;16;14;18;19;20;25;12;10;17;26;13;22;212;5514125
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
7;1;15;2;4;12;18;11;23;8;21;5;9;3;16;14;6;19;20;25;24;10;17;26;13;22;212;5454971
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
7;1;15;2;13;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;4;22;212;5487346
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
7;1;15;2;4;12;6;5;23;8;21;11;9;3;16;14;18;19;20;25;24;10;17;26;13;22;212;5662724
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;17;20;25;24;10;19;26;13;22;212;5541459
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
25;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;7;24;10;17;26;13;22;212;5448125
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
7;1;15;2;4;12;6;11;23;8;21;14;9;3;16;5;18;19;20;25;24;10;17;26;13;22;212;5684480
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
7;1;15;2;4;17;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;12;26;13;22;212;5493121
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
7;1;15;2;4;12;6;11;21;8;23;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22;212;5491640
212;5439310;7;1;15;2;4;12;6;11;23;8;21;5;9;3;16;14;18;19;20;25;24;10;17;26;13;22
