"X1";"X6075031";"X8";"X9";"X7";"X16";"X14";"X11";"X10";"X1.1";"X26";"X12";"X24";"X13";"X15";"X2";"X5";"X19";"X18";"X23";"X17";"X6";"X25";"X3";"X4";"X21";"X22";"X20"
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;23;9;19;14;16;21;10;17;25;22;24;197;5504795
197;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;12;8;11;13;2;7;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24;197;5484332
197;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;20;13;2;12;5;11;18;1;15;21;9;19;14;16;23;10;17;25;22;24;197;5517666
197;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;23;11;13;2;12;5;20;18;1;15;21;9;19;14;16;8;10;17;25;22;24;197;5534502
197;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;23;21;9;19;14;16;15;10;17;25;22;24;197;5469161
197;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;22;21;9;19;14;16;23;10;17;25;15;24;197;5474751
197;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;17;5;20;18;1;15;21;9;19;14;16;23;10;12;25;22;24;197;5503248
197;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
15;4;6;26;7;8;11;13;2;12;5;20;18;1;3;21;9;19;14;16;23;10;17;25;22;24;197;5459017
197;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
15;4;6;26;7;8;11;13;2;12;5;20;18;1;3;21;9;19;14;16;23;10;17;25;22;24;197;5459017
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;16;5;20;18;1;15;21;9;19;14;12;23;10;17;25;22;24;198;5500701
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;23;20;18;1;15;21;9;19;14;16;5;10;17;25;22;24;198;5681010
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;24;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;11;198;5458544
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;15;2;12;5;20;18;1;13;21;9;19;14;16;23;10;17;25;22;24;198;5473456
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;25;12;5;20;18;1;15;21;9;19;14;16;23;10;17;2;22;24;198;5471183
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;1;6;26;7;8;11;13;2;12;5;20;18;4;15;21;9;19;14;16;23;10;17;25;22;24;198;5494177
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;23;16;10;17;25;22;24;198;5462595
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;17;19;14;16;23;10;9;25;22;24;198;5588905
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;14;8;11;13;2;12;5;20;18;1;15;21;9;19;7;16;23;10;17;25;22;24;198;5555264
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;15;13;2;12;5;20;18;1;11;21;9;19;14;16;23;10;17;25;22;24;198;5476008
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;21;26;7;8;11;13;2;12;5;20;18;1;15;6;9;19;14;16;23;10;17;25;22;24;198;5479379
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;10;14;16;23;19;17;25;22;24;198;5539900
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;14;5;20;18;1;15;21;9;19;12;16;23;10;17;25;22;24;198;5496528
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;23;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;4;10;17;25;22;24;198;5458664
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;20;7;8;11;13;2;12;5;26;18;1;15;21;9;19;14;16;23;10;17;25;22;24;198;5485345
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;9;5;20;18;1;15;21;12;19;14;16;23;10;17;25;22;24;198;5484285
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;17;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;11;25;22;24;198;5467434
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;16;20;18;1;15;21;9;19;14;5;23;10;17;25;22;24;198;5644724
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;12;8;11;13;2;7;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24;198;5484332
198;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;24;15;21;9;19;14;16;23;10;17;25;22;1;198;5552099
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;25;1;15;21;9;19;14;16;23;10;17;18;22;24;199;5605637
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;23;18;1;15;21;9;19;14;16;20;10;17;25;22;24;199;5493734
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
25;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;3;22;24;199;5461054
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;24;14;16;23;10;17;25;22;19;199;5517066
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;25;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;11;22;24;199;5467169
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;25;19;14;16;23;10;17;9;22;24;199;5588242
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;11;8;7;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24;199;5473384
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;22;15;21;9;19;14;16;23;10;17;25;1;24;199;5554130
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;16;14;23;10;17;25;22;24;199;5636432
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;22;20;18;1;15;21;9;19;14;16;23;10;17;25;5;24;199;5699613
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;19;9;14;16;23;10;17;25;22;24;199;5468618
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;20;8;11;13;2;12;5;7;18;1;15;21;9;19;14;16;23;10;17;25;22;24;199;5471769
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;18;7;8;11;13;2;12;5;20;26;1;15;21;9;19;14;16;23;10;17;25;22;24;199;5548178
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;18;2;12;5;20;13;1;15;21;9;19;14;16;23;10;17;25;22;24;199;5466271
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;14;2;12;5;20;18;1;15;21;9;19;13;16;23;10;17;25;22;24;199;5505999
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;10;16;23;14;17;25;22;24;199;5629906
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;19;5;20;18;1;15;21;9;12;14;16;23;10;17;25;22;24;199;5474799
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;16;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;6;23;10;17;25;22;24;199;5465196
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;25;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;6;22;24;199;5459872
199;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;22;19;14;16;23;10;17;25;9;24;199;5518200
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;10;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;7;17;25;22;24;200;5465829
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;15;1;18;21;9;19;14;16;23;10;17;25;22;24;200;5537868
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;21;26;7;8;11;13;2;12;5;20;18;1;15;6;9;19;14;16;23;10;17;25;22;24;200;5479379
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;23;11;13;2;12;5;20;18;1;15;21;9;19;14;16;8;10;17;25;22;24;200;5534502
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
25;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;3;22;24;200;5461054
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;24;25;22;17;200;5457009
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;24;15;21;9;19;14;16;23;10;17;25;22;1;200;5552099
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;2;6;26;7;8;11;13;4;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24;200;5474572
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;19;18;1;15;21;9;20;14;16;23;10;17;25;22;24;200;5477930
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;19;5;20;18;1;15;21;9;12;14;16;23;10;17;25;22;24;200;5474799
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;14;20;18;1;15;21;9;19;5;16;23;10;17;25;22;24;200;5526539
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;12;7;8;11;13;2;26;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24;200;5485969
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;17;25;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24;200;5455745
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;22;14;16;23;10;25;17;19;24;200;5513141
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;4;6;26;7;8;11;13;2;12;14;20;18;1;15;21;9;19;5;16;23;10;25;17;22;24;200;5526539
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;22;21;9;19;14;16;23;10;25;17;15;24;200;5474751
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;4;6;26;7;8;11;13;2;12;5;1;18;20;15;21;9;19;14;16;23;10;25;17;22;24;200;5472546
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;11;6;26;7;8;4;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24;200;5498772
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;4;6;26;7;20;11;13;2;12;5;8;18;1;15;21;9;19;14;16;23;10;25;17;22;24;200;5507469
200;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;22;16;23;10;25;17;14;24;200;5545147
201;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;8;6;26;7;4;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24;201;5550038
201;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;23;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;4;10;25;17;22;24;201;5458664
201;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;4;6;26;7;8;11;13;2;12;5;17;18;1;15;21;9;19;14;16;23;10;25;20;22;24;201;5513986
201;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;10;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;4;25;17;22;24;201;5462711
201;5455745;3;4;6;26;7;8;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;22;24
3;4;6;26;7;22;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24;201;5456108
201;5456108;3;4;6;26;7;22;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;13;2;12;10;20;18;1;15;21;9;19;14;16;23;5;25;17;8;24;201;5710548
201;5456108;3;4;6;26;7;22;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;13;20;12;5;2;18;1;15;21;9;19;14;16;23;10;25;17;8;24;201;5508864
201;5456108;3;4;6;26;7;22;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;13;2;12;10;20;18;1;15;21;9;19;14;16;23;5;25;17;8;24;201;5710548
201;5456108;3;4;6;26;7;22;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;24;17;8;25;201;5457697
201;5456108;3;4;6;26;7;22;11;13;2;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24;201;5456848
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;25;10;17;8;24;201;5459055
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;10;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;4;25;17;8;24;201;5463814
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;12;6;26;7;22;11;2;13;4;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24;201;5492133
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;25;10;23;17;8;24;201;5461748
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;1;26;7;22;11;2;13;12;5;20;18;6;15;21;9;19;14;16;23;10;25;17;8;24;201;5497295
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;25;20;18;1;15;21;9;19;14;16;23;10;5;17;8;24;201;5683303
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;10;1;15;21;9;19;14;16;23;18;25;17;8;24;201;5595837
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;21;22;11;2;13;12;5;20;18;1;15;7;9;19;14;16;23;10;25;17;8;24;201;5493436
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;7;26;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24;201;5459848
201;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;14;5;20;18;1;15;21;9;19;12;16;23;10;25;17;8;24;201;5496111
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;8;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;26;24;202;5515445
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;17;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;11;8;24;202;5467929
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;17;12;5;20;18;1;15;21;9;19;14;16;23;10;25;13;8;24;202;5477592
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;25;23;10;16;17;8;24;202;5457979
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;10;2;13;12;5;20;18;1;15;21;9;19;14;16;23;11;25;17;8;24;202;5464795
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;8;10;25;17;23;24;202;5531841
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;10;23;16;25;17;8;24;202;5462978
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;20;5;12;18;1;15;21;9;19;14;16;23;10;25;17;8;24;202;5499215
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;23;1;15;21;9;19;14;16;18;10;25;17;8;24;202;5600212
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;2;7;22;11;26;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24;202;5464541
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;16;5;20;18;1;15;21;9;19;14;12;23;10;25;17;8;24;202;5501972
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
23;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;3;10;25;17;8;24;202;5470631
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;1;5;20;18;12;15;21;9;19;14;16;23;10;25;17;8;24;202;5494803
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
5;4;6;26;7;22;11;2;13;12;3;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24;202;5576398
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;19;2;13;12;5;20;18;1;15;21;9;11;14;16;23;10;25;17;8;24;202;5495559
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;9;20;18;1;15;21;5;19;14;16;23;10;25;17;8;24;202;5512773
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;19;22;11;2;13;12;5;20;18;1;15;21;9;7;14;16;23;10;25;17;8;24;202;5506098
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;10;9;19;14;16;23;21;25;17;8;24;202;5516407
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;21;5;20;18;1;15;12;9;19;14;16;23;10;25;17;8;24;202;5466956
202;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;19;9;21;14;16;23;10;25;17;8;24;202;5486003
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;10;15;21;9;19;14;16;23;1;25;17;8;24;203;5522777
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;8;10;25;17;23;24;203;5531841
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;16;14;19;23;10;25;17;8;24;203;5559755
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;12;22;11;2;13;7;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24;203;5485428
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;10;23;16;25;17;8;24;203;5462978
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;13;11;2;22;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24;203;5469488
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;18;2;13;12;5;20;11;1;15;21;9;19;14;16;23;10;25;17;8;24;203;5484851
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;20;11;2;13;12;5;22;18;1;15;21;9;19;14;16;23;10;25;17;8;24;203;5545033
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;11;2;13;16;5;20;18;1;15;21;9;19;14;12;23;10;25;17;8;24;203;5501972
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
3;4;6;26;7;22;17;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;11;8;24;203;5467929
203;5456848;3;4;6;26;7;22;11;2;13;12;5;20;18;1;15;21;9;19;14;16;23;10;25;17;8;24
20;4;6;26;7;22;11;2;13;12;5;3;18;1;15;21;9;19;14;16;23;10;25;17;8;24;203;5519998
