"X1";"X5961385";"X11";"X24";"X20";"X22";"X8";"X25";"X14";"X19";"X21";"X7";"X26";"X17";"X3";"X4";"X6";"X10";"X23";"X5";"X15";"X16";"X13";"X12";"X9";"X2";"X1.1";"X18"
26;1;15;21;8;6;22;12;16;14;20;5;11;9;7;2;3;18;19;4;25;17;10;24;23;13;197;5480520
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;13;3;18;19;4;25;17;10;24;23;2;198;5454552
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;16;12;22;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13;198;5454465
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;10;16;14;20;5;21;9;7;2;3;18;19;4;25;17;12;24;23;13;198;5526178
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;13;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;8;198;5524577
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;12;16;14;20;2;21;9;7;5;3;18;19;4;25;17;10;24;23;13;198;5612437
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;10;19;4;25;17;18;24;23;13;198;5642372
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;12;16;5;20;14;21;9;7;2;3;18;19;4;25;17;10;24;23;13;198;5613603
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;18;3;2;19;4;25;17;10;24;23;13;198;5461379
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;7;12;16;14;20;5;21;9;22;2;3;18;19;4;25;17;10;24;23;13;198;5460210
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;2;22;12;16;14;20;5;21;9;7;6;3;18;19;4;25;17;10;24;23;13;198;5454063
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;12;16;14;20;10;21;9;7;2;3;18;19;4;25;17;5;24;23;13;198;5732254
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;12;10;14;20;5;21;9;7;2;3;18;19;4;25;17;16;24;23;13;198;5456669
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;10;24;23;13
26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13;198;5453236
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;15;11;8;6;22;21;16;14;20;5;12;9;7;2;3;18;19;4;25;17;24;10;23;13;198;5512189
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;15;11;8;4;22;12;16;14;20;5;21;9;7;2;3;18;19;6;25;17;24;10;23;13;198;5480040
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;18;3;2;19;4;25;17;24;10;23;13;198;5461379
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;15;11;8;6;22;12;16;4;20;5;21;9;7;2;3;18;19;14;25;17;24;10;23;13;198;5684130
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;15;11;8;6;25;12;16;14;20;5;21;9;7;2;3;18;19;4;22;17;24;10;23;13;198;5470916
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
23;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;26;13;198;5458595
198;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;11;15;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13;198;5454784
199;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;15;11;18;6;22;12;16;14;20;5;21;9;7;2;3;8;19;4;25;17;24;10;23;13;199;5546186
199;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;15;11;8;6;22;12;16;23;20;5;21;9;7;2;3;18;19;4;25;17;24;10;14;13;199;5456945
199;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
22;1;15;11;8;6;26;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13;199;5459652
199;5453236;26;1;15;11;8;6;22;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;23;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13;199;5452863
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;17;18;19;4;25;3;24;10;22;13;199;5537586
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;13;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;6;199;5453824
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;24;2;3;18;19;4;25;17;7;10;22;13;199;5463126
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;9;21;5;7;2;3;18;19;4;25;17;24;10;22;13;199;5482357
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;13;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;14;199;5456210
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;19;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;15;4;25;17;24;10;22;13;199;5510896
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;17;18;19;4;25;3;24;10;22;13;199;5537586
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;3;7;2;9;18;19;4;25;17;24;10;22;13;199;5538753
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;12;23;6;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13;199;5457628
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;22;3;18;19;4;25;17;24;10;2;13;199;5455379
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;24;9;7;2;3;18;19;4;25;17;21;10;22;13;199;5506700
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;8;11;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13;199;5455943
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;22;19;4;25;17;24;10;18;13;199;5472617
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;3;6;23;12;16;14;20;5;21;9;7;2;8;18;19;4;25;17;24;10;22;13;199;5465947
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;22;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;6;13;199;5454550
199;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;3;21;9;7;2;5;18;19;4;25;17;24;10;22;13;199;5620393
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;20;6;23;12;16;14;8;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13;200;5482535
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;4;14;20;5;21;9;7;2;3;18;19;16;25;17;24;10;22;13;200;5464038
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
25;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;26;17;24;10;22;13;200;5460630
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;7;23;12;16;14;20;5;21;9;6;2;3;18;19;4;25;17;24;10;22;13;200;5460700
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;13;3;18;19;4;25;17;24;10;22;2;200;5454297
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;3;2;7;18;19;4;25;17;24;10;22;13;200;5501156
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;17;5;21;9;7;2;3;18;19;4;25;20;24;10;22;13;200;5527263
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;24;9;7;2;3;18;19;4;25;17;21;10;22;13;200;5506700
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;7;12;16;14;20;5;21;9;23;2;3;18;19;4;25;17;24;10;22;13;200;5466796
200;5452863;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;25;17;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13;200;5452595
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;19;21;9;7;2;3;18;5;4;17;25;24;10;22;13;200;5535527
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;17;14;20;5;21;9;7;2;3;18;19;4;16;25;24;10;22;13;200;5462084
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;13;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;8;200;5525019
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;13;10;22;24;200;5495837
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;17;12;16;14;20;5;21;9;7;2;3;18;19;4;23;25;24;10;22;13;200;5478563
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;17;21;9;7;2;3;18;19;4;5;25;24;10;22;13;200;5674969
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;13;5;21;9;7;2;3;18;19;4;17;25;24;10;22;20;200;5516419
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;3;11;8;6;23;12;16;14;20;5;21;9;7;2;15;18;19;4;17;25;24;10;22;13;200;5534592
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;24;3;18;19;4;17;25;2;10;22;13;200;5468302
200;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;10;17;25;24;4;22;13;200;5467779
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;12;23;6;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13;201;5457360
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;23;11;8;6;15;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13;201;5507140
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;13;5;21;9;7;2;3;18;19;4;17;25;24;10;22;20;201;5516419
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;10;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;23;22;13;201;5469792
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;10;18;19;4;17;25;24;3;22;13;201;5595274
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;3;5;21;9;7;2;20;18;19;4;17;25;24;10;22;13;201;5494125
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;24;14;20;5;21;9;7;2;3;18;19;4;17;25;16;10;22;13;201;5456456
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;17;14;20;5;21;9;7;2;3;18;19;4;16;25;24;10;22;13;201;5462084
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;10;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;1;22;13;201;5490762
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
9;1;15;11;8;6;23;12;16;14;20;5;21;26;7;2;3;18;19;4;17;25;24;10;22;13;201;5547545
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;13;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;8;201;5525019
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;25;21;9;7;2;3;18;19;4;17;5;24;10;22;13;201;5677919
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;2;7;3;18;19;4;17;25;24;10;22;13;201;5459694
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;25;12;16;14;20;5;21;9;7;2;3;18;19;4;17;23;24;10;22;13;201;5470424
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;19;18;4;17;25;24;10;22;13;201;5464755
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;25;18;19;4;17;3;24;10;22;13;201;5537308
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;13;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;8;201;5525019
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;2;8;6;23;12;16;14;20;5;21;9;7;11;3;18;19;4;17;25;24;10;22;13;201;5460498
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;13;10;22;24;201;5495837
201;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;13;19;4;17;25;24;10;22;18;201;5469823
202;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;17;19;4;18;25;24;10;22;13;202;5657718
202;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;9;16;14;20;5;21;12;7;2;3;18;19;4;17;25;24;10;22;13;202;5520395
202;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;22;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;15;13;202;5493034
202;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;13;10;22;24;202;5495837
202;5452595;26;1;15;11;8;6;23;12;16;14;20;5;21;9;7;2;3;18;19;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;19;5;21;9;7;2;3;18;20;4;17;25;24;10;22;13;202;5448410
202;5448410;26;1;15;11;8;6;23;12;16;14;19;5;21;9;7;2;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;20;23;12;16;14;19;5;21;9;7;2;3;18;6;4;17;25;24;10;22;13;202;5472727
202;5448410;26;1;15;11;8;6;23;12;16;14;19;5;21;9;7;2;3;18;20;4;17;25;24;10;22;13
24;1;15;11;8;6;23;12;16;14;19;5;21;9;7;2;3;18;20;4;17;25;26;10;22;13;202;5452275
202;5448410;26;1;15;11;8;6;23;12;16;14;19;5;21;9;7;2;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;16;14;19;7;21;9;5;2;3;18;20;4;17;25;24;10;22;13;202;5603086
202;5448410;26;1;15;11;8;6;23;12;16;14;19;5;21;9;7;2;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13;202;5448657
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;16;2;14;19;5;21;9;7;12;3;18;20;4;17;25;24;10;22;13;202;5457100
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
21;1;15;11;8;6;23;12;2;14;19;5;26;9;7;16;3;18;20;4;17;25;24;10;22;13;202;5491699
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;17;20;4;18;25;24;10;22;13;202;5649000
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;2;14;19;17;21;9;7;16;3;18;20;4;5;25;24;10;22;13;202;5646711
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;13;4;17;25;24;10;22;20;202;5489569
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;2;14;19;5;21;22;7;16;3;18;20;4;17;25;24;10;9;13;202;5566055
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;25;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;15;24;10;22;13;202;5456448
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;16;2;14;19;5;21;9;7;12;3;18;20;4;17;25;24;10;22;13;202;5457100
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;18;2;14;19;5;21;9;7;16;3;12;20;4;17;25;24;10;22;13;202;5456788
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;2;14;19;5;21;9;25;16;3;18;20;4;17;7;24;10;22;13;202;5459241
202;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;20;2;14;19;5;21;9;7;16;3;18;12;4;17;25;24;10;22;13;202;5473456
203;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;19;12;2;14;23;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13;203;5498315
203;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;17;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;1;25;24;10;22;13;203;5465112
203;5448657;26;1;15;11;8;6;23;12;2;14;19;5;21;9;7;16;3;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13;203;5444896
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;19;23;12;3;14;6;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13;203;5480413
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
9;1;15;11;8;6;23;12;3;14;19;5;21;26;7;16;2;18;20;4;17;25;24;10;22;13;203;5545753
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;10;24;25;22;13;203;5445561
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;17;4;25;24;10;22;13;203;5491662
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;19;14;3;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13;203;5532922
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;3;8;6;23;12;11;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13;203;5519862
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;3;14;19;9;21;5;7;16;2;18;20;4;17;25;24;10;22;13;203;5474494
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;19;11;8;6;23;12;3;14;15;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13;203;5481617
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;22;24;10;25;13;203;5465184
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;5;14;19;3;21;9;7;16;2;18;20;4;17;25;24;10;22;13;203;5682604
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;4;23;12;3;14;19;5;21;9;7;16;2;18;20;6;17;25;24;10;22;13;203;5468648
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;4;20;18;17;25;24;10;22;13;203;5590842
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;20;18;4;17;25;24;10;22;13;203;5451376
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;2;15;11;8;6;23;12;3;14;19;5;21;9;7;16;1;18;20;4;17;25;24;10;22;13;203;5492524
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;13;25;24;10;22;17;203;5500307
203;5444896;26;1;15;11;8;6;23;12;3;14;19;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13
26;1;15;19;8;6;23;12;3;14;11;5;21;9;7;16;2;18;20;4;17;25;24;10;22;13;203;5499017
