"X1";"X6040150";"X17";"X22";"X13";"X15";"X2";"X6";"X8";"X4";"X3";"X12";"X1.1";"X26";"X20";"X11";"X24";"X19";"X16";"X9";"X10";"X7";"X5";"X14";"X21";"X23";"X18";"X25"
23;2;11;14;25;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;6;17;184;5458523
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;13;19;5;10;3;16;9;22;25;17;184;5637450
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;19;14;6;15;21;26;1;8;20;4;7;18;12;24;9;11;5;10;3;16;13;22;25;17;184;5484062
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;11;14;18;15;21;26;1;8;20;4;7;6;12;24;9;19;5;10;3;16;13;22;25;17;184;5451757
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;21;26;1;8;20;4;7;18;24;12;9;19;5;10;3;16;13;22;25;17;184;5471548
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;22;19;5;10;3;16;13;9;25;17;184;5644884
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;17;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;2;184;5457126
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;21;26;1;8;20;4;12;18;7;24;9;19;5;10;3;16;13;22;25;17;184;5451584
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;21;9;1;8;20;4;7;18;12;24;26;19;5;10;3;16;13;22;25;17;184;5497109
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;20;14;6;15;21;26;1;8;11;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17;184;5457793
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;11;14;5;15;21;26;1;8;20;4;7;18;12;24;9;19;6;10;3;16;13;22;25;17;184;5722259
184;5433329;23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17;184;5433245
184;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;22;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;15;25;17;184;5509516
184;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;3;19;5;10;9;16;13;22;25;17;184;5622566
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;10;24;26;1;8;20;4;7;18;12;21;9;19;5;15;3;16;13;22;25;17;185;5498350
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;10;15;24;26;1;8;20;4;7;18;12;21;9;19;5;6;3;16;13;22;25;17;185;5438130
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
6;2;11;14;23;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17;185;5437701
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;26;14;6;15;24;11;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17;185;5436021
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;24;26;1;8;20;4;21;18;12;7;9;19;5;10;3;16;13;22;25;17;185;5466551
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;3;26;1;8;20;4;7;18;12;21;9;19;5;10;24;16;13;22;25;17;185;5506874
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;17;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;24;185;5433659
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;26;24;15;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17;185;5443037
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;18;15;24;26;1;8;20;4;7;6;12;21;9;19;5;10;3;16;13;22;25;17;185;5451673
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;13;9;19;5;10;3;16;21;22;25;17;185;5542779
185;5433245;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;10;3;16;13;22;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17;185;5432992
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;24;26;1;20;8;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17;185;5475949
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;5;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;2;22;3;16;13;10;25;17;185;5687594
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;19;26;1;8;20;4;7;18;12;21;9;24;5;22;3;16;13;10;25;17;185;5492022
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;10;22;3;16;13;5;25;17;185;5953018
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;3;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;14;16;13;10;25;17;185;5453353
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;4;14;6;15;24;26;1;8;20;11;7;18;12;21;9;19;5;22;3;16;13;10;25;17;185;5452943
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;15;6;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17;185;5489513
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;11;2;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17;185;5437380
185;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;24;26;25;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;1;17;185;5441522
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;19;6;15;24;26;1;8;20;4;7;18;12;21;9;14;5;22;3;16;13;10;25;17;186;5477223
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;21;12;9;19;5;22;3;16;13;10;25;17;186;5505338
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
11;2;23;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17;186;5436945
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;24;26;10;8;20;4;7;18;12;21;9;19;5;22;3;16;13;1;25;17;186;5569439
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;21;26;1;8;20;4;7;18;12;24;9;19;5;22;3;16;13;10;25;17;186;5433076
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;25;10;17;186;5436428
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;13;16;10;25;17;186;5438245
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;13;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;6;10;25;17;186;5436312
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;10;13;25;17;186;5432992
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;10;13;25;17
23;2;11;14;6;15;24;26;12;8;20;4;7;18;1;21;9;19;5;22;3;16;10;13;25;17;186;5528804
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;10;13;25;17
23;2;11;14;6;15;17;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;10;13;25;24;186;5433406
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;10;13;25;17
23;2;11;14;6;15;24;8;1;26;20;4;7;18;12;21;9;19;5;22;3;16;10;13;25;17;186;5435112
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;10;13;25;17
23;2;11;14;6;15;24;26;16;8;20;4;7;18;12;21;9;19;5;22;3;1;10;13;25;17;186;5545242
186;5432992;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;22;3;16;10;13;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;10;13;25;17;186;5433362
186;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;10;13;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;25;21;9;19;5;16;3;22;10;13;12;17;186;5493535
186;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;10;13;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;186;5433362
186;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;10;12;21;9;19;5;16;3;22;13;18;25;17;186;5469042
186;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;20;6;15;24;26;1;8;14;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;186;5467181
186;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;4;6;15;24;26;1;8;20;14;7;18;12;21;9;19;5;16;3;22;13;10;25;17;186;5455520
186;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;10;7;18;12;21;9;19;5;16;3;22;13;4;25;17;186;5491973
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;16;1;8;20;4;7;18;12;21;9;19;5;26;3;22;13;10;25;17;187;5445285
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;3;8;20;4;7;18;12;21;9;19;5;16;1;22;13;10;25;17;187;5608292
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;9;20;4;7;18;12;21;8;19;5;16;3;22;13;10;25;17;187;5466476
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;7;6;15;24;26;1;8;20;4;14;18;12;21;9;19;5;16;3;22;13;10;25;17;187;5450257
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;8;1;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;187;5457762
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;14;11;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;187;5455751
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;4;14;6;15;24;26;1;8;20;11;7;18;12;21;9;19;5;16;3;22;13;10;25;17;187;5453203
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;3;7;18;12;21;9;19;5;16;4;22;13;10;25;17;187;5470988
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;12;18;21;9;19;5;16;3;22;13;10;25;17;187;5443188
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
15;2;11;14;6;23;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;187;5495307
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;13;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;6;10;25;17;187;5436682
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;7;20;4;8;18;12;21;9;19;5;16;3;22;13;10;25;17;187;5437926
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;10;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;26;25;17;187;5439383
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;16;1;8;20;4;7;18;12;21;9;19;5;26;3;22;13;10;25;17;187;5445285
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;22;5;16;3;19;13;10;25;17;187;5504949
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;5;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;2;16;3;22;13;10;25;17;187;5687964
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
17;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;23;187;5453623
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;17;5;16;3;22;13;10;25;19;187;5521142
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;21;15;24;26;1;8;20;4;7;18;12;6;9;19;5;16;3;22;13;10;25;17;187;5471555
187;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
24;2;11;14;6;15;23;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;187;5450918
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;12;8;20;4;7;18;1;21;9;19;5;16;3;22;13;10;25;17;188;5529174
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;21;1;8;20;4;7;18;12;26;9;19;5;16;3;22;13;10;25;17;188;5445311
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;5;8;20;4;7;18;12;21;9;19;1;16;3;22;13;10;25;17;188;5481887
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;13;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;15;10;25;17;188;5544238
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;22;1;8;20;4;7;18;12;21;9;19;5;16;3;26;13;10;25;17;188;5443555
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;10;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;6;25;17;188;5438669
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;5;7;18;12;21;9;19;4;16;3;22;13;10;25;17;188;5551102
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;18;15;24;26;1;8;20;4;7;6;12;21;9;19;5;16;3;22;13;10;25;17;188;5451688
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;10;21;9;19;5;16;3;22;13;12;25;17;188;5441906
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
11;2;23;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;188;5437615
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;22;21;9;19;5;16;3;12;13;10;25;17;188;5441756
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;22;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;14;13;10;25;17;188;5450996
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;10;8;20;4;7;18;12;21;9;19;5;16;3;22;13;1;25;17;188;5569809
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;16;9;19;5;21;3;22;13;10;25;17;188;5488735
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;9;12;21;18;19;5;16;3;22;13;10;25;17;188;5534720
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;7;14;6;15;24;26;1;8;20;4;11;18;12;21;9;19;5;16;3;22;13;10;25;17;188;5443706
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;22;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;2;13;10;25;17;188;5436342
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;1;15;24;26;6;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;188;5530084
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
5;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;23;16;3;22;13;10;25;17;188;5702645
188;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;10;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;14;25;17;188;5436494
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;26;6;15;24;14;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;189;5572887
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;16;21;9;19;5;12;3;22;13;10;25;17;189;5447022
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;5;4;7;18;12;21;9;19;20;16;3;22;13;10;25;17;189;5546482
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;17;16;3;22;13;10;25;5;189;5561116
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;15;6;14;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;189;5618480
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;19;12;21;9;18;5;16;3;22;13;10;25;17;189;5469992
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;1;26;24;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;189;5440499
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;25;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;2;17;189;5454718
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;25;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;26;17;189;5439150
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;14;11;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;189;5455751
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;13;19;5;16;3;22;9;10;25;17;189;5636678
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;19;7;18;12;21;9;4;5;16;3;22;13;10;25;17;189;5466375
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
6;2;11;14;23;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;189;5438931
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;13;4;7;18;12;21;9;19;5;16;3;22;20;10;25;17;189;5492075
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;16;20;4;7;18;12;21;9;19;5;8;3;22;13;10;25;17;189;5502580
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;3;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;11;22;13;10;25;17;189;5436927
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;12;15;24;26;1;8;20;4;7;18;6;21;9;19;5;16;3;22;13;10;25;17;189;5436112
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;7;20;4;8;18;12;21;9;19;5;16;3;22;13;10;25;17;189;5437926
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;6;11;14;2;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;189;5434319
189;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;1;8;20;4;21;18;12;7;9;19;5;16;3;22;13;10;25;17;189;5466109
190;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;17;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;15;190;5438587
190;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;12;1;8;20;4;7;18;26;21;9;19;5;16;3;22;13;10;25;17;190;5462283
190;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;6;14;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;190;5436202
190;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;15;24;26;22;8;20;4;7;18;12;21;9;19;5;16;3;1;13;10;25;17;190;5561095
190;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;2;11;14;6;25;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;15;17;190;5438417
190;5433362;23;2;11;14;6;15;24;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17
23;24;11;14;6;15;2;26;1;8;20;4;7;18;12;21;9;19;5;16;3;22;13;10;25;17;190;5446907
