"X1";"X52832";"X6";"X1.1";"X10";"X8";"X4";"X12";"X5";"X9";"X11";"X7";"X2";"X3"
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
6;5;1;12;11;3;4;7;9;10;2;8;133;23092
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;9;7;4;10;2;8;133;13876
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;6;12;3;4;7;9;10;2;8;133;11936
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;1;5;12;6;3;4;7;9;10;2;8;133;28876
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;10;1;12;6;3;4;7;9;5;2;8;133;31998
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
5;11;1;12;6;3;4;7;9;10;2;8;133;27392
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
1;5;11;12;6;3;4;7;9;10;2;8;133;34358
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;133;14106
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;7;6;3;4;12;9;10;2;8;133;30116
133;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;4;6;3;12;7;9;10;2;8;133;17104
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;10;9;7;2;8;134;16726
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;8;4;7;9;10;2;3;134;18136
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;7;12;6;3;4;1;9;10;2;8;134;13608
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;9;3;4;7;6;10;2;8;134;15960
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;7;4;3;9;10;2;8;134;21308
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;9;7;4;10;2;8;134;13876
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;4;6;3;12;7;9;10;2;8;134;17104
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;4;12;6;3;1;7;9;10;2;8;134;12840
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;10;4;7;9;3;2;8;134;25282
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;2;12;6;3;4;7;9;10;1;8;134;15568
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;3;1;12;6;5;4;7;9;10;2;8;134;20050
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;4;3;6;7;9;10;2;8;134;19456
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;7;4;3;9;10;2;8;134;21308
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;134;14106
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;2;4;7;9;10;3;8;134;27200
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
3;5;1;12;6;11;4;7;9;10;2;8;134;21748
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;7;6;3;4;12;9;10;2;8;134;30116
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;9;1;12;6;3;4;7;5;10;2;8;134;30792
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;4;12;6;3;1;7;9;10;2;8;134;12840
134;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;6;12;1;3;4;7;9;10;2;8;134;16308
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;9;7;10;2;8;135;23320
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;4;3;6;7;9;10;2;8;135;19456
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;2;10;8;135;21430
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;8;6;3;4;7;9;10;2;12;135;16554
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;2;6;3;4;7;9;10;12;8;135;13906
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;6;12;3;4;7;9;10;2;8;135;11936
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;4;3;6;7;9;10;2;8;135;19456
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;8;12;6;3;4;7;9;10;2;1;135;14062
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;2;6;3;4;7;9;10;12;8;135;13906
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;8;10;2;9;135;17552
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;4;3;6;7;9;10;2;8;135;19456
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;3;1;12;6;5;4;7;9;10;2;8;135;20050
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;10;6;3;4;7;9;12;2;8;135;23632
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;8;4;7;9;10;2;3;135;18136
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;9;6;3;4;7;12;10;2;8;135;12228
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;135;14106
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;9;3;4;7;6;10;2;8;135;15960
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;2;9;10;7;8;135;18416
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;8;9;10;2;7;135;12134
135;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;9;3;4;7;6;10;2;8;135;15960
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;4;12;6;3;1;7;9;10;2;8;136;12840
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
1;5;11;12;6;3;4;7;9;10;2;8;136;34358
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;10;1;12;6;3;4;7;9;5;2;8;136;31998
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;9;12;6;3;4;7;1;10;2;8;136;12508
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;8;12;6;3;4;7;9;10;2;1;136;14062
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
3;5;1;12;6;11;4;7;9;10;2;8;136;21748
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
4;5;1;12;6;3;11;7;9;10;2;8;136;31810
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
6;5;1;12;11;3;4;7;9;10;2;8;136;23092
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;4;3;7;9;10;2;8;136;27216
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;1;5;12;6;3;4;7;9;10;2;8;136;28876
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;2;12;6;3;4;7;9;10;1;8;136;15568
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;10;1;12;6;3;4;7;9;5;2;8;136;31998
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;1;5;12;6;3;4;7;9;10;2;8;136;28876
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;8;4;7;9;10;2;3;136;18136
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;136;14106
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
7;5;1;12;6;3;4;11;9;10;2;8;136;32118
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;10;9;2;8;136;18698
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;10;12;6;3;4;7;9;1;2;8;136;14148
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;8;12;6;3;4;7;9;10;2;1;136;14062
136;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;136;14106
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;7;3;4;6;9;10;2;8;137;26304
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;3;6;12;4;7;9;10;2;8;137;24416
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
2;5;1;12;6;3;4;7;9;10;11;8;137;32364
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
12;5;1;11;6;3;4;7;9;10;2;8;137;27900
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;7;3;4;6;9;10;2;8;137;26304
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;2;12;6;3;4;7;9;10;1;8;137;15568
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;10;3;4;7;9;6;2;8;137;36738
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;8;7;9;10;2;4;137;14296
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;9;4;7;3;10;2;8;137;25036
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;12;1;5;6;3;4;7;9;10;2;8;137;22286
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;9;12;6;3;4;7;1;10;2;8;137;12508
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;10;4;7;9;3;2;8;137;25282
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;9;7;4;10;2;8;137;13876
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;2;12;6;3;4;7;9;10;1;8;137;15568
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;2;12;6;3;4;7;9;10;1;8;137;15568
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;9;4;7;3;10;2;8;137;25036
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;4;3;6;7;9;10;2;8;137;19456
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;6;12;3;4;7;9;10;2;8;137;11936
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;3;1;12;6;5;4;7;9;10;2;8;137;20050
137;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;7;6;3;4;12;9;10;2;8;137;30116
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
6;5;1;12;11;3;4;7;9;10;2;8;138;23092
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;10;3;4;7;9;6;2;8;138;36738
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;6;12;1;3;4;7;9;10;2;8;138;16308
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
5;11;1;12;6;3;4;7;9;10;2;8;138;27392
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;9;7;10;2;8;138;23320
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
3;5;1;12;6;11;4;7;9;10;2;8;138;21748
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;7;12;6;3;4;1;9;10;2;8;138;13608
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;1;5;12;6;3;4;7;9;10;2;8;138;28876
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
9;5;1;12;6;3;4;7;11;10;2;8;138;31136
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;2;9;10;7;8;138;18416
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
7;5;1;12;6;3;4;11;9;10;2;8;138;32118
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;2;7;9;10;4;8;138;11852
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;7;4;9;10;2;8;138;17980
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
8;5;1;12;6;3;4;7;9;10;2;11;138;27170
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;10;4;7;9;3;2;8;138;25282
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;8;6;3;4;7;9;10;2;12;138;16554
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;9;6;3;4;7;12;10;2;8;138;12228
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;4;3;7;9;10;2;8;138;27216
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;6;12;3;4;7;9;10;2;8;138;11936
138;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;2;7;9;10;4;8;138;11852
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;10;6;3;4;7;9;12;2;8;139;23632
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
12;5;1;11;6;3;4;7;9;10;2;8;139;27900
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;10;1;12;6;3;4;7;9;5;2;8;139;31998
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;8;6;3;4;7;9;10;2;12;139;16554
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;3;6;12;4;7;9;10;2;8;139;24416
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;8;3;4;7;9;10;2;6;139;15614
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;2;6;3;4;7;9;10;12;8;139;13906
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;8;7;9;10;2;4;139;14296
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;10;1;12;6;3;4;7;9;5;2;8;139;31998
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;4;12;6;3;1;7;9;10;2;8;139;12840
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
2;5;1;12;6;3;4;7;9;10;11;8;139;32364
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
9;5;1;12;6;3;4;7;11;10;2;8;139;31136
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;9;3;4;7;6;10;2;8;139;15960
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;8;4;7;9;10;2;3;139;18136
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;6;12;3;4;7;9;10;2;8;139;11936
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;7;4;3;9;10;2;8;139;21308
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
12;5;1;11;6;3;4;7;9;10;2;8;139;27900
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;139;14106
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;4;1;12;6;3;5;7;9;10;2;8;139;26208
139;11216;11;5;1;12;6;3;4;7;9;10;2;8
9;5;1;12;6;3;4;7;11;10;2;8;139;31136
140;11216;11;5;1;12;6;3;4;7;9;10;2;8
2;5;1;12;6;3;4;7;9;10;11;8;140;32364
140;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;2;1;12;6;3;4;7;9;10;5;8;140;38002
140;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;10;4;7;9;3;2;8;140;25282
140;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;8;6;3;4;7;9;10;2;12;140;16554
140;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;2;12;6;3;4;7;9;10;1;8;140;15568
140;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;2;10;9;8;140;11224
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;8;12;6;3;4;7;2;10;9;1;140;14070
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;10;4;7;2;3;9;8;140;25242
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;4;12;6;3;1;7;2;10;9;8;140;12848
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;4;12;6;3;1;7;2;10;9;8;140;12848
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;3;6;4;7;2;10;9;8;140;25342
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;4;3;6;7;2;10;9;8;140;19464
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;6;12;3;4;7;2;10;9;8;140;11944
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;10;1;12;6;3;4;7;2;5;9;8;140;32006
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;3;6;4;7;2;10;9;8;140;25342
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;8;4;7;2;10;9;3;140;18204
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;3;6;4;7;2;10;9;8;140;25342
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;2;3;4;7;6;10;9;8;140;18240
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;7;4;3;2;10;9;8;140;21298
140;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;3;6;12;4;7;2;10;9;8;140;24422
141;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;9;10;2;8;141;11216
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;8;12;6;3;4;7;9;10;2;1;141;14062
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;4;3;7;9;10;2;8;141;27216
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;2;4;7;9;10;3;8;141;27200
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;9;1;12;6;3;4;7;5;10;2;8;141;30792
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;10;1;12;6;3;4;7;9;5;2;8;141;31998
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;10;7;9;4;2;8;141;19540
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;4;1;12;6;3;5;7;9;10;2;8;141;26208
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;7;4;9;10;2;8;141;17980
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;9;4;7;3;10;2;8;141;25036
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;9;7;10;2;8;141;23320
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;2;6;3;4;7;9;10;12;8;141;13906
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;6;1;12;5;3;4;7;9;10;2;8;141;26058
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
9;5;1;12;6;3;4;7;11;10;2;8;141;31136
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;7;4;9;10;2;8;141;17980
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;9;12;6;3;4;7;1;10;2;8;141;12508
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;2;9;10;7;8;141;18416
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;6;1;12;5;3;4;7;9;10;2;8;141;26058
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
9;5;1;12;6;3;4;7;11;10;2;8;141;31136
141;11216;11;5;1;12;6;3;4;7;9;10;2;8
7;5;1;12;6;3;4;11;9;10;2;8;141;32118
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;9;4;7;3;10;2;8;142;25036
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;9;1;12;6;3;4;7;5;10;2;8;142;30792
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;10;3;4;7;9;6;2;8;142;36738
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;3;6;4;7;9;10;2;8;142;25302
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;9;6;3;4;7;12;10;2;8;142;12228
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;4;3;7;9;10;2;8;142;27216
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;10;7;9;4;2;8;142;19540
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;3;6;12;4;7;9;10;2;8;142;24416
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;8;3;4;7;9;10;2;6;142;15614
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;10;9;7;2;8;142;16726
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
5;11;1;12;6;3;4;7;9;10;2;8;142;27392
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;7;4;3;9;10;2;8;142;21308
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;9;4;7;3;10;2;8;142;25036
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;8;10;2;9;142;17552
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;2;9;10;7;8;142;18416
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;10;9;7;2;8;142;16726
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;2;1;12;6;3;4;7;9;10;5;8;142;38002
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;7;12;6;3;4;1;9;10;2;8;142;13608
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;9;7;4;10;2;8;142;13876
142;11216;11;5;1;12;6;3;4;7;9;10;2;8
8;5;1;12;6;3;4;7;9;10;2;11;142;27170
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;7;3;4;6;9;10;2;8;143;26304
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;7;1;12;6;3;4;5;9;10;2;8;143;31404
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;4;3;7;9;10;2;8;143;27216
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;10;1;12;6;3;4;7;9;5;2;8;143;31998
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;6;12;3;4;7;9;10;2;8;143;11936
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
6;5;1;12;11;3;4;7;9;10;2;8;143;23092
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;2;12;6;3;4;7;9;10;1;8;143;15568
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;8;12;6;3;4;7;9;10;2;1;143;14062
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;3;1;12;6;5;4;7;9;10;2;8;143;20050
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;9;3;4;7;6;10;2;8;143;15960
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;7;1;12;6;3;4;5;9;10;2;8;143;31404
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;12;1;6;3;4;7;9;10;2;8;143;15908
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;10;9;7;2;8;143;16726
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;8;1;12;6;3;4;7;9;10;2;5;143;23168
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;9;12;6;3;4;7;1;10;2;8;143;12508
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;8;12;6;3;4;7;9;10;2;1;143;14062
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;4;12;6;3;1;7;9;10;2;8;143;12840
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;2;3;4;7;9;10;6;8;143;18184
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;7;4;3;9;10;2;8;143;21308
143;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;8;1;12;6;3;4;7;9;10;2;5;143;23168
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
10;5;1;12;6;3;4;7;9;11;2;8;144;29250
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;7;4;9;10;2;8;144;17980
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;10;3;4;7;9;6;2;8;144;36738
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;4;3;7;9;10;2;8;144;27216
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;6;12;1;3;4;7;9;10;2;8;144;16308
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
8;5;1;12;6;3;4;7;9;10;2;11;144;27170
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;144;14106
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;144;14106
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;4;1;12;6;3;5;7;9;10;2;8;144;26208
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
3;5;1;12;6;11;4;7;9;10;2;8;144;21748
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;8;9;10;2;7;144;12134
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;9;7;4;10;2;8;144;13876
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;9;12;6;3;4;7;1;10;2;8;144;12508
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
8;5;1;12;6;3;4;7;9;10;2;11;144;27170
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;2;10;9;8;144;11224
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;10;9;2;8;144;18698
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;4;1;12;6;3;5;7;9;10;2;8;144;26208
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;9;6;3;4;7;12;10;2;8;144;12228
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
1;5;11;12;6;3;4;7;9;10;2;8;144;34358
144;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;3;6;12;4;7;9;10;2;8;144;24416
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;8;1;12;6;3;4;7;9;10;2;5;145;23168
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;10;9;2;8;145;18698
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
9;5;1;12;6;3;4;7;11;10;2;8;145;31136
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
8;5;1;12;6;3;4;7;9;10;2;11;145;27170
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
3;5;1;12;6;11;4;7;9;10;2;8;145;21748
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
8;5;1;12;6;3;4;7;9;10;2;11;145;27170
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;2;1;12;6;3;4;7;9;10;5;8;145;38002
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
10;5;1;12;6;3;4;7;9;11;2;8;145;29250
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;10;9;2;8;145;18698
145;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;10;4;7;9;3;2;8;145;25282
