"X1";"X53932";"X5";"X1.1";"X10";"X4";"X12";"X6";"X9";"X3";"X11";"X7";"X8";"X2"
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;131;15140
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;11;10;3;1;2;6;9;4;12;8;131;15624
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;12;6;9;11;2;8;131;14042
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;9;1;2;6;3;11;12;8;131;18692
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;131;21886
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;131;36518
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;131;15140
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;3;10;1;2;6;9;11;12;8;131;11566
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;12;6;9;11;2;8;131;14042
131;11326;5;7;4;10;3;1;2;6;9;11;12;8
11;7;4;10;3;1;2;6;9;5;12;8;131;39598
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;12;11;8;132;23012
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;1;3;2;6;9;11;12;8;132;24144
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
9;7;4;10;3;1;2;6;5;11;12;8;132;25342
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;2;1;6;9;11;12;8;132;14466
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;132;34748
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;12;11;8;132;23012
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;2;1;6;9;11;12;8;132;14466
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;9;6;2;11;12;8;132;11518
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;11;9;12;8;132;19832
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;8;11;12;9;132;15738
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;9;3;1;2;6;10;11;12;8;132;17036
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;1;3;10;2;6;9;11;12;8;132;13626
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
4;7;5;10;3;1;2;6;9;11;12;8;132;25648
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;11;9;12;8;132;19832
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;12;4;10;3;1;2;6;9;11;7;8;132;39358
132;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;12;11;9;8;132;11358
132;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;8;2;6;12;11;9;1;132;26646
132;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;10;4;3;1;2;6;12;11;9;8;132;15172
132;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;11;3;1;2;6;12;10;9;8;132;20998
132;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;6;2;1;12;11;9;8;132;35828
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;12;2;6;1;11;9;8;133;18954
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;10;4;7;3;1;2;6;12;11;9;8;133;14240
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;2;1;6;12;11;9;8;133;14468
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;11;10;3;1;2;6;12;4;9;8;133;15656
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;11;8;9;133;15860
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;9;4;10;3;1;2;6;12;11;7;8;133;36690
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
6;7;4;10;3;1;2;5;12;11;9;8;133;38900
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;12;6;11;9;8;133;17394
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;9;10;3;1;2;6;12;11;4;8;133;14866
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
2;7;4;10;3;1;5;6;12;11;9;8;133;24420
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;11;8;9;133;15860
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;12;1;2;6;3;11;9;8;133;19040
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;6;10;3;1;2;4;12;11;9;8;133;25030
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;12;4;10;3;1;2;6;7;11;9;8;133;39218
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;1;4;10;3;7;2;6;12;11;9;8;133;20962
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;8;1;2;6;12;11;9;3;133;15878
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
3;7;4;10;5;1;2;6;12;11;9;8;133;21528
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
8;7;4;10;3;1;2;6;12;11;9;5;133;28230
133;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;9;11;12;8;133;11326
133;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;133;13826
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
4;7;5;10;3;1;2;6;9;11;12;8;134;25648
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;11;10;3;1;2;6;9;4;12;8;134;15624
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;1;4;10;3;7;2;6;9;11;12;8;134;20958
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;134;36518
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;12;2;6;9;11;1;8;134;18830
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
9;7;4;10;3;1;2;6;5;11;12;8;134;25342
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;8;11;12;9;134;15738
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
11;7;4;10;3;1;2;6;9;5;12;8;134;39598
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;8;3;1;2;6;9;11;12;10;134;15994
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;12;9;11;6;8;134;17408
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;4;7;10;3;1;2;6;9;11;12;8;134;30826
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;2;4;10;3;1;7;6;9;11;12;8;134;31950
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;134;11974
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;134;21886
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;134;34748
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
2;7;4;10;3;1;5;6;9;11;12;8;134;24388
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
11;7;4;10;3;1;2;6;9;5;12;8;134;39598
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;11;3;1;2;6;9;10;12;8;134;20966
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;12;3;1;2;6;9;11;10;8;134;15884
134;11326;5;7;4;10;3;1;2;6;9;11;12;8
2;7;4;10;3;1;5;6;9;11;12;8;134;24388
135;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;12;11;9;8;135;11358
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
4;7;5;10;3;1;2;6;12;11;9;8;135;25680
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;6;1;2;3;12;11;9;8;135;26658
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;11;4;10;3;1;2;6;12;7;9;8;135;41334
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;12;4;10;3;1;2;6;7;11;9;8;135;39218
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;12;4;10;3;1;2;6;7;11;9;8;135;39218
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;9;10;3;1;2;6;12;11;4;8;135;14866
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;1;3;2;6;12;11;9;8;135;24132
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;6;2;1;12;11;9;8;135;35828
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;11;6;12;2;9;8;135;28872
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;11;8;9;135;15860
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;11;4;10;3;1;2;6;12;7;9;8;135;41334
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;11;12;6;9;8;135;16110
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;12;6;2;11;9;8;135;13956
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
11;7;4;10;3;1;2;6;12;5;9;8;135;39630
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;8;6;12;11;9;2;135;16354
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;12;3;1;2;6;10;11;9;8;135;15760
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;12;3;1;2;6;10;11;9;8;135;15760
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;8;9;11;135;21918
135;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;1;3;2;6;12;11;9;8;135;24132
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;12;3;1;2;6;10;11;9;8;136;15760
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;12;2;6;1;11;9;8;136;18954
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
10;7;4;5;3;1;2;6;12;11;9;8;136;15924
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;12;10;3;1;2;6;4;11;9;8;136;11868
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;12;6;11;9;8;136;17394
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;6;10;3;1;2;4;12;11;9;8;136;25030
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;1;3;10;2;6;12;11;9;8;136;13670
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;10;4;3;1;2;6;12;11;9;8;136;15172
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;12;2;6;1;11;9;8;136;18954
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;9;11;8;136;19930
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;11;2;6;12;1;9;8;136;34706
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;6;1;2;3;12;11;9;8;136;26658
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;1;10;3;4;2;6;12;11;9;8;136;19142
136;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;9;11;12;8;136;11326
136;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;136;41302
136;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;12;11;9;8;136;11358
136;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;9;1;2;6;3;11;12;8;136;18692
136;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;136;21886
136;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;6;3;1;2;10;9;11;12;8;136;28126
136;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;11;1;2;6;9;3;12;8;136;33294
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;3;4;10;7;1;2;6;9;11;12;8;137;19716
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;8;10;3;1;2;6;9;11;12;4;137;17580
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;9;3;1;2;6;10;11;12;8;137;17036
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
9;7;4;10;3;1;2;6;5;11;12;8;137;25342
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;137;21886
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;137;41302
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;137;15140
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
6;7;4;10;3;1;2;5;9;11;12;8;137;38868
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;8;4;10;3;1;2;6;9;11;12;7;137;23080
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;9;3;1;2;6;10;11;12;8;137;17036
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;137;11974
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;6;1;2;3;9;11;12;8;137;26626
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;8;9;11;12;6;137;13992
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;8;2;6;9;11;12;1;137;26574
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;12;11;8;137;23012
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;137;13826
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;6;10;3;1;2;4;9;11;12;8;137;24998
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;8;3;1;2;6;9;11;12;10;137;15994
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;9;6;11;12;8;137;19658
137;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;137;21496
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;2;3;1;10;6;9;11;12;8;138;15406
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
7;5;4;10;3;1;2;6;9;11;12;8;138;23084
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;12;11;8;138;23012
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;2;3;1;10;6;9;11;12;8;138;15406
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;2;10;3;1;4;6;9;11;12;8;138;12738
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;2;10;3;1;4;6;9;11;12;8;138;12738
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;138;15140
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;138;11974
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;138;34748
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;9;3;1;2;6;10;11;12;8;138;17036
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;11;10;3;1;2;6;9;4;12;8;138;15624
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
8;7;4;10;3;1;2;6;9;11;12;5;138;28198
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;6;3;1;2;10;9;11;12;8;138;28126
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;11;1;2;6;9;3;12;8;138;33294
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;3;10;4;1;2;6;9;11;12;8;138;21500
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
7;5;4;10;3;1;2;6;9;11;12;8;138;23084
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;138;34748
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;9;1;2;6;3;11;12;8;138;18692
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;2;4;10;3;1;7;6;9;11;12;8;138;31950
138;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;8;6;9;11;12;2;138;16322
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;6;10;3;1;2;4;9;11;12;8;139;24998
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;139;41302
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;6;2;1;9;11;12;8;139;35836
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;8;9;11;12;6;139;13992
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;139;15140
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;139;36518
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;2;3;1;10;6;9;11;12;8;139;15406
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;139;15140
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
6;7;4;10;3;1;2;5;9;11;12;8;139;38868
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;139;11974
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;139;41302
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;139;41302
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;6;4;10;3;1;2;7;9;11;12;8;139;44874
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;1;3;10;2;6;9;11;12;8;139;13626
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;11;10;3;1;2;6;9;4;12;8;139;15624
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;139;15140
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;139;34748
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;9;1;2;6;3;11;12;8;139;18692
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;9;1;2;6;3;11;12;8;139;18692
139;11326;5;7;4;10;3;1;2;6;9;11;12;8
2;7;4;10;3;1;5;6;9;11;12;8;139;24388
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;8;1;2;6;9;11;12;3;140;15846
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;3;4;10;7;1;2;6;9;11;12;8;140;19716
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;6;2;1;9;11;12;8;140;35836
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;3;4;10;7;1;2;6;9;11;12;8;140;19716
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;3;4;10;7;1;2;6;9;11;12;8;140;19716
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;1;3;10;2;6;9;11;12;8;140;13626
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;8;11;12;9;140;15738
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;2;1;3;6;9;11;12;8;140;17478
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;140;34748
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;140;34748
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;1;4;10;3;7;2;6;9;11;12;8;140;20958
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;8;9;11;12;6;140;13992
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
12;7;4;10;3;1;2;6;9;11;5;8;140;27198
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;2;10;3;1;4;6;9;11;12;8;140;12738
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;2;3;1;10;6;9;11;12;8;140;15406
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;11;1;2;6;9;3;12;8;140;33294
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;1;4;10;3;7;2;6;9;11;12;8;140;20958
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;6;2;9;11;12;8;140;26034
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
8;7;4;10;3;1;2;6;9;11;12;5;140;28198
140;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;11;9;6;12;8;140;16078
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;1;10;3;4;2;6;9;11;12;8;141;19046
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
2;7;4;10;3;1;5;6;9;11;12;8;141;24388
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;11;6;9;2;12;8;141;28840
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
12;7;4;10;3;1;2;6;9;11;5;8;141;27198
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;141;36518
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;1;4;10;3;7;2;6;9;11;12;8;141;20958
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;12;3;1;2;6;9;11;10;8;141;15884
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;2;4;10;3;1;7;6;9;11;12;8;141;31950
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;6;10;3;1;2;4;9;11;12;8;141;24998
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;3;10;4;1;2;6;9;11;12;8;141;21500
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;4;7;10;3;1;2;6;9;11;12;8;141;30826
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;9;2;6;1;11;12;8;141;19498
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
11;7;4;10;3;1;2;6;9;5;12;8;141;39598
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;141;36518
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;141;21886
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;141;15140
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;2;4;10;3;1;7;6;9;11;12;8;141;31950
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
2;7;4;10;3;1;5;6;9;11;12;8;141;24388
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
4;7;5;10;3;1;2;6;9;11;12;8;141;25648
141;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;8;2;6;9;11;12;1;141;26574
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;6;1;2;3;9;11;12;8;142;26626
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;12;4;10;3;1;2;6;9;11;7;8;142;39358
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
11;7;4;10;3;1;2;6;9;5;12;8;142;39598
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;11;6;9;2;12;8;142;28840
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;2;10;3;1;4;6;9;11;12;8;142;12738
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;142;13826
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
6;7;4;10;3;1;2;5;9;11;12;8;142;38868
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;8;4;10;3;1;2;6;9;11;12;7;142;23080
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;142;36518
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;11;9;12;8;142;19832
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;3;4;10;7;1;2;6;9;11;12;8;142;19716
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;11;1;2;6;9;3;12;8;142;33294
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;1;3;10;2;6;9;11;12;8;142;13626
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;142;21496
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;9;10;3;1;2;6;4;11;12;8;142;14728
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;12;3;1;2;6;9;11;10;8;142;15884
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;142;41302
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
6;7;4;10;3;1;2;5;9;11;12;8;142;38868
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;142;11974
142;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;8;11;12;9;142;15738
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;143;21496
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;12;9;11;6;8;143;17408
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;8;2;6;9;11;12;1;143;26574
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;143;13826
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;11;9;12;8;143;19832
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;8;4;10;3;1;2;6;9;11;12;7;143;23080
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;12;4;10;3;1;2;6;9;11;7;8;143;39358
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;6;4;10;3;1;2;7;9;11;12;8;143;44874
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;9;6;11;12;8;143;19658
143;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;8;9;11;12;6;143;13992
