"X1";"X5934838";"X15";"X25";"X19";"X24";"X13";"X7";"X5";"X26";"X4";"X22";"X8";"X11";"X17";"X21";"X2";"X16";"X3";"X12";"X20";"X10";"X18";"X6";"X23";"X14";"X9";"X1.1"
179;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;24;17;22;179;5449678
179;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;25;4;18;5;14;2;8;23;10;22;17;24;179;5477287
179;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;26;7;3;11;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;179;5462537
179;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;19;6;1;20;9;15;12;4;25;18;5;14;2;8;23;10;22;17;24;179;5505084
179;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
7;21;13;11;16;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;179;5447029
179;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;9;3;26;15;6;1;20;7;19;12;4;25;18;5;14;2;8;23;10;22;17;24;179;5502182
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
19;21;13;11;7;3;26;15;6;1;20;9;16;12;4;25;18;5;14;2;8;23;10;22;17;24;180;5503983
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;25;3;26;15;6;1;20;9;19;12;4;7;18;5;14;2;8;23;10;22;17;24;180;5465027
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;19;15;6;1;20;9;26;12;4;25;18;5;14;2;8;23;10;22;17;24;180;5495933
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;18;6;1;20;9;19;12;4;25;15;5;14;2;8;23;10;22;17;24;180;5537652
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;10;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;7;22;17;24;180;5451817
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;2;5;14;18;8;23;10;22;17;24;180;5504461
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;15;11;7;3;26;13;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;180;5489343
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;17;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;11;24;180;5463126
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;10;6;1;20;9;19;12;4;25;18;5;14;2;8;23;15;22;17;24;180;5497943
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;8;5;14;2;18;23;10;22;17;24;180;5563720
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;4;9;19;12;20;25;18;5;14;2;8;23;10;22;17;24;180;5497440
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;23;5;14;2;8;18;10;22;17;24;180;5513706
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;3;7;11;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;180;5535323
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;22;5;14;2;8;23;10;18;17;24;180;5523592
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;23;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;21;10;22;17;24;180;5472291
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;23;8;10;22;17;24;180;5450362
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;3;11;7;13;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;180;5536602
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;15;7;3;26;11;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;180;5497374
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;2;14;8;23;10;22;17;24;180;5556126
180;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;2;6;1;20;9;19;12;4;25;18;5;14;15;8;23;10;22;17;24;180;5518059
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;14;4;25;18;5;12;2;8;23;10;22;17;24;181;5474910
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;9;20;1;19;12;4;25;18;5;14;2;8;23;10;22;17;24;181;5511244
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;9;20;1;19;12;4;25;18;5;14;2;8;23;10;22;17;24;181;5511244
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;17;25;18;5;14;2;8;23;10;22;4;24;181;5493077
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;17;9;19;12;4;25;18;5;14;2;8;23;10;22;20;24;181;5510064
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;14;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;13;2;8;23;10;22;17;24;181;5527948
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;1;7;3;26;15;6;11;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;181;5531830
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;1;15;6;26;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;181;5457950
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;10;20;9;19;12;4;25;18;5;14;2;8;23;1;22;17;24;181;5561338
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;8;26;15;6;1;20;9;19;12;4;25;18;5;14;2;3;23;10;22;17;24;181;5504310
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;9;1;20;6;19;12;4;25;18;5;14;2;8;23;10;22;17;24;181;5525899
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;1;6;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;181;5466756
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;14;26;15;6;1;20;9;19;12;4;25;18;5;3;2;8;23;10;22;17;24;181;5523975
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;18;4;25;12;5;14;2;8;23;10;22;17;24;181;5456696
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;5;7;3;26;15;6;1;20;9;19;12;4;25;18;11;14;2;8;23;10;22;17;24;181;5697474
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;23;12;4;25;18;5;14;2;8;19;10;22;17;24;181;5493569
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;17;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;11;24;181;5463126
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;5;15;6;1;20;9;19;12;4;25;18;26;14;2;8;23;10;22;17;24;181;5572293
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;24;5;14;2;8;23;10;22;17;18;181;5565389
181;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
20;21;13;11;7;3;26;15;6;1;16;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;181;5493234
182;5444016;16;21;13;11;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;182;5441835
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;2;1;20;9;19;12;4;25;18;5;14;6;8;23;10;22;17;24;182;5451706
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;24;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;7;182;5475797
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;23;19;12;4;25;18;5;14;2;8;9;10;22;17;24;182;5553354
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;8;25;18;5;14;2;4;23;10;22;17;24;182;5457574
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
23;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;16;10;22;17;24;182;5442832
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;17;19;12;4;25;18;5;14;2;8;23;10;22;9;24;182;5538530
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;5;3;26;15;6;1;20;9;19;12;4;25;18;7;14;2;8;23;10;22;17;24;182;5649401
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;9;1;20;6;19;12;4;25;18;5;14;2;8;23;10;22;17;24;182;5523718
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;8;4;25;18;5;14;2;12;23;10;22;17;24;182;5469702
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;9;1;20;6;19;12;4;25;18;5;14;2;8;23;10;22;17;24;182;5523718
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;2;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;13;8;23;10;22;17;24;182;5448696
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;7;13;11;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;182;5445063
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;5;18;14;2;8;23;10;22;17;24;182;5461824
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;23;14;2;8;5;10;22;17;24;182;5790743
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;22;8;23;10;2;17;24;182;5443819
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;19;7;3;26;15;6;1;20;9;13;12;4;25;18;5;14;2;8;23;10;22;17;24;182;5466312
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;22;12;4;25;18;5;14;2;8;23;10;19;17;24;182;5497649
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
26;21;11;13;7;3;16;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;182;5459793
182;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;5;25;18;4;14;2;8;23;10;22;17;24;182;5664014
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;23;6;1;20;9;19;12;4;25;18;5;14;2;8;15;10;22;17;24;183;5501506
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;25;20;9;19;12;4;1;18;5;14;2;8;23;10;22;17;24;183;5451112
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;5;25;18;4;14;2;8;23;10;22;17;24;183;5664014
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;10;18;5;14;2;8;23;25;22;17;24;183;5445641
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
18;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;16;5;14;2;8;23;10;22;17;24;183;5494423
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;7;13;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;183;5443895
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;5;13;7;3;26;15;6;1;20;9;19;12;4;25;18;11;14;2;8;23;10;22;17;24;183;5706403
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;20;26;15;6;1;3;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24;183;5538846
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;19;15;6;1;20;9;26;12;4;25;18;5;14;2;8;23;10;22;17;24;183;5494052
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;8;1;20;9;19;12;4;25;18;5;14;2;6;23;10;22;17;24;183;5500269
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;5;18;25;14;2;8;23;10;22;17;24;183;5544234
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;23;1;20;9;19;12;4;25;18;5;14;2;8;6;10;22;17;24;183;5449131
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;17;24
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;183;5441835
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
14;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;16;2;8;23;10;22;24;17;183;5536902
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;22;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;3;24;17;183;5550032
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;15;6;10;20;9;19;12;4;25;18;5;14;2;8;23;1;22;24;17;183;5565638
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;24;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;13;17;183;5457495
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;17;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;11;183;5462648
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;10;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;7;22;24;17;183;5449046
183;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;9;6;1;20;15;19;12;4;25;18;5;14;2;8;23;10;22;24;17;183;5523383
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;1;7;3;26;15;6;13;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;184;5518802
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;4;11;13;7;3;26;15;6;1;20;9;19;12;21;25;18;5;14;2;8;23;10;22;24;17;184;5464685
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;5;26;15;6;1;20;9;19;12;4;25;18;3;14;2;8;23;10;22;24;17;184;5567431
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
1;21;11;13;7;3;26;15;6;16;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;184;5523843
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;15;6;25;20;9;19;12;4;1;18;5;14;2;8;23;10;22;24;17;184;5451112
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;15;6;1;20;9;19;12;22;25;18;5;14;2;8;23;10;4;24;17;184;5444158
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;24;14;2;8;23;10;22;5;17;184;5572173
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;22;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;11;24;17;184;5445072
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;12;15;6;1;20;9;19;26;4;25;18;5;14;2;8;23;10;22;24;17;184;5472756
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;15;6;22;20;9;19;12;4;25;18;5;14;2;8;23;10;1;24;17;184;5572587
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;5;6;1;20;9;19;12;4;25;18;15;14;2;8;23;10;22;24;17;184;5474166
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;15;6;1;8;9;19;12;4;25;18;5;14;2;20;23;10;22;24;17;184;5527697
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;6;26;15;3;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;184;5444715
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
25;21;11;13;7;3;26;15;6;1;20;9;19;12;4;16;18;5;14;2;8;23;10;22;24;17;184;5448273
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;1;7;3;26;15;6;13;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;184;5518802
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
23;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;16;10;22;24;17;184;5442832
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;24;22;10;17;184;5442824
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;22;14;2;8;23;10;5;24;17;184;5829540
184;5441835;16;21;11;13;7;3;26;15;6;1;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;184;5441955
184;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;25;6;15;20;9;19;12;4;1;18;5;14;2;8;23;10;22;24;17;184;5451192
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;1;6;17;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;15;185;5461263
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;6;7;3;26;1;13;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;185;5448845
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;20;6;15;1;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;185;5531598
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;1;6;15;20;9;22;12;4;25;18;5;14;2;8;23;10;19;24;17;185;5497769
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;22;5;14;2;8;23;10;18;24;17;185;5518489
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
5;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;16;14;2;8;23;10;22;24;17;185;5707673
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;9;7;3;26;1;6;15;20;13;19;12;4;25;18;5;14;2;8;23;10;22;24;17;185;5511877
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;10;14;2;8;23;5;22;24;17;185;5831931
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;1;6;15;20;19;9;12;4;25;18;5;14;2;8;23;10;22;24;17;185;5456401
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;23;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;21;10;22;24;17;185;5466045
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;12;3;26;1;6;15;20;9;19;7;4;25;18;5;14;2;8;23;10;22;24;17;185;5448946
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;3;13;7;11;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17;185;5534755
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
16;21;11;13;7;3;26;1;6;15;20;9;2;12;4;25;18;5;14;19;8;23;10;22;24;17;185;5510628
185;5441955;16;21;11;13;7;3;26;1;6;15;20;9;19;12;4;25;18;5;14;2;8;23;10;22;24;17
