"X1";"X5904425";"X25";"X15";"X8";"X7";"X1.1";"X13";"X18";"X17";"X6";"X9";"X20";"X24";"X5";"X14";"X12";"X4";"X10";"X16";"X2";"X19";"X22";"X3";"X23";"X21";"X26";"X11"
11;4;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;23;22;8;25;17;216;5439585
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;15;19;13;20;5;14;18;6;10;4;22;8;25;17;216;5506554
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;18;21;24;3;16;9;12;20;19;13;15;5;14;1;6;10;4;22;8;25;17;216;5536218
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;17;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;21;216;5463440
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;18;16;9;12;20;19;13;15;5;14;3;6;10;4;22;8;25;17;216;5513416
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;6;18;10;4;22;8;25;17;216;5490117
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;4;10;6;22;8;25;17;216;5455907
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;25;8;17;216;5556305
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;10;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;2;4;22;8;25;17;216;5441023
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;22;6;10;4;18;8;25;17;216;5498679
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;10;15;5;14;18;6;13;4;22;8;25;17;216;5442290
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;19;24;3;16;9;12;20;21;13;15;5;14;18;6;10;4;22;8;25;17;216;5512096
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;4;18;6;10;14;22;8;25;17;216;5514778
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;7;2;26;23;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17;216;5442488
216;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;12;21;24;3;16;9;1;20;19;13;15;5;14;18;6;10;4;22;8;25;17;216;5474577
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;6;24;3;16;9;12;20;19;13;15;5;14;18;21;10;4;22;8;25;17;217;5466343
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;9;21;24;3;16;1;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17;217;5521586
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;6;5;14;18;15;10;4;22;8;25;17;217;5502258
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;17;25;8;217;5554760
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;25;5;14;18;6;10;4;22;8;15;17;217;5444871
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;9;2;26;7;1;21;24;3;16;23;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17;217;5507511
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;17;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;24;217;5439379
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;4;3;16;9;12;20;19;13;15;5;14;18;6;10;24;22;8;25;17;217;5472363
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;22;6;10;4;18;8;25;17;217;5498679
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;24;26;7;1;21;2;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17;217;5448875
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;25;10;4;22;8;6;17;217;5473292
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
19;23;2;26;7;1;21;24;3;16;9;12;20;11;13;15;5;14;18;6;10;4;22;8;25;17;217;5475010
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;6;9;12;20;19;13;15;5;14;18;16;10;4;22;8;25;17;217;5450241
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;4;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;23;22;8;25;17;217;5439585
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;10;5;14;18;6;15;4;22;8;25;17;217;5495623
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;19;20;13;15;5;14;18;6;10;4;22;8;25;17;217;5447820
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;10;20;19;13;15;5;14;18;6;12;4;22;8;25;17;217;5464492
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
4;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;11;22;8;25;17;217;5464358
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;18;19;13;15;5;14;20;6;10;4;22;8;25;17;217;5451039
217;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;19;1;21;24;3;16;9;12;20;7;13;15;5;14;18;6;10;4;22;8;25;17;217;5459733
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
25;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;11;17;218;5471971
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;15;16;9;12;20;19;13;3;5;14;18;6;10;4;22;8;25;17;218;5454368
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;4;18;6;10;14;22;8;25;17;218;5514778
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;10;9;12;20;19;13;15;5;14;18;6;16;4;22;8;25;17;218;5442788
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;13;26;7;1;21;24;3;16;9;12;20;19;2;15;5;14;18;6;10;4;22;8;25;17;218;5440722
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;18;19;13;15;5;14;20;6;10;4;22;8;25;17;218;5451039
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;6;15;5;14;18;13;10;4;22;8;25;17;218;5447381
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;19;20;13;15;5;14;18;6;10;4;22;8;25;17;218;5447820
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;20;24;3;16;9;12;21;19;13;15;5;14;18;6;10;4;22;8;25;17;218;5501158
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;25;5;14;18;6;10;4;22;8;15;17;218;5444871
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;17;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;21;218;5463440
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;8;5;14;18;6;10;4;22;15;25;17;218;5550766
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;15;19;13;20;5;14;18;6;10;4;22;8;25;17;218;5506554
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;17;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;24;218;5439379
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;22;13;15;5;14;18;6;10;4;19;8;25;17;218;5482525
218;5438923;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;6;10;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17;218;5438390
218;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;8;22;4;25;17;218;5444806
218;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;17;10;6;4;22;8;25;18;218;5616197
218;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;14;13;15;5;19;18;10;6;4;22;8;25;17;218;5501797
218;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;6;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;2;4;22;8;25;17;218;5443674
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;10;3;16;9;12;20;19;13;15;5;14;18;24;6;4;22;8;25;17;219;5439903
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;15;3;16;9;12;20;19;13;24;5;14;18;10;6;4;22;8;25;17;219;5453798
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
24;23;2;26;7;1;21;11;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17;219;5451506
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;18;13;15;5;14;19;10;6;4;22;8;25;17;219;5472704
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;25;6;4;22;8;10;17;219;5447513
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;19;12;20;9;13;15;5;14;18;10;6;4;22;8;25;17;219;5450834
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;12;16;9;3;20;19;13;15;5;14;18;10;6;4;22;8;25;17;219;5521845
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;3;26;7;1;21;24;2;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17;219;5532367
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;18;3;16;9;12;20;19;13;15;5;14;24;10;6;4;22;8;25;17;219;5528196
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;13;16;9;12;20;19;3;15;5;14;18;10;6;4;22;8;25;17;219;5537470
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;25;4;22;8;6;17;219;5473042
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;8;6;4;22;10;25;17;219;5439902
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;5;12;20;19;13;15;9;14;18;10;6;4;22;8;25;17;219;5465482
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;20;12;19;13;15;5;14;18;10;6;4;22;8;25;17;219;5441865
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;10;16;9;12;20;19;13;15;5;14;18;3;6;4;22;8;25;17;219;5540105
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;17;12;20;19;13;15;5;14;18;10;6;4;22;8;25;9;219;5535052
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;10;19;13;15;5;14;18;20;6;4;22;8;25;17;219;5531759
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;4;13;15;5;14;18;10;6;19;22;8;25;17;219;5495773
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;13;26;7;1;21;24;3;16;9;12;20;19;2;15;5;14;18;10;6;4;22;8;25;17;219;5440189
219;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;4;18;10;6;14;22;8;25;17;219;5514245
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;17;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;26;220;5464003
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;25;14;18;10;6;4;22;8;5;17;220;5498376
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;14;26;7;1;21;24;3;16;9;12;20;19;13;15;5;2;18;10;6;4;22;8;25;17;220;5542472
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;17;5;14;18;10;6;4;22;8;25;15;220;5444181
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;13;24;3;16;9;12;20;19;21;15;5;14;18;10;6;4;22;8;25;17;220;5479379
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;14;7;1;21;24;3;16;9;12;20;19;13;15;5;26;18;10;6;4;22;8;25;17;220;5526815
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;8;10;6;4;22;18;25;17;220;5545733
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;18;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;23;10;6;4;22;8;25;17;220;5481116
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;18;21;24;3;16;9;12;20;19;13;15;5;14;1;10;6;4;22;8;25;17;220;5535685
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;6;20;19;13;15;5;14;18;10;12;4;22;8;25;17;220;5459431
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;5;12;20;19;13;15;9;14;18;10;6;4;22;8;25;17;220;5465482
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;8;10;6;4;22;18;25;17;220;5545733
220;5438390;11;23;2;26;7;1;21;24;3;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17;220;5438330
220;5438330;11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;6;21;3;24;16;9;12;20;19;13;15;5;14;18;10;1;4;22;8;25;17;220;5532982
220;5438330;11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;3;24;16;9;12;17;19;13;15;5;14;18;10;6;4;22;8;25;20;220;5541126
220;5438330;11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;17;5;14;18;10;6;4;22;8;25;15;220;5444121
220;5438330;11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;3;24;9;16;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17;220;5471391
220;5438330;11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
20;23;2;26;7;1;21;3;24;16;9;12;11;19;13;15;5;14;18;10;6;4;22;8;25;17;220;5498505
220;5438330;11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;18;14;5;10;6;4;22;8;25;17;220;5465091
220;5438330;11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;2;25;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;26;17;220;5465470
221;5438330;11;23;2;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;4;22;8;25;17
11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17;221;5438337
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
10;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;11;6;2;22;8;25;17;221;5440132
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;9;12;20;2;13;15;5;14;18;10;6;19;22;8;25;17;221;5493697
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;25;8;17;221;5555670
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;17;22;8;25;2;221;5481610
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;9;12;20;6;13;15;5;14;18;10;19;2;22;8;25;17;221;5477055
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;25;12;20;19;13;15;5;14;18;10;6;2;22;8;9;17;221;5535881
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;15;24;16;9;12;20;19;13;3;5;14;18;10;6;2;22;8;25;17;221;5457422
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;6;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;23;2;22;8;25;17;221;5439646
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;25;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;3;17;221;5451965
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;10;3;24;16;9;12;20;19;13;15;5;14;18;21;6;2;22;8;25;17;221;5466431
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;10;14;18;5;6;2;22;8;25;17;221;5815820
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;9;12;2;19;13;15;5;14;18;10;6;20;22;8;25;17;221;5516329
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;1;7;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17;221;5551218
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;9;12;18;19;13;15;5;14;20;10;6;2;22;8;25;17;221;5448485
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;17;12;20;19;13;15;5;14;18;10;6;2;22;8;25;9;221;5535692
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;19;1;21;3;24;16;9;12;20;7;13;15;5;14;18;10;6;2;22;8;25;17;221;5459147
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;14;21;3;24;16;9;12;20;19;13;15;5;1;18;10;6;2;22;8;25;17;221;5557906
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;22;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;26;8;25;17;221;5440020
221;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;8;16;9;12;20;19;13;15;5;14;18;10;6;2;22;24;25;17;221;5502331
222;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;16;25;12;20;19;13;15;5;14;18;10;6;2;22;8;9;17;222;5535881
222;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;14;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;23;18;10;6;2;22;8;25;17;222;5507376
222;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;14;16;9;12;20;19;13;15;5;24;18;10;6;2;22;8;25;17;222;5548938
222;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;1;21;3;24;22;9;12;20;19;13;15;5;14;18;10;6;2;16;8;25;17;222;5444971
222;5438337;11;23;4;26;7;1;21;3;24;16;9;12;20;19;13;15;5;14;18;10;6;2;22;8;25;17
11;23;4;26;7;14;21;3;24;16;9;12;20;19;13;15;5;1;18;10;6;2;22;8;25;17;222;5557906
