"X1";"X50656";"X5";"X1.1";"X6";"X8";"X4";"X12";"X2";"X10";"X3";"X7";"X11";"X9"
130;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;10;3;9;6;4;7;2;1;130;35026
130;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;1;9;10;4;7;2;3;130;23570
130;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;10;9;3;4;7;2;1;130;23172
130;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;1;9;10;4;7;2;3;130;23570
130;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;12;8;6;3;9;10;4;7;2;1;130;13028
130;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;4;9;10;3;7;2;1;130;28122
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;7;4;2;1;131;19456
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;4;7;1;2;131;12342
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
4;5;8;12;6;3;9;10;11;7;2;1;131;34382
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;3;6;12;9;10;4;7;2;1;131;24710
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;1;10;4;7;2;9;131;12714
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;1;7;2;4;131;14172
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;7;6;3;9;10;4;12;2;1;131;33822
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
5;11;8;12;6;3;9;10;4;7;2;1;131;27506
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;1;10;4;7;2;9;131;12714
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;2;7;4;1;131;11414
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;2;3;9;10;4;7;6;1;131;16770
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
6;5;8;12;11;3;9;10;4;7;2;1;131;23466
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;7;8;12;6;3;9;10;4;5;2;1;131;33598
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;8;5;12;6;3;9;10;4;7;2;1;131;24558
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;7;6;3;9;10;4;12;2;1;131;33822
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
10;5;8;12;6;3;9;11;4;7;2;1;131;29738
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
9;5;8;12;6;3;11;10;4;7;2;1;131;27120
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;4;12;6;3;9;10;8;7;2;1;131;15742
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;7;9;10;4;3;2;1;131;23410
131;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;3;6;9;10;4;7;2;1;131;25440
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;2;6;3;9;10;4;7;12;1;132;17016
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;2;12;6;3;9;10;4;7;8;1;132;13436
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;10;12;6;3;9;8;4;7;2;1;132;27274
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
4;5;8;12;6;3;9;10;11;7;2;1;132;34382
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;10;12;6;3;9;8;4;7;2;1;132;27274
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;2;3;9;10;4;7;6;1;132;16770
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;4;3;9;10;6;7;2;1;132;18644
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;9;3;6;10;4;7;2;1;132;15236
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;4;8;12;6;3;9;10;5;7;2;1;132;27754
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;12;8;5;6;3;9;10;4;7;2;1;132;22380
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;12;8;6;3;9;10;4;7;2;1;132;13028
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;3;12;6;8;9;10;4;7;2;1;132;18340
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
2;5;8;12;6;3;9;10;4;7;11;1;132;35600
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;1;10;4;7;2;9;132;12714
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;10;8;12;6;3;9;5;4;7;2;1;132;31378
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;3;6;12;9;10;4;7;2;1;132;24710
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;3;6;12;9;10;4;7;2;1;132;24710
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;6;12;3;9;10;4;7;2;1;132;12030
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
6;5;8;12;11;3;9;10;4;7;2;1;132;23466
132;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;1;7;2;4;132;14172
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;4;7;1;2;133;12342
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;7;6;3;9;10;4;12;2;1;133;33822
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;7;3;9;10;4;6;2;1;133;29044
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;8;5;12;6;3;9;10;4;7;2;1;133;24558
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;10;12;6;3;9;8;4;7;2;1;133;27274
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;1;3;9;10;4;7;2;6;133;21704
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
5;11;8;12;6;3;9;10;4;7;2;1;133;27506
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;4;10;7;2;1;133;19528
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
3;5;8;12;6;11;9;10;4;7;2;1;133;22856
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;10;6;3;9;12;4;7;2;1;133;20870
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;2;3;9;10;4;7;6;1;133;16770
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;4;3;9;10;6;7;2;1;133;18644
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;1;12;6;3;9;10;4;7;2;8;133;19386
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;10;8;12;6;3;9;5;4;7;2;1;133;31378
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
5;11;8;12;6;3;9;10;4;7;2;1;133;27506
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;9;12;6;3;8;10;4;7;2;1;133;13454
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;4;9;10;3;7;2;1;133;28122
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;2;10;4;7;9;1;133;13194
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
1;5;8;12;6;3;9;10;4;7;2;11;133;34622
133;11310;11;5;8;12;6;3;9;10;4;7;2;1
5;11;8;12;6;3;9;10;4;7;2;1;133;27506
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;7;12;6;3;9;10;4;8;2;1;134;13672
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;12;8;6;3;9;10;4;7;2;1;134;13028
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;12;8;5;6;3;9;10;4;7;2;1;134;22380
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;2;3;9;10;4;7;6;1;134;16770
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;1;12;6;3;9;10;4;7;2;8;134;19386
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;2;7;4;1;134;11414
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;2;10;4;7;9;1;134;13194
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;3;12;6;8;9;10;4;7;2;1;134;18340
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
4;5;8;12;6;3;9;10;11;7;2;1;134;34382
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;12;8;5;6;3;9;10;4;7;2;1;134;22380
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;1;10;4;7;2;9;134;12714
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;2;3;9;10;4;7;6;1;134;16770
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;10;6;3;9;12;4;7;2;1;134;20870
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;1;7;2;4;134;14172
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
1;5;8;12;6;3;9;10;4;7;2;11;134;34622
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;4;3;9;10;6;7;2;1;134;18644
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;2;3;9;10;4;7;6;1;134;16770
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;2;7;4;1;134;11414
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;1;9;10;4;7;2;3;134;23570
134;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;12;8;6;3;9;10;4;7;2;1;134;13028
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;3;12;6;8;9;10;4;7;2;1;135;18340
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;10;6;3;9;12;4;7;2;1;135;20870
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;2;10;4;7;9;1;135;13194
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;4;12;6;3;9;10;8;7;2;1;135;15742
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;9;8;12;6;3;5;10;4;7;2;1;135;27034
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;2;8;12;6;3;9;10;4;7;5;1;135;39082
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;2;9;10;4;7;3;1;135;24606
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;6;8;12;5;3;9;10;4;7;2;1;135;26152
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
4;5;8;12;6;3;9;10;11;7;2;1;135;34382
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;7;8;12;6;3;9;10;4;5;2;1;135;33598
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
5;11;8;12;6;3;9;10;4;7;2;1;135;27506
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;9;6;3;12;10;4;7;2;1;135;14148
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
10;5;8;12;6;3;9;11;4;7;2;1;135;29738
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;10;8;12;6;3;9;5;4;7;2;1;135;31378
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;10;8;12;6;3;9;5;4;7;2;1;135;31378
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;12;8;5;6;3;9;10;4;7;2;1;135;22380
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;2;7;4;1;135;11414
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;7;8;12;6;3;9;10;4;5;2;1;135;33598
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;1;7;2;4;135;14172
135;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;7;10;4;9;2;1;135;28694
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;3;6;12;9;10;4;7;2;1;136;24710
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;2;10;4;7;9;1;136;13194
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;9;10;2;7;4;1;136;11414
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;3;6;9;10;4;7;2;1;136;25440
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;4;3;9;10;6;7;2;1;136;18644
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;10;3;9;6;4;7;2;1;136;35026
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;8;5;12;6;3;9;10;4;7;2;1;136;24558
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;1;6;3;9;10;4;7;2;12;136;14670
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;4;6;3;9;10;12;7;2;1;136;13752
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;3;6;12;9;10;4;7;2;1;136;24710
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;10;9;4;7;2;1;136;15278
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;7;8;12;6;3;9;10;4;5;2;1;136;33598
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;10;12;6;3;9;8;4;7;2;1;136;27274
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;6;12;8;3;9;10;4;7;2;1;136;13332
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;10;3;9;6;4;7;2;1;136;35026
136;11310;11;5;8;12;6;3;9;10;4;7;2;1
11;5;8;12;6;3;4;10;9;7;2;1;136;11198
136;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;2;4;10;9;7;3;1;136;27182
136;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;4;6;3;12;10;9;7;2;1;136;15578
136;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;10;8;12;6;3;4;5;9;7;2;1;136;31266
136;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;2;3;4;10;9;7;6;1;136;18166
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;6;12;3;4;10;9;7;2;1;137;11918
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;9;4;10;3;7;2;1;137;25018
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;2;4;10;9;7;3;1;137;27182
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;1;10;9;7;2;4;137;13624
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;8;5;12;6;3;4;10;9;7;2;1;137;25538
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;2;9;7;10;1;137;18640
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;1;6;3;4;10;9;7;2;12;137;14558
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;9;6;3;4;10;12;7;2;1;137;12210
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;1;4;10;9;7;2;3;137;23468
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;3;8;12;6;5;4;10;9;7;2;1;137;20032
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;2;4;10;9;7;3;1;137;27182
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;6;12;8;3;4;10;9;7;2;1;137;12076
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;10;1;7;2;9;137;13150
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;6;12;8;3;4;10;9;7;2;1;137;12076
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
6;5;8;12;11;3;4;10;9;7;2;1;137;23354
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;9;10;4;7;2;1;137;11310
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;4;8;12;6;3;5;10;9;7;2;1;137;23902
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;4;3;6;10;9;7;2;1;137;17826
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;7;3;4;10;9;6;2;1;137;28932
137;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;4;6;3;12;10;9;7;2;1;137;15578
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
5;11;8;12;6;3;4;10;9;7;2;1;138;27394
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;10;1;7;2;9;138;13150
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;6;8;12;5;3;4;10;9;7;2;1;138;26040
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
10;5;8;12;6;3;4;11;9;7;2;1;138;29626
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;1;8;12;6;3;4;10;9;7;2;5;138;26026
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
7;5;8;12;6;3;4;10;9;11;2;1;138;35754
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;7;8;12;6;3;4;10;9;5;2;1;138;33486
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;4;12;6;3;8;10;9;7;2;1;138;13410
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;10;4;3;9;7;2;1;138;22996
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;1;3;4;10;9;7;2;6;138;21592
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;1;4;10;9;7;2;3;138;23468
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;4;12;6;3;8;10;9;7;2;1;138;13410
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;7;9;10;2;1;138;14062
138;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;10;2;7;9;1;138;11206
138;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;2;3;4;10;6;7;9;1;138;18222
138;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;3;4;1;2;7;9;10;138;11674
138;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;4;6;3;12;10;2;7;9;1;138;15586
138;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;9;8;12;6;3;4;10;2;7;5;1;138;30900
138;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;2;3;4;10;6;7;9;1;138;18222
138;11206;11;5;8;12;6;3;4;10;2;7;9;1
9;5;8;12;6;3;4;10;2;7;11;1;138;31076
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;7;6;3;4;10;2;12;9;1;139;33718
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;7;4;10;2;3;9;1;139;23170
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;10;4;3;2;7;9;1;139;22956
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;3;7;10;2;4;9;1;139;21804
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;4;12;6;3;8;10;2;7;9;1;139;13418
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;3;4;1;2;7;9;10;139;11674
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;3;6;4;10;2;7;9;1;139;25324
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;1;4;10;2;7;9;3;139;23382
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
6;5;8;12;11;3;4;10;2;7;9;1;139;23362
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;2;12;6;3;4;10;8;7;9;1;139;13758
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;2;12;6;3;4;10;8;7;9;1;139;13758
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;3;4;9;2;7;10;1;139;17360
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;1;4;10;2;7;9;3;139;23382
139;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;3;4;10;9;7;2;1;139;11198
139;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;9;4;10;3;7;2;1;139;25018
139;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;1;3;4;10;9;7;2;6;139;21592
139;11198;11;5;8;12;6;3;4;10;9;7;2;1
4;5;8;12;6;3;11;10;9;7;2;1;139;30352
139;11198;11;5;8;12;6;3;4;10;9;7;2;1
8;5;11;12;6;3;4;10;9;7;2;1;139;26412
139;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;10;12;6;3;4;8;9;7;2;1;139;26538
139;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;1;12;6;3;4;10;9;7;2;8;139;16726
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
3;5;8;12;6;11;4;10;9;7;2;1;140;22590
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;1;12;6;3;4;10;9;7;2;8;140;16726
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
6;5;8;12;11;3;4;10;9;7;2;1;140;23354
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;10;12;6;3;4;8;9;7;2;1;140;26538
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;10;12;6;3;4;8;9;7;2;1;140;26538
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;3;6;12;4;10;9;7;2;1;140;24398
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;6;8;12;5;3;4;10;9;7;2;1;140;26040
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;10;12;6;3;4;8;9;7;2;1;140;26538
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;10;9;2;7;1;140;19532
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
8;5;11;12;6;3;4;10;9;7;2;1;140;26412
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;10;9;7;1;2;140;15304
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
5;11;8;12;6;3;4;10;9;7;2;1;140;27394
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;4;3;6;10;9;7;2;1;140;17826
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;1;3;4;10;9;7;2;6;140;21592
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;3;12;6;8;4;10;9;7;2;1;140;15852
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;12;8;6;3;4;10;9;7;2;1;140;15828
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;10;6;3;4;12;9;7;2;1;140;20758
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;4;12;6;3;8;10;9;7;2;1;140;13410
140;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;10;2;7;9;1;140;11206
140;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;7;4;10;2;3;9;1;140;23170
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;4;12;6;3;8;10;2;7;9;1;141;13418
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;7;12;6;3;4;10;2;8;9;1;141;14348
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;7;12;6;3;4;10;2;8;9;1;141;14348
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;6;12;8;3;4;10;2;7;9;1;141;12084
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
1;5;8;12;6;3;4;10;2;7;9;11;141;34518
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;6;8;12;5;3;4;10;2;7;9;1;141;26048
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;6;8;12;5;3;4;10;2;7;9;1;141;26048
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;8;5;12;6;3;4;10;2;7;9;1;141;25546
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;10;8;12;6;3;4;5;2;7;9;1;141;31274
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;3;12;6;8;4;10;2;7;9;1;141;15920
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;3;4;2;10;7;9;1;141;18624
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;7;3;4;10;2;6;9;1;141;28940
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;3;6;4;10;2;7;9;1;141;25324
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;9;12;6;3;4;10;2;7;8;1;141;15688
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;10;12;6;3;4;8;2;7;9;1;141;26546
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
5;11;8;12;6;3;4;10;2;7;9;1;141;27402
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;2;8;12;6;3;4;10;5;7;9;1;141;37866
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;3;4;10;1;7;9;2;141;15274
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
10;5;8;12;6;3;4;11;2;7;9;1;141;29634
141;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;9;3;4;10;2;7;6;1;141;15894
142;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;10;4;3;2;7;9;1;142;22956
142;11206;11;5;8;12;6;3;4;10;2;7;9;1
2;5;8;12;6;3;4;10;11;7;9;1;142;33776
142;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;4;6;3;12;10;2;7;9;1;142;15586
142;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;8;5;12;6;3;4;10;2;7;9;1;142;25546
142;11206;11;5;8;12;6;3;4;10;2;7;9;1
11;5;8;12;6;3;4;10;9;7;2;1;142;11198
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;9;10;4;7;2;1;142;11310
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;10;3;4;6;9;7;2;1;142;34914
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;2;9;7;10;1;142;18640
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;3;8;12;6;5;4;10;9;7;2;1;142;20032
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
2;5;8;12;6;3;4;10;9;7;11;1;142;33806
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
1;5;8;12;6;3;4;10;9;7;2;11;142;34510
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;8;12;6;3;4;10;2;7;9;1;142;11206
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
6;5;8;12;11;3;4;10;9;7;2;1;142;23354
142;11198;11;5;8;12;6;3;4;10;9;7;2;1
11;5;6;12;8;3;4;10;9;7;2;1;142;12076
