"X1";"X5886471";"X13";"X1.1";"X23";"X3";"X17";"X4";"X11";"X16";"X6";"X2";"X8";"X25";"X19";"X20";"X24";"X12";"X15";"X22";"X14";"X7";"X21";"X5";"X26";"X10";"X9";"X18"
11;13;12;6;8;4;3;15;1;7;9;14;18;19;21;25;20;2;5;10;26;24;23;22;17;16;192;5470174
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;5;1;7;9;14;18;19;2;25;20;21;15;10;26;24;23;22;17;16;193;5531577
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;24;21;5;10;26;20;23;22;17;16;193;5561427
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;2;1;7;9;14;18;19;15;25;20;21;5;10;26;24;23;22;17;16;193;5482527
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;26;15;1;7;9;14;18;19;2;25;20;21;5;10;3;24;23;22;17;16;193;5515727
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;10;5;21;26;24;23;22;17;16;193;5487464
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
21;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;11;5;10;26;24;23;22;17;16;193;5465798
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
15;13;12;6;8;4;3;11;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16;193;5473977
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;14;23;19;2;25;20;21;5;10;26;24;18;22;17;16;193;5478711
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;2;15;1;7;9;14;18;19;3;25;20;21;5;10;26;24;23;22;17;16;193;5506105
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;14;25;19;2;18;20;21;5;10;26;24;23;22;17;16;193;5547824
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;22;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;13;17;16;193;5445868
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;14;22;19;2;25;20;21;5;10;26;24;23;18;17;16;193;5482981
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
26;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;11;24;23;22;17;16;193;5444827
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;19;1;7;9;14;18;15;2;25;20;21;5;10;26;24;23;22;17;16;193;5509380
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;22;7;9;14;18;19;2;25;20;21;5;10;26;24;23;1;17;16;193;5552952
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;10;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;6;26;24;23;22;17;16;193;5443701
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
24;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;11;23;22;17;16;193;5448208
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;14;6;8;4;3;15;1;7;9;12;18;19;2;25;20;21;5;10;26;24;23;22;17;16;193;5459138
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;25;7;9;14;18;19;2;1;20;21;5;10;26;24;23;22;17;16;193;5450812
193;5440137;11;13;12;6;8;4;3;15;1;7;9;14;18;19;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;26;24;23;22;17;16;193;5439656
194;5439656;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;22;15;1;7;9;19;18;14;2;25;20;21;5;10;26;24;23;3;17;16;194;5580373
194;5439656;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;10;2;25;20;21;5;14;26;24;23;22;17;16;194;5501343
194;5439656;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;24;9;19;18;14;2;25;20;21;5;10;26;7;23;22;17;16;194;5473410
194;5439656;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;24;21;5;10;26;20;23;22;17;16;194;5560946
194;5439656;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;26;24;23;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16;194;5439324
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;16;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;13;194;5461310
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;24;9;19;18;14;2;25;20;21;5;10;23;7;26;22;17;16;194;5473078
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;10;20;21;5;25;23;24;26;22;17;16;194;5441925
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;9;8;4;3;15;1;7;6;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16;194;5538497
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;25;18;14;2;19;20;21;5;10;23;24;26;22;17;16;194;5519438
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
25;13;12;6;8;4;3;15;1;7;9;19;18;14;2;11;20;21;5;10;23;24;26;22;17;16;194;5446726
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;24;25;20;21;5;10;23;2;26;22;17;16;194;5447518
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;23;5;10;21;24;26;22;17;16;194;5493717
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;8;6;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16;194;5443084
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;24;1;7;9;19;18;14;2;25;20;21;5;10;23;15;26;22;17;16;194;5510081
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;14;15;1;7;9;19;18;3;2;25;20;21;5;10;23;24;26;22;17;16;194;5622256
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;7;6;8;4;3;15;1;12;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16;194;5472525
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;24;1;7;9;19;18;14;2;25;20;21;5;10;23;15;26;22;17;16;194;5510081
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;19;7;9;1;18;14;2;25;20;21;5;10;23;24;26;22;17;16;194;5519531
194;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;5;2;25;20;21;14;10;23;24;26;22;17;16;194;5546803
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;23;5;10;21;24;26;22;17;16;195;5493717
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;1;8;4;3;15;6;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16;195;5520057
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;18;3;15;1;7;9;19;4;14;2;25;20;21;5;10;23;24;26;22;17;16;195;5538644
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;22;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;4;17;16;195;5473784
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;2;7;9;19;18;14;1;25;20;21;5;10;23;24;26;22;17;16;195;5526510
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;17;14;2;25;20;21;5;10;23;24;26;22;18;16;195;5604141
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;17;22;26;16;195;5440307
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;14;18;2;25;20;21;5;10;23;24;26;22;17;16;195;5444725
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;16;17;22;195;5446914
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;24;25;20;21;5;10;23;2;26;22;17;16;195;5447518
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
7;13;12;6;8;4;3;15;1;11;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16;195;5456737
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;25;7;9;19;18;14;2;1;20;21;5;10;23;24;26;22;17;16;195;5449999
195;5439324;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;25;20;21;5;10;23;24;26;22;17;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;195;5439557
195;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;9;6;8;4;3;15;1;7;12;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;195;5487428
195;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;4;3;21;1;7;9;19;18;14;2;17;20;15;5;10;23;24;26;22;25;16;195;5456646
195;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
9;13;12;6;8;4;3;15;1;7;11;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;195;5490387
195;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;4;8;6;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;195;5467214
195;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;3;12;6;8;4;13;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;195;5518852
195;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;4;21;15;1;7;9;19;18;14;2;17;20;3;5;10;23;24;26;22;25;16;195;5462338
195;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;5;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;12;10;23;24;26;22;25;16;195;5686620
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;25;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;6;16;196;5457207
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;23;5;10;21;24;26;22;25;16;196;5493943
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;26;23;24;10;22;25;16;196;5441486
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;4;3;23;1;7;9;19;18;14;2;17;20;21;5;10;15;24;26;22;25;16;196;5497299
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;22;5;10;23;24;26;21;25;16;196;5514393
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;5;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;12;10;23;24;26;22;25;16;196;5686620
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;25;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;4;16;196;5442562
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;3;8;4;6;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;196;5514231
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;10;4;3;15;1;7;9;19;18;14;2;17;20;21;5;8;23;24;26;22;25;16;196;5445305
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;4;23;15;1;7;9;19;18;14;2;17;20;21;5;10;3;24;26;22;25;16;196;5518525
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;23;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;12;24;26;22;25;16;196;5449241
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;15;6;8;4;3;12;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;196;5499660
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;4;12;6;8;13;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;196;5471380
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;20;8;4;3;15;1;7;9;19;18;14;2;17;6;21;5;10;23;24;26;22;25;16;196;5511181
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;14;3;15;1;7;9;19;18;4;2;17;20;21;5;10;23;24;26;22;25;16;196;5558566
196;5439557;11;13;12;6;8;4;3;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16;196;5439557
196;5439557;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;25;10;23;24;26;22;5;16;196;5626414
196;5439557;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;10;5;21;23;24;26;22;25;16;196;5486884
196;5439557;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;20;8;3;4;15;1;7;9;19;18;14;2;17;6;21;5;10;23;24;26;22;25;16;196;5511181
196;5439557;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;23;24;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;24;23;26;22;25;16;196;5439445
197;5439445;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;24;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;22;5;10;24;23;26;21;25;16;197;5514281
197;5439445;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;24;23;26;22;25;16
11;13;12;6;8;3;4;15;10;7;9;19;18;14;2;17;20;21;5;1;24;23;26;22;25;16;197;5520014
197;5439445;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;24;23;26;22;25;16
11;18;12;6;8;3;4;15;1;7;9;19;13;14;2;17;20;21;5;10;24;23;26;22;25;16;197;5456839
197;5439445;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;24;23;26;22;25;16
11;13;2;6;8;3;4;15;1;7;9;19;18;14;12;17;20;21;5;10;24;23;26;22;25;16;197;5444921
197;5439445;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;10;24;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16;197;5439659
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
1;13;12;6;8;3;4;15;11;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16;197;5488776
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;25;14;2;17;20;21;5;24;10;23;26;22;18;16;197;5604511
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;3;12;6;8;13;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16;197;5519033
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
4;13;12;6;8;3;11;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16;197;5483955
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;26;18;14;2;17;20;21;5;24;10;23;19;22;25;16;197;5484657
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;24;5;21;10;23;26;22;25;16;197;5486184
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;10;9;19;18;14;2;17;20;21;5;24;7;23;26;22;25;16;197;5470797
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;26;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;4;22;25;16;197;5467389
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;25;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;3;16;197;5446021
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;26;5;24;10;23;21;22;25;16;197;5496686
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;25;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;8;16;197;5563127
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;17;6;8;3;4;15;1;7;9;19;18;14;2;12;20;21;5;24;10;23;26;22;25;16;197;5465556
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
20;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;11;21;5;24;10;23;26;22;25;16;197;5520825
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;22;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;3;25;16;197;5580364
197;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;23;17;20;21;5;24;10;2;26;22;25;16;197;5445906
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;15;4;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16;198;5447429
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;21;15;1;7;9;19;18;14;2;17;20;4;5;24;10;23;26;22;25;16;198;5465116
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;10;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;8;23;26;22;25;16;198;5446042
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;22;14;2;17;20;21;5;24;10;23;26;18;25;16;198;5479595
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;24;2;17;20;21;5;14;10;23;26;22;25;16;198;5501853
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;24;5;10;23;26;22;25;16;198;5727156
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;5;8;3;4;15;1;7;9;19;18;14;2;17;20;21;6;24;10;23;26;22;25;16;198;5720454
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;19;12;6;8;3;4;15;1;7;9;13;18;14;2;17;20;21;5;24;10;23;26;22;25;16;198;5463954
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;1;6;8;3;4;15;12;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16;198;5514402
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;10;17;20;21;5;24;2;23;26;22;25;16;198;5444297
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;22;24;10;23;26;5;25;16;198;5772171
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;7;6;8;3;4;15;1;12;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16;198;5473002
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;23;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;6;26;22;25;16;198;5445707
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;20;17;21;5;24;10;23;26;22;25;16;198;5459978
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;10;2;17;20;21;5;24;14;23;26;22;25;16;198;5498394
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;3;8;6;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16;198;5514333
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;9;19;18;16;2;17;20;21;5;24;10;23;26;22;25;14;198;5665867
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;14;15;1;7;9;19;18;4;2;17;20;21;5;24;10;23;26;22;25;16;198;5558668
198;5439659;11;13;12;6;8;3;4;15;1;7;9;19;18;14;2;17;20;21;5;24;10;23;26;22;25;16
11;13;12;6;8;3;4;15;1;7;19;9;18;14;2;17;20;21;5;24;10;23;26;22;25;16;198;5449784
