"X1";"X5876293";"X18";"X1.1";"X24";"X9";"X14";"X13";"X19";"X11";"X3";"X16";"X2";"X22";"X17";"X20";"X4";"X21";"X6";"X5";"X25";"X10";"X8";"X23";"X12";"X7";"X15";"X26"
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;8;1;24;16;3;19;20;9;21;12;7;15;5;14;18;4;10;2;6;22;25;17;216;5490163
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;8;1;24;16;3;21;10;9;19;12;7;15;5;14;18;4;20;2;6;22;25;17;216;5530116
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;2;10;6;22;25;17;216;5436690
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;8;6;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;1;22;25;17;216;5550888
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;20;13;8;1;24;16;3;21;26;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17;216;5494800
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;14;19;12;7;15;5;9;18;4;10;2;6;22;25;17;216;5476430
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;6;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;13;22;25;17;216;5439839
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;8;1;17;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;24;216;5436017
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;8;1;24;16;3;21;17;9;19;12;7;15;5;14;18;4;10;2;6;22;25;20;216;5532983
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;8;13;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17;216;5439647
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;16;1;24;8;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17;216;5494159
216;5435507;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;4;10;2;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17;216;5434946
216;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;7;12;15;5;14;18;2;10;4;6;22;25;17;216;5442059
216;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;2;1;24;16;3;21;20;9;19;12;7;15;5;14;18;8;10;4;6;22;25;17;216;5443414
216;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;5;26;13;8;1;24;16;3;21;20;9;19;12;7;15;11;14;18;2;10;4;6;22;25;17;216;5715225
216;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
19;11;26;13;8;1;24;16;3;21;20;9;23;12;7;15;5;14;18;2;10;4;6;22;25;17;216;5492128
216;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;25;6;22;4;17;216;5533689
216;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;5;16;3;21;20;9;19;12;7;15;24;14;18;2;10;4;6;22;25;17;216;5470604
216;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;18;1;24;16;3;21;20;9;19;12;7;15;5;14;8;2;10;4;6;22;25;17;216;5530428
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;3;8;1;24;16;13;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17;217;5512229
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
5;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;23;14;18;2;10;4;6;22;25;17;217;5698190
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;25;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;26;17;217;5451940
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;5;24;16;3;21;20;9;19;12;7;15;1;14;18;2;10;4;6;22;25;17;217;5455233
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;14;1;24;16;3;21;20;9;19;12;7;15;5;8;18;2;10;4;6;22;25;17;217;5518604
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;6;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;24;22;25;17;217;5451478
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;17;4;6;22;25;10;217;5442278
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
21;11;26;13;8;1;24;16;3;23;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17;217;5459359
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;22;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;16;25;17;217;5443469
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;25;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;26;17;217;5451940
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;25;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;3;17;217;5445820
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;5;8;1;24;16;3;21;20;9;19;12;7;15;13;14;18;2;10;4;6;22;25;17;217;5698207
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;12;4;15;5;14;18;2;10;7;6;22;25;17;217;5439545
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;12;16;3;21;20;9;19;24;7;15;5;14;18;2;10;4;6;22;25;17;217;5480728
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;22;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;24;25;17;217;5453764
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;18;21;20;9;19;12;7;15;5;14;3;2;10;4;6;22;25;17;217;5509439
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;6;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;11;22;25;17;217;5437204
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;5;7;15;12;14;18;2;10;4;6;22;25;17;217;5526414
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;2;1;24;16;3;21;20;9;19;12;7;15;5;14;18;8;10;4;6;22;25;17;217;5443414
217;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;5;8;1;24;16;3;21;20;9;19;12;7;15;13;14;18;2;10;4;6;22;25;17;217;5698207
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;14;16;3;21;20;9;19;12;7;15;5;24;18;2;10;4;6;22;25;17;218;5569982
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
7;11;26;13;8;1;24;16;3;21;20;9;19;12;23;15;5;14;18;2;10;4;6;22;25;17;218;5437367
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;3;13;8;1;24;16;26;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17;218;5500289
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;6;14;18;2;10;4;5;22;25;17;218;5814953
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;14;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;11;18;2;10;4;6;22;25;17;218;5520333
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
20;11;26;13;8;1;24;16;3;21;23;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17;218;5488149
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;17;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;1;218;5443733
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
22;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;23;25;17;218;5437161
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;19;21;20;9;3;12;7;15;5;14;18;2;10;4;6;22;25;17;218;5514037
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;25;17
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;218;5434946
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;17;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;8;25;218;5552596
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;3;26;13;8;1;24;16;11;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;218;5503781
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;12;19;7;15;5;14;18;2;10;4;6;22;17;25;218;5436033
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;17;9;19;12;7;15;5;14;18;2;10;4;6;22;20;25;218;5532162
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;25;4;6;22;17;10;218;5443494
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;22;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;16;17;25;218;5443469
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;4;3;21;20;9;19;12;7;15;5;14;18;2;10;16;6;22;17;25;218;5469733
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;16;13;8;1;24;26;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;218;5439915
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;22;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;11;17;25;218;5439210
218;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;7;8;1;24;16;3;21;20;9;19;12;13;15;5;14;18;2;10;4;6;22;17;25;218;5437096
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
4;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;23;6;22;17;25;219;5436719
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;16;24;1;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;219;5461026
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;10;5;14;18;2;15;4;6;22;17;25;219;5487943
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;2;15;5;14;18;7;10;4;6;22;17;25;219;5438982
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;2;20;9;19;12;7;15;5;14;18;21;10;4;6;22;17;25;219;5466702
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;18;7;15;5;14;12;2;10;4;6;22;17;25;219;5449657
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;5;15;7;14;18;2;10;4;6;22;17;25;219;5658506
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;10;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;11;4;6;22;17;25;219;5436759
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;18;19;12;7;15;5;14;9;2;10;4;6;22;17;25;219;5442221
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;16;8;1;24;13;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;219;5451586
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;16;1;24;8;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;219;5493598
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;25;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;13;219;5483020
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;22;21;20;9;19;12;7;15;5;14;18;2;10;4;6;3;17;25;219;5573695
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;17;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;13;25;219;5483133
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;2;3;21;20;9;19;12;7;15;5;14;18;16;10;4;6;22;17;25;219;5445103
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;21;13;8;1;24;16;3;26;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;219;5452276
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;16;1;24;8;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;219;5493598
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;26;11;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;219;5437971
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;5;15;14;18;2;10;4;6;22;17;25;219;5460608
219;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
11;23;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25;219;5447864
220;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;19;20;9;21;12;7;15;5;14;18;2;10;4;6;22;17;25;220;5490382
220;5434946;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;10;4;6;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25;220;5435002
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;2;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;26;6;4;10;22;17;25;220;5439087
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;17;12;7;15;5;14;18;2;6;4;10;22;19;25;220;5543270
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;4;16;3;21;20;9;19;12;7;15;5;14;18;2;6;24;10;22;17;25;220;5523121
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;18;16;3;21;20;9;19;12;7;15;5;14;24;2;6;4;10;22;17;25;220;5547764
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;2;20;9;19;12;7;15;5;14;18;21;6;4;10;22;17;25;220;5466758
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;14;21;20;9;19;12;7;15;5;3;18;2;6;4;10;22;17;25;220;5533290
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;19;16;3;21;20;9;24;12;7;15;5;14;18;2;6;4;10;22;17;25;220;5518489
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;17;15;5;14;18;2;6;4;10;22;7;25;220;5501179
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;6;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;26;4;10;22;17;25;220;5437741
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;17;20;9;19;12;7;15;5;14;18;2;6;4;10;22;21;25;220;5462610
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;22;5;14;18;2;6;4;10;15;17;25;220;5489057
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
26;11;23;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25;220;5436704
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;22;21;20;9;19;12;7;15;5;14;18;2;6;4;10;3;17;25;220;5573730
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
20;11;26;13;8;1;24;16;3;21;23;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25;220;5488205
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;21;1;24;16;3;8;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25;220;5501975
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;18;16;3;21;20;9;19;12;7;15;5;14;24;2;6;4;10;22;17;25;220;5547764
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;9;20;19;12;7;15;5;14;18;2;6;4;10;22;17;25;220;5451737
220;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;22;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;13;17;25;220;5439365
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;6;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;11;4;10;22;17;25;221;5436087
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;5;7;15;12;14;18;2;6;4;10;22;17;25;221;5525014
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;10;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;24;22;17;25;221;5438676
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;15;12;7;19;5;14;18;2;6;4;10;22;17;25;221;5506393
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;25;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;24;221;5435375
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;22;7;15;5;14;18;2;6;4;10;12;17;25;221;5460228
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;18;14;5;2;6;4;10;22;17;25;221;5456043
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;10;19;12;7;15;5;14;18;2;6;4;9;22;17;25;221;5558304
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;14;3;21;20;9;19;12;7;15;5;16;18;2;6;4;10;22;17;25;221;5541985
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;18;24;16;3;21;20;9;19;12;7;15;5;14;1;2;6;4;10;22;17;25;221;5532297
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
8;11;26;13;23;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25;221;5447288
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;12;13;8;1;24;16;3;21;20;9;19;26;7;15;5;14;18;2;6;4;10;22;17;25;221;5451873
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;4;12;7;15;5;14;18;2;6;19;10;22;17;25;221;5473931
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;25;18;2;6;4;10;22;17;14;221;5641813
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
18;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;23;2;6;4;10;22;17;25;221;5486680
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;6;15;5;14;18;2;7;4;10;22;17;25;221;5439267
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;10;14;18;2;6;4;5;22;17;25;221;5821928
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;18;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;26;2;6;4;10;22;17;25;221;5484306
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;25;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;3;221;5445876
221;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
23;11;26;13;8;1;24;16;10;21;20;9;19;12;7;15;5;14;18;2;6;4;3;22;17;25;221;5570105
222;5435002;23;11;26;13;8;1;24;16;3;21;20;9;19;12;7;15;5;14;18;2;6;4;10;22;17;25
