"X1";"X5978333";"X23";"X19";"X9";"X2";"X1.1";"X16";"X21";"X15";"X24";"X20";"X14";"X17";"X11";"X10";"X22";"X8";"X6";"X4";"X18";"X13";"X12";"X26";"X7";"X5";"X3";"X25"
228;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;13;11;16;7;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23;228;5471510
228;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;13;11;7;16;3;15;21;1;12;20;18;10;6;17;14;5;9;24;25;22;2;8;19;23;228;5564003
228;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;5;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;4;9;24;25;22;2;8;10;23;228;5631354
228;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;11;13;4;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23;228;5448102
228;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;7;11;13;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23;228;5450611
229;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;13;24;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;11;25;22;2;8;10;23;229;5447810
229;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;13;11;12;16;3;15;21;1;7;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23;229;5459463
229;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;13;11;7;16;8;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;3;10;23;229;5471182
229;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;13;11;20;16;3;15;21;1;12;7;18;19;6;17;14;5;9;24;25;22;2;8;10;23;229;5500577
229;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;13;11;7;16;3;15;21;1;12;20;18;19;14;17;6;5;9;24;25;22;2;8;10;23;229;5488121
229;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;10;23
26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;23;10;229;5444652
229;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;23;10
26;4;13;11;7;16;3;15;21;1;12;20;18;19;23;17;14;5;9;24;25;22;2;8;6;10;229;5458434
229;5444652;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;24;25;22;2;8;23;10
26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;23;10;229;5444668
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;23;10
26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23;229;5444668
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;16;3;15;21;1;12;20;18;6;19;17;14;5;9;22;25;24;2;8;10;23;229;5461195
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;24;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;16;2;8;10;23;229;5453221
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
3;4;13;11;7;16;26;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23;229;5509954
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;16;3;15;21;1;25;20;18;19;6;17;14;5;9;22;12;24;2;8;10;23;229;5472274
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;9;14;5;17;22;25;24;2;8;10;23;229;5518012
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;11;13;4;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23;229;5448118
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;16;7;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23;229;5471526
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;23;25;24;2;8;10;22;229;5452016
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;16;10;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;3;23;229;5458399
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;16;3;15;21;1;12;20;18;19;10;17;14;5;9;22;25;24;2;8;6;23;229;5460971
229;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;16;10;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;3;23;229;5458399
230;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;11;7;16;3;15;21;1;12;20;5;19;6;17;14;18;9;22;25;24;2;8;10;23;230;5488046
230;5444668;26;4;13;11;7;16;3;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;2;8;10;23
26;4;13;6;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;2;8;10;23;230;5444623
230;5444623;26;4;13;6;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;2;8;10;23
26;4;13;6;7;16;3;15;9;1;12;20;18;19;11;17;14;5;21;22;25;24;2;8;10;23;230;5468362
230;5444623;26;4;13;6;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;2;8;10;23
26;4;13;6;25;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;7;24;2;8;10;23;230;5448632
230;5444623;26;4;13;6;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;2;8;10;23
26;4;13;6;7;16;3;15;1;21;12;20;18;19;11;17;14;5;9;22;25;24;2;8;10;23;230;5445123
230;5444623;26;4;13;6;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;2;8;10;23
26;4;13;6;7;16;20;15;21;1;12;3;18;19;11;17;14;5;9;22;25;24;2;8;10;23;230;5529740
230;5444623;26;4;13;6;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;2;8;10;23
26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;230;5444002
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;1;12;24;18;19;11;17;14;5;9;22;25;20;6;8;10;23;230;5525559
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;1;12;20;18;25;11;17;14;5;9;22;19;24;6;8;10;23;230;5491128
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;12;16;3;15;21;1;7;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;230;5457821
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;10;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;15;23;230;5467324
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;25;5;9;22;14;24;6;8;10;23;230;5522323
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;1;12;18;20;19;11;17;14;5;9;22;25;24;6;8;10;23;230;5447179
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;19;15;21;1;12;20;18;3;11;17;14;5;9;22;25;24;6;8;10;23;230;5537726
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
15;4;13;2;7;16;3;26;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;230;5501218
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;14;3;15;21;1;12;20;18;19;11;17;16;5;9;22;25;24;6;8;10;23;230;5576436
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;24;21;1;12;20;18;19;11;17;14;5;9;22;25;15;6;8;10;23;230;5501165
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;20;7;16;3;15;21;1;12;2;18;19;11;17;14;5;9;22;25;24;6;8;10;23;230;5511347
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;1;12;20;18;8;11;17;14;5;9;22;25;24;6;19;10;23;230;5473424
230;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;14;15;21;1;12;20;18;19;11;17;3;5;9;22;25;24;6;8;10;23;230;5555111
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;1;12;20;18;19;8;17;14;5;9;22;25;24;6;11;10;23;231;5444801
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;1;12;20;18;19;25;17;14;5;9;22;11;24;6;8;10;23;231;5448762
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;23;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;16;231;5444755
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;22;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;4;25;24;6;8;10;23;231;5447262
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;12;1;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;231;5456665
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;12;21;1;15;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;231;5492606
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
3;4;13;2;7;16;26;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;231;5509253
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
10;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;26;23;231;5452100
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;23;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;16;231;5444755
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;11;13;2;7;16;3;15;21;1;12;20;18;19;4;17;14;5;9;22;25;24;6;8;10;23;231;5447555
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
6;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;26;8;10;23;231;5445345
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;20;3;15;21;1;12;16;18;19;11;17;14;5;9;22;25;24;6;8;10;23;231;5482953
231;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;231;5444002
231;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;19;2;7;3;16;15;21;1;12;20;18;13;11;17;14;5;9;22;25;24;6;8;10;23;231;5458870
231;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;8;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;2;10;23;231;5446118
231;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;8;25;24;6;22;10;23;231;5445348
231;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;10;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;15;23;231;5467324
231;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;15;7;3;16;2;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;231;5510160
231;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;6;17;14;5;9;22;25;24;11;8;10;23;231;5444398
231;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;9;17;14;5;11;22;25;24;6;8;10;23;231;5530920
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;22;16;15;21;1;12;20;18;19;11;17;14;5;9;3;25;24;6;8;10;23;232;5515530
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;11;15;21;1;12;20;18;19;16;17;14;5;9;22;25;24;6;8;10;23;232;5455685
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;11;12;20;18;19;1;17;14;5;9;22;25;24;6;8;10;23;232;5500857
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;23;20;18;19;11;17;14;5;9;22;25;24;6;8;10;12;232;5488789
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
21;4;13;2;7;3;16;15;26;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;232;5459603
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;9;18;19;11;17;14;5;20;22;25;24;6;8;10;23;232;5478898
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;6;5;9;22;25;24;14;8;10;23;232;5507816
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;10;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;4;23;232;5485399
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;10;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;21;23;232;5481733
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;22;18;19;11;17;14;5;9;20;25;24;6;8;10;23;232;5525969
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;11;18;19;20;17;14;5;9;22;25;24;6;8;10;23;232;5494179
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
12;4;13;2;7;3;16;15;21;1;26;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;232;5453415
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;10;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;21;23;232;5481733
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;23;17;14;5;9;22;25;24;6;8;10;11;232;5459453
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
14;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;26;5;9;22;25;24;6;8;10;23;232;5486855
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;25;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;7;24;6;8;10;23;232;5448153
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;24;15;21;1;12;20;18;19;11;17;14;5;9;22;25;16;6;8;10;23;232;5452856
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
6;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;26;8;10;23;232;5445345
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;12;16;15;21;1;3;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;232;5518438
232;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;23;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;21;232;5490387
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;11;12;20;18;19;1;17;14;5;9;22;25;24;6;8;10;23;233;5500857
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;12;16;15;21;1;3;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;233;5518438
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;8;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;15;10;23;233;5564874
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;3;13;2;7;4;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;233;5528516
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;23;25;24;6;8;10;22;233;5451350
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;8;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;3;10;23;233;5466592
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;6;19;11;17;14;5;9;22;25;24;18;8;10;23;233;5483055
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;9;3;16;15;21;1;12;20;18;19;11;17;14;5;7;22;25;24;6;8;10;23;233;5514045
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;8;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;3;10;23;233;5466592
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;5;11;17;14;19;9;22;25;24;6;8;10;23;233;5537087
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;23;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;15;233;5476643
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;19;12;20;18;1;11;17;14;5;9;22;25;24;6;8;10;23;233;5513300
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;19;21;1;12;20;18;15;11;17;14;5;9;22;25;24;6;8;10;23;233;5528929
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
16;4;13;2;7;3;26;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;233;5454321
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;11;15;21;1;12;20;18;19;16;17;14;5;9;22;25;24;6;8;10;23;233;5455685
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;25;9;22;5;24;6;8;10;23;233;5796628
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;5;18;19;11;17;14;20;9;22;25;24;6;8;10;23;233;5526629
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;8;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;15;10;23;233;5564874
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;25;11;17;14;5;9;22;19;24;6;8;10;23;233;5491128
233;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;10;20;18;19;11;17;14;5;9;22;25;24;6;8;12;23;233;5494466
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;22;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;13;25;24;6;8;10;23;234;5446641
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;17;18;19;11;20;14;5;9;22;25;24;6;8;10;23;234;5488947
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;10;11;17;14;5;9;22;25;24;6;8;19;23;234;5563297
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;20;16;15;21;1;12;3;18;19;11;17;14;5;9;22;25;24;6;8;10;23;234;5529168
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;12;16;15;21;1;3;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;234;5518438
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;11;3;16;15;21;1;12;20;18;19;7;17;14;5;9;22;25;24;6;8;10;23;234;5446250
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;5;19;11;17;14;18;9;22;25;24;6;8;10;23;234;5486946
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;3;16;15;21;1;12;20;18;19;5;17;14;11;9;22;25;24;6;8;10;23;234;5689949
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
9;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;26;22;25;24;6;8;10;23;234;5526053
234;5444002;26;4;13;2;7;3;16;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23;234;5444002
234;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;10;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;13;23;234;5478047
234;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;18;1;12;20;21;19;11;17;14;5;9;22;25;24;6;8;10;23;234;5522965
234;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;16;3;15;8;1;12;20;18;19;11;17;14;5;9;22;25;24;6;21;10;23;234;5539640
234;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
26;4;13;2;7;9;3;15;21;1;12;20;18;19;11;17;14;5;16;22;25;24;6;8;10;23;234;5537990
234;5444002;26;4;13;2;7;16;3;15;21;1;12;20;18;19;11;17;14;5;9;22;25;24;6;8;10;23
