"X1";"X5853533";"X6";"X4";"X1.1";"X15";"X3";"X17";"X8";"X2";"X5";"X23";"X7";"X9";"X16";"X24";"X20";"X19";"X14";"X22";"X26";"X21";"X10";"X18";"X12";"X11";"X25";"X13"
23;11;26;2;12;3;15;24;21;16;7;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;211;5447017
211;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;17;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;7;211;5508747
211;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
9;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;23;6;8;13;22;10;25;17;211;5522553
211;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;16;24;21;15;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;211;5441980
211;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;7;26;2;11;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;211;5441451
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;9;21;16;12;19;18;20;4;1;5;14;24;6;8;13;22;10;25;17;212;5519227
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;21;10;12;19;18;20;4;1;5;14;9;6;8;13;22;16;25;17;212;5442530
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;22;13;10;25;17;212;5440665
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;19;15;24;21;16;12;3;18;20;4;1;5;14;9;6;8;13;22;10;25;17;212;5552875
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;17;13;22;10;25;8;212;5577951
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;8;16;12;19;18;20;4;1;5;14;9;6;21;13;22;10;25;17;212;5535383
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;21;16;12;19;20;18;4;1;5;14;9;6;8;13;22;10;25;17;212;5444069
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;5;3;15;24;21;16;12;19;18;20;4;1;7;14;9;6;8;13;22;10;25;17;212;5649225
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;21;16;25;19;18;20;4;1;5;14;9;6;8;13;22;10;12;17;212;5507202
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;25;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;2;17;212;5472071
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;21;16;12;19;18;22;4;1;5;14;9;6;8;13;20;10;25;17;212;5515802
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;8;15;24;21;16;12;19;18;20;4;1;5;14;9;6;3;13;22;10;25;17;212;5485895
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;21;16;8;19;18;20;4;1;5;14;9;6;12;13;22;10;25;17;212;5457073
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;12;21;16;24;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;212;5473560
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;17;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;21;212;5455923
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;3;15;24;21;14;12;19;18;20;4;1;5;16;9;6;8;13;22;10;25;17;212;5570291
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;7;2;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;212;5440546
212;5438646;23;11;26;2;7;3;15;24;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;212;5438460
212;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
3;11;26;2;7;24;15;23;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;212;5497595
212;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;5;1;4;14;9;6;8;13;22;10;25;17;212;5657150
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
2;11;26;23;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;213;5439693
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;4;2;7;24;15;3;21;16;12;19;18;20;26;1;5;14;9;6;8;13;22;10;25;17;213;5441697
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
24;11;26;2;7;23;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;213;5454602
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;6;15;3;21;16;12;19;18;20;4;1;5;14;9;24;8;13;22;10;25;17;213;5453711
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;3;15;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;213;5453839
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;18;3;21;16;12;19;15;20;4;1;5;14;9;6;8;13;22;10;25;17;213;5540784
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;21;7;24;15;3;2;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;213;5471258
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;17;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;11;213;5464847
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;1;24;15;3;21;16;12;19;18;20;4;7;5;14;9;6;8;13;22;10;25;17;213;5542082
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;18;26;2;7;24;15;3;21;16;12;19;11;20;4;1;5;14;9;6;8;13;22;10;25;17;213;5475772
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;6;1;5;14;9;4;8;13;22;10;25;17;213;5443207
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;14;16;12;19;18;20;4;1;5;21;9;6;8;13;22;10;25;17;213;5563340
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;10;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;26;25;17;213;5442383
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
6;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;23;8;13;22;10;25;17;213;5439828
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;16;7;24;15;3;21;2;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;213;5445199
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;13;3;21;16;12;19;18;20;4;1;5;14;9;6;8;15;22;10;25;17;213;5526406
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;5;19;18;20;4;1;12;14;9;6;8;13;22;10;25;17;213;5502096
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;20;21;16;12;19;18;3;4;1;5;14;9;6;8;13;22;10;25;17;213;5518526
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;10;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;11;25;17;213;5443282
213;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;6;1;5;14;9;4;8;13;22;10;25;17;213;5443207
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;13;16;12;19;18;20;4;1;5;14;9;6;8;21;22;10;25;17;214;5507212
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;9;7;24;15;3;21;16;12;19;18;20;4;1;5;14;2;6;8;13;22;10;25;17;214;5536316
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;1;4;20;5;14;9;6;8;13;22;10;25;17;214;5510012
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;22;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;7;10;25;17;214;5443705
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;10;14;9;6;8;13;22;5;25;17;214;5820806
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;20;2;7;24;15;3;21;16;12;19;18;26;4;1;5;14;9;6;8;13;22;10;25;17;214;5489280
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;10;5;14;9;6;8;13;22;1;25;17;214;5552046
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;14;20;4;1;5;18;9;6;8;13;22;10;25;17;214;5465003
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;20;19;18;12;4;1;5;14;9;6;8;13;22;10;25;17;214;5441896
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;3;7;24;15;2;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17;214;5501392
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;14;20;4;1;5;18;9;6;8;13;22;10;25;17;214;5465003
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;22;10;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17;214;5438460
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;3;2;7;24;15;26;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17;214;5499548
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;4;12;19;18;20;16;1;5;14;9;6;8;13;10;22;25;17;214;5465520
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;14;20;4;1;5;18;9;6;8;13;10;22;25;17;214;5465003
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;10;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;7;22;25;17;214;5444023
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;16;24;15;3;21;7;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17;214;5464569
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;22;20;4;1;5;14;9;6;8;13;10;18;25;17;214;5489708
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;10;12;19;18;20;4;1;5;14;9;6;8;13;16;22;25;17;214;5442344
214;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;12;7;24;15;3;21;16;2;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17;214;5452603
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;8;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;26;13;10;22;25;17;215;5450864
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;13;1;5;14;9;6;8;4;10;22;25;17;215;5441660
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;18;15;3;21;16;12;19;24;20;4;1;5;14;9;6;8;13;10;22;25;17;215;5549145
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;22;8;13;10;6;25;17;215;5441661
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;17;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;15;215;5442460
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;22;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;2;25;17;215;5441301
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;8;1;5;14;9;6;4;13;10;22;25;17;215;5446125
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;12;26;2;7;24;15;3;21;16;11;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17;215;5454940
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;9;14;6;8;13;10;22;25;17;215;5470780
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;14;16;12;19;18;20;4;1;5;21;9;6;8;13;10;22;25;17;215;5563340
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;9;5;14;1;6;8;13;10;22;25;17;215;5494386
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;4;18;20;19;1;5;14;9;6;8;13;10;22;25;17;215;5470451
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;21;2;7;24;15;3;26;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17;215;5467743
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;12;2;7;24;15;3;21;16;26;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17;215;5447671
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;9;5;14;1;6;8;13;10;22;25;17;215;5494386
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;22;8;13;10;6;25;17;215;5441661
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;2;7;24;15;3;21;16;12;4;18;20;19;1;5;14;9;6;8;13;10;22;25;17;215;5470451
215;5438460;23;11;26;2;7;24;15;3;21;16;12;19;18;20;4;1;5;14;9;6;8;13;10;22;25;17
23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;10;22;25;17;215;5438304
215;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;10;22;25;17
11;23;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;10;22;25;17;215;5440977
215;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;10;22;25;17
23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;215;5438304
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;13;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;7;22;10;25;17;216;5442010
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;3;1;16;12;19;18;20;2;21;5;14;9;6;8;13;22;10;25;17;216;5440576
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;3;21;16;6;19;18;20;2;1;5;14;9;12;8;13;22;10;25;17;216;5454425
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;1;26;4;7;24;15;3;21;16;12;19;18;20;2;11;5;14;9;6;8;13;22;10;25;17;216;5529247
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;19;15;3;21;16;12;24;18;20;2;1;5;14;9;6;8;13;22;10;25;17;216;5527285
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;25;13;22;10;8;17;216;5541938
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;7;4;26;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;216;5442352
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;3;21;16;12;13;18;20;2;1;5;14;9;6;8;19;22;10;25;17;216;5463883
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;6;14;9;5;8;13;22;10;25;17;216;5777582
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
10;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;23;25;17;216;5441071
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;3;4;7;24;15;26;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;216;5499392
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;16;26;4;7;24;15;3;21;11;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;216;5449046
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;3;21;2;12;19;18;20;16;1;5;14;9;6;8;13;22;10;25;17;216;5445181
216;5438304;23;11;26;4;7;24;15;3;21;16;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;216;5438304
216;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;12;3;21;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;216;5479999
216;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;19;17;20;2;1;5;14;9;6;8;13;22;10;25;18;216;5599516
216;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;18;15;16;21;3;12;19;24;20;2;1;5;14;9;6;8;13;22;10;25;17;216;5548989
216;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;16;7;24;15;4;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;216;5465962
216;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;13;6;8;9;22;10;25;17;216;5551665
216;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;2;18;20;19;1;5;14;9;6;8;13;22;10;25;17;216;5471361
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;19;12;18;20;2;1;5;14;9;6;8;13;22;10;25;17;217;5441007
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;25;10;22;17;217;5465287
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;22;19;18;20;2;1;5;14;9;6;8;13;12;10;25;17;217;5467436
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;19;24;15;16;21;3;12;7;18;20;2;1;5;14;9;6;8;13;22;10;25;17;217;5452515
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;20;12;19;18;3;2;1;5;14;9;6;8;13;22;10;25;17;217;5518085
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;19;18;20;6;1;5;14;9;2;8;13;22;10;25;17;217;5442564
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;3;15;16;21;24;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;217;5438510
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;21;15;16;24;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;217;5441647
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;13;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;7;22;10;25;17;217;5442010
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;5;1;14;9;6;8;13;22;10;25;17;217;5474106
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;5;7;24;15;16;21;3;12;19;18;20;2;1;4;14;9;6;8;13;22;10;25;17;217;5652487
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;12;15;16;21;3;24;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;217;5491859
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;25;9;6;8;13;22;10;14;17;217;5673693
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;25;6;8;13;22;10;9;17;217;5529472
217;5438304;23;11;26;4;7;24;15;16;21;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17
21;11;26;4;7;24;15;16;23;3;12;19;18;20;2;1;5;14;9;6;8;13;22;10;25;17;217;5476740
