"X1";"X6031130";"X9";"X2";"X5";"X18";"X6";"X10";"X4";"X1.1";"X17";"X26";"X20";"X7";"X23";"X19";"X25";"X13";"X22";"X21";"X8";"X16";"X14";"X24";"X3";"X11";"X12";"X15"
11;20;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;15;10;17;25;24;16;22;13;204;5536386
204;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;14;6;7;26;4;18;9;5;1;8;2;12;3;19;20;10;17;25;24;16;22;13;204;5570287
204;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;8;23;21;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;204;5459683
204;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;19;12;3;2;20;10;17;25;24;16;22;13;204;5498279
204;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;25;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;8;24;16;22;13;204;5464057
204;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;6;21;23;8;15;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;204;5500082
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;22;14;2;12;3;19;20;10;17;25;24;16;1;13;205;5534366
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;25;17;10;24;16;22;13;205;5449167
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
25;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;11;24;16;22;13;205;5455698
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;10;12;3;19;20;2;17;25;24;16;22;13;205;5454473
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;19;26;4;18;9;5;1;14;2;12;3;7;20;10;17;25;24;16;22;13;205;5482819
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;9;18;4;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;205;5520182
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;10;4;18;9;5;1;14;2;12;3;19;20;26;17;25;24;16;22;13;205;5459235
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;5;18;9;4;1;14;2;12;3;19;20;10;17;25;24;16;22;13;205;5634096
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;12;8;6;7;26;4;18;9;5;1;14;2;23;3;19;20;10;17;25;24;16;22;13;205;5475232
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;13;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;21;205;5500464
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;22;17;25;24;16;10;13;205;5455661
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;9;4;18;26;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;205;5545248
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;13;16;22;24;205;5480798
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;2;21;23;8;6;7;26;4;18;9;5;1;14;15;12;3;19;20;10;17;25;24;16;22;13;205;5483753
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;3;21;23;8;6;7;26;4;18;9;5;1;14;2;12;15;19;20;10;17;25;24;16;22;13;205;5523479
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
21;15;11;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;205;5450845
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;13;17;25;24;16;22;10;205;5488013
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;20;7;26;4;18;9;5;1;14;2;12;3;19;6;10;17;25;24;16;22;13;205;5483369
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
9;15;21;23;8;6;7;26;4;18;11;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;205;5491338
205;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;13;14;2;12;3;19;20;10;17;25;24;16;22;1;205;5524396
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;25;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;15;24;16;22;13;206;5455184
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;13;12;3;19;20;10;17;25;24;16;22;2;206;5466992
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
20;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;11;10;17;25;24;16;22;13;206;5493002
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;17;14;2;12;3;19;20;10;1;25;24;16;22;13;206;5493327
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;17;14;2;12;3;19;20;10;1;25;24;16;22;13;206;5493327
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;18;23;8;6;7;26;4;21;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;206;5539481
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;10;2;12;3;19;20;14;17;25;24;16;22;13;206;5668556
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;25;9;5;1;14;2;12;3;19;20;10;17;18;24;16;22;13;206;5609826
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;25;2;12;3;19;20;10;17;14;24;16;22;13;206;5686686
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
13;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;11;206;5481372
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;25;4;18;9;5;1;14;2;12;3;19;20;10;17;26;24;16;22;13;206;5469369
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;1;4;18;9;5;26;14;2;12;3;19;20;10;17;25;24;16;22;13;206;5506387
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;1;6;7;26;4;18;9;5;8;14;2;12;3;19;20;10;17;25;24;16;22;13;206;5468726
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;13;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;15;206;5509978
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;3;12;2;19;20;10;17;25;24;16;22;13;206;5505453
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;5;23;8;6;7;26;4;18;9;21;1;14;2;12;3;19;20;10;17;25;24;16;22;13;206;5512615
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
18;15;21;23;8;6;7;26;4;11;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;206;5536675
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
23;15;21;11;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;206;5455159
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;22;12;3;19;20;10;17;25;24;16;2;13;206;5452564
206;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
1;15;21;23;8;6;7;26;4;18;9;5;11;14;2;12;3;19;20;10;17;25;24;16;22;13;206;5471495
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;12;4;18;9;5;1;14;2;26;3;19;20;10;17;25;24;16;22;13;207;5449421
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
15;11;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;207;5451299
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;13;19;20;10;17;25;24;16;22;3;207;5465436
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;17;9;5;1;14;2;12;3;19;20;10;18;25;24;16;22;13;207;5621308
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;24;4;18;9;5;1;14;2;12;3;19;20;10;17;25;26;16;22;13;207;5458483
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;3;18;9;5;1;14;2;12;4;19;20;10;17;25;24;16;22;13;207;5455618
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;7;23;8;6;21;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;207;5488547
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;16;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;6;22;13;207;5464463
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;17;12;3;19;20;10;2;25;24;16;22;13;207;5471457
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;20;19;10;17;25;24;16;22;13;207;5447759
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;3;5;1;14;2;12;9;19;20;10;17;25;24;16;22;13;207;5527659
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;2;1;14;5;12;3;19;20;10;17;25;24;16;22;13;207;5602644
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;20;9;5;1;14;2;12;3;19;18;10;17;25;24;16;22;13;207;5475362
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;25;18;9;5;1;14;2;12;3;19;20;10;17;4;24;16;22;13;207;5492318
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;4;21;23;8;6;7;26;15;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;207;5541467
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;14;26;4;18;9;5;1;7;2;12;3;19;20;10;17;25;24;16;22;13;207;5459814
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;12;18;9;5;1;14;2;4;3;19;20;10;17;25;24;16;22;13;207;5450709
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;12;9;5;1;14;2;18;3;19;20;10;17;25;24;16;22;13;207;5448088
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;3;8;6;7;26;4;18;9;5;1;14;2;12;23;19;20;10;17;25;24;16;22;13;207;5507545
207;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;9;8;6;7;26;4;18;23;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;207;5537776
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;13;5;1;14;2;12;3;19;20;10;17;25;24;16;22;9;208;5564590
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;24;5;1;14;2;12;3;19;20;10;17;25;9;16;22;13;208;5560967
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;24;19;20;10;17;25;3;16;22;13;208;5585624
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;1;5;9;14;2;12;3;19;20;10;17;25;24;16;22;13;208;5452695
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;10;18;9;5;1;14;2;12;3;19;20;4;17;25;24;16;22;13;208;5495412
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;5;8;6;7;26;4;18;9;23;1;14;2;12;3;19;20;10;17;25;24;16;22;13;208;5635458
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;1;26;4;18;9;5;7;14;2;12;3;19;20;10;17;25;24;16;22;13;208;5505280
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;25;5;1;14;2;12;3;19;20;10;17;9;24;16;22;13;208;5525825
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;22;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;23;13;208;5453552
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;24;9;5;1;14;2;12;3;19;20;10;17;25;18;16;22;13;208;5600779
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;7;6;8;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;208;5510400
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;12;1;14;2;5;3;19;20;10;17;25;24;16;22;13;208;5663741
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;19;9;5;1;14;2;12;3;18;20;10;17;25;24;16;22;13;208;5453667
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;20;5;1;14;2;12;3;19;9;10;17;25;24;16;22;13;208;5485798
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;24;9;5;1;14;2;12;3;19;20;10;17;25;18;16;22;13;208;5600779
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;22;16;13;208;5461586
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;12;26;4;18;9;5;1;14;2;7;3;19;20;10;17;25;24;16;22;13;208;5446413
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;13;22;16;208;5486515
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;5;23;8;6;7;26;4;18;9;21;1;14;2;12;3;19;20;10;17;25;24;16;22;13;208;5512615
208;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;16;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;21;22;13;208;5485299
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;13;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;7;209;5447085
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;13;22;16;209;5486515
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
5;15;21;23;8;6;7;26;4;18;9;11;1;14;2;12;3;19;20;10;17;25;24;16;22;13;209;5578197
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;12;2;14;3;19;20;10;17;25;24;16;22;13;209;5474020
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;10;1;14;2;12;3;19;20;5;17;25;24;16;22;13;209;5623255
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;12;23;8;6;7;26;4;18;9;5;1;14;2;21;3;19;20;10;17;25;24;16;22;13;209;5492587
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
3;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;11;19;20;10;17;25;24;16;22;13;209;5501697
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;25;10;17;20;24;16;22;13;209;5535267
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;17;1;14;2;12;3;19;20;10;5;25;24;16;22;13;209;5588305
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;13;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;7;209;5447085
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;1;5;9;14;2;12;3;19;20;10;17;25;24;16;22;13;209;5452695
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;20;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;15;10;17;25;24;16;22;13;209;5536386
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;22;3;19;20;10;17;25;24;16;12;13;209;5453300
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;13;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;21;209;5500464
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;18;23;8;6;7;26;4;21;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;209;5539481
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;19;2;12;3;14;20;10;17;25;24;16;22;13;209;5486525
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;10;3;19;20;12;17;25;24;16;22;13;209;5505810
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;16;1;14;2;12;3;19;20;10;17;25;24;5;22;13;209;5675590
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;16;10;17;25;24;20;22;13;209;5531046
209;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;10;5;1;14;2;12;3;19;20;9;17;25;24;16;22;13;209;5527030
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;20;8;6;7;26;4;18;9;5;1;14;2;12;3;19;23;10;17;25;24;16;22;13;210;5488868
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;18;6;7;26;4;8;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13;210;5565674
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;22;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;23;13;210;5453552
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;16;3;19;20;10;17;25;24;12;22;13;210;5498392
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;3;12;2;19;20;10;17;25;24;16;22;13;210;5505453
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;3;26;4;18;9;5;1;14;2;12;7;19;20;10;17;25;24;16;22;13;210;5456930
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;22;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;23;13;210;5453552
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;16;20;10;17;25;24;19;22;13;210;5534379
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;24;10;17;25;20;16;22;13;210;5532500
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;25;12;3;19;20;10;17;2;24;16;22;13;210;5457963
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;5;8;6;7;26;4;18;9;23;1;14;2;12;3;19;20;10;17;25;24;16;22;13;210;5635458
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;22;16;13;210;5461586
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
19;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;11;20;10;17;25;24;16;22;13;210;5511506
210;5446299;11;15;21;23;8;6;7;26;4;18;9;5;1;14;2;12;3;19;20;10;17;25;24;16;22;13
11;15;21;23;8;6;17;26;4;18;9;5;1;14;2;12;3;19;20;10;7;25;24;16;22;13;210;5511973
