"X1";"X42446";"X2";"X1.1";"X9";"X6";"X3";"X11";"X4";"X7";"X8";"X12";"X5";"X10"
4;6;10;11;3;2;8;5;12;7;9;1;126;23010
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;9;10;2;3;11;8;5;12;7;6;1;126;22670
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;12;8;5;11;7;9;1;126;17580
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;126;32452
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
10;6;4;2;3;11;8;5;12;7;9;1;126;26582
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;10;6;2;3;11;8;5;12;7;9;1;126;33100
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;5;10;2;3;11;8;6;12;7;9;1;126;45396
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;7;5;12;8;9;1;126;17654
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;1;9;126;16768
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;12;10;2;3;11;8;5;6;7;9;1;126;27810
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;126;23010
126;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;7;5;12;8;9;1;126;17654
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;11;2;3;10;8;5;12;7;9;1;127;21092
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
7;6;10;2;3;11;8;5;12;4;9;1;127;46734
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;1;2;3;11;8;5;12;7;9;10;127;13476
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;12;2;3;11;8;5;10;7;9;1;127;19346
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;11;2;3;10;8;5;12;7;9;1;127;21092
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;5;11;8;3;12;7;9;1;127;29056
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
3;6;10;2;4;11;8;5;12;7;9;1;127;28556
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;8;3;11;2;5;12;7;9;1;127;13142
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;8;11;5;12;7;9;1;127;24068
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;8;2;3;11;10;5;12;7;9;1;127;11504
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
1;6;10;2;3;11;8;5;12;7;9;4;127;27050
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;5;8;11;12;7;9;1;127;34148
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;9;5;12;7;8;1;127;16678
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;9;7;12;1;127;11290
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;9;11;8;5;12;7;3;1;127;14364
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;1;8;5;12;7;9;11;127;27552
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
1;6;10;2;3;11;8;5;12;7;9;4;127;27050
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;12;5;7;9;1;127;22100
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;7;3;11;8;5;12;2;9;1;127;30072
127;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;8;10;2;3;11;6;5;12;7;9;1;127;21112
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;1;10;2;3;11;8;5;12;7;9;6;128;28302
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;5;11;8;3;12;7;9;1;128;29056
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;12;5;8;7;9;1;128;15728
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;9;1;128;11808
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;7;5;12;8;9;1;128;17654
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;5;10;2;3;11;8;6;12;7;9;1;128;45396
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;12;5;8;7;9;1;128;15728
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;1;3;11;8;5;12;7;9;2;128;12388
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;9;11;8;5;12;7;3;1;128;14364
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
10;6;4;2;3;11;8;5;12;7;9;1;128;26582
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
6;4;10;2;3;11;8;5;12;7;9;1;128;30930
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;7;12;5;9;1;128;14788
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
12;6;10;2;3;11;8;5;4;7;9;1;128;19958
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;12;2;3;11;8;5;10;7;9;1;128;19346
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;128;32452
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;9;1;128;11808
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;2;10;3;11;8;5;12;7;9;1;128;17386
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;1;3;11;8;5;12;7;9;2;128;12388
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;128;43214
128;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;7;8;5;12;11;9;1;128;30920
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;7;11;8;5;12;3;9;1;129;17688
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
1;6;10;2;3;11;8;5;12;7;9;4;129;27050
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;2;10;3;11;8;5;12;7;9;1;129;17386
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;129;23010
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;1;8;5;12;7;9;11;129;27552
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;9;1;129;11808
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;7;8;5;12;11;9;1;129;30920
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;12;5;7;9;1;129;22100
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;11;10;2;3;6;8;5;12;7;9;1;129;21360
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;129;43214
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;12;2;3;11;8;5;10;7;9;1;129;19346
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;2;10;6;3;11;8;5;12;7;9;1;129;28234
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;1;2;3;11;8;5;12;7;9;10;129;13476
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;5;2;3;11;8;10;12;7;9;1;129;14184
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
9;6;10;2;3;11;8;5;12;7;4;1;129;23392
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
8;6;10;2;3;11;4;5;12;7;9;1;129;25988
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;12;8;5;11;7;9;1;129;17580
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;5;3;11;8;2;12;7;9;1;129;19612
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;1;3;11;8;5;12;7;9;2;129;12388
129;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;3;2;10;11;8;5;12;7;9;1;129;15646
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
6;4;10;2;3;11;8;5;12;7;9;1;130;30930
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
2;6;10;4;3;11;8;5;12;7;9;1;130;23920
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;8;2;3;11;10;5;12;7;9;1;130;11504
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;3;10;2;6;11;8;5;12;7;9;1;130;21598
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;12;11;8;5;3;7;9;1;130;18912
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;1;5;12;7;9;8;130;16984
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;7;3;11;8;5;12;2;9;1;130;30072
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;5;11;8;3;12;7;9;1;130;29056
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;8;10;2;3;11;6;5;12;7;9;1;130;21112
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;2;10;6;3;11;8;5;12;7;9;1;130;28234
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;1;12;7;9;5;130;11752
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;1;12;7;9;5;130;11752
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;9;7;12;1;130;11290
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;1;5;12;7;9;8;130;16984
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;9;12;7;5;1;130;21038
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;1;5;12;7;9;8;130;16984
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;8;11;3;5;12;7;9;1;130;15430
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;1;7;9;12;130;16044
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;5;11;8;3;12;7;9;1;130;29056
130;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;11;10;2;3;6;8;5;12;7;9;1;130;21360
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;3;10;2;6;11;8;5;12;7;9;1;131;21598
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;131;32452
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;9;7;12;1;131;11290
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;1;3;11;8;5;12;7;9;2;131;12388
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;9;11;8;5;12;7;3;1;131;14364
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;7;12;5;9;1;131;14788
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;1;8;5;12;7;9;11;131;27552
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;131;43214
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;1;8;5;12;7;9;11;131;27552
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;12;8;5;11;7;9;1;131;17580
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;3;2;10;11;8;5;12;7;9;1;131;15646
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;5;3;11;8;2;12;7;9;1;131;19612
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;9;10;2;3;11;8;5;12;7;6;1;131;22670
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;7;2;3;11;8;5;12;10;9;1;131;17252
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
6;4;10;2;3;11;8;5;12;7;9;1;131;30930
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;131;43214
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;9;3;11;8;5;12;7;2;1;131;11514
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;9;1;131;11808
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;2;10;3;11;8;5;12;7;9;1;131;17386
131;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;1;5;12;7;9;8;131;16984
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;132;32452
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;1;9;7;132;21616
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;12;5;7;9;1;132;22100
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;8;3;11;2;5;12;7;9;1;132;13142
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;5;8;12;7;9;1;132;26304
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;9;1;132;11808
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;1;12;7;9;5;132;11752
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;1;10;2;3;11;8;5;12;7;9;6;132;28302
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;11;10;2;3;6;8;5;12;7;9;1;132;21360
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;9;1;132;11808
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;9;7;1;132;30292
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;5;11;8;3;12;7;9;1;132;29056
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;7;3;11;8;5;12;2;9;1;132;30072
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;132;32452
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
5;6;10;2;3;11;8;4;12;7;9;1;132;30448
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;8;2;3;11;10;5;12;7;9;1;132;11504
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;1;9;7;132;21616
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;1;9;7;132;21616
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;8;11;3;5;12;7;9;1;132;15430
132;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;1;9;7;132;21616
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
1;6;10;2;3;11;8;5;12;7;9;4;133;27050
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;7;8;5;12;11;9;1;133;30920
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
1;6;10;2;3;11;8;5;12;7;9;4;133;27050
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;7;11;8;5;12;3;9;1;133;17688
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;11;2;3;10;8;5;12;7;9;1;133;21092
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;9;5;12;7;8;1;133;16678
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;1;9;133;16768
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;12;11;8;5;3;7;9;1;133;18912
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;9;5;12;7;8;1;133;16678
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;8;11;3;5;12;7;9;1;133;15430
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;12;2;3;11;8;5;10;7;9;1;133;19346
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;9;2;3;11;8;5;12;7;10;1;133;17686
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;133;43214
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;133;23010
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;5;2;3;11;8;10;12;7;9;1;133;14184
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;133;23010
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
10;6;4;2;3;11;8;5;12;7;9;1;133;26582
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
7;6;10;2;3;11;8;5;12;4;9;1;133;46734
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;9;11;8;5;12;7;3;1;133;14364
133;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;3;2;10;11;8;5;12;7;9;1;133;15646
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;7;11;8;5;12;3;9;1;134;17688
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;11;10;2;3;6;8;5;12;7;9;1;134;21360
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;12;8;5;11;7;9;1;134;17580
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;10;6;2;3;11;8;5;12;7;9;1;134;33100
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;1;2;3;11;8;5;12;7;9;10;134;13476
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;7;5;12;8;9;1;134;17654
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
8;6;10;2;3;11;4;5;12;7;9;1;134;25988
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;12;10;2;3;11;8;5;6;7;9;1;134;27810
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
5;6;10;2;3;11;8;4;12;7;9;1;134;30448
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;7;2;3;11;8;5;12;10;9;1;134;17252
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;134;32452
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;134;23010
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
3;6;10;2;4;11;8;5;12;7;9;1;134;28556
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;8;11;5;12;7;9;1;134;24068
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
8;6;10;2;3;11;4;5;12;7;9;1;134;25988
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;134;32452
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;7;12;9;1;134;31436
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;8;11;3;5;12;7;9;1;134;15430
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;3;10;2;6;11;8;5;12;7;9;1;134;21598
134;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;1;9;134;16768
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;9;12;7;5;1;135;21038
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;7;12;5;9;1;135;14788
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;8;3;11;2;5;12;7;9;1;135;13142
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;135;32452
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;12;10;2;3;11;8;5;6;7;9;1;135;27810
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;1;5;12;7;9;8;135;16984
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;7;12;9;1;135;31436
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;5;3;11;8;2;12;7;9;1;135;19612
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;5;11;8;3;12;7;9;1;135;29056
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;9;1;135;11808
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;2;10;6;3;11;8;5;12;7;9;1;135;28234
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;135;43214
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;5;8;11;12;7;9;1;135;34148
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;1;9;7;135;21616
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
2;6;10;4;3;11;8;5;12;7;9;1;135;23920
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;12;2;3;11;8;5;10;7;9;1;135;19346
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;135;43214
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
3;6;10;2;4;11;8;5;12;7;9;1;135;28556
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;9;3;11;8;5;12;7;2;1;135;11514
135;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;1;5;12;7;9;8;135;16984
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;12;3;11;8;5;2;7;9;1;136;13786
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
11;6;10;2;3;4;8;5;12;7;9;1;136;16636
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;12;2;3;11;8;5;10;7;9;1;136;19346
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;136;23010
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
7;6;10;2;3;11;8;5;12;4;9;1;136;46734
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;8;3;11;2;5;12;7;9;1;136;13142
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;12;11;8;5;3;7;9;1;136;18912
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;8;2;3;11;10;5;12;7;9;1;136;11504
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;12;5;7;9;1;136;22100
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;1;2;3;11;8;5;12;7;9;10;136;13476
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;7;11;8;5;12;3;9;1;136;17688
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
1;6;10;2;3;11;8;5;12;7;9;4;136;27050
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;12;5;8;7;9;1;136;15728
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
6;4;10;2;3;11;8;5;12;7;9;1;136;30930
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;1;5;12;7;9;8;136;16984
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;9;2;3;11;8;5;12;7;10;1;136;17686
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;5;8;11;12;7;9;1;136;34148
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
12;6;10;2;3;11;8;5;4;7;9;1;136;19958
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;1;9;7;136;21616
136;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;5;2;3;11;8;10;12;7;9;1;136;14184
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;12;8;5;11;7;9;1;137;17580
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;12;11;8;5;3;7;9;1;137;18912
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;1;9;137;16768
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
8;6;10;2;3;11;4;5;12;7;9;1;137;25988
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
5;6;10;2;3;11;8;4;12;7;9;1;137;30448
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;8;10;2;3;11;6;5;12;7;9;1;137;21112
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;5;8;12;7;9;1;137;26304
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;1;10;2;3;11;8;5;12;7;9;6;137;28302
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;1;9;7;137;21616
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;5;8;12;7;9;1;137;26304
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;12;5;8;7;9;1;137;15728
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
5;6;10;2;3;11;8;4;12;7;9;1;137;30448
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
8;6;10;2;3;11;4;5;12;7;9;1;137;25988
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;9;10;2;3;11;8;5;12;7;6;1;137;22670
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;5;2;3;11;8;10;12;7;9;1;137;14184
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;12;5;7;9;1;137;22100
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;137;32452
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
6;4;10;2;3;11;8;5;12;7;9;1;137;30930
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;1;3;11;8;5;12;7;9;2;137;12388
137;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;12;10;2;3;11;8;5;6;7;9;1;137;27810
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;7;2;3;11;8;5;12;10;9;1;138;17252
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;11;2;3;10;8;5;12;7;9;1;138;21092
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;1;2;3;11;8;5;12;7;9;10;138;13476
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;3;10;2;6;11;8;5;12;7;9;1;138;21598
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
1;6;10;2;3;11;8;5;12;7;9;4;138;27050
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
5;6;10;2;3;11;8;4;12;7;9;1;138;30448
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;1;10;2;3;11;8;5;12;7;9;6;138;28302
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;5;8;12;7;9;1;138;26304
138;11248;4;6;10;2;3;11;8;5;12;7;9;1
