"X1";"X48622";"X4";"X11";"X8";"X2";"X10";"X5";"X12";"X6";"X7";"X1.1";"X3";"X9"
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;6;5;2;8;3;11;4;12;127;18244
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;4;8;5;2;6;3;11;1;12;127;14900
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;3;6;2;11;4;12;127;14300
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;11;9;1;8;5;2;6;3;7;4;12;127;42018
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;2;1;8;5;9;6;3;11;4;12;127;11800
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;12;1;8;5;2;6;3;11;4;9;127;13478
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;4;8;5;2;6;3;11;1;12;127;14900
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;3;5;2;6;8;11;4;12;127;16914
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;12;11;4;3;127;18068
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;4;1;8;5;2;6;3;11;9;12;127;13192
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;12;1;8;5;2;6;3;11;4;9;127;13478
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;3;6;11;4;12;127;22506
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;11;5;2;6;3;8;4;12;127;31696
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
2;7;9;1;8;5;10;6;3;11;4;12;127;22458
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;11;2;6;3;5;4;12;127;37204
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;3;6;2;11;4;12;127;14300
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
4;7;9;1;8;5;2;6;3;11;10;12;127;22462
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;5;8;1;2;6;3;11;4;12;127;12306
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;5;8;2;6;3;11;4;12;127;25744
127;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;4;3;11;6;12;127;28992
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;12;4;11;128;18088
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;6;9;1;8;5;2;7;3;11;4;12;128;40340
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;2;1;8;5;9;6;3;11;4;12;128;11800
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;2;1;8;5;9;6;3;11;4;12;128;11800
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;5;9;1;8;7;2;6;3;11;4;12;128;12556
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;6;1;8;5;2;9;3;11;4;12;128;20044
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;3;5;2;6;8;11;4;12;128;16914
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;4;11;12;128;20736
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;2;5;6;3;11;4;12;128;18218
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;4;1;8;5;2;6;3;11;9;12;128;13192
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;12;11;4;3;128;18068
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;12;8;5;2;6;3;11;4;1;128;16806
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;1;9;7;8;5;2;6;3;11;4;12;128;21868
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;12;11;4;3;128;18068
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;11;8;5;2;6;3;1;4;12;128;33520
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;11;12;4;128;17696
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;3;8;5;2;6;1;11;4;12;128;13972
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;12;3;11;4;6;128;13524
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;1;9;7;8;5;2;6;3;11;4;12;128;21868
128;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;6;2;5;3;11;4;12;128;29926
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;2;5;6;3;11;4;12;129;18218
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;12;6;3;11;4;2;129;15970
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;2;5;6;3;11;4;12;129;18218
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;2;8;5;1;6;3;11;4;12;129;15090
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;3;5;2;6;8;11;4;12;129;16914
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;2;5;6;3;11;4;12;129;18218
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
2;7;9;1;8;5;10;6;3;11;4;12;129;22458
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;12;9;1;8;5;2;6;3;11;4;7;129;40368
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;2;9;1;8;5;7;6;3;11;4;12;129;32460
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
8;7;9;1;10;5;2;6;3;11;4;12;129;24902
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;12;3;11;4;6;129;13524
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;11;9;1;8;5;2;6;3;7;4;12;129;42018
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;3;5;2;6;8;11;4;12;129;16914
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
9;7;10;1;8;5;2;6;3;11;4;12;129;22464
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;2;1;8;5;9;6;3;11;4;12;129;11800
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
4;7;9;1;8;5;2;6;3;11;10;12;129;22462
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;5;1;8;9;2;6;3;11;4;12;129;19690
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;6;2;3;11;4;12;129;26788
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;9;7;1;8;5;2;6;3;11;4;12;129;34132
129;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;1;9;8;5;2;6;3;11;4;12;129;13922
130;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;3;6;2;11;4;12;130;14300
130;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;4;3;11;6;12;130;28992
130;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;2;5;8;6;3;11;4;12;130;14780
130;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;5;9;1;8;7;2;6;3;11;4;12;130;12556
130;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;1;9;7;8;5;2;6;3;11;4;12;130;21868
130;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;4;11;3;12;130;11726
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;12;8;5;2;6;4;11;3;1;130;16972
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;6;4;11;12;3;130;18102
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;3;9;1;8;5;2;6;4;11;7;12;130;23056
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;2;8;5;1;6;4;11;3;12;130;15256
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;2;1;8;5;9;6;4;11;3;12;130;11966
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
7;10;9;1;8;5;2;6;4;11;3;12;130;18820
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;11;2;6;4;5;3;12;130;37232
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;6;12;11;3;4;130;17828
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;11;4;6;3;12;130;12942
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;6;1;8;5;2;9;4;11;3;12;130;20210
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;12;5;2;6;4;11;3;8;130;17868
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;2;5;6;4;11;3;12;130;18142
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;8;1;5;2;6;4;11;3;12;130;11926
130;11726;10;7;9;1;8;5;2;6;4;11;3;12
3;7;9;1;8;5;2;6;4;11;10;12;130;28198
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;5;9;1;8;7;2;6;4;11;3;12;131;12532
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;11;6;4;2;3;12;131;24402
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
6;7;9;1;8;5;2;10;4;11;3;12;131;47006
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;9;7;1;8;5;2;6;4;11;3;12;131;34298
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;8;9;1;7;5;2;6;4;11;3;12;131;16044
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;6;2;4;11;3;12;131;26954
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;2;9;1;8;5;7;6;4;11;3;12;131;32626
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;6;2;4;11;3;12;131;26954
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;3;9;1;8;5;2;6;4;11;7;12;131;23056
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;1;9;8;5;2;6;4;11;3;12;131;14088
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;3;5;2;6;4;11;8;12;131;17042
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
5;7;9;1;8;10;2;6;4;11;3;12;131;15246
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;4;1;8;5;2;6;9;11;3;12;131;13324
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
5;7;9;1;8;10;2;6;4;11;3;12;131;15246
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;4;6;2;11;3;12;131;14840
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;11;5;2;6;4;8;3;12;131;31862
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;6;4;3;11;12;131;36406
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
8;7;9;1;10;5;2;6;4;11;3;12;131;25068
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
8;7;9;1;10;5;2;6;4;11;3;12;131;25068
131;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;1;9;7;8;5;2;6;4;11;3;12;131;22034
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;8;1;9;5;2;6;4;11;3;12;132;17938
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;5;8;2;6;4;11;3;12;132;25692
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;6;8;5;2;1;4;11;3;12;132;23572
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
1;7;9;10;8;5;2;6;4;11;3;12;132;13558
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;2;5;8;6;4;11;3;12;132;14946
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
12;7;9;1;8;5;2;6;4;11;3;10;132;29070
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;2;5;6;4;11;3;12;132;18142
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;4;5;2;6;8;11;3;12;132;17304
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;4;6;2;11;3;12;132;14840
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;5;1;8;9;2;6;4;11;3;12;132;19626
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;1;9;7;8;5;2;6;4;11;3;12;132;22034
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;2;8;5;1;6;4;11;3;12;132;15256
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;1;9;7;8;5;2;6;4;11;3;12;132;22034
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
12;7;9;1;8;5;2;6;4;11;3;10;132;29070
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;12;6;4;11;3;2;132;16136
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;5;8;1;2;6;4;11;3;12;132;12250
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;6;11;4;3;12;132;20726
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
1;7;9;10;8;5;2;6;4;11;3;12;132;13558
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;5;9;1;8;7;2;6;4;11;3;12;132;12532
132;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;2;8;5;1;6;4;11;3;12;132;15256
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;5;8;2;6;4;11;3;12;133;25692
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;6;2;5;4;11;3;12;133;29756
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;3;1;8;5;2;6;4;11;9;12;133;16458
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;8;1;5;2;6;4;11;3;12;133;11926
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;3;8;5;2;6;4;11;1;12;133;14040
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;2;8;5;1;6;4;11;3;12;133;15256
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;6;11;4;3;12;133;20726
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
6;7;9;1;8;5;2;10;4;11;3;12;133;47006
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;6;2;4;11;3;12;133;26954
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;3;5;2;6;4;11;8;12;133;17042
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;4;9;1;8;5;2;6;7;11;3;12;133;35844
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;11;5;2;6;4;8;3;12;133;31862
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;3;6;4;11;2;12;133;14306
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;11;1;8;5;2;6;4;9;3;12;133;21324
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;1;9;7;8;5;2;6;4;11;3;12;133;22034
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;9;7;1;8;5;2;6;4;11;3;12;133;34298
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;11;4;6;3;12;133;12942
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;3;6;4;11;2;12;133;14306
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;6;4;11;12;3;133;18102
133;11726;10;7;9;1;8;5;2;6;4;11;3;12
12;7;9;1;8;5;2;6;4;11;3;10;133;29070
134;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;6;4;3;11;12;134;36406
134;11726;10;7;9;1;8;5;2;6;4;11;3;12
5;7;9;1;8;10;2;6;4;11;3;12;134;15246
134;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;4;8;5;2;6;1;11;3;12;134;14998
134;11726;10;7;9;1;8;5;2;6;4;11;3;12
6;7;9;1;8;5;2;10;4;11;3;12;134;47006
134;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;3;4;11;6;12;134;22564
134;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;12;1;8;5;2;6;4;11;3;9;134;13644
134;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;11;8;5;2;6;4;1;3;12;134;33686
134;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;6;3;11;4;12;134;11560
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
7;10;9;1;8;5;2;6;3;11;4;12;134;18654
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;4;6;3;11;2;12;134;14680
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;11;6;3;2;4;12;134;24236
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;3;2;6;5;11;4;12;134;25064
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;1;9;8;5;2;6;3;11;4;12;134;13922
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;4;5;2;6;3;11;8;12;134;17266
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;11;2;6;3;5;4;12;134;37204
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;2;9;1;8;5;7;6;3;11;4;12;134;32460
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;4;11;12;134;20736
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;5;8;2;6;3;11;4;12;134;25744
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;2;5;8;6;3;11;4;12;134;14780
134;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;4;8;5;2;6;3;11;1;12;134;14900
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
3;7;9;1;8;5;2;6;10;11;4;12;135;28044
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;4;8;5;2;6;3;11;1;12;135;14900
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;4;1;8;5;2;6;3;11;9;12;135;13192
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;2;9;1;8;5;7;6;3;11;4;12;135;32460
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;11;6;3;2;4;12;135;24236
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;3;6;11;4;12;135;22506
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;11;3;4;12;135;36230
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;4;11;12;135;20736
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;12;4;11;135;18088
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;4;8;5;2;6;3;11;1;12;135;14900
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;11;8;5;2;6;3;1;4;12;135;33520
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;2;8;5;1;6;3;11;4;12;135;15090
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;3;6;2;11;4;12;135;14300
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;4;11;3;12;135;11726
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;12;1;8;5;2;6;3;11;4;9;135;13478
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;4;2;6;3;11;5;12;135;18160
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;8;1;9;5;2;6;3;11;4;12;135;17772
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;6;2;3;11;4;12;135;26788
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;5;1;8;9;2;6;3;11;4;12;135;19690
135;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;6;1;8;5;2;9;3;11;4;12;135;20044
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;8;9;1;7;5;2;6;3;11;4;12;136;15878
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
8;7;9;1;10;5;2;6;3;11;4;12;136;24902
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;6;1;8;5;2;9;3;11;4;12;136;20044
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;4;2;6;3;11;5;12;136;18160
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
1;7;9;10;8;5;2;6;3;11;4;12;136;13392
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;2;5;6;3;11;4;12;136;18218
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;2;5;6;3;11;4;12;136;18218
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;2;5;8;6;3;11;4;12;136;14780
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
12;7;9;1;8;5;2;6;3;11;4;10;136;28904
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;12;2;6;3;11;4;5;136;16336
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;11;12;4;136;17696
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
3;7;9;1;8;5;2;6;10;11;4;12;136;28044
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;2;1;8;5;9;6;3;11;4;12;136;11800
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;4;1;8;5;2;6;3;11;9;12;136;13192
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;6;2;3;11;4;12;136;26788
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
8;7;9;1;10;5;2;6;3;11;4;12;136;24902
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;11;1;8;5;2;6;3;9;4;12;136;21158
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;11;6;3;2;4;12;136;24236
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;12;1;8;5;2;6;3;11;4;9;136;13478
136;11560;10;7;9;1;8;5;2;6;3;11;4;12
5;7;9;1;8;10;2;6;3;11;4;12;136;15272
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;11;12;4;137;17696
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;2;8;5;1;6;3;11;4;12;137;15090
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;3;9;1;8;5;2;6;7;11;4;12;137;22880
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;12;1;8;5;2;6;3;11;4;9;137;13478
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;11;9;1;8;5;2;6;3;7;4;12;137;42018
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;4;3;11;6;12;137;28992
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;11;12;4;137;17696
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
3;7;9;1;8;5;2;6;10;11;4;12;137;28044
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;12;8;5;2;6;3;11;4;1;137;16806
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;3;1;8;5;2;6;9;11;4;12;137;16424
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
1;7;9;10;8;5;2;6;3;11;4;12;137;13392
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;6;8;5;2;1;3;11;4;12;137;23406
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;3;12;4;11;137;18088
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;6;1;8;5;2;9;3;11;4;12;137;20044
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;3;2;6;5;11;4;12;137;25064
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;6;2;3;11;4;12;137;26788
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;6;2;3;11;4;12;137;26788
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;8;1;5;2;6;3;11;4;12;137;11760
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;3;5;2;6;8;11;4;12;137;16914
137;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;11;5;2;6;3;8;4;12;137;31696
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;12;3;11;4;6;138;13524
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;11;6;3;2;4;12;138;24236
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
7;10;9;1;8;5;2;6;3;11;4;12;138;18654
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;11;3;6;4;12;138;12776
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;12;9;1;8;5;2;6;3;11;4;7;138;40368
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;1;9;7;8;5;2;6;3;11;4;12;138;21868
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
11;7;9;1;8;5;2;6;3;10;4;12;138;36152
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;6;8;5;2;1;3;11;4;12;138;23406
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;4;6;3;11;2;12;138;14680
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
7;10;9;1;8;5;2;6;3;11;4;12;138;18654
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;12;11;4;3;138;18068
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
6;7;9;1;8;5;2;10;3;11;4;12;138;46840
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;11;3;6;4;12;138;12776
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;6;8;5;2;1;3;11;4;12;138;23406
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;11;2;6;3;5;4;12;138;37204
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
12;7;9;1;8;5;2;6;3;11;4;10;138;28904
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;9;1;8;5;2;6;4;11;3;12;138;11726
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;5;9;1;8;7;2;6;3;11;4;12;138;12556
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
10;7;2;1;8;5;9;6;3;11;4;12;138;11800
138;11560;10;7;9;1;8;5;2;6;3;11;4;12
5;7;9;1;8;10;2;6;3;11;4;12;138;15272
