"X1";"X5794617";"X16";"X1.1";"X11";"X8";"X9";"X24";"X2";"X22";"X19";"X10";"X3";"X21";"X17";"X23";"X4";"X18";"X5";"X14";"X20";"X12";"X15";"X7";"X26";"X25";"X13";"X6"
11;4;15;21;8;13;23;6;2;18;9;3;1;5;16;14;12;7;20;10;26;17;25;24;22;19;191;5515995
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;13;15;21;8;4;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;191;5482993
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;26;12;7;20;10;14;17;25;24;22;3;191;5700611
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;17;9;19;1;5;16;14;12;7;20;10;26;18;25;24;22;3;191;5616699
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;7;6;2;18;9;19;1;5;16;14;12;23;20;10;26;17;25;24;22;3;191;5459941
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;3;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;6;191;5443969
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;3;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;21;191;5553778
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;3;16;14;12;7;20;10;26;17;25;24;22;5;191;5840535
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;20;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;4;10;26;17;25;24;22;3;191;5510767
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
2;4;15;21;8;13;23;6;11;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;191;5454613
191;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;19;21;8;13;23;6;2;18;9;15;1;5;16;14;12;7;20;10;26;17;25;24;22;3;191;5479062
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;20;7;10;26;17;25;24;22;3;192;5446559
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;14;13;23;6;2;18;9;19;1;5;16;8;12;7;20;10;26;17;25;24;22;3;192;5637058
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;22;20;10;26;17;25;24;7;3;192;5470806
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;3;24;22;25;192;5606192
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;5;13;23;6;2;18;9;19;1;8;16;14;12;7;20;10;26;17;25;24;22;3;192;5530541
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;5;6;2;18;9;19;1;23;16;14;12;7;20;10;26;17;25;24;22;3;192;5746080
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;26;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;4;17;25;24;22;3;192;5444584
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;18;2;6;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;192;5445899
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;22;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;8;3;192;5498846
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;13;8;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;192;5568105
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;3;17;25;24;22;26;192;5545634
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;15;4;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;192;5457921
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;19;18;9;2;1;5;16;14;12;7;20;10;26;17;25;24;22;3;192;5503496
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;25;10;26;17;20;24;22;3;192;5584997
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;10;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;4;26;17;25;24;22;3;192;5461382
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;12;5;16;14;1;7;20;10;26;17;25;24;22;3;192;5492832
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;13;8;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;192;5568105
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;6;8;13;23;21;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;192;5467474
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;19;8;13;23;6;2;18;9;21;1;5;16;14;12;7;20;10;26;17;25;24;22;3;192;5484613
192;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;14;13;23;6;2;18;9;19;1;5;16;8;12;7;20;10;26;17;25;24;22;3;192;5637058
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;1;13;23;6;2;18;9;19;8;5;16;14;12;7;20;10;26;17;25;24;22;3;193;5461606
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;5;9;19;1;18;16;14;12;7;20;10;26;17;25;24;22;3;193;5632561
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
7;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;11;20;10;26;17;25;24;22;3;193;5450955
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;16;8;13;23;6;2;18;9;19;1;5;21;14;12;7;20;10;26;17;25;24;22;3;193;5443058
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
6;4;15;21;8;13;23;11;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;193;5449235
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
1;4;15;21;8;13;23;6;2;18;9;19;11;5;16;14;12;7;20;10;26;17;25;24;22;3;193;5469338
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;8;15;21;4;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;193;5444055
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;16;2;18;9;19;1;5;6;14;12;7;20;10;26;17;25;24;22;3;193;5450692
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
1;4;15;21;8;13;23;6;2;18;9;19;11;5;16;14;12;7;20;10;26;17;25;24;22;3;193;5469338
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;12;14;7;20;10;26;17;25;24;22;3;193;5446680
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;17;2;18;9;19;1;5;16;14;12;7;20;10;26;6;25;24;22;3;193;5461307
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;25;26;17;10;24;22;3;193;5444410
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;26;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;15;17;25;24;22;3;193;5454978
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;20;19;1;5;16;14;12;7;9;10;26;17;25;24;22;3;193;5499589
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;26;20;10;7;17;25;24;22;3;193;5461210
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;22;19;1;5;16;14;12;7;20;10;26;17;25;24;9;3;193;5587184
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;1;9;19;18;5;16;14;12;7;20;10;26;17;25;24;22;3;193;5499246
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;25;10;26;17;20;24;22;3;193;5584997
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;10;20;26;17;25;24;22;3;193;5551749
193;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;26;20;10;7;17;25;24;22;3;193;5461210
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;5;2;18;9;19;1;6;16;14;12;7;20;10;26;17;25;24;22;3;194;5699841
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;14;8;13;23;6;2;18;9;19;1;5;16;21;12;7;20;10;26;17;25;24;22;3;194;5600408
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;16;1;5;19;14;12;7;20;10;26;17;25;24;22;3;194;5495508
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;18;23;6;2;13;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;194;5448356
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;17;19;1;5;16;14;12;7;20;10;26;9;25;24;22;3;194;5542594
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;20;19;1;5;16;14;12;7;9;10;26;17;25;24;22;3;194;5499589
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;26;10;17;25;24;22;3;194;5444590
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;13;21;8;15;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;194;5516839
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;25;18;9;19;1;5;16;14;12;7;20;10;26;17;2;24;22;3;194;5476076
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;9;21;8;13;23;6;2;18;15;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;194;5493626
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;7;8;13;23;6;2;18;9;19;1;5;16;14;12;21;20;10;26;17;25;24;22;3;194;5499293
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;17;2;18;9;19;1;5;16;14;12;7;20;10;26;6;25;24;22;3;194;5461307
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;1;21;8;13;23;6;2;18;9;19;15;5;16;14;12;7;20;10;26;17;25;24;22;3;194;5456133
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;14;16;12;7;20;10;26;17;25;24;22;3;194;5625706
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;1;19;5;16;14;12;7;20;10;26;17;25;24;22;3;194;5456289
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;24;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;6;22;3;194;5464549
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;10;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;21;26;17;25;24;22;3;194;5460585
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;12;5;16;14;1;7;20;10;26;17;25;24;22;3;194;5492832
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;17;26;25;24;22;3;194;5444464
194;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;16;18;9;19;1;5;2;14;12;7;20;10;26;17;25;24;22;3;194;5462564
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;10;1;5;16;14;12;7;20;19;26;17;25;24;22;3;195;5523585
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;17;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;8;25;24;22;3;195;5461964
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;3;14;12;7;20;10;26;17;25;24;22;16;195;5522377
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;6;15;21;8;13;23;4;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;195;5466561
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;17;16;14;12;7;20;10;26;5;25;24;22;3;195;5600676
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;18;2;6;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;195;5445899
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;24;5;16;14;12;7;20;10;26;17;25;1;22;3;195;5520525
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;12;1;5;16;14;19;7;20;10;26;17;25;24;22;3;195;5467322
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
20;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;11;10;26;17;25;24;22;3;195;5505902
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;10;2;18;9;19;1;5;16;14;12;7;20;6;26;17;25;24;22;3;195;5457325
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;9;13;23;6;2;18;8;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;195;5489753
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;20;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;4;10;26;17;25;24;22;3;195;5510767
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;5;2;18;9;19;1;6;16;14;12;7;20;10;26;17;25;24;22;3;195;5699841
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;17;7;20;10;26;12;25;24;22;3;195;5512398
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;16;8;13;23;6;2;18;9;19;1;5;21;14;12;7;20;10;26;17;25;24;22;3;195;5443058
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;17;9;19;1;5;16;14;12;7;20;10;26;18;25;24;22;3;195;5616699
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;19;2;18;9;6;1;5;16;14;12;7;20;10;26;17;25;24;22;3;195;5477871
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;5;1;19;16;14;12;7;20;10;26;17;25;24;22;3;195;5506335
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;17;7;20;10;26;12;25;24;22;3;195;5512398
195;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;20;9;19;1;5;16;14;12;7;18;10;26;17;25;24;22;3;195;5461587
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;23;15;21;8;13;4;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;196;5466669
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;24;19;1;5;16;14;12;7;20;10;26;17;25;9;22;3;196;5568556
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;22;25;24;17;3;196;5462091
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;20;8;13;23;6;2;18;9;19;1;5;16;14;12;7;21;10;26;17;25;24;22;3;196;5551488
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;12;19;1;5;16;14;9;7;20;10;26;17;25;24;22;3;196;5522595
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;1;23;6;2;18;9;19;13;5;16;14;12;7;20;10;26;17;25;24;22;3;196;5524977
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;18;21;8;13;23;6;2;15;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;196;5553820
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;23;13;8;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;196;5550333
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;10;14;12;7;20;16;26;17;25;24;22;3;196;5447514
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;7;23;6;2;18;9;19;1;5;16;14;12;13;20;10;26;17;25;24;22;3;196;5459510
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;22;1;5;16;14;12;7;20;10;26;17;25;24;19;3;196;5495245
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;14;6;2;18;9;19;1;5;16;23;12;7;20;10;26;17;25;24;22;3;196;5443561
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;24;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;15;22;3;196;5454900
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;9;18;2;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;196;5553079
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;26;7;20;10;12;17;25;24;22;3;196;5495213
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;24;17;25;26;22;3;196;5457559
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;18;21;8;13;23;6;2;15;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;196;5553820
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;20;23;6;2;18;9;19;1;5;16;14;12;7;13;10;26;17;25;24;22;3;196;5469556
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;14;6;2;18;9;19;1;5;16;23;12;7;20;10;26;17;25;24;22;3;196;5443561
196;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;5;6;2;18;9;19;1;23;16;14;12;7;20;10;26;17;25;24;22;3;196;5746080
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;1;6;2;18;9;19;23;5;16;14;12;7;20;10;26;17;25;24;22;3;197;5528400
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
20;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;11;10;26;17;25;24;22;3;197;5505902
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;10;23;6;2;18;9;19;1;5;16;14;12;7;20;13;26;17;25;24;22;3;197;5485956
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;17;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;13;25;24;22;3;197;5487574
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;7;18;9;19;1;5;16;14;12;2;20;10;26;17;25;24;22;3;197;5457055
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;6;2;18;9;19;1;5;26;14;12;7;20;10;16;17;25;24;22;3;197;5448166
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;9;15;21;8;13;23;6;2;18;4;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;197;5518982
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;18;15;21;8;13;23;6;2;4;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3;197;5554443
197;5442299;11;4;15;21;8;13;23;6;2;18;9;19;1;5;16;14;12;7;20;10;26;17;25;24;22;3
11;4;15;21;8;13;23;1;2;18;9;19;6;5;16;14;12;7;20;10;26;17;25;24;22;3;197;5502470
