"X1";"X5950996";"X26";"X4";"X1.1";"X19";"X25";"X13";"X21";"X23";"X14";"X9";"X6";"X7";"X10";"X12";"X24";"X5";"X16";"X17";"X20";"X18";"X8";"X11";"X3";"X22";"X15";"X2"
2;11;4;12;23;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;7;24;17;222;5447936
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;23;5;14;21;22;6;8;10;1;24;17;222;5587826
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;24;23;10;17;222;5439825
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;10;13;1;5;14;21;22;6;8;18;23;24;17;222;5485240
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;13;19;18;9;1;5;14;21;22;6;8;10;23;24;17;222;5508792
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;9;3;16;20;26;19;18;13;1;5;14;21;22;6;8;10;23;24;17;222;5507189
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;12;4;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;222;5448177
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;24;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;12;17;222;5477589
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;3;26;25;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;222;5437774
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;10;8;23;24;17;222;5447945
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;6;22;21;8;10;23;24;17;222;5470566
222;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;5;9;19;18;13;1;20;14;21;22;6;8;10;23;24;17;222;5517071
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;10;20;9;19;18;13;1;5;14;21;22;6;8;16;23;24;17;223;5449309
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;8;20;9;19;18;13;1;5;14;21;22;6;16;10;23;24;17;223;5485161
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;24;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;15;17;223;5440193
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;8;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;15;10;23;24;17;223;5567182
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;14;18;13;1;5;19;21;22;6;8;10;23;24;17;223;5488961
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;22;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;4;6;8;10;23;24;17;223;5441400
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;5;12;7;15;25;26;3;16;20;9;19;18;13;1;4;14;21;22;6;8;10;23;24;17;223;5707976
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;6;9;19;18;13;1;5;14;21;22;20;8;10;23;24;17;223;5534346
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;9;26;3;16;20;25;19;18;13;1;5;14;21;22;6;8;10;23;24;17;223;5513154
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;26;4;12;7;15;25;11;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;223;5449741
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;9;25;26;3;16;20;15;19;18;13;1;5;14;21;22;6;8;10;23;24;17;223;5521067
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
10;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;2;23;24;17;223;5445323
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;20;4;12;7;15;25;26;3;16;11;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;223;5507224
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;6;19;18;13;1;5;14;21;22;9;8;10;23;24;17;223;5544635
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;22;25;26;3;16;20;9;19;18;13;1;5;14;21;15;6;8;10;23;24;17;223;5498293
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;6;19;18;13;1;5;14;21;22;9;8;10;23;24;17;223;5544635
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;13;19;18;9;1;5;14;21;22;6;8;10;23;24;17;223;5508792
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;16;26;3;25;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;223;5441204
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;6;19;18;13;1;5;14;21;22;9;8;10;23;24;17;223;5544635
223;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;1;26;3;16;20;9;19;18;13;25;5;14;21;22;6;8;10;23;24;17;223;5437793
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
12;11;4;2;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;224;5446161
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;24;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;7;17;224;5488676
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;22;1;5;14;21;13;6;8;10;23;24;17;224;5443090
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;1;4;12;7;15;25;26;3;16;20;9;19;18;13;11;5;14;21;22;6;8;10;23;24;17;224;5524780
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;10;9;19;18;13;1;5;14;21;22;6;8;20;23;24;17;224;5543739
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;22;5;14;21;1;6;8;10;23;24;17;224;5576799
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;22;16;20;9;19;18;13;1;5;14;21;3;6;8;10;23;24;17;224;5540980
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;13;9;19;18;20;1;5;14;21;22;6;8;10;23;24;17;224;5496571
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;19;16;20;9;3;18;13;1;5;14;21;22;6;8;10;23;24;17;224;5531495
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;8;18;13;1;5;14;21;22;6;19;10;23;24;17;224;5480874
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;14;19;18;13;1;5;9;21;22;6;8;10;23;24;17;224;5464413
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;18;16;20;9;19;3;13;1;5;14;21;22;6;8;10;23;24;17;224;5571764
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;8;3;16;20;9;19;18;13;1;5;14;21;22;6;26;10;23;24;17;224;5492356
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;8;18;13;1;5;14;21;22;6;19;10;23;24;17;224;5480874
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;10;1;5;14;21;22;6;8;13;23;24;17;224;5442839
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;14;5;21;22;6;8;10;23;24;17;224;5475435
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;22;21;6;8;10;23;24;17;224;5493304
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;23;14;21;22;6;8;10;5;24;17;224;5907399
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;8;18;13;1;5;14;21;22;6;19;10;23;24;17;224;5480874
224;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;10;8;6;23;24;17;224;5441140
225;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;12;4;11;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;225;5456146
225;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;25;15;7;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;225;5490518
225;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;10;13;1;5;14;21;22;6;8;18;23;24;17;225;5485240
225;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;19;8;13;1;5;14;21;22;6;18;10;23;24;17;225;5480592
225;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;26;3;16;20;9;13;18;19;1;5;14;21;22;6;8;10;23;24;17;225;5467415
225;5437633;2;11;4;12;7;15;25;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;225;5437633
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
16;11;4;12;7;25;15;26;3;2;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;225;5441959
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;24;6;8;10;23;22;17;225;5459309
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;6;21;22;14;8;10;23;24;17;225;5525133
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;22;9;19;18;13;1;5;14;21;20;6;8;10;23;24;17;225;5530140
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;17;8;10;23;24;6;225;5456795
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;5;16;20;9;19;18;13;1;3;14;21;22;6;8;10;23;24;17;225;5463964
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;16;25;15;26;3;7;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;225;5450881
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;24;9;19;18;13;1;5;14;21;22;6;8;10;23;20;17;225;5514030
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;14;3;16;20;9;19;18;13;1;5;26;21;22;6;8;10;23;24;17;225;5543886
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;17;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;26;225;5447115
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;10;14;21;22;6;8;5;23;24;17;225;5916380
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;8;13;1;5;14;21;22;6;18;10;23;24;17;225;5480592
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;10;13;1;5;14;21;22;6;8;18;23;24;17;225;5485240
225;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;10;9;19;18;13;1;5;14;21;22;6;8;20;23;24;17;225;5543739
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;10;1;5;14;21;22;6;8;13;23;24;17;226;5442839
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;5;3;16;20;9;19;18;13;1;26;14;21;22;6;8;10;23;24;17;226;5554147
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;26;25;15;7;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;226;5455239
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;18;4;12;7;25;15;26;3;16;20;9;19;11;13;1;5;14;21;22;6;8;10;23;24;17;226;5470553
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;23;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;7;24;17;226;5447936
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;17;23;24;10;226;5441440
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;22;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;12;6;8;10;23;24;17;226;5453578
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;5;7;25;15;26;3;16;20;9;19;18;13;1;12;14;21;22;6;8;10;23;24;17;226;5780438
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
20;11;4;12;7;25;15;26;3;16;2;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;226;5492787
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;5;26;3;16;20;9;19;18;13;1;15;14;21;22;6;8;10;23;24;17;226;5457780
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;17;24;23;226;5453997
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
6;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;2;8;10;23;24;17;226;5443822
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;23;20;9;19;18;13;1;5;14;21;22;6;8;10;16;24;17;226;5450642
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;16;7;25;15;26;3;12;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;226;5453352
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;21;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;11;22;6;8;10;23;24;17;226;5475648
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;26;15;25;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;226;5445680
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;10;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;4;23;24;17;226;5445064
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;23;5;14;21;22;6;8;10;1;24;17;226;5587826
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;14;7;25;15;26;3;16;20;9;19;18;13;1;5;12;21;22;6;8;10;23;24;17;226;5488438
226;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;17;21;22;6;8;10;23;24;14;226;5631956
227;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;19;7;25;15;26;3;16;20;9;12;18;13;1;5;14;21;22;6;8;10;23;24;17;227;5456778
227;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;9;15;26;3;16;20;25;19;18;13;1;5;14;21;22;6;8;10;23;24;17;227;5513154
227;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;22;15;26;3;16;20;9;19;18;13;1;5;14;21;25;6;8;10;23;24;17;227;5454829
227;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;24;23;17;227;5452408
227;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;24;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;4;17;227;5510364
227;5437633;2;11;4;12;7;25;15;26;3;16;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;227;5437493
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;22;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;12;6;8;10;23;24;17;227;5453438
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;16;3;26;20;9;17;18;13;1;5;14;21;22;6;8;10;23;24;19;227;5533572
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;23;22;6;8;10;21;24;17;227;5492168
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;15;4;12;7;25;11;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;227;5485935
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;16;8;26;20;9;19;18;13;1;5;14;21;22;6;3;10;23;24;17;227;5480053
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;17;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;16;227;5444593
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;14;16;3;26;20;9;19;18;13;1;5;15;21;22;6;8;10;23;24;17;227;5569194
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;9;16;3;26;20;15;19;18;13;1;5;14;21;22;6;8;10;23;24;17;227;5520927
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;16;3;8;20;9;19;18;13;1;5;14;21;22;6;26;10;23;24;17;227;5488296
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;16;3;26;20;5;19;18;13;1;9;14;21;22;6;8;10;23;24;17;227;5476396
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;3;15;16;25;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;227;5437634
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;19;4;12;7;25;15;16;3;26;20;9;11;18;13;1;5;14;21;22;6;8;10;23;24;17;227;5476503
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;10;8;6;23;24;17;227;5441000
227;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;25;8;16;3;26;20;9;19;18;13;1;5;14;21;22;6;15;10;23;24;17;227;5567042
228;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;26;15;16;3;25;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;228;5445540
228;5437493;2;11;4;12;7;25;15;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17;228;5437493
228;5437493;2;11;4;12;7;15;25;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;6;3;26;20;9;19;18;13;1;5;14;21;22;16;8;10;23;24;17;228;5446948
228;5437493;2;11;4;12;7;15;25;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;5;16;3;26;20;9;19;18;13;1;25;14;21;22;6;8;10;23;24;17;228;5462399
228;5437493;2;11;4;12;7;15;25;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;23;7;15;25;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;12;24;17;228;5448291
228;5437493;2;11;4;12;7;15;25;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;19;16;3;26;20;9;25;18;13;1;5;14;21;22;6;8;10;23;24;17;228;5511868
228;5437493;2;11;4;12;7;15;25;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;16;3;26;20;9;19;24;13;1;5;14;21;22;6;8;10;23;18;17;228;5588494
228;5437493;2;11;4;12;7;15;25;16;3;26;20;9;19;18;13;1;5;14;21;22;6;8;10;23;24;17
2;11;4;12;7;15;25;16;3;26;20;9;19;18;13;1;14;5;21;22;6;8;10;23;24;17;228;5469655
