"X1";"X5906931";"X19";"X13";"X10";"X21";"X3";"X11";"X2";"X1.1";"X12";"X14";"X20";"X16";"X22";"X6";"X17";"X23";"X8";"X4";"X5";"X15";"X7";"X26";"X9";"X24";"X18";"X25"
4;18;7;2;8;12;6;23;13;15;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;187;5578999
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;17;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;2;25;22;24;187;5442129
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;21;5;26;1;9;14;3;20;19;16;10;11;17;25;22;24;187;5491298
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;26;5;9;1;21;14;3;20;19;16;10;11;17;25;22;24;187;5465046
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;20;21;5;9;1;26;14;3;18;19;16;10;11;17;25;22;24;187;5474402
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;21;20;9;1;26;14;3;5;19;16;10;11;17;25;22;24;187;5567893
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;5;6;23;13;18;21;12;9;1;26;14;3;20;19;16;10;11;17;25;22;24;187;5693438
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;10;13;18;21;5;9;1;26;14;3;20;19;16;23;11;17;25;22;24;187;5452268
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;21;14;9;1;26;5;3;20;19;16;10;11;17;25;22;24;187;5644133
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;5;21;18;9;1;26;14;3;20;19;16;10;11;17;25;22;24;187;5606021
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;13;23;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;187;5438168
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;21;3;9;1;26;14;5;20;19;16;10;11;17;25;22;24;187;5646379
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
23;15;7;2;8;12;6;4;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;187;5458439
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;16;12;6;23;13;18;21;5;9;1;26;14;3;20;19;8;10;11;17;25;22;24;187;5443417
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;20;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;15;19;16;10;11;17;25;22;24;187;5530260
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;20;23;13;18;21;5;9;1;26;14;3;6;19;16;10;11;17;25;22;24;187;5477388
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;17;5;9;1;26;14;3;20;19;16;10;11;21;25;22;24;187;5490581
187;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;9;13;18;21;5;23;1;26;14;3;20;19;16;10;11;17;25;22;24;187;5527241
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;19;21;5;9;1;26;14;3;20;18;16;10;11;17;25;22;24;188;5450870
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;13;23;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;188;5438168
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;22;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;13;24;188;5438420
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;20;13;18;21;5;9;1;26;14;3;23;19;16;10;11;17;25;22;24;188;5480158
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;21;5;9;1;17;14;3;20;19;16;10;11;26;25;22;24;188;5439443
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;11;3;20;19;16;10;14;17;25;22;24;188;5703701
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;12;6;23;13;18;21;5;9;16;26;14;3;20;19;1;10;11;17;25;22;24;188;5496824
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;16;12;6;23;13;18;21;5;9;1;26;14;3;20;19;8;10;11;17;25;22;24;188;5443417
188;5437248;4;15;7;2;8;12;6;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;188;5437248
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;17;21;5;9;1;26;14;3;20;19;16;10;11;18;25;22;24;188;5625426
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;10;20;19;16;3;11;17;25;22;24;188;5520039
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;9;5;1;26;14;3;20;19;16;10;11;17;25;22;24;188;5473835
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;23;12;6;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;188;5442363
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;6;7;2;8;15;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;188;5495960
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;25;18;21;5;9;1;26;14;3;20;19;16;10;11;17;13;22;24;188;5479003
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;17;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;6;25;22;24;188;5452693
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;3;26;14;1;20;19;16;10;11;17;25;22;24;188;5519764
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;24;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;7;188;5453196
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;12;2;8;6;7;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;188;5486448
188;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;14;5;9;1;26;21;3;20;19;16;10;11;17;25;22;24;188;5495173
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;19;20;16;10;11;17;25;22;24;189;5438168
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;17;1;26;14;3;20;19;16;10;11;9;25;22;24;189;5532336
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;10;18;21;5;9;1;26;14;3;20;19;16;13;11;17;25;22;24;189;5481807
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
17;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;4;25;22;24;189;5446328
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;10;1;26;14;3;20;19;16;9;11;17;25;22;24;189;5551137
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;16;19;10;11;17;25;22;24;189;5521027
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;5;21;18;9;1;26;14;3;20;19;16;10;11;17;25;22;24;189;5606021
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;14;23;13;18;21;5;9;1;26;12;3;20;19;16;10;11;17;25;22;24;189;5438027
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;19;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;7;16;10;11;17;25;22;24;189;5491126
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;3;8;6;12;23;13;18;21;5;9;1;26;14;2;20;19;16;10;11;17;25;22;24;189;5496011
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;21;8;6;12;23;13;18;2;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;189;5454192
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;10;26;14;3;20;19;16;1;11;17;25;22;24;189;5480544
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;25;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;8;22;24;189;5452962
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;19;9;1;26;14;3;20;5;16;10;11;17;25;22;24;189;5579286
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;23;6;12;8;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;189;5495263
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;22;21;5;9;1;26;14;3;20;19;16;10;11;17;25;18;24;189;5449161
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;23;6;12;8;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;189;5495263
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;16;18;21;5;9;1;26;14;3;20;19;13;10;11;17;25;22;24;189;5474982
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;11;21;5;9;1;26;14;3;20;19;16;10;18;17;25;22;24;189;5604001
189;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;5;13;18;21;23;9;1;26;14;3;20;19;16;10;11;17;25;22;24;189;5663487
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;24;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;18;190;5449918
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;18;13;23;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;190;5449268
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;17;26;14;3;20;19;16;10;11;1;25;22;24;190;5504373
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
10;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;4;11;17;25;22;24;190;5475396
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;22;20;19;16;10;11;17;25;3;24;190;5460511
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;11;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;8;17;25;22;24;190;5442555
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;17;20;19;16;10;11;3;25;22;24;190;5578685
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;17;11;25;22;24;190;5440156
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;14;23;13;18;21;5;9;1;26;12;3;20;19;16;10;11;17;25;22;24;190;5438027
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;10;19;16;20;11;17;25;22;24;190;5538325
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;16;5;9;1;26;14;3;20;19;21;10;11;17;25;22;24;190;5482782
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;17;5;9;1;26;14;3;20;19;16;10;11;21;25;22;24;190;5490581
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;1;21;5;9;18;26;14;3;20;19;16;10;11;17;25;22;24;190;5489338
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;8;7;2;15;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24;190;5462227
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;17;25;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;190;5437248
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
4;15;7;2;8;6;25;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;12;17;22;24;190;5504152
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;16;3;20;19;14;10;11;25;17;22;24;190;5718249
190;5437248;4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;190;5436407
190;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;10;5;9;1;26;14;3;20;19;16;21;11;25;17;22;24;190;5485421
190;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;11;26;14;3;20;19;16;10;1;25;17;22;24;190;5479232
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;10;16;19;11;25;17;22;24;191;5543232
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;19;6;12;23;13;18;21;5;9;1;26;14;3;20;4;16;10;11;25;17;22;24;191;5490399
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;18;6;12;23;13;4;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;191;5553106
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
26;15;7;2;4;6;12;23;13;18;21;5;9;1;8;14;3;20;19;16;10;11;25;17;22;24;191;5452060
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;25;13;18;21;5;9;1;26;14;3;20;19;16;10;11;23;17;22;24;191;5447132
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;21;18;13;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;191;5486380
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;19;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;15;16;10;11;25;17;22;24;191;5515492
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;7;15;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;191;5475514
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;17;3;20;19;16;10;11;25;14;22;24;191;5718170
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;10;1;26;14;3;20;19;16;9;11;25;17;22;24;191;5550296
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;21;4;6;12;23;13;18;2;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;191;5454431
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;22;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;2;24;191;5443435
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;24;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;12;191;5441501
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
4;15;7;2;8;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;191;5437248
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;17;18;21;5;9;1;26;14;3;20;19;16;10;11;25;13;22;24;191;5477360
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;10;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;7;11;25;17;22;24;191;5466844
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;11;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;4;25;17;22;24;191;5451620
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
11;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;8;25;17;22;24;191;5441650
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;25;20;19;16;10;11;3;17;22;24;191;5519268
191;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;25;19;16;10;11;20;17;22;24;191;5513898
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;22;20;19;16;10;11;25;17;3;24;192;5459670
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;24;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;23;192;5438425
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;19;20;3;16;10;11;25;17;22;24;192;5446474
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
6;15;7;2;4;8;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;192;5487229
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;9;13;18;21;5;23;1;26;14;3;20;19;16;10;11;25;17;22;24;192;5526400
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;24;3;20;19;16;10;11;25;17;22;14;192;5442079
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;26;2;4;6;12;23;13;18;21;5;9;1;7;14;3;20;19;16;10;11;25;17;22;24;192;5438884
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;24;25;17;22;11;192;5443570
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;22;26;14;3;20;19;16;10;11;25;17;1;24;192;5548295
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;14;9;1;26;5;3;20;19;16;10;11;25;17;22;24;192;5643292
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;19;5;9;1;26;14;3;20;21;16;10;11;25;17;22;24;192;5480209
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;20;14;3;26;19;16;10;11;25;17;22;24;192;5480733
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;17;18;21;5;9;1;26;14;3;20;19;16;10;11;25;13;22;24;192;5477360
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;16;21;5;9;1;26;14;3;20;19;18;10;11;25;17;22;24;192;5605420
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;5;2;4;6;12;23;13;18;21;7;9;1;26;14;3;20;19;16;10;11;25;17;22;24;192;5601795
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;11;26;14;3;20;19;16;10;1;25;17;22;24;192;5479232
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;16;5;9;1;26;14;3;20;19;21;10;11;25;17;22;24;192;5481734
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;10;1;26;14;3;20;19;16;9;11;25;17;22;24;192;5550296
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;14;12;23;13;18;21;5;9;1;26;6;3;20;19;16;10;11;25;17;22;24;192;5437649
192;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;18;13;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24;192;5444387
193;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;22;17;24;193;5444722
193;5436407;8;15;7;2;4;6;12;23;13;18;21;5;9;1;26;14;3;20;19;16;10;11;25;17;22;24
8;15;7;2;4;6;12;23;13;18;21;5;9;14;26;1;3;20;19;16;10;11;25;17;22;24;193;5517070
