"X1";"X37484";"X11";"X4";"X3";"X2";"X7";"X6";"X12";"X8";"X1.1";"X10";"X9";"X5"
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;6;12;11;9;4;129;15930
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;6;10;11;12;3;9;4;129;30986
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;8;5;2;1;3;10;11;12;6;9;4;129;32730
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;12;4;9;6;129;23562
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
8;5;7;2;1;3;10;11;12;6;9;4;129;20444
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;2;8;1;3;10;11;12;6;9;4;129;15596
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;11;2;1;3;10;8;12;6;9;4;129;23542
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;10;1;3;2;11;12;6;9;4;129;13064
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;9;8;2;1;3;10;11;12;6;5;4;129;28784
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;9;2;1;3;10;11;12;6;8;4;129;15744
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;4;12;6;9;11;129;12722
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
10;5;8;2;1;3;7;11;12;6;9;4;129;16090
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;4;11;12;6;9;10;129;15070
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
12;5;8;2;1;3;10;11;7;6;9;4;129;31004
129;10506;7;5;8;2;1;3;10;11;12;6;9;4
4;5;8;2;1;3;10;11;12;6;9;7;129;33394
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;1;2;3;10;11;12;6;9;4;130;11346
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;12;2;1;3;10;11;8;6;9;4;130;14174
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;8;5;2;1;3;10;11;12;6;9;4;130;32730
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;9;12;6;11;4;130;17860
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
2;5;8;7;1;3;10;11;12;6;9;4;130;28028
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;12;3;10;11;1;6;9;4;130;15564
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;2;8;1;3;10;11;12;6;9;4;130;15596
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;6;2;1;3;10;11;12;8;9;4;130;17422
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;130;16338
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
9;5;8;2;1;3;10;11;12;6;7;4;130;28988
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
4;5;8;2;1;3;10;11;12;6;9;7;130;33394
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;12;8;2;1;3;10;11;5;6;9;4;130;27982
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
1;5;8;2;7;3;10;11;12;6;9;4;130;19522
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;12;11;6;9;4;130;19444
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;12;8;2;1;3;10;11;5;6;9;4;130;27982
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;130;16338
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;3;1;10;11;12;6;9;4;130;23408
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;12;11;10;6;9;4;130;15836
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;130;16338
130;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;130;16338
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;2;8;1;3;10;11;12;6;9;4;131;15596
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;2;8;5;1;3;10;11;12;6;9;4;131;24944
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;4;12;6;9;11;131;12722
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
9;5;8;2;1;3;10;11;12;6;7;4;131;28988
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;11;2;1;3;10;8;12;6;9;4;131;23542
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
8;5;7;2;1;3;10;11;12;6;9;4;131;20444
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
11;5;8;2;1;3;10;7;12;6;9;4;131;35190
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;2;8;1;3;10;11;12;6;9;4;131;15596
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;2;8;5;1;3;10;11;12;6;9;4;131;24944
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;2;8;5;1;3;10;11;12;6;9;4;131;24944
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
12;5;8;2;1;3;10;11;7;6;9;4;131;31004
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;2;8;5;1;3;10;11;12;6;9;4;131;24944
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;9;2;1;3;10;11;12;6;8;4;131;15744
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;6;1;3;10;11;12;2;9;4;131;30412
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;6;2;1;3;10;11;12;8;9;4;131;17422
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;131;16338
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;11;10;12;6;9;4;131;20934
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;8;5;2;1;3;10;11;12;6;9;4;131;32730
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;4;12;6;9;11;131;12722
131;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;8;5;2;1;3;10;11;12;6;9;4;131;32730
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;10;3;11;12;6;9;4;132;14416
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;4;6;9;12;132;12282
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;6;12;11;9;4;132;15930
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;10;8;2;1;3;5;11;12;6;9;4;132;21446
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;12;8;2;1;3;10;11;5;6;9;4;132;27982
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;6;12;9;4;132;19722
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;10;3;1;11;12;6;9;4;132;11822
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;11;1;3;10;2;12;6;9;4;132;24854
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;11;10;12;6;9;4;132;20934
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;4;6;9;12;132;12282
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;1;2;8;3;10;11;12;6;9;4;132;16642
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;10;3;11;12;6;9;4;132;14416
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;9;12;6;11;4;132;17860
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;4;1;3;10;11;12;6;9;2;132;14646
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;6;10;11;12;3;9;4;132;30986
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;12;8;2;1;3;10;11;5;6;9;4;132;27982
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
5;7;8;2;1;3;10;11;12;6;9;4;132;24934
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;11;8;2;1;3;10;5;12;6;9;4;132;40166
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;6;8;2;1;3;10;11;12;5;9;4;132;49152
132;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;10;3;11;12;6;9;4;132;14416
133;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;11;10;3;12;6;9;4;133;29792
133;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;6;12;11;9;4;133;15930
133;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;9;10;11;12;6;3;4;133;23802
133;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;10;1;3;2;11;12;6;9;4;133;13064
133;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;6;1;3;10;11;12;2;9;4;133;30412
133;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;8;5;2;1;3;10;11;12;6;9;4;133;32730
133;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;2;8;5;1;3;10;11;12;6;9;4;133;24944
133;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;9;6;12;4;133;10518
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;1;2;8;3;10;11;9;6;12;4;133;16654
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
1;5;8;2;7;3;10;11;9;6;12;4;133;19534
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;1;2;3;10;11;9;6;12;4;133;11358
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;9;10;11;3;6;12;4;133;23874
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;4;1;3;10;11;9;6;12;2;133;14658
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;11;2;1;3;10;8;9;6;12;4;133;23554
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;11;9;6;4;12;133;12378
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;9;8;2;1;3;10;11;5;6;12;4;133;28678
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;12;9;6;11;4;133;19474
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;12;8;2;1;3;10;11;9;6;5;4;133;28100
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;9;11;10;6;12;4;133;15240
133;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;11;1;3;10;2;9;6;12;4;133;24866
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;10;8;2;1;3;5;11;9;6;12;4;134;21458
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;3;8;2;1;5;10;11;9;6;12;4;134;20072
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;12;10;11;9;6;3;4;134;24150
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;1;2;8;3;10;11;9;6;12;4;134;16654
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;12;2;1;3;10;11;9;6;8;4;134;14180
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;12;3;10;11;9;6;1;4;134;15594
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;9;10;11;3;6;12;4;134;23874
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;11;9;4;12;6;134;23574
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;4;11;9;6;12;10;134;15082
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;11;9;4;12;6;134;23574
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
2;5;8;7;1;3;10;11;9;6;12;4;134;28040
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;10;8;2;1;3;5;11;9;6;12;4;134;21458
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;3;2;1;8;10;11;9;6;12;4;134;17108
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;3;1;2;10;11;9;6;12;4;134;25818
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;3;8;2;1;5;10;11;9;6;12;4;134;20072
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
10;5;8;2;1;3;7;11;9;6;12;4;134;16102
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;6;10;11;9;3;12;4;134;30994
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;11;9;12;6;4;134;19666
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;12;3;10;11;9;6;1;4;134;15594
134;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;6;8;2;1;3;10;11;9;5;12;4;134;49164
135;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;11;12;6;9;4;135;10506
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;3;1;10;11;12;6;9;4;135;23408
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;4;6;9;12;135;12282
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
11;5;8;2;1;3;10;7;12;6;9;4;135;35190
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;12;2;1;3;10;11;8;6;9;4;135;14174
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;11;3;10;1;12;6;9;4;135;28980
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;12;11;10;6;9;4;135;15836
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;9;10;11;12;6;3;4;135;23802
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;9;6;12;4;135;10518
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;4;6;9;12;135;12282
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;12;10;11;3;6;9;4;135;24210
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;6;3;10;11;12;1;9;4;135;27856
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;6;11;12;10;9;4;135;28846
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;11;10;3;12;6;9;4;135;29792
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;6;3;10;11;12;1;9;4;135;27856
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;9;11;12;6;10;4;135;15244
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;11;10;12;6;9;4;135;20934
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;8;5;2;1;3;10;11;12;6;9;4;135;32730
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;9;12;6;11;4;135;17860
135;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;135;16338
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
1;5;8;2;7;3;10;11;12;6;9;4;136;19522
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;12;2;1;3;10;11;8;6;9;4;136;14174
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;6;8;2;1;3;10;11;12;5;9;4;136;49152
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;4;8;2;1;3;10;11;12;6;9;5;136;23670
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;10;3;11;12;6;9;4;136;14416
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;9;11;12;6;10;4;136;15244
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
3;5;8;2;1;7;10;11;12;6;9;4;136;15982
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;4;12;6;9;11;136;12722
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;9;12;6;11;4;136;17860
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;12;9;6;4;136;19902
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;12;1;3;10;11;2;6;9;4;136;10964
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;11;10;3;12;6;9;4;136;29792
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;11;2;1;3;10;8;12;6;9;4;136;23542
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;11;10;12;6;9;4;136;20934
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;11;10;3;12;6;9;4;136;29792
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
8;5;7;2;1;3;10;11;12;6;9;4;136;20444
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;6;12;9;4;136;19722
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;3;1;2;10;11;12;6;9;4;136;25820
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
1;5;8;2;7;3;10;11;12;6;9;4;136;19522
136;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;10;1;3;2;11;12;6;9;4;136;13064
137;10506;7;5;8;2;1;3;10;11;12;6;9;4
5;7;8;2;1;3;10;11;12;6;9;4;137;24934
137;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;137;16338
137;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;1;2;8;3;10;11;12;6;9;4;137;16642
137;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;9;6;12;4;137;10518
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;12;11;9;6;10;4;137;15852
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;12;8;2;1;3;10;11;9;6;5;4;137;28100
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;8;5;2;1;3;10;11;9;6;12;4;137;32742
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;9;2;1;3;10;11;8;6;12;4;137;15750
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;11;9;6;4;12;137;12378
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;12;10;11;9;6;3;4;137;24150
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;4;10;11;9;6;12;3;137;31352
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;2;8;1;3;10;11;9;6;12;4;137;15608
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;10;3;1;11;9;6;12;4;137;11834
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;2;8;1;3;10;11;9;6;12;4;137;15608
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;4;1;3;10;11;9;6;12;2;137;14658
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
6;5;8;2;1;3;10;11;9;7;12;4;137;40552
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
5;7;8;2;1;3;10;11;9;6;12;4;137;24946
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;10;1;3;2;11;9;6;12;4;137;13076
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
8;5;7;2;1;3;10;11;9;6;12;4;137;20456
137;10518;7;5;8;2;1;3;10;11;9;6;12;4
5;7;8;2;1;3;10;11;9;6;12;4;137;24946
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;9;3;10;11;1;6;12;4;138;16320
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;6;9;11;12;4;138;15942
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
3;5;8;2;1;7;10;11;9;6;12;4;138;15978
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;1;2;3;10;11;9;6;12;4;138;11358
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;11;8;2;1;3;10;5;9;6;12;4;138;40178
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;12;2;1;3;10;11;9;6;8;4;138;14180
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;8;5;2;1;3;10;11;9;6;12;4;138;32742
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;2;8;5;1;3;10;11;9;6;12;4;138;24956
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;11;9;12;6;4;138;19666
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;6;11;9;10;12;4;138;28858
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
4;5;8;2;1;3;10;11;9;6;12;7;138;33406
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;12;3;10;11;9;6;1;4;138;15594
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;9;11;10;6;12;4;138;15240
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
8;5;7;2;1;3;10;11;9;6;12;4;138;20456
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;6;3;10;11;9;1;12;4;138;27868
138;10518;7;5;8;2;1;3;10;11;9;6;12;4
7;5;8;2;1;3;10;11;12;6;9;4;138;10506
138;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;12;8;2;1;3;10;11;5;6;9;4;138;27982
138;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;10;2;1;3;8;11;12;6;9;4;138;10826
138;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;11;2;1;3;10;8;12;6;9;4;138;23542
138;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;12;2;1;3;10;11;8;6;9;4;138;14174
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;9;1;3;10;11;12;6;2;4;139;10910
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
8;5;7;2;1;3;10;11;12;6;9;4;139;20444
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;12;4;9;6;139;23562
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;139;16338
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
8;5;7;2;1;3;10;11;12;6;9;4;139;20444
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;9;10;11;12;6;3;4;139;23802
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
6;5;8;2;1;3;10;11;12;7;9;4;139;40540
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
3;5;8;2;1;7;10;11;12;6;9;4;139;15982
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;11;8;2;1;3;10;5;12;6;9;4;139;40166
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;12;3;10;11;1;6;9;4;139;15564
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;11;10;12;6;9;4;139;20934
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;139;16338
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;12;8;2;1;3;10;11;5;6;9;4;139;27982
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;9;3;10;11;12;6;1;4;139;16338
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;12;1;3;10;11;2;6;9;4;139;10964
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;10;8;2;1;3;5;11;12;6;9;4;139;21446
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;3;8;2;1;5;10;11;12;6;9;4;139;20072
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;10;2;1;3;8;11;12;6;9;4;139;10826
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
6;5;8;2;1;3;10;11;12;7;9;4;139;40540
139;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;12;8;2;1;3;10;11;5;6;9;4;139;27982
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
10;5;8;2;1;3;7;11;12;6;9;4;140;16090
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;11;10;3;12;6;9;4;140;29792
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
5;7;8;2;1;3;10;11;12;6;9;4;140;24934
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;2;8;1;3;10;11;12;6;9;4;140;15596
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;11;3;10;1;12;6;9;4;140;28980
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;12;6;4;9;140;15446
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
2;5;8;7;1;3;10;11;12;6;9;4;140;28028
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
8;5;7;2;1;3;10;11;12;6;9;4;140;20444
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;3;8;2;1;5;10;11;12;6;9;4;140;20072
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;12;10;11;3;6;9;4;140;24210
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;6;8;2;1;3;10;11;12;5;9;4;140;49152
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;12;6;4;9;140;15446
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;10;8;2;1;3;5;11;12;6;9;4;140;21446
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;12;8;2;1;3;10;11;5;6;9;4;140;27982
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;1;8;2;5;3;10;11;12;6;9;4;140;18626
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;4;6;9;12;140;12282
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;9;2;1;3;10;11;12;6;8;4;140;15744
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;2;8;1;3;10;11;12;6;9;4;140;15596
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;3;2;1;8;10;11;12;6;9;4;140;17180
140;10506;7;5;8;2;1;3;10;11;12;6;9;4
1;5;8;2;7;3;10;11;12;6;9;4;140;19522
141;10506;7;5;8;2;1;3;10;11;12;6;9;4
9;5;8;2;1;3;10;11;12;6;7;4;141;28988
141;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;12;11;6;9;4;141;19444
141;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;11;2;1;3;10;8;12;6;9;4;141;23542
141;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;3;8;2;1;5;10;11;12;6;9;4;141;20072
141;10506;7;5;8;2;1;3;10;11;12;6;9;4
7;5;8;2;1;3;10;11;12;6;4;9;141;15446
