"X1";"X5781148";"X18";"X11";"X22";"X16";"X1.1";"X15";"X7";"X2";"X13";"X10";"X19";"X6";"X5";"X12";"X17";"X26";"X25";"X14";"X3";"X23";"X8";"X24";"X9";"X4";"X20";"X21"
14;2;23;13;8;3;15;1;4;7;18;19;20;12;26;16;9;5;21;17;6;24;22;10;11;25;197;5466191
197;5447281;14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;2;23;13;8;3;15;26;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;1;25;197;5464516
197;5447281;14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;2;23;13;8;3;15;1;4;26;18;19;20;12;11;16;9;5;21;17;6;24;22;10;7;25;197;5454034
197;5447281;14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;17;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;2;6;24;22;10;26;25;197;5451563
197;5447281;14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;2;23;13;8;3;15;1;4;7;18;19;20;26;11;16;9;5;21;17;6;24;22;10;12;25;197;5510662
197;5447281;14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
16;2;23;13;8;3;15;1;4;7;18;19;20;12;11;14;9;5;21;17;6;24;22;10;26;25;197;5628918
197;5447281;14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;2;23;13;20;3;15;1;4;7;18;19;8;12;11;16;9;5;21;17;6;24;22;10;26;25;197;5498045
197;5447281;14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;22;9;5;21;17;6;24;16;10;26;25;197;5458117
197;5447281;14;2;23;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25;197;5446559
197;5446559;14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;23;2;13;8;3;15;1;4;7;18;19;20;26;11;16;9;5;21;17;6;24;22;10;12;25;197;5509940
198;5446559;14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;23;2;13;9;3;15;1;4;7;18;19;20;12;11;16;8;5;21;17;6;24;22;10;26;25;198;5579881
198;5446559;14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;26;5;21;17;6;24;22;10;9;25;198;5542107
198;5446559;14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;23;2;13;8;3;15;1;4;7;18;19;6;12;11;16;9;5;21;17;20;24;22;10;26;25;198;5530288
198;5446559;14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
17;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;14;6;24;22;10;26;25;198;5450233
198;5446559;14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;23;2;15;8;3;13;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25;198;5524070
198;5446559;14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;22;5;21;17;6;24;9;10;26;25;198;5575535
198;5446559;14;23;2;13;8;3;15;1;4;7;18;19;20;12;11;16;9;5;21;17;6;24;22;10;26;25
14;23;2;13;8;3;16;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;26;25;198;5446243
198;5446243;14;23;2;13;8;3;16;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;26;25
14;15;2;13;8;3;16;1;4;7;18;19;20;12;11;23;9;5;21;17;6;24;22;10;26;25;198;5491322
198;5446243;14;23;2;13;8;3;16;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;26;25
14;23;2;13;8;3;16;10;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;1;26;25;198;5569696
198;5446243;14;23;2;13;8;3;16;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;26;25
14;23;6;13;8;3;16;1;4;7;18;19;20;12;11;15;9;5;21;17;2;24;22;10;26;25;198;5451931
198;5446243;14;23;2;13;8;3;16;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;26;25
14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25;198;5445743
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;20;12;17;15;9;5;21;11;6;24;22;10;16;25;198;5451510
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;25;12;11;15;9;5;21;17;6;24;22;10;16;20;198;5518392
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;12;2;13;8;3;26;1;4;7;18;19;20;23;11;15;9;5;21;17;6;24;22;10;16;25;198;5459198
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;16;10;25;198;5448405
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;16;24;22;10;6;25;198;5457764
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;8;13;2;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25;198;5456453
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;22;20;12;11;15;9;5;21;17;6;24;19;10;16;25;198;5485343
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;1;8;3;26;13;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25;198;5541481
198;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;19;4;7;18;1;20;12;11;15;9;5;21;17;6;24;22;10;16;25;198;5542236
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;24;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;3;22;10;16;25;199;5490115
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;24;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;8;22;10;16;25;199;5456226
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
21;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;14;17;6;24;22;10;16;25;199;5505125
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;20;9;11;15;12;5;21;17;6;24;22;10;16;25;199;5477310
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;5;19;20;12;11;15;9;18;21;17;6;24;22;10;16;25;199;5560616
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;17;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;13;6;24;22;10;16;25;199;5448843
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
10;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;14;16;25;199;5454203
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;10;20;12;11;15;9;5;21;17;6;24;22;19;16;25;199;5486555
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;24;6;22;10;16;25;199;5448785
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;16;21;17;6;24;22;10;5;25;199;5626759
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;12;20;11;15;9;5;21;17;6;24;22;10;16;25;199;5449211
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;18;8;3;26;1;4;7;13;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25;199;5464785
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;24;20;12;11;15;9;5;21;17;6;19;22;10;16;25;199;5504422
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;16;10;25;199;5448405
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;19;2;13;8;3;26;1;4;7;18;23;20;12;11;15;9;5;21;17;6;24;22;10;16;25;199;5467932
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;22;20;12;11;15;9;5;21;17;6;24;19;10;16;25;199;5485343
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;10;5;21;17;6;24;22;9;16;25;199;5571966
199;5445743;14;23;2;13;8;3;26;1;4;7;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25;199;5445098
199;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;22;10;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25;199;5445098
199;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;26;8;3;7;1;4;13;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25;199;5473408
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;25;15;9;5;21;17;6;24;10;22;16;11;200;5461189
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;4;1;7;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25;200;5465528
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;22;18;19;20;12;11;15;9;5;21;17;6;24;10;26;16;25;200;5461156
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;5;15;9;11;21;17;6;24;10;22;16;25;200;5678301
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;10;15;9;5;21;17;6;24;11;22;16;25;200;5448790
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;16;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;1;25;200;5467529
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;16;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;7;25;200;5453294
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;25;21;17;6;24;10;22;16;5;200;5654489
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;25;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;2;200;5460817
200;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25;200;5445068
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;8;3;10;1;4;26;18;19;20;12;11;15;9;5;21;17;6;7;24;22;16;25;200;5456845
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;8;3;7;1;19;26;18;4;20;12;11;15;9;5;21;17;6;10;24;22;16;25;200;5498938
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;17;12;11;15;9;5;21;20;6;10;24;22;16;25;200;5542436
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
7;23;2;13;8;3;14;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25;200;5594172
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;24;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;23;22;16;25;200;5448302
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;8;19;7;1;4;26;18;3;20;12;11;15;9;5;21;17;6;10;24;22;16;25;200;5539183
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;8;15;7;1;4;26;18;19;20;12;11;3;9;5;21;17;6;10;24;22;16;25;200;5449813
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;17;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;23;6;10;24;22;16;25;200;5447916
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;8;3;7;24;4;26;18;19;20;12;11;15;9;5;21;17;6;10;1;22;16;25;200;5570797
200;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;24;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;13;22;16;25;200;5449309
201;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;18;3;7;1;4;26;8;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25;201;5461008
201;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;25;22;16;24;201;5448471
201;5445068;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;10;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25;201;5445098
201;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;10;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;7;22;16;25;201;5456308
201;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;10;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;3;22;16;25;201;5548504
201;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;24;17;6;21;10;22;16;25;201;5509288
201;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;26;8;3;7;1;4;13;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25;201;5473408
201;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;10;18;19;20;12;11;15;9;5;21;17;6;24;26;22;16;25;201;5455792
201;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;3;8;13;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25;201;5517494
201;5445098;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;17;6;24;10;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25;201;5445188
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
14;23;2;13;8;3;7;1;4;26;18;25;20;12;11;15;9;5;21;10;6;24;17;22;16;19;201;5573676
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;16;24;17;22;6;25;201;5457602
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
18;23;2;13;8;3;7;1;4;26;14;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25;201;5460677
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
14;23;2;13;8;3;17;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;7;22;16;25;201;5455003
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
14;24;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;23;17;22;16;25;201;5447588
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
14;2;23;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25;201;5445910
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;10;21;5;6;24;17;22;16;25;201;5902612
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;10;12;11;15;9;5;21;20;6;24;17;22;16;25;201;5541344
201;5445188;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;24;17;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;17;24;22;16;25;201;5445097
201;5445097;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;17;24;22;16;25
14;10;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;23;6;17;24;22;16;25;201;5447460
202;5445097;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;19;20;21;11;15;9;5;12;10;6;17;24;22;16;25;202;5480173
202;5445097;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;20;1;4;26;18;19;7;12;11;15;9;5;21;10;6;17;24;22;16;25;202;5475419
202;5445097;14;23;2;13;8;3;7;1;4;26;18;19;20;12;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25;202;5444937
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;16;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;23;25;202;5455529
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
11;23;2;13;8;3;7;1;4;26;18;12;20;19;14;15;9;5;21;10;6;17;24;22;16;25;202;5453889
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;7;8;3;13;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25;202;5482688
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;21;26;18;12;20;19;11;15;9;5;4;10;6;17;24;22;16;25;202;5462535
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;26;2;13;8;3;7;1;4;23;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25;202;5452588
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;19;26;18;12;20;4;11;15;9;5;21;10;6;17;24;22;16;25;202;5497884
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;24;20;19;11;15;9;5;21;10;6;17;12;22;16;25;202;5470808
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;15;1;4;26;18;12;20;19;11;7;9;5;21;10;6;17;24;22;16;25;202;5447704
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;16;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;1;25;202;5467368
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;16;18;12;20;19;11;15;9;5;21;10;6;17;24;22;26;25;202;5446057
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;12;5;19;11;15;9;20;21;10;6;17;24;22;16;25;202;5556673
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
21;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;14;10;6;17;24;22;16;25;202;5504432
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;16;17;24;22;6;25;202;5457559
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;5;12;20;19;11;15;9;18;21;10;6;17;24;22;16;25;202;5561435
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;25;21;10;6;17;24;22;16;5;202;5654328
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;25;6;17;24;22;16;10;202;5447841
202;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;7;8;3;13;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25;202;5482688
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;17;18;12;20;19;11;15;9;5;21;10;6;26;24;22;16;25;203;5455013
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;16;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;23;25;203;5455529
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;10;7;1;4;26;18;12;20;19;11;15;9;5;21;3;6;17;24;22;16;25;203;5489597
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;25;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;13;203;5486751
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;16;10;6;17;24;22;21;25;203;5485624
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;18;12;24;19;11;15;9;5;21;10;6;17;20;22;16;25;203;5545112
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;21;3;7;1;4;26;18;12;20;19;11;15;9;5;8;10;6;17;24;22;16;25;203;5489011
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;16;12;20;19;11;15;9;5;21;10;6;17;24;22;18;25;203;5591491
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;4;26;21;12;20;19;11;15;9;5;18;10;6;17;24;22;16;25;203;5483633
203;5444937;14;23;2;13;8;3;7;1;4;26;18;12;20;19;11;15;9;5;21;10;6;17;24;22;16;25
14;23;2;13;8;3;7;1;15;26;18;12;20;19;11;4;9;5;21;10;6;17;24;22;16;25;203;5457248
