"X1";"X5829992";"X16";"X12";"X15";"X22";"X17";"X8";"X4";"X25";"X21";"X10";"X5";"X24";"X13";"X6";"X7";"X26";"X23";"X1.1";"X9";"X14";"X3";"X20";"X18";"X2";"X11";"X19"
15;23;16;2;11;12;7;1;8;4;18;19;20;3;14;17;9;5;21;13;6;10;24;22;26;25;190;5537351
190;5446665;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;6;10;24;22;26;25
12;13;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;23;6;10;24;22;26;25;190;5446875
190;5446665;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;6;10;24;22;26;25
12;23;16;2;11;15;3;1;8;4;18;19;20;7;14;17;9;5;21;13;6;10;24;22;26;25;190;5502519
190;5446665;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;6;10;24;22;26;25
24;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;6;10;12;22;26;25;190;5456692
190;5446665;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;6;10;24;22;26;25
12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;190;5446667
190;5446667;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;15;5;1;8;4;18;19;20;3;14;17;9;7;21;13;22;10;24;6;26;25;190;5597799
190;5446667;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;24;10;6;26;25;190;5447037
190;5446667;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;15;4;1;8;7;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;190;5467362
190;5446667;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;15;7;1;5;4;18;19;20;3;14;17;9;8;21;13;22;10;24;6;26;25;190;5554097
190;5446667;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;26;21;13;22;10;24;6;5;25;190;5667400
190;5446667;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
22;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;12;10;24;6;26;25;190;5454054
190;5446667;12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;190;5446108
190;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;15;11;1;7;2;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;190;5529453
190;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;3;7;15;8;4;18;19;20;1;14;17;9;5;21;13;22;10;24;6;26;25;190;5525733
190;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;9;7;15;8;4;18;19;20;3;14;17;1;5;21;13;22;10;24;6;26;25;190;5481498
190;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;14;3;20;17;9;5;21;13;22;10;24;6;26;25;190;5490668
190;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;20;2;11;1;7;15;8;4;18;19;16;3;14;17;9;5;21;13;22;10;24;6;26;25;190;5488102
190;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;24;5;21;13;22;10;9;6;26;25;190;5581823
190;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;5;11;1;7;15;8;4;18;19;20;3;14;17;9;2;21;13;22;10;24;6;26;25;190;5676407
190;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;13;7;15;8;4;18;19;20;3;14;17;9;5;21;1;22;10;24;6;26;25;190;5569131
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;25;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;11;191;5460265
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;17;19;20;3;14;18;9;5;21;13;22;10;24;6;26;25;191;5560857
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;5;9;17;21;13;22;10;24;6;26;25;191;5599864
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;5;1;7;15;8;4;18;19;20;3;14;17;9;11;21;13;22;10;24;6;26;25;191;5686810
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
22;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;12;10;24;6;26;25;191;5453495
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;5;18;19;20;3;14;17;9;4;21;13;22;10;24;6;26;25;191;5550375
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;26;21;13;22;10;24;6;5;25;191;5670571
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;17;20;3;14;19;9;5;21;13;22;10;24;6;26;25;191;5509098
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;22;7;15;8;4;18;19;20;3;14;17;9;5;21;13;1;10;24;6;26;25;191;5548466
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;22;13;21;10;24;6;26;25;191;5521118
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;4;2;11;1;7;15;8;16;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;191;5458205
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;3;1;7;15;8;4;18;19;20;11;14;17;9;5;21;13;22;10;24;6;26;25;191;5454801
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;26;24;6;10;25;191;5455561
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;25;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;7;191;5461679
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;15;7;1;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;191;5446667
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;26;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;1;25;191;5464689
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;21;5;9;13;22;10;24;6;26;25;191;5470919
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;8;11;1;7;15;2;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;191;5486314
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
6;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;12;26;25;191;5456328
191;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;26;17;9;5;21;13;22;10;24;6;14;25;191;5733536
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;26;18;19;20;3;14;17;9;5;21;13;22;10;24;6;4;25;192;5472498
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;4;8;15;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;192;5500568
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
8;23;16;2;11;1;7;15;12;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;192;5516356
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;26;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;15;25;192;5454360
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;19;18;20;3;14;17;9;5;21;13;22;10;24;6;26;25;192;5451200
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;25;5;21;13;22;10;24;6;26;9;192;5533096
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;22;5;21;13;9;10;24;6;26;25;192;5584820
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;26;6;24;25;192;5451096
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;20;16;2;11;1;7;15;8;4;18;19;23;3;14;17;9;5;21;13;22;10;24;6;26;25;192;5498768
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
19;23;16;2;11;1;7;15;8;4;18;12;20;3;14;17;9;5;21;13;22;10;24;6;26;25;192;5460126
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;14;15;8;4;18;19;20;3;7;17;9;5;21;13;22;10;24;6;26;25;192;5599608
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;4;1;7;15;8;11;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;192;5460451
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;25;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;16;192;5454496
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;20;7;15;8;4;18;19;1;3;14;17;9;5;21;13;22;10;24;6;26;25;192;5516694
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;14;2;11;1;7;15;8;4;18;19;20;3;16;17;9;5;21;13;22;10;24;6;26;25;192;5458849
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;19;11;1;7;15;8;4;18;2;20;3;14;17;9;5;21;13;22;10;24;6;26;25;192;5486796
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;25;26;6;192;5466511
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;26;10;24;6;22;25;192;5461718
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;24;18;19;20;3;14;17;9;5;21;13;22;10;4;6;26;25;192;5473166
192;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;21;11;1;7;15;8;4;18;19;20;3;14;17;9;5;2;13;22;10;24;6;26;25;192;5513272
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;25;13;22;10;24;6;26;21;193;5500193
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;17;1;7;15;8;4;18;19;20;3;14;11;9;5;21;13;22;10;24;6;26;25;193;5449640
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;24;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;1;6;26;25;193;5547966
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
21;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;12;13;22;10;24;6;26;25;193;5508808
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;13;5;21;9;22;10;24;6;26;25;193;5570941
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;22;3;14;17;9;5;21;13;20;10;24;6;26;25;193;5524988
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;4;1;7;15;8;11;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;193;5460451
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;26;14;17;9;5;21;13;22;10;24;6;3;25;193;5520900
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;22;3;14;17;9;5;21;13;20;10;24;6;26;25;193;5524988
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;10;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;1;24;6;26;25;193;5538083
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;14;1;7;15;8;4;18;19;20;3;11;17;9;5;21;13;22;10;24;6;26;25;193;5448210
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;13;5;21;9;22;10;24;6;26;25;193;5570941
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;10;8;4;18;19;20;3;14;17;9;5;21;13;22;15;24;6;26;25;193;5514881
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;9;2;11;1;7;15;8;4;18;19;20;3;14;17;16;5;21;13;22;10;24;6;26;25;193;5546276
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;17;1;7;15;8;4;18;19;20;3;14;11;9;5;21;13;22;10;24;6;26;25;193;5449640
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;5;9;21;13;22;10;24;6;26;25;193;5483717
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;9;7;15;8;4;18;19;20;3;14;17;1;5;21;13;22;10;24;6;26;25;193;5481498
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;17;4;18;19;20;3;14;8;9;5;21;13;22;10;24;6;26;25;193;5449156
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;9;8;4;18;19;20;3;14;17;15;5;21;13;22;10;24;6;26;25;193;5528702
193;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
13;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;12;22;10;24;6;26;25;193;5450089
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;21;18;19;20;3;14;17;9;5;4;13;22;10;24;6;26;25;194;5465297
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;14;11;1;7;15;8;4;18;19;20;3;2;17;9;5;21;13;22;10;24;6;26;25;194;5448113
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;7;16;2;11;1;23;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;194;5466594
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
16;23;12;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;194;5460354
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;22;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;16;10;24;6;26;25;194;5447788
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;10;3;14;17;9;5;21;13;22;20;24;6;26;25;194;5519433
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;26;19;20;3;14;17;9;5;21;13;22;10;24;6;18;25;194;5621577
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;4;2;11;1;7;15;8;16;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25;194;5458205
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;20;18;19;4;3;14;17;9;5;21;13;22;10;24;6;26;25;194;5480781
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;26;25
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26;194;5446108
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;16;2;11;1;7;15;9;4;18;19;20;3;14;17;8;5;21;13;22;10;24;6;25;26;194;5484863
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;16;2;1;11;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26;194;5513257
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;3;2;11;1;7;15;8;4;18;19;20;16;14;17;9;5;21;13;22;10;24;6;25;26;194;5456000
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;16;2;21;1;7;15;8;4;18;19;20;3;14;17;9;5;11;13;22;10;24;6;25;26;194;5509661
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;16;5;11;1;7;15;8;4;18;19;20;3;14;17;9;2;21;13;22;10;24;6;25;26;194;5676407
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;16;2;11;1;7;3;8;4;18;19;20;15;14;17;9;5;21;13;22;10;24;6;25;26;194;5520697
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;13;5;21;9;22;10;24;6;25;26;194;5570941
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;16;2;11;1;7;15;8;21;18;19;20;3;14;17;9;5;4;13;22;10;24;6;25;26;194;5465297
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;23;16;2;11;1;7;15;8;4;18;19;20;3;22;17;9;5;21;13;14;10;24;6;25;26;194;5454331
194;5446108;12;23;16;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26;194;5445569
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;14;15;8;4;18;19;20;3;7;17;9;5;21;13;22;10;24;6;25;26;195;5599069
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;3;4;18;19;20;8;14;17;9;5;21;13;22;10;24;6;25;26;195;5453348
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;25;18;19;20;3;14;17;9;5;21;13;22;10;24;6;4;26;195;5477034
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;24;9;5;21;13;22;10;17;6;25;26;195;5446458
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;1;11;2;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26;195;5522084
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
22;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;12;10;24;6;25;26;195;5454078
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;26;6;25;24;195;5450557
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;6;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;16;25;26;195;5445704
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;26;24;6;25;10;195;5456659
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;4;18;3;20;19;14;17;9;5;21;13;22;10;24;6;25;26;195;5453346
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;24;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;11;6;25;26;195;5450419
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;4;8;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26;195;5446629
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;21;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;23;13;22;10;24;6;25;26;195;5506444
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;21;4;18;19;20;3;14;17;9;5;8;13;22;10;24;6;25;26;195;5460121
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;10;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;2;24;6;25;26;195;5449133
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;9;7;15;8;4;18;19;20;3;14;17;1;5;21;13;22;10;24;6;25;26;195;5480959
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;4;18;19;20;3;26;17;9;5;21;13;22;10;24;6;25;14;195;5732997
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;4;11;1;7;15;8;2;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26;195;5464213
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;24;5;21;13;22;10;9;6;25;26;195;5581284
195;5445569;12;16;23;2;11;1;7;15;8;4;18;19;20;3;14;17;9;5;21;13;22;10;24;6;25;26
12;16;23;2;11;1;7;15;8;4;6;19;20;3;14;17;9;5;21;13;22;10;24;18;25;26;195;5473388
