"X1";"X5976923";"X19";"X4";"X18";"X14";"X6";"X23";"X25";"X16";"X9";"X12";"X11";"X7";"X10";"X5";"X20";"X1.1";"X17";"X3";"X13";"X21";"X15";"X26";"X2";"X8";"X22";"X24"
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;12;18;20;19;2;21;9;5;14;22;13;10;6;8;25;24;211;5440767
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;10;5;14;22;13;9;6;8;25;24;211;5568257
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;17;7;11;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;211;5452610
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;1;3;15;16;17;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;211;5446928
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;24;9;5;14;22;13;10;6;8;25;21;211;5454189
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;2;7;17;3;15;16;1;20;18;12;19;11;21;9;5;14;22;13;10;6;8;25;24;211;5439645
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;16;17;3;15;7;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;211;5466255
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;12;19;25;21;9;5;14;22;13;10;6;8;2;24;211;5456235
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;12;19;8;21;9;5;14;22;13;10;6;2;25;24;211;5440437
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;24;9;5;14;22;13;10;6;8;25;21;211;5454189
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;11;26;23;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;211;5441439
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;22;19;2;21;9;5;14;12;13;10;6;8;25;24;211;5466444
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;5;12;19;2;21;9;18;14;22;13;10;6;8;25;24;211;5491505
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;25;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;26;24;211;5450767
211;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;7;11;26;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;211;5441261
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;20;17;3;15;16;1;7;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;212;5499058
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;15;26;11;7;17;3;23;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;212;5499434
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;13;14;22;5;10;6;8;25;24;212;5819006
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;11;26;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;212;5440628
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;12;19;9;21;2;5;14;22;13;10;6;8;25;24;212;5527498
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;12;3;15;16;1;20;18;17;19;2;21;9;5;14;22;13;10;6;8;25;24;212;5492133
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;13;22;14;10;6;8;25;24;212;5483473
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;20;6;12;19;2;21;9;5;14;22;13;10;18;8;25;24;212;5478353
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;18;11;7;17;3;15;16;1;20;26;12;19;2;21;9;5;14;22;13;10;6;8;25;24;212;5459291
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;16;1;12;18;20;19;2;21;9;5;14;22;13;10;6;8;25;24;212;5440767
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;15;24;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;16;212;5442035
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;21;11;7;17;3;15;16;1;20;18;12;19;2;26;9;5;14;22;13;10;6;8;25;24;212;5455056
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;11;7;17;3;9;16;1;20;18;12;19;2;21;15;5;14;22;13;10;6;8;25;24;212;5512092
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;23;26;14;7;17;3;15;16;1;20;18;12;19;2;21;9;5;11;22;13;10;6;8;25;24;212;5495237
212;5439240;4;23;26;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;212;5439033
212;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;24;14;22;13;10;6;8;25;5;212;5541906
212;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;22;5;14;9;13;10;6;8;25;24;212;5590780
212;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
19;26;23;11;7;17;3;15;16;1;20;18;12;4;2;21;9;5;14;22;13;10;6;8;25;24;212;5478063
212;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;21;16;1;20;18;12;19;2;15;9;5;14;22;13;10;6;8;25;24;212;5441789
212;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;12;15;16;1;20;18;3;19;2;21;9;5;14;22;13;10;6;8;25;24;212;5531049
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;21;19;2;12;9;5;14;22;13;10;6;8;25;24;213;5475972
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;6;21;9;5;14;22;13;10;2;8;25;24;213;5440104
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;2;23;11;7;17;3;15;16;1;20;18;12;19;26;21;9;5;14;22;13;10;6;8;25;24;213;5441809
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;18;16;1;20;15;12;19;2;21;9;5;14;22;13;10;6;8;25;24;213;5537718
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;19;15;16;1;20;18;12;3;2;21;9;5;14;22;13;10;6;8;25;24;213;5545267
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;6;19;2;21;9;5;14;22;13;10;12;8;25;24;213;5460506
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;10;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;23;6;8;25;24;213;5441770
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;18;15;16;1;20;3;12;19;2;21;9;5;14;22;13;10;6;8;25;24;213;5573358
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;9;21;5;14;22;13;10;6;8;25;24;213;5457844
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;8;18;12;19;2;21;9;5;14;22;13;10;6;20;25;24;213;5515664
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
25;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;4;24;213;5498458
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;24;6;8;25;10;213;5439301
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;16;23;11;7;17;3;15;26;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24;213;5452360
213;5439033;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;10;6;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;213;5438730
213;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;22;17;3;15;16;1;20;18;12;19;2;21;9;5;14;7;13;6;10;8;25;24;213;5443534
213;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;13;16;1;20;18;12;19;2;21;9;5;14;22;15;6;10;8;25;24;213;5523692
213;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;1;7;17;3;15;16;11;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;213;5531202
213;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;22;5;14;9;13;6;10;8;25;24;213;5590477
213;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;13;1;20;18;12;19;2;21;9;5;14;22;16;6;10;8;25;24;213;5464103
213;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;18;16;1;20;15;12;19;2;21;9;5;14;22;13;6;10;8;25;24;213;5537415
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;10;1;20;18;12;19;2;21;9;5;14;22;13;6;16;8;25;24;214;5442247
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;6;20;18;12;19;2;21;9;5;14;22;13;1;10;8;25;24;214;5540865
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;12;23;11;7;17;3;15;16;1;20;18;26;19;2;21;9;5;14;22;13;6;10;8;25;24;214;5447988
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;8;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;26;25;24;214;5451337
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;24;12;19;2;21;9;5;14;22;13;6;10;8;25;18;214;5576733
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;6;15;16;1;20;18;12;19;2;21;9;5;14;22;13;3;10;8;25;24;214;5513800
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
11;26;23;4;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;214;5442092
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;14;18;12;19;2;21;9;5;20;22;13;6;10;8;25;24;214;5472833
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;15;3;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;214;5439282
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
25;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;4;24;214;5498155
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;16;15;3;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;214;5441510
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;6;13;10;8;25;24;214;5440594
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;9;21;5;14;22;13;6;10;8;25;24;214;5457541
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;19;7;17;3;15;16;1;20;18;12;11;2;21;9;5;14;22;13;6;10;8;25;24;214;5456249
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;20;11;7;17;3;15;16;1;23;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;214;5491039
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;14;1;20;18;12;19;2;21;9;5;16;22;13;6;10;8;25;24;214;5570335
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
25;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;4;24;214;5498155
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;10;20;18;12;19;2;21;9;5;14;22;13;6;1;8;25;24;214;5540204
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;12;11;7;17;3;15;16;1;20;18;23;19;2;21;9;5;14;22;13;6;10;8;25;24;214;5448907
214;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;17;23;11;7;26;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;214;5451262
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
24;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;4;215;5495661
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;9;15;16;1;20;18;12;19;2;21;3;5;14;22;13;6;10;8;25;24;215;5476281
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;21;2;9;5;14;22;13;6;10;8;25;24;215;5471118
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;25;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;3;24;215;5452238
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;10;1;20;18;12;19;2;21;9;5;14;22;13;6;16;8;25;24;215;5442247
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;12;1;20;18;16;19;2;21;9;5;14;22;13;6;10;8;25;24;215;5466334
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;22;21;9;5;14;2;13;6;10;8;25;24;215;5440924
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
10;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;4;8;25;24;215;5442370
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;7;11;23;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;215;5443183
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;10;9;5;14;22;13;6;21;8;25;24;215;5485732
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;25;20;18;12;19;2;21;9;5;14;22;13;6;10;8;1;24;215;5450957
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;22;20;18;12;19;2;21;9;5;14;1;13;6;10;8;25;24;215;5551495
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;8;6;10;13;25;24;215;5445387
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;6;22;13;14;10;8;25;24;215;5479870
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
21;26;23;11;7;17;3;15;16;1;20;18;12;19;2;4;9;5;14;22;13;6;10;8;25;24;215;5503796
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;25;19;2;21;9;5;14;22;13;6;10;8;12;24;215;5500834
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;10;18;12;19;2;21;9;5;14;22;13;6;20;8;25;24;215;5519888
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;3;17;7;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;215;5562185
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;22;12;19;2;21;9;5;14;18;13;6;10;8;25;24;215;5487799
215;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;24;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;15;215;5446410
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;6;14;22;13;5;10;8;25;24;216;5775787
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;1;23;11;7;17;3;15;16;26;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24;216;5529085
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;10;22;13;6;14;8;25;24;216;5513519
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;14;12;19;2;21;9;5;18;22;13;6;10;8;25;24;216;5473020
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;10;22;13;6;14;8;25;24;216;5513519
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;9;1;20;18;12;19;2;21;16;5;14;22;13;6;10;8;25;24;216;5516907
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;2;16;1;20;18;12;19;15;21;9;5;14;22;13;6;10;8;25;24;216;5506411
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;13;18;12;19;2;21;9;5;14;22;20;6;10;8;25;24;216;5517129
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;8;21;9;5;14;22;13;6;10;2;25;24;216;5439892
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;13;14;22;5;6;10;8;25;24;216;5815477
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;14;17;3;15;16;1;20;18;12;19;2;21;9;5;7;22;13;6;10;8;25;24;216;5466928
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
25;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;4;24;216;5498155
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;12;17;3;15;16;1;20;18;7;19;2;21;9;5;14;22;13;6;10;8;25;24;216;5451241
216;5438730;4;26;23;11;7;17;3;15;16;1;20;18;12;19;2;21;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;10;8;25;24;216;5438786
216;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;10;8;25;24
4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24;216;5438786
216;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;11;7;15;3;21;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24;216;5441596
216;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;11;7;21;3;15;16;1;9;18;12;19;2;17;20;5;14;22;13;6;8;10;25;24;216;5473662
216;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;11;3;21;7;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24;216;5561548
216;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;11;7;21;3;15;16;1;20;24;12;19;2;17;9;5;14;22;13;6;8;10;25;18;216;5587750
216;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;11;7;21;3;15;16;25;20;18;12;19;2;17;9;5;14;22;13;6;8;10;1;24;216;5469958
217;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;25;10;24;217;5443294
217;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;14;9;5;17;22;13;6;8;10;25;24;217;5592335
217;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;8;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;11;10;25;24;217;5440475
217;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;8;6;10;25;24;217;5441176
217;5438786;4;26;23;11;7;21;3;15;16;1;20;18;12;19;2;17;9;5;14;22;13;6;8;10;25;24
