"X1";"X6167068";"X14";"X1.1";"X5";"X6";"X12";"X2";"X25";"X10";"X7";"X11";"X19";"X18";"X23";"X17";"X22";"X3";"X16";"X26";"X20";"X9";"X4";"X13";"X15";"X24";"X21";"X8"
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;25;18;4;22;10;23;8;17;5;213;5560121
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;20;3;1;15;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;213;5508908
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;4;9;19;11;26;14;5;18;12;22;10;23;8;17;25;213;5462896
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;14;24;16;15;3;1;20;12;9;19;11;26;7;5;18;4;22;10;23;8;17;25;213;5514304
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;8;23;10;17;25;213;5439416
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;19;15;3;1;20;12;9;16;11;26;14;5;18;4;22;10;23;8;17;25;213;5480470
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;5;19;11;26;14;9;18;4;22;10;23;8;17;25;213;5470882
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;22;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;13;10;23;8;17;25;213;5441012
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;22;20;12;9;19;11;26;14;5;18;4;1;10;23;8;17;25;213;5560646
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;20;6;7;24;16;15;3;1;21;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;213;5491112
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;4;14;5;18;26;22;10;23;8;17;25;213;5476742
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;7;21;6;13;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;213;5440665
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;25;9;19;11;26;14;5;18;4;22;10;23;8;17;12;213;5480326
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;18;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;13;4;22;10;23;8;17;25;213;5477041
213;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
21;13;2;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;213;5447421
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;12;6;7;24;16;15;3;1;20;21;9;19;11;26;14;5;18;4;22;10;23;8;17;25;214;5452806
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;22;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;21;10;23;8;17;25;214;5453220
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;22;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;7;10;23;8;17;25;214;5442820
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;11;19;9;26;14;5;18;4;22;10;23;8;17;25;214;5512224
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
11;13;21;6;7;24;16;15;3;1;20;12;9;19;2;26;14;5;18;4;22;10;23;8;17;25;214;5439947
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;25;11;26;14;5;18;4;22;10;23;8;17;19;214;5514249
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;10;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;7;23;8;17;25;214;5446191
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;23;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;21;8;17;25;214;5469471
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;18;19;11;26;14;5;9;4;22;10;23;8;17;25;214;5455857
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;24;6;7;21;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;214;5472762
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;22;4;10;23;8;17;25;214;5437254
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;17;10;23;8;22;25;214;5443128
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;12;3;1;20;15;9;19;11;26;14;5;18;4;22;10;23;8;17;25;214;5479440
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;4;16;15;3;1;20;12;9;19;11;26;14;5;18;24;22;10;23;8;17;25;214;5464759
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;1;3;15;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;214;5436463
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;16;24;7;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;214;5453594
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;10;15;3;1;20;12;9;19;11;26;14;5;18;4;22;16;23;8;17;25;214;5443350
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;14;16;15;3;1;20;12;9;19;11;26;24;5;18;4;22;10;23;8;17;25;214;5526680
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;20;16;15;3;1;24;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;214;5471233
214;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;25;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;7;214;5467750
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;12;7;24;16;15;3;1;20;6;9;19;11;26;14;5;18;4;22;10;23;8;17;25;215;5454303
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;15;16;24;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;215;5452680
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;19;9;11;26;14;5;18;4;22;10;23;8;17;25;215;5454306
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;23;10;22;8;17;25;215;5436867
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;1;3;15;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;215;5436463
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;21;13;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;215;5448320
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;17;8;23;25;215;5444014
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;17;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;15;25;215;5454843
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;14;7;24;16;15;3;1;20;12;9;19;11;26;6;5;18;4;22;10;23;8;17;25;215;5541575
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;22;1;20;12;9;19;11;26;14;5;18;4;3;10;23;8;17;25;215;5544594
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;10;20;12;9;19;11;26;14;5;18;4;22;1;23;8;17;25;215;5550950
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;8;20;12;9;19;11;26;14;5;18;4;22;10;23;1;17;25;215;5573177
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;25;26;14;5;18;4;22;10;23;8;17;11;215;5453343
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
3;13;21;6;7;24;16;15;2;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;215;5530666
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;17;8;23;25;215;5444014
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;1;24;16;15;3;7;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;215;5531485
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
6;13;21;2;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25;215;5441867
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;22;20;12;9;19;11;26;14;5;18;4;1;10;23;8;17;25;215;5560646
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;18;20;12;9;19;11;26;14;5;1;4;22;10;23;8;17;25;215;5500759
215;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;5;6;7;24;16;15;3;1;20;12;9;19;11;26;14;21;18;4;22;10;23;8;17;25;215;5689014
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;4;24;16;15;3;1;20;12;9;19;11;26;14;5;18;7;22;10;23;8;17;25;216;5441831
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;4;16;15;3;1;20;12;9;19;11;26;14;5;18;24;22;10;23;8;17;25;216;5464759
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;4;5;18;14;22;10;23;8;17;25;216;5539998
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;17;25
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;216;5436343
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
15;13;21;6;7;24;16;2;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;216;5496321
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;23;26;14;5;18;4;22;10;11;8;25;17;216;5438075
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;17;8;25;23;216;5444014
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;22;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;21;10;23;8;25;17;216;5453220
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;25;19;11;26;14;5;18;4;22;10;23;8;9;17;216;5537338
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;18;20;12;9;19;11;26;14;5;1;4;22;10;23;8;25;17;216;5500759
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;8;23;10;25;17;216;5439416
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;26;7;24;16;15;3;1;20;12;9;19;11;6;14;5;18;4;22;10;23;8;25;17;216;5447761
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;23;10;22;8;25;17;216;5436867
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
5;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;2;18;4;22;10;23;8;25;17;216;5712939
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;22;12;9;19;11;26;14;5;18;4;20;10;23;8;25;17;216;5524378
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;1;3;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;216;5450003
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;22;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;7;10;23;8;25;17;216;5442820
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;26;20;12;9;19;11;1;14;5;18;4;22;10;23;8;25;17;216;5452572
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;4;26;14;5;18;11;22;10;23;8;25;17;216;5438885
216;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;18;7;24;16;15;3;1;20;12;9;19;11;26;14;5;6;4;22;10;23;8;25;17;216;5494942
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;16;7;24;6;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;217;5438125
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;15;16;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;217;5454627
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
17;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;2;217;5448615
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;7;6;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;217;5439723
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;22;11;26;14;5;18;4;19;10;23;8;25;17;217;5486953
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;26;9;19;11;12;14;5;18;4;22;10;23;8;25;17;217;5467788
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;10;5;18;4;22;14;23;8;25;17;217;5591670
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;23;26;14;5;18;4;22;10;11;8;25;17;217;5438075
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
6;13;21;2;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;217;5441867
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
4;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;2;22;10;23;8;25;17;217;5436604
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;4;9;19;11;26;14;5;18;12;22;10;23;8;25;17;217;5462896
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;25;10;23;8;22;17;217;5444290
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;3;6;7;24;16;15;21;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;217;5529280
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;10;4;22;18;23;8;25;17;217;5516016
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;17;14;5;18;4;22;10;23;8;25;26;217;5439647
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;17;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;24;217;5436942
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;1;3;15;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;217;5436463
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;19;21;6;7;24;16;15;3;1;20;12;9;13;11;26;14;5;18;4;22;10;23;8;25;17;217;5460704
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;3;24;16;15;7;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;217;5580745
217;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;5;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;13;18;4;22;10;23;8;25;17;217;5683047
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;25;11;26;14;5;18;4;22;10;23;8;19;17;218;5514249
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;23;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;24;8;25;17;218;5440274
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;17;12;9;19;11;26;14;5;18;4;22;10;23;8;25;20;218;5489062
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;17;18;4;22;10;23;8;25;5;218;5560743
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;18;15;3;1;20;12;9;19;11;26;14;5;16;4;22;10;23;8;25;17;218;5518395
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;25;8;17;218;5519210
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;4;20;12;9;19;11;26;14;5;18;1;22;10;23;8;25;17;218;5558669
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;17;10;23;8;25;22;218;5443128
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;25;22;10;23;8;4;17;218;5482601
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
8;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;2;25;17;218;5448075
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;26;19;11;9;14;5;18;4;22;10;23;8;25;17;218;5510477
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;25;12;9;19;11;26;14;5;18;4;22;10;23;8;20;17;218;5488329
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;11;21;6;7;24;16;15;3;1;20;12;9;19;13;26;14;5;18;4;22;10;23;8;25;17;218;5438223
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;26;11;14;5;18;4;22;10;23;8;25;17;218;5454523
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;14;1;20;12;9;19;11;26;3;5;18;4;22;10;23;8;25;17;218;5516217
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;26;11;14;5;18;4;22;10;23;8;25;17;218;5454523
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;19;7;24;16;15;3;1;20;12;9;6;11;26;14;5;18;4;22;10;23;8;25;17;218;5465582
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;4;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;13;22;10;23;8;25;17;218;5441699
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;3;21;6;7;24;16;15;13;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17;218;5531755
218;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;22;5;18;4;14;10;23;8;25;17;218;5566558
219;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;23;14;5;18;4;22;10;26;8;25;17;219;5448748
219;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;18;5;14;4;22;10;23;8;25;17;219;5443940
219;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;6;7;24;16;15;3;1;20;12;9;19;17;26;14;5;18;4;22;10;23;8;25;11;219;5453125
219;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;13;21;26;7;24;16;15;3;1;20;12;9;19;11;6;14;5;18;4;22;10;23;8;25;17;219;5447761
219;5436343;2;13;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;8;25;17
2;8;21;6;7;24;16;15;3;1;20;12;9;19;11;26;14;5;18;4;22;10;23;13;25;17;219;5443351
