"X1";"X5993080";"X19";"X23";"X17";"X11";"X14";"X9";"X7";"X5";"X26";"X22";"X1.1";"X24";"X25";"X12";"X6";"X15";"X20";"X16";"X21";"X10";"X4";"X3";"X8";"X2";"X13";"X18"
11;13;2;12;14;15;8;7;23;26;19;4;20;3;18;16;9;21;5;22;6;1;17;10;24;25;199;5570087
199;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;23;7;1;26;19;4;20;3;18;16;9;21;5;22;6;8;17;10;24;25;199;5522250
199;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;19;4;20;9;18;16;3;21;5;22;6;23;17;10;24;25;199;5532258
199;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;19;4;20;21;18;16;9;3;5;22;6;23;17;10;24;25;199;5524127
199;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;22;5;21;6;23;17;10;24;25;199;5525299
199;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;19;4;20;5;18;16;9;21;3;22;6;23;17;10;24;25;199;5653500
199;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;5;8;7;1;26;19;4;20;3;18;16;9;21;15;22;6;23;17;10;24;25;199;5559311
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;25;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;13;200;5493791
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;23;19;4;20;3;18;16;9;21;5;22;6;26;17;10;24;25;200;5454901
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;16;14;15;8;7;1;26;19;4;20;3;18;12;9;21;5;22;6;23;17;10;24;25;200;5490458
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
6;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;11;23;17;10;24;25;200;5445981
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;10;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;15;24;25;200;5537492
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;22;19;4;20;3;18;16;9;21;5;26;6;23;17;10;24;25;200;5460347
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
17;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;11;10;24;25;200;5453235
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;19;4;20;25;18;16;9;21;5;22;6;23;17;10;24;3;200;5580679
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;5;21;9;22;6;23;17;10;24;25;200;5464852
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;6;19;4;20;3;18;16;9;21;5;22;26;23;17;10;24;25;200;5457069
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;22;4;20;3;18;16;9;21;5;19;6;23;17;10;24;25;200;5479846
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;22;19;4;20;3;18;16;9;21;5;26;6;23;17;10;24;25;200;5460347
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;24;19;4;20;3;18;16;9;21;5;22;6;23;17;10;26;25;200;5449439
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;16;4;20;3;18;19;9;21;5;22;6;23;17;10;24;25;200;5502442
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;23;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;2;17;10;24;25;200;5444924
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;22;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;12;6;23;17;10;24;25;200;5453498
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;19;4;20;3;25;16;9;21;5;22;6;23;17;10;24;18;200;5616120
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;16;15;8;7;1;26;19;4;20;3;18;14;9;21;5;22;6;23;17;10;24;25;200;5611904
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;7;1;26;10;4;20;3;18;16;9;21;5;22;6;23;17;19;24;25;200;5503069
200;5443860;11;13;2;12;14;15;8;7;1;26;19;4;20;3;18;16;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25;200;5443052
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;10;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;8;24;25;201;5512668
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;24;17;10;23;25;201;5458143
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;4;12;14;15;8;16;1;26;19;2;20;3;18;7;9;21;5;22;6;23;17;10;24;25;201;5463347
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;6;16;1;26;19;4;20;3;18;7;9;21;5;22;8;23;17;10;24;25;201;5510563
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;4;1;26;19;16;20;3;18;7;9;21;5;22;6;23;17;10;24;25;201;5458954
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;22;18;7;9;21;5;3;6;23;17;10;24;25;201;5469486
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;6;7;9;21;5;22;18;23;17;10;24;25;201;5454310
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;9;16;1;26;19;4;20;3;18;7;8;21;5;22;6;23;17;10;24;25;201;5471707
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;17;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;2;10;24;25;201;5448928
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;18;15;8;16;1;26;19;4;20;3;14;7;9;21;5;22;6;23;17;10;24;25;201;5444275
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;20;16;1;26;19;4;8;3;18;7;9;21;5;22;6;23;17;10;24;25;201;5479801
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;5;20;3;18;7;9;21;4;22;6;23;17;10;24;25;201;5598335
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;4;1;26;19;16;20;3;18;7;9;21;5;22;6;23;17;10;24;25;201;5458954
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;9;19;4;20;3;18;7;26;21;5;22;6;23;17;10;24;25;201;5475265
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;25;5;22;6;23;17;10;24;21;201;5486235
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
2;13;11;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25;201;5447277
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;21;9;7;5;22;6;23;17;10;24;25;201;5451009
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;18;19;4;20;3;26;7;9;21;5;22;6;23;17;10;24;25;201;5534760
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
14;13;2;12;11;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25;201;5453181
201;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;10;21;5;22;6;23;17;9;24;25;201;5661156
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;19;26;1;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25;202;5535604
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;5;18;7;9;21;3;22;6;23;17;10;24;25;202;5652692
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
14;13;2;12;11;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25;202;5453181
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;6;20;3;18;7;9;21;5;22;4;23;17;10;24;25;202;5476684
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;9;26;19;4;20;3;18;7;1;21;5;22;6;23;17;10;24;25;202;5516203
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;10;17;23;24;25;202;5443362
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;25;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;15;202;5450357
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;5;21;22;6;23;17;10;24;25;202;5463652
202;5443052;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;22;6;23;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25;202;5443034
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;15;8;5;1;26;19;4;20;3;18;7;9;21;16;23;6;22;17;10;24;25;202;5522368
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;25;3;18;7;9;21;5;23;6;22;17;10;24;20;202;5529488
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;26;2;12;14;15;8;16;1;13;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25;202;5473435
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;10;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;15;24;25;202;5536785
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;15;8;16;1;21;19;4;20;3;18;7;9;26;5;23;6;22;17;10;24;25;202;5466243
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;15;8;25;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;16;202;5449253
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;15;8;16;25;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;1;202;5465441
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
7;13;2;12;14;15;8;16;1;26;19;4;20;3;18;11;9;21;5;23;6;22;17;10;24;25;202;5449598
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;23;7;9;21;5;18;6;22;17;10;24;25;202;5457540
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;15;8;16;1;26;10;4;20;3;18;7;9;21;5;23;6;22;17;19;24;25;202;5502373
202;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
16;13;2;12;14;15;8;11;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25;202;5449053
203;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;14;15;8;16;1;26;19;4;20;3;9;7;18;21;5;23;6;22;17;10;24;25;203;5569857
203;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
11;13;2;12;8;15;14;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25;203;5642568
203;5443034;11;13;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25;203;5443324
203;5443324;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;17;5;23;6;22;21;10;24;25;203;5552011
203;5443324;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
12;11;2;13;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25;203;5446712
203;5443324;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;17;10;24;25
13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25;203;5441648
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;21;26;19;4;20;3;18;7;9;1;5;23;6;22;24;10;17;25;203;5458816
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
24;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;13;10;17;25;203;5444511
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;18;14;15;8;16;1;26;19;4;20;3;12;7;9;21;5;23;6;22;24;10;17;25;203;5443689
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;6;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;11;22;24;10;17;25;203;5444130
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;20;19;4;26;3;18;7;9;21;5;23;6;22;24;10;17;25;203;5479090
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;18;16;1;26;19;4;20;3;8;7;9;21;5;23;6;22;24;10;17;25;203;5558023
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;14;12;2;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25;203;5455669
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;7;12;14;15;8;16;1;26;19;4;20;3;18;2;9;21;5;23;6;22;24;10;17;25;203;5452016
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;17;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;12;25;203;5509423
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
17;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;13;25;203;5490975
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;25;22;24;10;17;6;203;5457501
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;25;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;12;203;5509373
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;21;1;26;19;4;20;3;18;7;9;16;5;23;6;22;24;10;17;25;203;5466107
203;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;10;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;11;17;25;203;5450977
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;23;26;19;4;20;3;18;7;9;21;5;1;6;22;24;10;17;25;204;5570254
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;15;14;12;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25;204;5531981
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;25;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;16;204;5447860
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;10;19;4;20;3;18;7;9;21;5;23;6;22;24;26;17;25;204;5455026
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;26;19;4;6;3;18;7;9;21;5;23;20;22;24;10;17;25;204;5510157
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;10;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;8;17;25;204;5511264
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;26;19;4;20;3;23;7;9;21;5;18;6;22;24;10;17;25;204;5453050
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;22;5;23;6;21;24;10;17;25;204;5522561
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;26;19;4;20;3;17;7;9;21;5;23;6;22;24;10;18;25;204;5613200
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;25;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;2;204;5456326
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;26;19;4;20;23;18;7;9;21;5;3;6;22;24;10;17;25;204;5460797
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;26;19;23;20;3;18;7;9;21;5;4;6;22;24;10;17;25;204;5477474
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;25;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;2;204;5456326
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
13;11;2;12;14;15;8;16;1;26;19;24;20;3;18;7;9;21;5;23;6;22;4;10;17;25;204;5502344
204;5441648;13;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;6;22;24;10;17;25
6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25;204;5440646
204;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;8;16;3;26;19;4;20;1;18;7;9;21;5;23;13;22;24;10;17;25;204;5540012
204;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;5;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;2;23;13;22;24;10;17;25;204;5743662
204;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;21;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;11;5;23;13;22;24;10;17;25;204;5496225
204;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;8;16;1;26;19;4;23;3;18;7;9;21;5;20;13;22;24;10;17;25;204;5517390
204;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;22;23;13;5;24;10;17;25;204;5855151
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;22;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;2;24;10;17;25;205;5442970
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
19;11;2;12;14;15;8;16;1;26;6;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25;205;5460215
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;8;16;1;26;7;4;20;3;18;19;9;21;5;23;13;22;24;10;17;25;205;5485846
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;16;14;15;8;12;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25;205;5478241
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;13;8;16;1;26;19;4;20;3;18;7;9;21;5;23;15;22;24;10;17;25;205;5537470
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;8;16;1;26;19;4;20;9;18;7;3;21;5;23;13;22;24;10;17;25;205;5530697
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;10;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;8;17;25;205;5511053
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;8;16;1;26;19;4;20;10;18;7;9;21;5;23;13;22;24;3;17;25;205;5464607
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;5;9;21;7;23;13;22;24;10;17;25;205;5542466
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;17;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;11;25;205;5451191
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;15;8;16;1;26;19;4;5;3;18;7;9;21;20;23;13;22;24;10;17;25;205;5621209
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;15;2;12;14;11;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25;205;5490975
205;5440646;6;11;2;12;14;15;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;25
6;11;2;12;14;25;8;16;1;26;19;4;20;3;18;7;9;21;5;23;13;22;24;10;17;15;205;5448008
