"X1";"X6048922";"X11";"X7";"X23";"X12";"X20";"X4";"X18";"X13";"X8";"X9";"X24";"X6";"X22";"X25";"X5";"X3";"X2";"X15";"X26";"X19";"X14";"X1.1";"X10";"X17";"X21";"X16"
198;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;10;20;24;26;17;19;16;22;23;198;5522582
198;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;26;1;21;9;7;14;3;19;20;24;5;17;10;16;22;23;198;5607718
198;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;17;24;26;20;10;16;22;23;198;5510506
198;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23;198;5430177
198;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;9;21;1;7;14;3;19;20;24;26;25;10;16;22;23;198;5440570
198;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;3;12;6;2;18;5;1;21;9;7;14;13;19;20;24;26;25;10;16;22;23;198;5443312
198;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;18;13;12;6;2;4;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23;198;5546050
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;20;3;19;14;24;26;25;10;16;22;23;199;5472121
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;14;8;11;4;13;12;6;2;18;5;1;21;9;7;17;3;19;20;24;26;25;10;16;22;23;199;5611707
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;3;13;12;6;2;18;5;1;21;9;7;14;4;19;20;24;26;25;10;16;22;23;199;5511388
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;16;26;25;10;24;22;23;199;5433628
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;23;3;19;20;24;26;25;10;16;22;14;199;5432781
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;1;21;10;7;14;3;19;20;24;26;25;9;16;22;23;199;5530530
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;1;5;21;9;7;14;3;19;20;24;26;25;10;16;22;23;199;5435103
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;19;18;5;1;21;9;7;14;3;2;20;24;26;25;10;16;22;23;199;5473824
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;9;13;12;6;2;18;5;1;21;4;7;14;3;19;20;24;26;25;10;16;22;23;199;5478499
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;19;18;5;1;21;9;7;14;3;2;20;24;26;25;10;16;22;23;199;5473824
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;6;4;13;12;11;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23;199;5440156
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;23;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;2;199;5433796
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;23;19;20;24;26;25;10;16;22;3;199;5450121
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
11;17;8;15;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23;199;5439199
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;7;18;5;1;21;9;2;14;3;19;20;24;26;25;10;16;22;23;199;5439665
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;20;1;21;9;7;14;3;19;5;24;26;25;10;16;22;23;199;5581930
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;11;8;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23;199;5433827
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;19;3;14;20;24;26;25;10;16;22;23;199;5464296
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;22;23
15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22;199;5430177
199;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
15;17;8;11;4;13;12;6;2;18;7;1;21;9;5;14;3;19;20;24;26;25;10;16;23;22;199;5579923
200;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
15;17;8;11;4;13;12;2;6;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22;200;5435317
200;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
15;17;26;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;8;25;10;16;23;22;200;5451581
200;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;23;3;19;20;24;26;25;10;16;14;22;200;5432781
200;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
15;17;8;11;4;13;12;6;2;18;5;1;24;9;7;14;3;19;20;21;26;25;10;16;23;22;200;5477941
200;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
15;17;8;11;4;2;12;6;13;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22;200;5430905
200;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
8;17;15;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22;200;5453077
200;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
15;17;8;11;4;13;12;6;7;18;5;1;21;9;2;14;3;19;20;24;26;25;10;16;23;22;200;5439665
200;5430177;15;17;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;25;10;16;23;22
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;23;22;200;5430141
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;23;22
15;25;12;11;4;13;8;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;23;22;200;5503388
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;23;22
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23;200;5430141
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;16;19;20;24;26;17;10;3;22;23;200;5513603
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
9;25;8;11;4;13;12;6;2;18;5;1;21;15;7;14;3;19;20;24;26;17;10;16;22;23;200;5517795
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;21;8;11;4;13;12;6;2;18;5;1;25;9;7;14;3;19;20;24;26;17;10;16;22;23;200;5470228
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;26;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;8;17;10;16;22;23;200;5451669
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;20;19;24;26;17;10;16;22;23;200;5435281
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;12;13;4;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23;200;5478270
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
26;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;15;17;10;16;22;23;200;5442576
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;20;3;19;14;24;26;17;10;16;22;23;200;5472085
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;22;3;19;20;24;26;17;10;16;14;23;200;5433857
200;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;6;12;13;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23;200;5430390
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;24;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;8;26;17;10;16;22;23;201;5454784
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;24;14;3;19;20;7;26;17;10;16;22;23;201;5463481
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
12;25;8;11;4;13;15;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23;201;5521648
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
4;25;8;11;15;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23;201;5488580
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;23;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;25;201;5441178
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;5;11;4;13;12;6;2;18;8;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23;201;5540459
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;20;18;5;1;21;9;7;14;3;19;2;24;26;17;10;16;22;23;201;5468599
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;10;7;14;3;19;20;24;26;17;9;16;22;23;201;5530494
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;22;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;6;23;201;5433458
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;22;24;26;17;10;16;20;23;201;5503979
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
17;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;15;10;16;22;23;201;5440634
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;13;4;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23;201;5471694
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;7;12;6;2;18;5;1;21;9;13;14;3;19;20;24;26;17;10;16;22;23;201;5463154
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;21;1;9;7;14;3;19;20;24;26;17;10;16;22;23;201;5446709
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;23;7;14;3;19;20;24;26;17;10;16;22;9;201;5570827
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;2;11;4;13;12;6;8;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23;201;5489729
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;22;3;19;20;24;26;17;10;16;14;23;201;5433857
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;17;20;24;26;19;10;16;22;23;201;5517450
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;26;12;6;2;18;5;1;21;9;7;14;3;19;20;24;13;17;10;16;22;23;201;5474114
201;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;14;12;6;2;18;5;1;21;9;7;13;3;19;20;24;26;17;10;16;22;23;201;5431355
202;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;17;24;26;20;10;16;22;23;202;5510506
202;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;10;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;11;16;22;23;202;5433043
202;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
16;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;15;22;23;202;5442197
202;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;26;24;20;17;10;16;22;23;202;5494005
202;5430141;15;25;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;26;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23;202;5428751
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;16;18;5;1;21;9;7;14;3;19;20;24;25;17;10;2;22;23;202;5441827
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;16;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;4;22;23;202;5444994
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;20;21;9;7;14;3;19;1;24;25;17;10;16;22;23;202;5462955
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
12;26;8;11;4;13;15;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23;202;5520990
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;21;11;4;13;12;6;2;18;5;1;8;9;7;14;3;19;20;24;25;17;10;16;22;23;202;5445466
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;22;14;3;19;20;24;25;17;10;16;7;23;202;5454035
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;23;17;10;16;22;25;202;5439257
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;19;7;14;3;9;20;24;25;17;10;16;22;23;202;5463357
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;23;16;22;10;202;5438997
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;16;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;6;22;23;202;5442791
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
9;26;8;11;4;13;12;6;2;18;5;1;21;15;7;14;3;19;20;24;25;17;10;16;22;23;202;5516332
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;22;20;24;25;17;10;16;19;23;202;5480700
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;22;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;11;23;202;5446542
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;17;18;5;1;21;9;7;14;3;19;20;24;25;2;10;16;22;23;202;5438471
202;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;5;4;13;12;6;2;18;11;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23;202;5593172
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;7;5;1;21;9;18;14;3;19;20;24;25;17;10;16;22;23;203;5530095
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
24;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;15;25;17;10;16;22;23;203;5434937
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;23;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;6;203;5430945
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
16;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;15;22;23;203;5440692
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;20;12;6;2;18;5;1;21;9;7;14;3;19;13;24;25;17;10;16;22;23;203;5470489
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;23;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;12;203;5431579
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
1;26;8;11;4;13;12;6;2;18;5;15;21;9;7;14;3;19;20;24;25;17;10;16;22;23;203;5445798
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;25;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;8;17;10;16;22;23;203;5442108
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;17;24;25;20;10;16;22;23;203;5507436
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
17;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;15;10;16;22;23;203;5439129
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;23;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;8;203;5503951
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;16;20;24;25;17;10;19;22;23;203;5514567
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;16;1;21;9;7;14;3;19;20;24;25;17;10;5;22;23;203;5675716
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;24;20;25;17;10;16;22;23;203;5526602
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;9;4;13;12;6;2;18;5;1;21;11;7;14;3;19;20;24;25;17;10;16;22;23;203;5482124
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;7;13;12;6;2;18;5;1;21;9;4;14;3;19;20;24;25;17;10;16;22;23;203;5442051
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;10;25;17;24;16;22;23;203;5430652
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;9;4;13;12;6;2;18;5;1;21;11;7;14;3;19;20;24;25;17;10;16;22;23;203;5482124
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;1;18;5;2;21;9;7;14;3;19;20;24;25;17;10;16;22;23;203;5496624
203;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;25;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;8;17;10;16;22;23;203;5442108
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;2;6;12;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23;204;5433642
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;14;2;18;5;1;21;9;7;6;3;19;20;24;25;17;10;16;22;23;204;5437680
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;22;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;12;23;204;5433092
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
19;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;15;20;24;25;17;10;16;22;23;204;5507402
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;24;21;9;7;14;3;19;20;1;25;17;10;16;22;23;204;5472873
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
8;26;15;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23;204;5451467
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;16;17;10;25;22;23;204;5429726
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;17;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;4;10;16;22;23;204;5434910
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
22;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;15;23;204;5492836
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;19;1;21;9;7;14;3;5;20;24;25;17;10;16;22;23;204;5571397
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;18;5;1;9;21;7;14;3;19;20;24;25;17;10;16;22;23;204;5430854
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
15;26;8;11;4;13;12;6;2;21;5;1;18;9;7;14;3;19;20;24;25;17;10;16;22;23;204;5477310
204;5428751;15;26;8;11;4;13;12;6;2;18;5;1;21;9;7;14;3;19;20;24;25;17;10;16;22;23
