"X1";"X5913023";"X25";"X5";"X2";"X22";"X16";"X20";"X19";"X8";"X1.1";"X6";"X18";"X23";"X14";"X10";"X17";"X12";"X7";"X3";"X13";"X4";"X11";"X26";"X9";"X21";"X15";"X24"
198;5443698;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;10;24;22;25;17
2;16;11;14;6;15;7;1;8;17;3;20;19;18;12;26;9;5;21;13;23;10;24;22;25;4;198;5466983
198;5443698;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;10;24;22;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;21;26;9;5;12;13;23;10;24;22;25;17;198;5497435
198;5443698;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;10;24;22;25;17
18;16;11;14;6;15;7;1;8;4;3;20;19;2;12;26;9;5;21;13;23;10;24;22;25;17;198;5457045
198;5443698;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;10;24;22;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;12;18;26;9;5;21;13;23;10;24;22;25;17;198;5451782
198;5443698;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;10;24;22;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;198;5443536
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;21;12;26;9;5;18;13;23;22;24;10;25;17;198;5497506
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;3;15;7;1;8;4;6;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;198;5454403
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;11;16;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;198;5446734
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;5;14;6;15;7;1;8;4;3;20;19;18;12;26;9;11;21;13;23;22;24;10;25;17;198;5679907
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;6;11;14;16;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;198;5448095
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;5;9;26;21;13;23;22;24;10;25;17;198;5590617
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;21;15;7;1;8;4;3;20;19;18;12;26;9;5;6;13;23;22;24;10;25;17;198;5486418
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;25;3;20;19;18;12;26;9;5;21;13;23;22;24;10;4;17;198;5466434
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;12;8;4;3;20;19;18;1;26;9;5;21;13;23;22;24;10;25;17;198;5531079
198;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;8;7;1;15;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;198;5445072
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;18;19;20;12;26;9;5;21;13;23;22;24;10;25;17;199;5468419
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;23;9;5;21;13;26;22;24;10;25;17;199;5458677
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;12;18;26;9;5;21;13;23;22;24;10;25;17;199;5451633
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;13;8;4;3;20;19;18;12;26;9;5;21;1;23;22;24;10;25;17;199;5550559
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;13;4;3;20;19;18;12;26;9;5;21;8;23;22;24;10;25;17;199;5517653
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;22;9;5;21;13;23;26;24;10;25;17;199;5458354
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;13;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;11;23;22;24;10;25;17;199;5446161
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;19;4;3;20;8;18;12;26;9;5;21;13;23;22;24;10;25;17;199;5477349
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;24;5;21;13;23;22;9;10;25;17;199;5612263
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;8;6;15;7;1;14;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;199;5652979
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;7;11;14;6;15;16;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;199;5447981
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;19;20;3;18;12;26;9;5;21;13;23;22;24;10;25;17;199;5445149
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;21;5;13;23;22;24;10;25;17;199;5485296
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;25;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;11;17;199;5456178
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;24;13;23;22;21;10;25;17;199;5550537
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;24;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;6;10;25;17;199;5449710
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;26;19;18;12;20;9;5;21;13;23;22;24;10;25;17;199;5491284
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;4;8;1;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;199;5497876
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;5;18;12;26;9;19;21;13;23;22;24;10;25;17;199;5541732
199;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;17;19;18;12;26;9;5;21;13;23;22;24;10;25;20;199;5528099
200;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;17;5;21;13;23;22;24;10;25;9;200;5534903
200;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;7;1;8;4;3;25;19;18;12;26;9;5;21;13;23;22;24;10;20;17;200;5528044
200;5443536;2;16;11;14;6;15;7;1;8;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;200;5444778
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;6;14;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;200;5447618
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;18;1;7;4;3;20;19;8;12;26;9;5;21;13;23;22;24;10;25;17;200;5531946
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;8;1;7;5;3;20;19;18;12;26;9;4;21;13;23;22;24;10;25;17;200;5548185
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;23;13;21;22;24;10;25;17;200;5509364
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;8;1;7;4;3;20;19;25;12;26;9;5;21;13;23;22;24;10;18;17;200;5628160
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
11;16;2;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;200;5445197
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;8;1;7;4;13;20;19;18;12;26;9;5;21;3;23;22;24;10;25;17;200;5463795
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;25;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;16;17;200;5453190
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;8;1;7;23;3;20;19;18;12;26;9;5;21;13;4;22;24;10;25;17;200;5475636
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
22;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;2;24;10;25;17;200;5447786
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;13;8;1;7;4;3;20;19;18;12;26;9;5;21;15;23;22;24;10;25;17;200;5533787
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;5;9;26;21;13;23;22;24;10;25;17;200;5587246
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;25;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;16;17;200;5453190
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;7;11;14;6;15;8;1;16;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17;200;5448701
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
23;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;2;22;24;10;25;17;200;5446189
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;18;11;14;6;15;8;1;7;4;3;20;19;16;12;26;9;5;21;13;23;22;24;10;25;17;200;5467025
200;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;26;14;6;15;8;1;7;4;3;20;19;18;12;11;9;5;21;13;23;22;24;10;25;17;200;5449880
201;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;6;15;8;1;7;4;26;20;19;18;12;3;9;5;21;13;23;22;24;10;25;17;201;5504329
201;5444778;2;16;11;14;6;15;8;1;7;4;3;20;19;18;12;26;9;5;21;13;23;22;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;201;5444736
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;8;15;13;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;201;5506239
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;23;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;11;22;24;10;25;17;201;5450275
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;20;13;15;8;1;7;4;3;14;19;18;12;26;9;5;21;6;23;22;24;10;25;17;201;5494362
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
17;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;2;201;5462093
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;19;12;18;26;9;5;21;6;23;22;24;10;25;17;201;5452070
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;9;13;15;8;1;7;4;3;20;19;18;12;26;14;5;21;6;23;22;24;10;25;17;201;5548907
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;6;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;11;23;22;24;10;25;17;201;5446752
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;17;23;22;24;10;25;6;201;5460297
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;5;4;3;20;19;18;12;26;9;7;21;6;23;22;24;10;25;17;201;5548258
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;20;14;13;15;8;1;7;4;3;11;19;18;12;26;9;5;21;6;23;22;24;10;25;17;201;5490863
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;7;4;18;20;19;3;12;26;9;5;21;6;23;22;24;10;25;17;201;5450350
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;19;17;12;26;9;5;21;6;23;22;24;10;25;18;201;5627653
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;10;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;16;25;17;201;5452970
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;4;7;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;201;5445936
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;8;15;13;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;201;5506239
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;24;4;3;20;19;18;12;26;9;5;21;6;23;22;7;10;25;17;201;5471992
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;15;13;14;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;201;5656566
201;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;5;13;15;8;1;7;4;3;20;19;18;12;26;9;14;21;6;23;22;24;10;25;17;201;5724882
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;3;7;4;1;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;202;5518640
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;9;7;4;3;20;19;18;12;26;1;5;21;6;23;22;24;10;25;17;202;5524426
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;26;18;12;19;9;5;21;6;23;22;24;10;25;17;202;5499233
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;17;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;15;202;5451317
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;18;1;7;4;3;20;19;8;12;26;9;5;21;6;23;22;24;10;25;17;202;5531134
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
19;16;11;14;13;15;8;1;7;4;3;20;2;18;12;26;9;5;21;6;23;22;24;10;25;17;202;5485188
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;17;6;23;22;24;10;25;21;202;5490135
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
13;16;11;14;2;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;202;5445446
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;10;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;13;25;17;202;5446824
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
26;16;11;14;13;15;8;1;7;4;3;20;19;18;12;2;9;5;21;6;23;22;24;10;25;17;202;5456480
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;15;11;14;13;16;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;202;5488707
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;21;4;3;20;19;18;12;26;9;5;7;6;23;22;24;10;25;17;202;5456160
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
9;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;2;5;21;6;23;22;24;10;25;17;202;5543279
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
12;16;11;14;13;15;8;1;7;4;3;20;19;18;2;26;9;5;21;6;23;22;24;10;25;17;202;5448976
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
4;16;11;14;13;15;8;1;7;2;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17;202;5462859
202;5444736;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;23;22;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17;202;5444869
202;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;1;9;4;3;20;19;18;12;26;7;5;21;6;22;23;24;10;25;17;202;5473420
202;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
9;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;2;5;21;6;22;23;24;10;25;17;202;5543412
202;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;6;7;4;3;20;19;18;12;26;9;5;21;1;22;23;24;10;25;17;202;5542297
202;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;1;7;4;21;20;19;18;12;26;9;5;3;6;22;23;24;10;25;17;202;5517534
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;10;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;16;25;17;203;5452818
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;10;5;21;6;22;23;24;9;25;17;203;5622507
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;25;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;14;17;203;5711874
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;6;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;14;22;23;24;10;25;17;203;5448575
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;1;8;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17;203;5465867
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;21;8;1;7;4;3;20;19;18;12;26;9;5;15;6;22;23;24;10;25;17;203;5465306
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;10;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;11;25;17;203;5452826
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;4;8;1;7;15;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17;203;5467535
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;6;8;1;7;4;3;20;19;18;12;26;9;5;21;15;22;23;24;10;25;17;203;5511448
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
11;16;2;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17;203;5446068
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;1;11;14;13;15;8;16;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17;203;5509896
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;23;1;7;4;3;20;19;18;12;26;9;5;21;6;22;8;24;10;25;17;203;5510498
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;19;1;7;4;3;20;8;18;12;26;9;5;21;6;22;23;24;10;25;17;203;5487783
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;7;13;15;8;1;14;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17;203;5593630
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;26;13;15;8;1;7;4;3;20;19;18;12;14;9;5;21;6;22;23;24;10;25;17;203;5625224
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;20;13;15;8;1;7;4;3;14;19;18;12;26;9;5;21;6;22;23;24;10;25;17;203;5494404
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;1;10;4;3;20;19;18;12;26;9;5;21;6;22;23;24;7;25;17;203;5473229
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;1;12;4;3;20;19;18;7;26;9;5;21;6;22;23;24;10;25;17;203;5483109
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;6;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;14;22;23;24;10;25;17;203;5448575
203;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;5;7;4;3;20;19;18;12;26;9;1;21;6;22;23;24;10;25;17;203;5534812
204;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;23;1;7;4;3;20;19;18;12;26;9;5;21;6;22;8;24;10;25;17;204;5510498
204;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;26;19;18;12;20;9;5;21;6;22;23;24;10;25;17;204;5495671
204;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;20;23;18;12;26;9;5;21;6;22;19;24;10;25;17;204;5476919
204;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
2;16;11;14;13;15;8;1;7;4;3;25;19;18;12;26;9;5;21;6;22;23;24;10;20;17;204;5535354
204;5444869;2;16;11;14;13;15;8;1;7;4;3;20;19;18;12;26;9;5;21;6;22;23;24;10;25;17
