"X1";"X33432";"X5";"X8";"X11";"X2";"X10";"X6";"X12";"X4";"X1.1";"X3";"X7";"X9"
5;10;1;3;7;6;4;2;8;9;11;12;120;27100
120;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;7;3;1;6;4;2;8;9;10;12;120;19854
120;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;8;1;3;7;6;4;2;11;9;10;12;120;32696
120;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;7;3;6;4;2;8;9;10;12;120;15642
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;8;1;7;3;6;4;2;11;9;10;12;120;32896
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
7;11;1;5;3;6;4;2;8;9;10;12;120;27950
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;1;7;3;6;4;2;12;9;10;8;120;20706
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;1;7;6;3;4;2;8;9;10;12;120;29812
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;1;7;3;6;4;9;8;2;10;12;120;17240
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;8;7;3;6;4;2;1;9;10;12;120;17438
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;2;7;3;6;4;1;8;9;10;12;120;25178
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;1;9;3;6;4;2;8;7;10;12;120;18244
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;1;7;3;6;4;10;8;9;2;12;120;24430
120;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;10;7;3;6;4;2;8;9;1;12;120;17458
121;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;1;10;3;6;4;2;8;9;7;12;121;20266
121;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;10;1;7;3;6;4;2;8;9;11;12;121;27300
121;15642;5;11;1;7;3;6;4;2;8;9;10;12
1;11;5;7;3;6;4;2;8;9;10;12;121;32202
121;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;1;7;3;6;4;2;10;9;8;12;121;15640
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;8;6;4;2;10;9;3;12;121;20116
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;8;4;2;10;9;6;12;121;20632
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
11;5;1;7;3;6;4;2;10;9;8;12;121;32774
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;12;10;9;8;2;121;17292
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
10;11;1;7;3;6;4;2;5;9;8;12;121;32168
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;2;4;10;9;8;12;121;16224
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;2;4;10;9;8;12;121;16224
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;10;4;2;6;9;8;12;121;30454
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;10;9;12;8;121;20746
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
2;11;1;7;3;6;4;5;10;9;8;12;121;43676
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;3;1;7;11;6;4;2;10;9;8;12;121;33182
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;10;4;2;6;9;8;12;121;30454
121;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;9;8;12;121;15440
121;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;6;7;4;2;10;9;8;12;121;30284
121;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;6;7;3;4;2;10;9;8;12;121;27442
121;15440;5;11;1;3;7;6;4;2;10;9;8;12
1;11;5;3;7;6;4;2;10;9;8;12;121;30400
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
7;11;1;3;5;6;4;2;10;9;8;12;122;25828
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;12;9;8;10;122;21638
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;10;7;6;4;2;3;9;8;12;122;18934
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;8;7;6;4;2;10;9;3;12;122;19156
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;9;6;4;2;10;7;8;12;122;20882
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;9;4;2;10;6;8;12;122;26814
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;2;3;7;6;4;1;10;9;8;12;122;24976
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
9;11;1;3;7;6;4;2;10;5;8;12;122;40996
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
10;11;1;3;7;6;4;2;5;9;8;12;122;30168
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;12;4;2;10;9;8;6;122;19042
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;6;7;3;4;2;10;9;8;12;122;27442
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;2;4;10;9;8;12;122;16024
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;10;4;2;6;9;8;12;122;30254
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
12;11;1;3;7;6;4;2;10;9;8;5;122;26872
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;8;10;9;2;12;122;18960
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
9;11;1;3;7;6;4;2;10;5;8;12;122;40996
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;9;12;8;122;20546
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;2;4;10;9;8;12;122;16024
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;8;3;7;6;4;2;10;9;1;12;122;17202
122;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;4;1;3;7;6;11;2;10;9;8;12;122;34432
123;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;9;6;4;2;10;7;8;12;123;20882
123;15440;5;11;1;3;7;6;4;2;10;9;8;12
9;11;1;3;7;6;4;2;10;5;8;12;123;40996
123;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;9;4;2;10;6;8;12;123;26814
123;15440;5;11;1;3;7;6;4;2;10;9;8;12
10;11;1;3;7;6;4;2;5;9;8;12;123;30168
123;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;10;9;8;12;123;15640
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;10;7;3;6;4;2;1;9;8;12;123;17492
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;8;1;7;3;6;4;2;10;9;11;12;123;33004
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;9;10;2;8;12;123;17238
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;8;10;9;2;12;123;19160
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;4;3;6;7;2;10;9;8;12;123;18804
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;2;4;6;10;9;8;12;123;31252
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;12;2;10;9;8;4;123;19524
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
2;11;1;7;3;6;4;5;10;9;8;12;123;43676
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;4;7;3;6;1;2;10;9;8;12;123;16288
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;8;10;9;2;12;123;19160
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
7;11;1;5;3;6;4;2;10;9;8;12;123;27948
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;12;9;8;10;123;21838
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;10;2;4;9;8;12;123;16712
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;8;7;3;6;4;2;10;9;1;12;123;17402
123;15640;5;11;1;7;3;6;4;2;10;9;8;12
2;11;1;7;3;6;4;5;10;9;8;12;123;43676
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
4;11;1;7;3;6;5;2;10;9;8;12;124;30868
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
6;11;1;7;3;5;4;2;10;9;8;12;124;27472
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;12;4;2;10;9;8;6;124;19242
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;2;4;6;10;9;8;12;124;31252
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;9;10;8;12;124;23114
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;10;7;3;6;4;2;1;9;8;12;124;17492
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;9;10;8;12;124;23114
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;4;3;6;7;2;10;9;8;12;124;18804
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;4;7;3;6;1;2;10;9;8;12;124;16288
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;2;4;6;10;9;8;12;124;31252
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;3;7;1;6;4;2;10;9;8;12;124;19798
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;9;4;2;10;6;8;12;124;27014
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;9;1;7;3;6;4;2;10;11;8;12;124;42446
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;1;11;7;3;6;4;2;10;9;8;12;124;40512
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
1;11;5;7;3;6;4;2;10;9;8;12;124;32200
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;10;12;8;9;124;15832
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;6;3;4;2;10;9;8;12;124;29802
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;2;3;6;4;7;10;9;8;12;124;18686
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;2;6;4;3;10;9;8;12;124;29624
124;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;10;6;4;2;3;9;8;12;124;19374
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;10;6;4;2;3;9;8;12;125;19374
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;2;4;10;9;8;12;125;16224
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;10;3;6;4;2;7;9;8;12;125;20348
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
2;11;1;7;3;6;4;5;10;9;8;12;125;43676
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;4;1;7;3;6;11;2;10;9;8;12;125;34632
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;10;12;8;9;125;15832
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;9;10;8;12;125;23114
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;2;6;4;3;10;9;8;12;125;29624
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;2;4;6;10;9;8;12;125;31252
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;8;1;7;3;6;4;2;10;9;11;12;125;33004
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
4;11;1;7;3;6;5;2;10;9;8;12;125;30868
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;2;4;10;9;8;12;125;16224
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
4;11;1;7;3;6;5;2;10;9;8;12;125;30868
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;12;7;3;6;4;2;10;9;8;1;125;22452
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;2;6;4;3;10;9;8;12;125;29624
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;6;1;7;3;11;4;2;10;9;8;12;125;26292
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;4;1;7;3;6;11;2;10;9;8;12;125;34632
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;4;10;2;9;8;12;125;24436
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;4;6;2;10;9;8;12;125;29988
125;15640;5;11;1;7;3;6;4;2;10;9;8;12
10;11;1;7;3;6;4;2;5;9;8;12;125;32168
126;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;9;8;12;126;15440
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;9;4;2;10;6;8;12;126;26814
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;8;9;12;126;30190
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;9;1;3;7;6;4;2;10;11;8;12;126;42246
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;12;10;9;8;2;126;17092
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;8;6;4;2;10;9;7;12;126;17446
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;7;1;3;11;6;4;2;10;9;8;12;126;32336
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;4;7;6;3;2;10;9;8;12;126;20714
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;10;1;3;7;6;4;2;11;9;8;12;126;26990
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;4;3;7;6;1;2;10;9;8;12;126;16088
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;9;7;6;4;2;10;3;8;12;126;27992
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;12;1;3;7;6;4;2;10;9;8;11;126;34648
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;4;6;2;10;9;8;12;126;29788
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;2;4;10;9;8;12;126;16024
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;8;2;10;9;4;12;126;17944
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;10;2;9;8;12;126;24236
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;3;1;11;7;6;4;2;10;9;8;12;126;33182
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;4;3;7;6;1;2;10;9;8;12;126;16088
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;9;6;4;2;10;7;8;12;126;20882
126;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;6;1;3;7;11;4;2;10;9;8;12;126;26092
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;8;9;12;127;30190
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
10;11;1;3;7;6;4;2;5;9;8;12;127;30168
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
3;11;1;5;7;6;4;2;10;9;8;12;127;28718
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;10;6;4;2;7;9;8;12;127;20588
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
11;5;1;3;7;6;4;2;10;9;8;12;127;32854
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;8;1;3;7;6;4;2;10;9;11;12;127;32804
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;7;1;3;11;6;4;2;10;9;8;12;127;32336
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;10;2;9;8;12;127;24236
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;10;1;3;7;6;4;2;11;9;8;12;127;26990
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;12;8;9;127;15632
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
10;11;1;3;7;6;4;2;5;9;8;12;127;30168
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;12;8;9;127;15632
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
9;11;1;3;7;6;4;2;10;5;8;12;127;40996
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;8;6;4;2;10;9;7;12;127;17446
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;6;7;4;2;10;9;8;12;127;30284
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;9;10;2;8;12;127;17038
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;2;7;6;4;3;10;9;8;12;127;26224
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;9;1;3;7;6;4;2;10;11;8;12;127;42246
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;10;6;4;2;7;9;8;12;127;20588
127;15440;5;11;1;3;7;6;4;2;10;9;8;12
1;11;5;3;7;6;4;2;10;9;8;12;127;30400
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;10;2;9;8;12;128;24236
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;9;4;2;10;6;8;12;128;26814
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;12;2;10;9;8;4;128;19324
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;12;10;9;8;2;128;17092
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
3;11;1;5;7;6;4;2;10;9;8;12;128;28718
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;10;2;9;8;12;128;24236
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
9;11;1;3;7;6;4;2;10;5;8;12;128;40996
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;9;3;7;6;4;2;10;1;8;12;128;21100
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;8;9;12;128;30190
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;12;4;2;10;9;8;6;128;19042
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;3;1;7;6;4;2;10;9;8;12;128;17638
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;9;10;8;12;128;22914
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;10;4;2;6;9;8;12;128;30254
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;7;3;1;6;4;2;10;9;8;12;128;19852
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
12;11;1;3;7;6;4;2;10;9;8;5;128;26872
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;8;6;4;2;10;9;7;12;128;17446
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;9;1;3;7;6;4;2;10;11;8;12;128;42246
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;10;6;4;2;7;9;8;12;128;20588
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;9;1;3;7;6;4;2;10;11;8;12;128;42246
128;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;6;7;3;4;2;10;9;8;12;128;27442
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;12;8;9;129;15632
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;8;1;3;7;6;4;2;10;9;11;12;129;32804
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;9;6;4;2;10;7;8;12;129;20882
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;9;2;10;4;8;12;129;22044
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;12;9;8;10;129;21638
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;10;7;6;4;2;3;9;8;12;129;18934
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;12;4;2;10;9;8;6;129;19042
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;9;7;6;4;2;10;3;8;12;129;27992
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
3;11;1;5;7;6;4;2;10;9;8;12;129;28718
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;6;1;3;7;11;4;2;10;9;8;12;129;26092
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;9;3;7;6;4;2;10;1;8;12;129;21100
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;7;1;3;11;6;4;2;10;9;8;12;129;32336
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;2;3;7;6;4;1;10;9;8;12;129;24976
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;9;2;10;4;8;12;129;22044
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;2;7;6;4;3;10;9;8;12;129;26224
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;8;2;10;9;4;12;129;17944
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;3;1;7;6;4;2;10;9;8;12;129;17638
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;8;4;2;10;9;6;12;129;20432
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;7;3;6;4;2;10;9;8;12;129;15640
129;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;8;6;4;2;10;9;7;12;129;17446
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;10;2;4;9;8;12;130;16512
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;2;7;6;4;3;10;9;8;12;130;26224
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;9;7;6;4;2;10;3;8;12;130;27992
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;9;4;2;10;6;8;12;130;26814
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;8;4;2;10;9;6;12;130;20432
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;2;4;6;10;9;8;12;130;31052
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;10;4;2;6;9;8;12;130;30254
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;4;6;7;2;10;9;8;12;130;22124
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;8;2;10;9;4;12;130;17944
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;8;3;7;6;4;2;10;9;1;12;130;17202
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;2;4;10;9;8;12;130;16024
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;7;3;1;6;4;2;10;9;8;12;130;19852
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;1;11;3;7;6;4;2;10;9;8;12;130;40312
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;12;8;9;130;15632
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;3;1;7;6;4;2;10;9;8;12;130;17638
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;10;6;4;2;7;9;8;12;130;20588
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;10;1;3;7;6;4;2;11;9;8;12;130;26990
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;7;3;1;6;4;2;10;9;8;12;130;19852
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;12;1;3;7;6;4;2;10;9;8;11;130;34648
130;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;2;7;6;4;3;10;9;8;12;130;26224
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;10;4;2;6;9;8;12;131;30254
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;10;4;2;6;9;8;12;131;30254
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
3;11;1;5;7;6;4;2;10;9;8;12;131;28718
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
12;11;1;3;7;6;4;2;10;9;8;5;131;26872
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;12;8;9;131;15632
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;3;1;11;7;6;4;2;10;9;8;12;131;33182
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
8;11;1;3;7;6;4;2;10;9;5;12;131;26256
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;3;1;11;7;6;4;2;10;9;8;12;131;33182
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;12;7;6;4;2;10;9;8;3;131;21140
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;9;12;8;131;20546
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;8;1;3;7;6;4;2;10;9;11;12;131;32804
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;2;6;4;7;10;9;8;12;131;21886
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;4;6;2;10;9;8;12;131;29788
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
6;11;1;3;7;5;4;2;10;9;8;12;131;27432
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;9;1;3;7;6;4;2;10;11;8;12;131;42246
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;12;3;7;6;4;2;10;9;8;1;131;22252
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;4;10;2;9;8;12;131;24236
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;8;7;6;4;2;10;9;3;12;131;19156
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
9;11;1;3;7;6;4;2;10;5;8;12;131;40996
131;15440;5;11;1;3;7;6;4;2;10;9;8;12
10;11;1;3;7;6;4;2;5;9;8;12;131;30168
132;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;10;2;4;9;8;12;132;16512
132;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;4;3;7;6;1;2;10;9;8;12;132;16088
132;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;10;7;6;4;2;3;9;8;12;132;18934
132;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;8;6;4;2;10;9;7;12;132;17446
132;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;8;3;7;6;4;2;10;9;1;12;132;17202
132;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;6;7;3;4;2;10;9;8;12;132;27442
132;15440;5;11;1;3;7;6;4;2;10;9;8;12
