"X1";"X5913276";"X7";"X26";"X23";"X24";"X2";"X17";"X11";"X8";"X4";"X1.1";"X15";"X9";"X13";"X21";"X22";"X10";"X3";"X12";"X25";"X19";"X18";"X6";"X20";"X14";"X5";"X16"
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;5;14;9;3;6;2;22;7;24;10;17;195;5528878
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;14;15;21;19;20;18;12;26;3;1;9;5;6;2;22;7;24;10;17;195;5578605
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;18;20;19;12;26;3;14;9;5;6;2;22;7;24;10;17;195;5444441
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;24;19;20;18;12;26;3;14;9;5;6;2;22;7;21;10;17;195;5477689
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;14;18;12;26;3;20;9;5;6;2;22;7;24;10;17;195;5480484
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;17;20;18;12;26;3;14;9;5;6;2;22;7;24;10;19;195;5543452
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;18;1;15;21;19;20;16;12;26;3;14;9;5;6;2;22;7;24;10;17;195;5516651
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;26;13;23;8;25;16;1;15;21;19;20;18;12;4;3;14;9;5;6;2;22;7;24;10;17;195;5441540
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;22;20;18;12;26;3;14;9;5;6;2;19;7;24;10;17;195;5472532
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;18;12;5;3;14;9;26;6;2;22;7;24;10;17;195;5681459
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;7;14;9;5;6;2;22;3;24;10;17;195;5564629
195;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;19;25;16;1;15;21;8;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;195;5461294
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;7;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;23;24;10;17;196;5441423
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;24;7;22;10;17;196;5440354
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;6;16;1;15;21;19;20;18;12;26;3;14;9;5;25;2;22;7;24;10;17;196;5451457
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;15;16;1;25;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;196;5457222
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;17;6;2;22;7;24;10;5;196;5576719
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
6;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;11;2;22;7;24;10;17;196;5441032
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;15;25;16;1;8;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;196;5551000
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;17;7;24;10;22;196;5448708
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;6;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;13;2;22;7;24;10;17;196;5444274
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;5;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;4;6;2;22;7;24;10;17;196;5665836
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;9;19;20;18;12;26;3;14;21;5;6;2;22;7;24;10;17;196;5477128
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;24;19;20;18;12;26;3;14;9;5;6;2;22;7;21;10;17;196;5477689
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;24;20;18;12;26;3;14;9;5;6;2;22;7;19;10;17;196;5474101
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;14;12;26;3;18;9;5;6;2;22;7;24;10;17;196;5480281
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;14;12;26;3;18;9;5;6;2;22;7;24;10;17;196;5480281
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;6;5;2;22;7;24;10;17;196;5779471
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;2;19;20;18;12;26;3;14;9;5;6;21;22;7;24;10;17;196;5478575
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;10;14;9;5;6;2;22;7;24;3;17;196;5453753
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;24;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;23;10;17;196;5444078
196;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;24;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;25;10;17;196;5442727
197;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
21;4;13;23;8;25;16;1;15;11;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;197;5482472
197;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;1;15;21;19;20;3;12;26;18;14;9;5;6;2;22;7;24;10;17;197;5544774
197;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;24;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;13;10;17;197;5444996
197;5440245;11;4;13;23;8;25;16;1;15;21;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;197;5439745
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;3;12;26;18;14;9;5;6;2;22;7;24;10;17;197;5544274
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;26;18;12;20;3;14;9;5;6;2;22;7;24;10;17;197;5488842
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;25;13;23;8;4;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;197;5469554
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;10;7;24;22;17;197;5446267
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;5;20;18;12;26;3;14;9;19;6;2;22;7;24;10;17;197;5499407
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;8;23;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;197;5444325
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;3;26;12;14;9;5;6;2;22;7;24;10;17;197;5491160
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;7;9;5;6;2;22;14;24;10;17;197;5466185
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;26;25;16;21;15;1;19;20;18;12;8;3;14;9;5;6;2;22;7;24;10;17;197;5442715
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;15;23;8;25;16;21;13;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;197;5521771
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;5;26;3;14;9;12;6;2;22;7;24;10;17;197;5518349
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;10;7;24;22;17;197;5446267
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;19;25;16;21;15;1;8;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;197;5460794
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;7;26;3;14;9;5;6;2;22;12;24;10;17;197;5454395
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;19;13;23;8;25;16;21;15;1;4;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;197;5483181
197;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;3;25;16;21;15;1;19;20;18;12;26;8;14;9;5;6;2;22;7;24;10;17;197;5453319
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;13;4;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;198;5443183
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;21;16;25;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;198;5474217
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;18;1;19;20;15;12;26;3;14;9;5;6;2;22;7;24;10;17;198;5543424
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;6;20;18;12;26;3;14;9;5;19;2;22;7;24;10;17;198;5467856
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
19;4;13;23;8;25;16;21;15;1;11;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;198;5457174
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;2;5;6;9;22;7;24;10;17;198;5580857
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;18;20;19;12;26;3;14;9;5;6;2;22;7;24;10;17;198;5443941
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;17;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;4;198;5483224
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;22;6;2;5;7;24;10;17;198;5836035
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;10;14;9;5;6;2;22;7;24;3;17;198;5453253
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;20;23;8;25;16;21;15;1;19;13;18;12;26;3;14;9;5;6;2;22;7;24;10;17;198;5490170
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;9;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;4;5;6;2;22;7;24;10;17;198;5528676
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;1;25;16;21;15;8;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17;198;5537484
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;9;21;15;1;19;20;18;12;26;3;14;16;5;6;2;22;7;24;10;17;198;5525463
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;2;15;1;19;20;18;12;26;3;14;9;5;6;21;22;7;24;10;17;198;5481535
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
7;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;11;24;10;17;198;5443274
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;10;20;18;12;26;3;14;9;5;6;2;22;7;24;19;17;198;5539867
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;17;18;12;26;3;14;9;5;6;2;22;7;24;10;20;198;5503723
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;22;26;3;14;9;5;6;2;12;7;24;10;17;198;5459583
198;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;7;24;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17;198;5439745
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;22;6;2;5;24;7;10;17;199;5836035
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;16;21;15;1;5;20;18;12;26;3;14;9;19;6;2;22;24;7;10;17;199;5499407
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;15;21;16;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17;199;5458889
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;2;5;6;9;22;24;7;10;17;199;5580857
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;1;13;23;8;25;16;21;15;4;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17;199;5525394
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;16;21;20;1;19;15;18;12;26;3;14;9;5;6;2;22;24;7;10;17;199;5523535
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;1;21;15;16;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17;199;5468282
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;2;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;13;22;24;7;10;17;199;5443221
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
13;4;11;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17;199;5442196
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
25;4;13;23;8;11;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17;199;5453239
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;16;21;15;26;19;20;18;12;1;3;14;9;5;6;2;22;24;7;10;17;199;5515695
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;26;8;25;16;21;15;1;19;20;18;12;23;3;14;9;5;6;2;22;24;7;10;17;199;5441245
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;16;21;24;1;19;20;18;12;26;3;14;9;5;6;2;22;15;7;10;17;199;5501163
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;17;24;7;10;22;199;5448208
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;4;13;23;8;25;16;5;15;1;19;20;18;12;26;3;14;9;21;6;2;22;24;7;10;17;199;5512902
199;5439745;11;4;13;23;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17;199;5440256
199;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;13;4;8;25;16;21;15;26;19;20;18;12;1;3;14;9;5;6;2;22;24;7;10;17;199;5518138
199;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;25;4;8;13;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17;199;5464488
199;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;6;5;9;2;22;24;7;10;17;199;5579355
199;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;13;4;8;25;16;21;15;1;19;20;18;14;26;3;12;9;5;6;2;22;24;7;10;17;199;5483563
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;24;6;2;22;5;7;10;17;200;5820657
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;13;4;8;26;16;21;15;1;19;20;18;12;25;3;14;9;5;6;2;22;24;7;10;17;200;5446659
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;20;4;8;25;16;21;15;1;19;13;18;12;26;3;14;9;5;6;2;22;24;7;10;17;200;5490461
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;10;14;9;5;6;2;22;24;7;3;17;200;5453764
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;10;17
11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;10;200;5440256
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;16;21;15;1;19;20;18;26;12;3;14;9;5;6;2;22;24;7;17;10;200;5448867
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;16;21;15;1;22;20;18;12;26;3;14;9;5;6;2;19;24;7;17;10;200;5472543
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;16;21;15;1;2;20;18;12;26;3;14;9;5;6;19;22;24;7;17;10;200;5481762
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;16;10;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;21;200;5473891
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;10
4;23;13;11;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;10;200;5442487
200;5440256;11;23;13;4;8;25;16;21;15;1;19;20;18;12;26;3;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10;200;5440324
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;3;9;15;1;19;20;18;12;26;16;14;21;5;6;2;22;24;7;17;10;200;5458707
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;13;23;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10;200;5442368
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;3;21;15;1;19;20;18;10;26;16;14;9;5;6;2;22;24;7;17;12;200;5487900
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;16;4;8;25;3;21;15;1;19;20;18;12;26;13;14;9;5;6;2;22;24;7;17;10;200;5468767
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;22;21;15;1;19;20;18;12;26;16;14;9;5;6;2;3;24;7;17;10;200;5490087
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;3;21;15;1;19;20;14;12;26;16;18;9;5;6;2;22;24;7;17;10;200;5477651
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
9;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;11;5;6;2;22;24;7;17;10;200;5543166
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;1;3;21;15;25;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10;200;5466943
200;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;14;21;15;1;19;20;18;12;26;16;3;9;5;6;2;22;24;7;17;10;200;5550979
201;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;17;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;3;10;201;5453960
201;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;18;13;4;8;25;3;21;15;1;19;20;23;12;26;16;14;9;5;6;2;22;24;7;17;10;201;5473788
201;5440324;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;24;7;17;10
11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;10;7;17;24;201;5439721
201;5439721;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;10;7;17;24
11;23;13;4;8;25;3;21;22;1;19;20;18;12;26;16;14;9;5;6;2;15;10;7;17;24;201;5502711
201;5439721;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;10;7;17;24
11;23;13;20;8;25;3;21;15;1;19;4;18;12;26;16;14;9;5;6;2;22;10;7;17;24;201;5488612
201;5439721;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;10;7;17;24
11;16;13;4;8;25;3;21;15;1;19;20;18;12;26;23;14;9;5;6;2;22;10;7;17;24;201;5442062
201;5439721;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;10;7;17;24
11;23;13;4;17;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;10;7;8;24;201;5566685
201;5439721;11;23;13;4;8;25;3;21;15;1;19;20;18;12;26;16;14;9;5;6;2;22;10;7;17;24
