"X1";"X6037284";"X24";"X4";"X17";"X26";"X13";"X20";"X14";"X15";"X7";"X1.1";"X25";"X19";"X8";"X21";"X12";"X3";"X22";"X11";"X10";"X5";"X16";"X2";"X6";"X18";"X23";"X9"
4;16;7;1;11;6;22;23;12;14;3;9;21;5;15;2;19;20;18;26;10;24;17;25;13;8;235;5442903
235;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;24;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;6;17;25;13;8;235;5455224
235;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;11;3;9;21;5;15;14;19;20;18;26;10;24;17;25;13;8;235;5446236
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;26;20;18;19;10;24;17;25;13;8;236;5532677
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;21;23;12;14;3;9;22;5;15;11;19;20;18;26;10;24;17;25;13;8;236;5508534
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;24;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;6;17;25;13;8;236;5455224
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;10;12;14;3;9;21;5;15;11;19;20;18;26;23;24;17;25;13;8;236;5451478
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;25;5;15;11;19;20;18;26;10;24;17;21;13;8;236;5502059
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;13;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;22;8;236;5441456
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;26;5;15;11;19;20;18;21;10;24;17;25;13;8;236;5485558
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;12;23;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;236;5446573
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;24;12;14;3;9;21;5;15;11;19;20;18;26;10;23;17;25;13;8;236;5447367
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;12;2;6;22;23;1;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;236;5531582
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;6;7;1;2;16;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;236;5449169
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;21;1;2;6;22;23;12;14;3;9;7;5;15;11;19;20;18;26;10;24;17;25;13;8;236;5452643
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;18;15;11;19;20;5;26;10;24;17;25;13;8;236;5564439
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;26;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;7;10;24;17;25;13;8;236;5456762
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;5;18;11;19;20;15;26;10;24;17;25;13;8;236;5562319
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;19;21;5;15;11;9;20;18;26;10;24;17;25;13;8;236;5490094
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;10;21;5;15;11;19;20;18;26;9;24;17;25;13;8;236;5522885
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;17;24;10;25;13;8;236;5445082
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;12;7;1;2;6;22;23;16;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;236;5490293
236;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;5;19;11;15;20;18;26;10;24;17;25;13;8;236;5529598
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;8;25;13;17;237;5548018
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;13;9;21;5;15;11;19;20;18;26;10;24;17;25;3;8;237;5508177
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;5;8;11;19;20;18;26;10;24;17;25;13;15;237;5561058
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;15;6;22;23;12;14;3;9;21;5;2;11;19;20;18;26;10;24;17;25;13;8;237;5459320
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;13;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;12;8;237;5447059
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
6;16;7;1;2;4;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;237;5461429
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;25;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;22;13;8;237;5458059
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;13;25;8;237;5492978
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;13;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;1;8;237;5542044
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;13;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;23;8;237;5441143
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;20;9;21;5;15;11;19;3;18;26;10;24;17;25;13;8;237;5512482
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;17;20;18;26;10;24;19;25;13;8;237;5546835
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;25;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;22;13;8;237;5458059
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;12;6;22;23;2;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;237;5464306
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;13;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;16;8;237;5471492
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;16;7;1;2;6;22;8;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;23;237;5450991
237;5440113;4;16;7;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;237;5439914
237;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;14;16;1;2;6;22;23;12;7;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;237;5586434
237;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;24;18;26;10;20;17;25;13;8;237;5503487
237;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;15;16;1;2;6;22;23;12;14;3;9;21;5;7;11;19;20;18;26;10;24;17;25;13;8;237;5464158
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;19;22;23;12;14;3;9;21;5;15;11;6;20;18;26;10;24;17;25;13;8;238;5461029
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;26;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;1;10;24;17;25;13;8;238;5469060
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;12;6;22;23;2;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;238;5464107
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;18;11;19;20;15;26;10;24;17;25;13;8;238;5562120
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;9;3;21;5;15;11;19;20;18;26;10;24;17;25;13;8;238;5463062
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;26;18;10;24;17;25;13;8;238;5598937
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;8;20;18;26;10;24;17;25;13;19;238;5468769
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;13;15;11;19;20;18;26;10;24;17;25;5;8;238;5722196
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;23;1;2;6;22;16;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;238;5445979
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;24;23;12;14;3;9;21;5;15;11;19;20;18;26;10;22;17;25;13;8;238;5447028
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
19;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;4;20;18;26;10;24;17;25;13;8;238;5502789
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;2;16;1;7;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;238;5440583
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;24;19;20;18;26;10;11;17;25;13;8;238;5451437
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;12;22;23;6;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;238;5452200
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;11;12;14;3;9;21;5;15;23;19;20;18;26;10;24;17;25;13;8;238;5443924
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;3;2;6;22;23;12;14;1;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;238;5456450
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;8;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;16;238;5489820
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;21;9;3;5;15;11;19;20;18;26;10;24;17;25;13;8;238;5448972
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;9;2;6;22;23;12;14;3;1;21;5;15;11;19;20;18;26;10;24;17;25;13;8;238;5519739
238;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;13;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;2;8;238;5458847
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;17;19;20;18;26;10;24;11;25;13;8;239;5461981
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;8;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;7;239;5501867
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;25;24;17;10;13;8;239;5444707
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;20;19;18;26;10;24;17;25;13;8;239;5453817
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;2;1;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;239;5465674
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;5;3;9;21;14;15;11;19;20;18;26;10;24;17;25;13;8;239;5631699
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;18;5;15;11;19;20;21;26;10;24;17;25;13;8;239;5489067
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;26;6;22;23;12;14;3;9;21;5;15;11;19;20;18;2;10;24;17;25;13;8;239;5443290
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;12;16;1;2;6;22;23;7;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;239;5483975
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;12;23;22;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;239;5449957
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;11;23;12;14;3;9;21;5;15;22;19;20;18;26;10;24;17;25;13;8;239;5440728
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;24;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;1;17;25;13;8;239;5466237
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;15;1;2;6;22;23;12;14;3;9;21;5;16;11;19;20;18;26;10;24;17;25;13;8;239;5440587
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;17;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;6;25;13;8;239;5465214
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;14;12;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;239;5440154
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
24;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;4;17;25;13;8;239;5445897
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;20;6;22;23;12;14;3;9;21;5;15;11;19;2;18;26;10;24;17;25;13;8;239;5469431
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;18;5;15;11;19;20;21;26;10;24;17;25;13;8;239;5489067
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;15;3;9;21;5;14;11;19;20;18;26;10;24;17;25;13;8;239;5642735
239;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;18;9;21;5;15;11;19;20;3;26;10;24;17;25;13;8;239;5515505
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;25;10;24;17;26;13;8;240;5445927
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;19;15;11;5;20;18;26;10;24;17;25;13;8;240;5579385
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;12;6;22;23;2;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;240;5464107
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;9;3;21;5;15;11;19;20;18;26;10;24;17;25;13;8;240;5463062
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;11;6;22;23;12;14;3;9;21;5;15;2;19;20;18;26;10;24;17;25;13;8;240;5442704
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;8;25;13;17;240;5547819
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;9;14;3;12;21;5;15;11;19;20;18;26;10;24;17;25;13;8;240;5517895
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
8;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;4;240;5512242
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;9;6;22;23;12;14;3;2;21;5;15;11;19;20;18;26;10;24;17;25;13;8;240;5482164
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;26;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;16;10;24;17;25;13;8;240;5449720
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;22;2;6;1;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;240;5556417
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;18;20;26;10;24;17;25;13;8;240;5446374
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;25;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;6;13;8;240;5466637
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;5;6;22;23;12;14;3;9;21;2;15;11;19;20;18;26;10;24;17;25;13;8;240;5551219
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
25;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;4;13;8;240;5491368
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;13;11;19;20;18;26;10;24;17;25;15;8;240;5525798
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;1;16;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;240;5461499
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;20;14;3;9;21;5;15;11;19;12;18;26;10;24;17;25;13;8;240;5488967
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;15;1;2;6;22;23;12;14;3;9;21;5;16;11;19;20;18;26;10;24;17;25;13;8;240;5440587
240;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;15;21;5;9;11;19;20;18;26;10;24;17;25;13;8;240;5511285
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;21;2;6;22;23;12;14;3;9;1;5;15;11;19;20;18;26;10;24;17;25;13;8;241;5456168
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;18;11;19;20;15;26;10;24;17;25;13;8;241;5562120
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;3;16;1;2;6;22;23;12;14;7;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;241;5444084
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;13;25;17;8;241;5492486
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;8;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;14;241;5449041
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;10;26;18;24;17;25;13;8;241;5605282
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;15;22;23;12;14;3;9;21;5;6;11;19;20;18;26;10;24;17;25;13;8;241;5499656
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;17;12;14;3;9;21;5;15;11;19;20;18;26;10;24;23;25;13;8;241;5461163
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;10;26;18;24;17;25;13;8;241;5605282
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;11;14;3;9;21;5;15;12;19;20;18;26;10;24;17;25;13;8;241;5445196
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;26;14;3;9;21;5;15;11;19;20;18;12;10;24;17;25;13;8;241;5493937
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;13;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;6;8;241;5442839
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;9;6;22;23;12;14;3;2;21;5;15;11;19;20;18;26;10;24;17;25;13;8;241;5482164
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;13;18;26;10;24;17;25;20;8;241;5520948
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
6;7;16;1;2;4;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8;241;5461257
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;6;22;23;12;14;3;18;21;5;15;11;19;20;9;26;10;24;17;25;13;8;241;5496193
241;5439914;4;7;16;1;2;6;22;23;12;14;3;9;21;5;15;11;19;20;18;26;10;24;17;25;13;8
4;7;16;1;2;21;22;23;12;14;3;9;6;5;15;11;19;20;18;26;10;24;17;25;13;8;241;5496675
