"X1";"X5951199";"X17";"X22";"X18";"X25";"X21";"X20";"X16";"X26";"X5";"X23";"X12";"X7";"X15";"X10";"X11";"X14";"X1.1";"X6";"X24";"X3";"X19";"X13";"X8";"X9";"X2";"X4"
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;9;13;4;3;5;20;8;24;22;23;10;25;17;245;5494520
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;8;3;5;9;4;24;22;23;10;25;17;245;5506779
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;5;15;21;7;18;19;20;13;4;3;1;9;8;24;22;23;10;25;17;245;5494312
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;16;26;12;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;245;5458624
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;23;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;16;10;25;17;245;5442722
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;25;13;4;3;5;9;8;24;22;23;10;20;17;245;5496038
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;10;19;20;13;4;3;5;9;8;24;22;23;18;25;17;245;5482486
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;3;4;13;5;9;8;24;22;23;10;25;17;245;5518104
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;25;23;10;22;17;245;5444967
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;8;21;7;18;19;20;13;4;3;5;9;15;24;22;23;10;25;17;245;5546094
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;3;13;4;20;5;9;8;24;22;23;10;25;17;245;5505551
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;3;16;1;15;21;7;18;19;20;13;4;26;5;9;8;24;22;23;10;25;17;245;5457094
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;22;3;5;9;8;24;4;23;10;25;17;245;5466542
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;10;13;4;3;5;9;8;24;22;23;20;25;17;245;5528727
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;24;20;13;4;3;5;9;8;19;22;23;10;25;17;245;5483782
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;23;18;19;20;13;4;3;5;9;8;24;22;7;10;25;17;245;5465187
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;9;18;19;20;13;4;3;5;7;8;24;22;23;10;25;17;245;5477800
245;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;17;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;15;245;5447317
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;23;15;21;7;18;19;20;13;4;3;5;9;8;24;22;1;10;25;17;246;5577393
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;3;21;7;18;19;20;13;4;15;5;9;8;24;22;23;10;25;17;246;5457814
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;9;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;14;8;24;22;23;10;25;17;246;5537588
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;22;13;4;3;5;9;8;24;20;23;10;25;17;246;5528712
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;20;26;16;1;15;21;7;18;19;12;13;4;3;5;9;8;24;22;23;10;25;17;246;5479692
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;16;2;12;26;6;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;246;5442453
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;17;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;16;246;5437291
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;8;13;4;3;5;9;20;24;22;23;10;25;17;246;5517572
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;10;9;8;24;22;23;5;25;17;246;5829819
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;18;7;21;19;20;13;4;3;5;9;8;24;22;23;10;25;17;246;5528208
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;18;21;7;15;19;20;13;4;3;5;9;8;24;22;23;10;25;17;246;5543419
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;10;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;6;25;17;246;5442812
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;21;6;2;12;26;16;1;15;14;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;246;5573183
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;5;16;1;15;21;7;18;19;20;13;4;3;26;9;8;24;22;23;10;25;17;246;5508855
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;1;16;26;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;246;5450101
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;18;16;1;15;21;7;26;19;20;13;4;3;5;9;8;24;22;23;10;25;17;246;5528261
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;24;18;19;20;13;4;3;5;9;8;7;22;23;10;25;17;246;5481561
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;25;18;19;20;13;4;3;5;9;8;24;22;23;10;7;17;246;5464077
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;23;22;10;25;17;246;5435610
246;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;24;16;1;15;21;7;18;19;20;13;4;3;5;9;8;26;22;23;10;25;17;246;5441994
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;8;26;16;1;15;21;7;18;19;20;13;4;3;5;9;12;24;22;23;10;25;17;247;5444423
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;24;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;14;22;23;10;25;17;247;5439451
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;8;20;13;4;3;5;9;19;24;22;23;10;25;17;247;5471415
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;22;19;20;13;4;3;5;9;8;24;18;23;10;25;17;247;5475437
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;12;2;6;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;247;5439571
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;22;24;8;23;10;25;17;247;5436555
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;10;19;20;13;4;3;5;9;8;24;22;23;18;25;17;247;5482486
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;3;13;4;20;5;9;8;24;22;23;10;25;17;247;5505551
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;10;20;13;4;3;5;9;8;24;22;23;19;25;17;247;5500325
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;24;15;21;7;18;19;20;13;4;3;5;9;8;1;22;23;10;25;17;247;5575793
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;8;15;21;7;18;19;20;13;4;3;5;9;1;24;22;23;10;25;17;247;5590199
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;10;22;23;24;25;17;247;5435660
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;21;16;1;15;26;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;247;5440228
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;4;18;19;20;13;7;3;5;9;8;24;22;23;10;25;17;247;5437275
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;25;10;23;17;247;5443326
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;10;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;14;25;17;247;5450339
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;4;19;20;13;18;3;5;9;8;24;22;23;10;25;17;247;5539097
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;1;16;26;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;247;5450101
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
19;14;6;2;12;26;16;1;15;21;7;18;11;20;13;4;3;5;9;8;24;22;23;10;25;17;247;5458196
247;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;19;12;26;16;1;15;21;7;18;2;20;13;4;3;5;9;8;24;22;23;10;25;17;247;5484135
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;17;18;19;20;13;4;3;5;9;8;24;22;23;10;25;7;248;5463994
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;8;20;13;4;3;5;9;19;24;22;23;10;25;17;248;5471415
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;15;6;2;12;26;16;1;14;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;248;5628562
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
7;14;6;2;12;26;16;1;15;21;11;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;248;5448072
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;4;16;1;15;21;7;18;19;20;13;26;3;5;9;8;24;22;23;10;25;17;248;5435513
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;24;18;19;20;13;4;3;5;9;8;7;22;23;10;25;17;248;5481561
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;9;13;4;3;5;20;8;24;22;23;10;25;17;248;5494520
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;24;20;13;4;3;5;9;8;19;22;23;10;25;17;248;5483782
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;10;19;20;13;4;3;5;9;8;24;22;23;18;25;17;248;5482486
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;3;1;15;21;7;18;19;20;13;4;16;5;9;8;24;22;23;10;25;17;248;5456826
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;21;2;12;26;16;1;15;6;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;248;5468375
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;23;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;16;10;25;17;248;5442722
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;17;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;6;248;5451185
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;17;5;9;8;24;22;23;10;25;3;248;5473772
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;8;3;5;9;4;24;22;23;10;25;17;248;5506779
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;23;13;4;3;5;9;8;24;22;20;10;25;17;248;5524726
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;3;4;13;5;9;8;24;22;23;10;25;17;248;5518104
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;4;18;19;20;13;7;3;5;9;8;24;22;23;10;25;17;248;5437275
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;17;23;10;25;22;248;5443249
248;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
23;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;11;10;25;17;248;5442969
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
15;14;6;2;12;26;16;1;11;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;249;5486312
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;20;15;21;7;18;19;1;13;4;3;5;9;8;24;22;23;10;25;17;249;5533814
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;8;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;2;24;22;23;10;25;17;249;5448606
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;3;19;20;13;4;18;5;9;8;24;22;23;10;25;17;249;5513918
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;16;2;12;26;6;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;249;5442453
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;19;21;7;18;15;20;13;4;3;5;9;8;24;22;23;10;25;17;249;5513339
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;23;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;16;10;25;17;249;5442722
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;19;12;26;16;1;15;21;7;18;2;20;13;4;3;5;9;8;24;22;23;10;25;17;249;5484135
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;18;16;1;15;21;7;26;19;20;13;4;3;5;9;8;24;22;23;10;25;17;249;5528261
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;3;4;5;9;8;24;22;23;10;25;17;249;5452378
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
19;14;6;2;12;26;16;1;15;21;7;18;11;20;13;4;3;5;9;8;24;22;23;10;25;17;249;5458196
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;22;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;12;23;10;25;17;249;5447293
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;6;14;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;249;5447877
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;23;3;5;9;8;24;22;4;10;25;17;249;5464986
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;22;13;4;3;5;9;8;24;20;23;10;25;17;249;5528712
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;5;3;4;9;8;24;22;23;10;25;17;249;5505441
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;3;19;20;13;4;18;5;9;8;24;22;23;10;25;17;249;5513918
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;3;20;13;4;19;5;9;8;24;22;23;10;25;17;249;5507133
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
4;14;6;2;12;26;16;1;15;21;7;18;19;20;13;11;3;5;9;8;24;22;23;10;25;17;249;5451826
249;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
23;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;11;10;25;17;249;5442969
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;13;20;4;3;5;9;8;24;22;23;10;25;17;250;5488352
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;23;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;26;10;25;17;250;5440201
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;5;16;1;15;21;7;18;19;20;13;4;3;26;9;8;24;22;23;10;25;17;250;5508855
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
4;14;6;2;12;26;16;1;15;21;7;18;19;20;13;11;3;5;9;8;24;22;23;10;25;17;250;5451826
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;22;21;7;18;19;20;13;4;3;5;9;8;24;15;23;10;25;17;250;5493490
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;9;5;3;8;24;22;23;10;25;17;250;5460258
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;17;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;26;250;5437317
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;24;9;8;5;22;23;10;25;17;250;5947077
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;25;19;20;13;4;3;5;9;8;24;22;23;10;18;17;250;5586893
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;16;12;26;2;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;250;5441045
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;5;16;1;15;21;7;18;19;20;13;4;3;26;9;8;24;22;23;10;25;17;250;5508855
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;7;18;19;20;5;4;3;13;9;8;24;22;23;10;25;17;250;5708205
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;9;12;26;16;1;15;21;7;18;19;20;13;4;3;5;2;8;24;22;23;10;25;17;250;5561340
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;7;26;16;1;15;21;12;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;250;5445517
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;4;18;19;20;13;7;3;5;9;8;24;22;23;10;25;17;250;5437275
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;7;1;15;21;16;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17;250;5447729
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;25;18;19;20;13;4;3;5;9;8;24;22;23;10;7;17;250;5464077
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;21;8;18;19;20;13;4;3;5;9;7;24;22;23;10;25;17;250;5458411
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;20;12;26;16;1;15;21;7;18;19;2;13;4;3;5;9;8;24;22;23;10;25;17;250;5486766
250;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;16;1;15;24;7;18;19;20;13;4;3;5;9;8;21;22;23;10;25;17;250;5512714
251;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
11;14;6;2;12;26;3;1;15;21;7;18;19;20;13;4;16;5;9;8;24;22;23;10;25;17;251;5456826
251;5435465;11;14;6;2;12;26;16;1;15;21;7;18;19;20;13;4;3;5;9;8;24;22;23;10;25;17
