"X1";"X5796177";"X20";"X8";"X23";"X11";"X21";"X18";"X12";"X13";"X17";"X25";"X2";"X19";"X1.1";"X16";"X3";"X7";"X6";"X5";"X14";"X22";"X15";"X9";"X10";"X24";"X4";"X26"
200;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;21;16;1;4;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;200;5479419
200;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;9;16;1;21;15;18;20;19;12;14;7;3;5;4;10;17;8;24;22;25;26;200;5512638
200;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;1;21;15;18;20;17;12;14;7;3;5;9;10;19;8;24;22;25;26;200;5498271
200;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;10;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;6;17;8;24;22;25;26;200;5444880
200;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;24;8;17;22;25;26;200;5441164
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;21;6;23;11;4;16;1;2;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;201;5474642
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;3;21;15;18;20;19;12;14;7;1;5;9;10;17;8;24;22;25;26;201;5468304
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;1;21;3;18;20;19;12;14;7;15;5;9;10;17;8;24;22;25;26;201;5464069
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;22;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;11;25;26;201;5445528
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;3;4;16;1;21;15;18;20;19;12;14;7;11;5;9;10;17;8;24;22;25;26;201;5520651
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;18;21;15;1;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;201;5563443
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;8;9;10;17;5;24;22;25;26;201;5730069
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;5;21;15;18;20;19;12;14;7;3;1;9;10;17;8;24;22;25;26;201;5522040
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;24;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;6;22;25;26;201;5444139
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;25;5;9;10;17;8;24;22;3;26;201;5479018
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;9;5;3;10;17;8;24;22;25;26;201;5474982
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;4;16;1;21;15;18;20;19;12;7;14;3;5;9;10;17;8;24;22;25;26;201;5580859
201;5441080;13;2;6;23;11;4;16;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;201;5441080
201;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;25;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;2;26;201;5455448
201;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;1;21;26;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;15;201;5452126
201;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;22;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;4;25;26;201;5471264
201;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;9;1;21;15;18;20;19;12;14;7;3;5;4;10;17;8;24;22;25;26;201;5512638
201;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;8;10;17;9;24;22;25;26;201;5568125
201;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
18;2;6;23;11;16;4;1;21;15;13;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;201;5456926
201;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
1;2;6;23;11;16;4;13;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;201;5529061
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;17;21;15;18;20;19;12;14;7;3;5;9;10;1;8;24;22;25;26;202;5540471
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;26;9;10;17;8;24;22;25;5;202;5624983
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;21;6;23;11;16;4;1;2;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5474642
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;22;9;10;17;8;24;5;25;26;202;5755712
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;1;11;16;4;23;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5528124
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;21;11;16;4;1;23;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5488250
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;14;21;15;18;20;19;12;1;7;3;5;9;10;17;8;24;22;25;26;202;5658497
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;1;21;15;24;20;19;12;14;7;3;5;9;10;17;8;18;22;25;26;202;5478531
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;7;1;21;15;18;20;19;12;14;4;3;5;9;10;17;8;24;22;25;26;202;5441303
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;21;4;1;16;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5457848
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;17;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;6;8;24;22;25;26;202;5446518
202;5441080;13;2;6;23;11;16;4;1;21;15;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5440960
202;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;3;15;21;1;18;20;19;12;14;7;4;5;9;10;17;8;24;22;25;26;202;5457787
202;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;4;11;16;23;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5457323
202;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;1;16;4;15;21;11;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5505027
202;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;20;11;16;4;15;21;1;18;23;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5494786
202;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;5;15;21;1;18;20;19;12;14;7;3;4;9;10;17;8;24;22;25;26;202;5545101
202;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;25;17;8;24;22;10;26;202;5444538
202;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;18;6;23;11;16;4;15;21;1;2;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;202;5464665
202;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;15;21;1;10;20;19;12;14;7;3;5;9;18;17;8;24;22;25;26;202;5470606
203;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;1;4;15;21;16;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26;203;5450328
203;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;8;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;6;24;22;25;26;203;5441597
203;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;15;7;1;18;20;19;12;14;21;3;5;9;10;17;8;24;22;25;26;203;5447647
203;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;15;21;1;18;20;19;26;14;7;3;5;9;10;17;8;24;22;25;12;203;5493603
203;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;16;4;15;21;1;18;20;19;12;22;7;3;5;9;10;17;8;24;14;25;26;203;5447944
203;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;24;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;16;22;25;26;203;5443779
203;5440960;13;2;6;23;11;16;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;26
13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16;203;5441132
203;5441132;13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16
13;2;6;23;11;3;4;15;21;1;18;20;19;12;14;7;26;5;9;10;17;8;24;22;25;16;203;5462549
203;5441132;13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16
13;2;6;23;5;26;4;15;21;1;18;20;19;12;14;7;3;11;9;10;17;8;24;22;25;16;203;5698180
203;5441132;13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16
13;2;6;23;11;26;4;15;21;1;18;20;12;19;14;7;3;5;9;10;17;8;24;22;25;16;203;5449314
203;5441132;13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16
13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;24;3;5;9;10;17;8;7;22;25;16;203;5454246
203;5441132;13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16
13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;25;3;5;9;10;17;8;24;22;7;16;203;5450904
203;5441132;13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16
13;2;6;23;1;26;4;15;21;11;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16;203;5504814
203;5441132;13;2;6;23;11;26;4;15;21;1;18;20;19;12;14;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;203;5441108
203;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;8;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;6;24;22;25;16;203;5441745
203;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;9;26;4;15;21;1;18;20;19;12;13;7;3;5;11;10;17;8;24;22;25;16;203;5533419
203;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;22;20;19;12;13;7;3;5;9;10;17;8;24;18;25;16;203;5476443
203;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;3;21;1;18;20;19;12;13;7;15;5;9;10;17;8;24;22;25;16;203;5463321
203;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;15;26;4;11;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;203;5499001
203;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;25;20;19;12;13;7;3;5;9;10;17;8;24;22;18;16;203;5603309
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;21;6;23;11;26;4;15;2;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;204;5474363
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;12;19;13;7;3;5;9;10;17;8;24;22;25;16;204;5443882
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;18;1;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;204;5538108
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;16;25;22;204;5449215
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;16;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;2;204;5451963
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;10;21;1;18;20;19;12;13;7;3;5;9;15;17;8;24;22;25;16;204;5524569
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;16;25;22;204;5449215
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;13;20;19;12;18;7;3;5;9;10;17;8;24;22;25;16;204;5457919
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;20;18;19;12;13;7;3;5;9;10;17;8;24;22;25;16;204;5456654
204;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;204;5441108
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;17;3;5;9;10;7;8;24;22;25;16;204;5453382
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;4;26;15;21;1;18;20;19;5;13;7;3;12;9;10;17;8;24;22;25;16;204;5553658
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;24;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;2;22;25;16;204;5445221
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;8;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;6;24;22;25;16;204;5441745
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;4;26;15;21;1;18;19;20;12;13;7;3;5;9;10;17;8;24;22;25;16;204;5452527
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;4;26;15;8;1;18;20;19;12;13;7;3;5;9;10;17;21;24;22;25;16;204;5537162
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;4;26;16;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;15;204;5453420
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;16;22;25;24;204;5442300
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;4;26;8;21;1;18;20;19;12;13;7;3;5;9;10;17;15;24;22;25;16;204;5567490
204;5441108;14;2;6;23;11;4;26;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;204;5441108
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;3;11;26;4;15;21;1;18;20;19;12;13;7;23;5;9;10;17;8;24;22;25;16;205;5525898
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;21;26;4;15;11;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;205;5471360
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;8;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;23;24;22;25;16;205;5444649
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;17;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;2;8;24;22;25;16;205;5444132
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;13;20;19;12;18;7;3;5;9;10;17;8;24;22;25;16;205;5457919
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;25;18;20;19;12;13;7;3;5;9;10;17;8;24;22;1;16;205;5460739
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;25;22;24;16;205;5443838
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;25;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;4;16;205;5445164
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;15;23;11;26;4;6;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;205;5498024
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
15;2;6;23;11;26;4;14;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;205;5655664
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;12;6;23;11;26;4;15;21;1;18;20;19;2;13;7;3;5;9;10;17;8;24;22;25;16;205;5453535
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;24;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;4;22;25;16;205;5465588
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;8;10;17;9;24;22;25;16;205;5568244
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;11;6;23;2;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;205;5444522
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;5;1;18;20;19;12;13;7;3;21;9;10;17;8;24;22;25;16;205;5555410
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;22;19;12;13;7;3;5;9;10;17;8;24;20;25;16;205;5530289
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;10;7;3;5;9;13;17;8;24;22;25;16;205;5443975
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;4;6;23;11;26;2;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;205;5459134
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;26;11;23;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16;205;5442094
205;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;24;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;4;22;25;16;205;5465588
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;24;7;3;5;9;10;17;8;13;22;25;16;206;5444143
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;9;11;26;4;15;21;1;18;20;19;12;13;7;3;5;23;10;17;8;24;22;25;16;206;5537203
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;24;9;10;17;8;5;22;25;16;206;5757453
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;3;7;5;9;10;17;8;24;22;25;16;206;5448505
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;19;6;23;11;26;4;15;21;1;18;20;2;12;13;7;3;5;9;10;17;8;24;22;25;16;206;5485533
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;16;17;8;24;22;25;10;206;5447290
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;3;26;4;15;21;1;18;20;19;12;13;7;11;5;9;10;17;8;24;22;25;16;206;5520784
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;12;4;15;21;1;18;20;19;26;13;7;3;5;9;10;17;8;24;22;25;16;206;5475740
206;5441108;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;10;17;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;17;10;8;24;22;25;16;206;5441079
206;5441079;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;17;10;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;17;10;8;24;25;22;16;206;5450438
206;5441079;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;17;10;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;24;5;9;17;10;8;3;22;25;16;206;5535179
206;5441079;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;17;10;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;19;20;12;13;7;3;5;9;17;10;8;24;22;25;16;206;5452485
206;5441079;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;17;10;8;24;22;25;16
14;2;6;23;11;26;4;18;21;1;15;20;19;12;13;7;3;5;9;17;10;8;24;22;25;16;206;5565120
206;5441079;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;17;10;8;24;22;25;16
14;2;6;23;11;26;4;15;21;1;18;22;19;12;13;7;3;5;9;17;10;8;24;20;25;16;206;5530247
206;5441079;14;2;6;23;11;26;4;15;21;1;18;20;19;12;13;7;3;5;9;17;10;8;24;22;25;16
