"X1";"X6007819";"X16";"X24";"X3";"X19";"X7";"X13";"X23";"X26";"X12";"X18";"X14";"X25";"X4";"X20";"X17";"X9";"X10";"X22";"X15";"X21";"X8";"X5";"X11";"X2";"X6";"X1.1"
21;4;15;11;8;23;3;14;25;6;1;19;5;9;7;13;12;18;20;2;26;24;17;10;22;16;236;5463159
236;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;1;8;23;3;14;2;6;11;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16;236;5470100
236;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;2;14;3;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16;236;5442420
236;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;19;23;3;14;2;6;1;8;5;9;7;13;12;18;20;25;26;24;17;10;22;16;236;5476878
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;18;14;2;6;1;19;5;9;7;13;12;3;20;25;26;24;17;10;22;16;237;5466177
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;22;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;23;16;237;5442735
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
13;4;15;11;8;23;3;14;2;6;1;19;5;9;7;21;12;18;20;25;26;24;17;10;22;16;237;5478027
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;10;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;8;22;16;237;5452107
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;22;10;16;237;5452483
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;18;2;6;1;19;5;9;7;13;12;14;20;25;26;24;17;10;22;16;237;5454960
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;9;11;8;23;3;14;2;6;1;19;5;15;7;13;12;18;20;25;26;24;17;10;22;16;237;5533001
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
13;4;15;11;8;23;3;14;2;6;1;19;5;9;7;21;12;18;20;25;26;24;17;10;22;16;237;5478027
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;22;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;15;16;237;5487145
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;25;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;15;26;24;17;10;22;16;237;5450240
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;19;15;11;8;23;3;14;2;6;1;4;5;9;7;13;12;18;20;25;26;24;17;10;22;16;237;5482822
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;7;19;5;9;1;13;12;18;20;25;26;24;17;10;22;16;237;5459447
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
26;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;21;24;17;10;22;16;237;5465419
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;10;17;24;22;16;237;5443519
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;22;17;10;24;16;237;5466903
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;18;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;4;20;25;26;24;17;10;22;16;237;5572638
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
12;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;21;18;20;25;26;24;17;10;22;16;237;5489708
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;17;6;1;19;5;9;7;13;12;18;20;25;26;24;2;10;22;16;237;5459909
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;22;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;8;16;237;5547471
237;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
7;4;15;11;8;23;3;14;2;6;1;19;5;9;21;13;12;18;20;25;26;24;17;10;22;16;237;5444403
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;22;5;9;7;13;12;18;20;25;26;24;17;10;19;16;238;5516195
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;10;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;15;22;16;238;5459483
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;25;18;20;12;26;24;17;10;22;16;238;5510261
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;26;7;13;12;18;20;25;9;24;17;10;22;16;238;5559656
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;22;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;11;16;238;5455571
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;24;5;9;7;13;12;18;20;25;26;19;17;10;22;16;238;5536526
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;13;14;2;6;1;19;5;9;7;3;12;18;20;25;26;24;17;10;22;16;238;5442633
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;5;2;6;1;19;14;9;7;13;12;18;20;25;26;24;17;10;22;16;238;5674954
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;7;6;1;19;5;9;2;13;12;18;20;25;26;24;17;10;22;16;238;5451028
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
24;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;21;17;10;22;16;238;5460071
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;20;14;2;6;1;19;5;9;7;13;12;18;3;25;26;24;17;10;22;16;238;5469770
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;9;23;3;14;2;6;1;19;5;8;7;13;12;18;20;25;26;24;17;10;22;16;238;5490826
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;19;23;3;14;2;6;1;8;5;9;7;13;12;18;20;25;26;24;17;10;22;16;238;5476878
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;9;11;8;23;3;14;2;6;1;19;5;15;7;13;12;18;20;25;26;24;17;10;22;16;238;5533001
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;20;3;14;2;6;1;19;5;9;7;13;12;18;23;25;26;24;17;10;22;16;238;5468880
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;25;18;20;12;26;24;17;10;22;16;238;5510261
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;14;11;8;23;3;15;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16;238;5647659
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;16;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;4;238;5477600
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;7;19;5;9;1;13;12;18;20;25;26;24;17;10;22;16;238;5459447
238;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;25;20;18;26;24;17;10;22;16;238;5621400
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;12;13;7;18;20;25;26;24;17;10;22;16;239;5468679
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;7;8;23;3;14;2;6;1;19;5;9;11;13;12;18;20;25;26;24;17;10;22;16;239;5442462
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;17;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;3;10;22;16;239;5606839
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;25;12;18;20;13;26;24;17;10;22;16;239;5484975
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;20;6;1;19;5;9;7;13;12;18;2;25;26;24;17;10;22;16;239;5463024
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;9;14;2;6;1;19;5;3;7;13;12;18;20;25;26;24;17;10;22;16;239;5564278
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;1;14;2;6;3;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16;239;5553272
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;20;18;12;25;26;24;17;10;22;16;239;5442780
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;16;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;3;239;5441965
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
26;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;21;24;17;10;22;16;239;5465419
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;24;20;25;26;18;17;10;22;16;239;5632924
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;5;1;19;6;9;7;13;12;18;20;25;26;24;17;10;22;16;239;5604873
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
1;4;15;11;8;23;3;14;2;6;21;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16;239;5458777
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;17;10;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;239;5441544
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;1;23;3;14;2;6;8;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;239;5463804
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;25;20;18;26;24;10;17;22;16;239;5621400
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;18;12;20;25;26;24;10;17;22;16;239;5446019
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;10;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;11;17;22;16;239;5445367
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;13;3;14;2;6;1;19;5;9;7;23;12;18;20;25;26;24;10;17;22;16;239;5442648
239;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;10;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;23;17;22;16;239;5455762
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;1;6;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;240;5490449
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;9;1;19;5;6;7;13;12;18;20;25;26;24;10;17;22;16;240;5518148
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;6;24;19;5;9;7;13;12;18;20;25;26;1;10;17;22;16;240;5487466
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;26;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;11;24;10;17;22;16;240;5446305
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
10;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;21;17;22;16;240;5465405
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;10;26;24;25;17;22;16;240;5444455
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;26;25;20;24;10;17;22;16;240;5535557
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;6;16;19;5;9;7;13;12;18;20;25;26;24;10;17;22;1;240;5524397
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;9;6;1;19;5;2;7;13;12;18;20;25;26;24;10;17;22;16;240;5536784
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;13;11;8;23;3;14;2;6;1;19;5;9;7;15;12;18;20;25;26;24;10;17;22;16;240;5493739
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;17;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;3;22;16;240;5606839
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
23;4;15;11;8;21;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;240;5471078
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
15;4;21;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;240;5444172
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;6;1;19;18;9;7;13;12;5;20;25;26;24;10;17;22;16;240;5544491
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;23;3;14;2;6;1;19;5;9;17;13;12;18;20;25;26;24;10;7;22;16;240;5452498
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;5;8;23;3;14;2;6;1;19;11;9;7;13;12;18;20;25;26;24;10;17;22;16;240;5613265
240;5441544;21;4;15;11;8;23;3;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;240;5441544
240;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;20;18;25;26;24;10;17;22;16;240;5457064
240;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;24;9;7;13;12;18;20;25;26;5;10;17;22;16;240;5638491
240;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;5;9;26;13;12;18;20;25;7;24;10;17;22;16;240;5452806
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;16;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;4;241;5477600
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;16;17;22;10;241;5453517
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;3;11;8;15;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5560931
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;18;14;2;6;1;19;5;9;7;13;12;23;20;25;26;24;10;17;22;16;241;5465027
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;16;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;2;241;5443594
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;19;1;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5461443
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;5;13;7;9;12;18;20;25;26;24;10;17;22;16;241;5515970
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;8;15;11;4;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5443218
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;16;9;7;13;12;18;20;25;26;24;10;17;22;5;241;5688480
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;6;11;8;3;23;14;2;15;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5474697
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;1;14;2;6;23;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5508165
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
4;21;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5471228
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;6;14;2;23;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5443876
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;5;10;7;13;12;18;20;25;26;24;9;17;22;16;241;5543462
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;24;25;26;20;10;17;22;16;241;5578446
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;5;14;2;6;1;19;23;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5634910
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
4;21;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5471228
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;1;23;14;2;6;3;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;241;5553272
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;12;9;7;13;5;18;20;25;26;24;10;17;22;16;241;5534963
241;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;24;1;19;5;9;7;13;12;18;20;25;26;6;10;17;22;16;241;5463117
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;5;23;14;2;6;1;19;3;9;7;13;12;18;20;25;26;24;10;17;22;16;242;5686138
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;1;19;12;9;7;13;5;18;20;25;26;24;10;17;22;16;242;5534963
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;9;3;23;14;2;6;1;19;5;8;7;13;12;18;20;25;26;24;10;17;22;16;242;5490826
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;6;20;19;5;9;7;13;12;18;1;25;26;24;10;17;22;16;242;5466545
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;6;23;14;2;3;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;242;5443778
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;2;11;8;3;23;14;15;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;242;5496789
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;10;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;8;17;22;16;242;5452107
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;26;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;4;24;10;17;22;16;242;5443726
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
4;21;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;242;5471228
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;25;1;19;5;9;7;13;12;18;20;6;26;24;10;17;22;16;242;5465542
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;1;3;23;14;2;6;8;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;242;5463804
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
26;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;21;24;10;17;22;16;242;5465419
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;23;11;8;3;15;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16;242;5497002
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;26;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;4;24;10;17;22;16;242;5443726
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;22;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;23;16;242;5442735
242;5441544;21;4;15;11;8;3;23;14;2;6;1;19;5;9;7;13;12;18;20;25;26;24;10;17;22;16
21;4;15;11;8;3;23;14;2;20;1;19;5;9;7;13;12;18;6;25;26;24;10;17;22;16;242;5462869
