"X1";"X5758141";"X11";"X15";"X10";"X9";"X26";"X19";"X24";"X6";"X25";"X17";"X21";"X5";"X12";"X3";"X13";"X23";"X7";"X14";"X2";"X22";"X4";"X1.1";"X16";"X20";"X8";"X18"
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;2;22;17;23;24;16;25;186;5457335
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;9;7;20;1;14;18;10;4;19;5;21;16;22;17;23;24;2;25;186;5498050
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;17;5;9;16;22;19;23;24;2;25;186;5502963
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;9;14;18;10;4;19;5;1;16;22;17;23;24;2;25;186;5470169
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;19;20;1;14;18;10;4;7;5;9;16;22;17;23;24;2;25;186;5476074
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;19;13;12;6;11;8;15;21;7;20;1;14;18;10;4;26;5;9;16;22;17;23;24;2;25;186;5489257
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;17;21;7;20;1;14;18;10;4;19;5;9;16;22;15;23;24;2;25;186;5495844
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;25;23;24;2;17;186;5451188
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;1;20;7;14;18;10;4;19;5;9;16;22;17;23;24;2;25;186;5464237
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;2;17;23;24;22;25;186;5460319
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;23;21;7;20;1;14;18;10;4;19;5;9;16;22;17;15;24;2;25;186;5504096
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;18;1;14;20;10;4;19;5;9;16;22;17;23;24;2;25;186;5461057
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;9;5;16;22;17;23;24;2;25;186;5452636
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;23;9;16;22;17;5;24;2;25;186;5682406
186;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;17;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;12;23;24;2;25;186;5460331
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;19;8;15;21;7;20;1;14;18;10;4;11;5;9;16;22;17;23;24;2;25;187;5488746
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;21;8;15;11;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25;187;5463048
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25;187;5449936
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;11;6;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25;187;5453515
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
2;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;3;25;187;5601023
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;5;4;19;10;9;16;22;17;24;23;2;25;187;5619363
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;20;17;14;18;10;4;19;5;9;16;22;1;24;23;2;25;187;5537508
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
7;26;13;12;6;11;8;15;21;3;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25;187;5532928
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;22;7;20;1;14;18;10;4;19;5;9;16;21;17;24;23;2;25;187;5514627
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;13;26;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25;187;5456791
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;2;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;6;25;187;5454262
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;20;1;10;18;14;4;19;5;9;16;22;17;24;23;2;25;187;5469208
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;25;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;15;187;5466466
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;22;9;16;5;17;24;23;2;25;187;5611494
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;4;6;11;8;15;21;7;20;1;14;18;10;12;19;5;9;16;22;17;24;23;2;25;187;5489098
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;24;1;14;18;10;4;19;5;9;16;22;17;20;23;2;25;187;5515349
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;20;13;12;6;11;8;15;21;7;26;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25;187;5483118
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;5;4;19;10;9;16;22;17;24;23;2;25;187;5619363
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;23;9;16;22;17;24;5;2;25;187;5682406
187;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
18;26;13;12;6;11;8;15;21;7;20;1;14;3;10;4;19;5;9;16;22;17;24;23;2;25;187;5484777
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;24;9;16;22;17;5;23;2;25;188;5693559
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;5;12;6;11;8;15;21;7;20;1;14;18;10;4;19;13;9;16;22;17;24;23;2;25;188;5633645
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;4;11;8;15;21;7;20;1;14;18;10;6;19;5;9;16;22;17;24;23;2;25;188;5471086
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;5;11;8;15;21;7;20;1;14;18;10;4;19;6;9;16;22;17;24;23;2;25;188;5557268
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;18;6;11;8;15;21;7;20;1;14;12;10;4;19;5;9;16;22;17;24;23;2;25;188;5457923
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;22;7;20;1;14;18;10;4;19;5;9;16;21;17;24;23;2;25;188;5514627
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;24;23;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25;188;5449936
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;17;5;9;16;22;19;23;24;2;25;188;5502963
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;25;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;15;188;5466466
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;25;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;15;188;5466466
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;19;14;18;10;4;1;5;9;16;22;17;23;24;2;25;188;5492867
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;16;7;20;1;14;18;10;4;19;5;9;21;22;17;23;24;2;25;188;5508510
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;17;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;12;23;24;2;25;188;5460331
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;23;21;7;20;1;14;18;10;4;19;5;9;16;22;17;15;24;2;25;188;5504096
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;9;21;7;20;1;14;18;10;4;19;5;15;16;22;17;23;24;2;25;188;5537061
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;13;12;6;11;8;15;21;7;20;5;14;18;10;4;19;1;9;16;22;17;23;24;2;25;188;5471293
188;5449936;3;26;13;12;6;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25;188;5450253
188;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;10;21;7;20;1;14;18;15;4;19;5;9;16;22;17;23;24;2;25;188;5479305
188;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;16;4;19;5;9;10;22;17;23;24;2;25;188;5454038
188;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;5;11;8;15;21;7;20;1;14;18;10;4;19;13;9;16;22;17;23;24;2;25;188;5552035
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;14;13;11;8;15;21;7;20;1;12;18;10;4;19;5;9;16;22;17;23;24;2;25;189;5454369
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;17;20;1;14;18;10;4;19;5;9;16;22;7;23;24;2;25;189;5470877
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;2;24;23;25;189;5458413
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;1;23;18;10;4;19;5;9;16;22;17;14;24;2;25;189;5475925
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;10;12;13;11;8;15;21;7;20;1;14;18;6;4;19;5;9;16;22;17;23;24;2;25;189;5452452
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;24;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;8;2;25;189;5529193
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
16;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;3;22;17;23;24;2;25;189;5452017
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;12;6;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25;189;5453842
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;2;17;23;24;22;25;189;5460636
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;5;19;9;16;22;17;23;24;2;25;189;5531731
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;18;14;1;10;4;19;5;9;16;22;17;23;24;2;25;189;5464702
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;16;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;6;22;17;23;24;2;25;189;5454843
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;2;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;13;25;189;5469480
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;18;7;20;1;14;21;10;4;19;5;9;16;22;17;23;24;2;25;189;5557371
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
12;26;6;3;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25;189;5458316
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;4;20;1;14;18;10;7;19;5;9;16;22;17;23;24;2;25;189;5452463
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;8;13;11;12;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25;189;5521591
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;8;13;11;12;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25;189;5521591
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;17;5;9;16;22;19;23;24;2;25;189;5503024
189;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
24;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;3;2;25;189;5454223
190;5450253;3;26;6;12;13;11;8;15;21;7;20;1;14;18;10;4;19;5;9;16;22;17;23;24;2;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25;190;5448400
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;19;12;13;11;8;15;21;7;20;1;14;18;2;4;6;5;9;16;22;17;23;24;10;25;190;5482757
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;1;15;21;7;20;8;14;18;2;4;19;5;9;16;22;17;23;24;10;25;190;5464344
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;16;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;26;22;17;23;24;10;25;190;5454104
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;18;21;7;20;1;14;15;2;4;19;5;9;16;22;17;23;24;10;25;190;5557931
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;15;1;7;20;21;14;18;2;4;19;5;9;16;22;17;23;24;10;25;190;5470827
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
9;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;3;16;22;17;23;24;10;25;190;5564173
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;19;4;2;5;9;16;22;17;23;24;10;25;190;5480008
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;21;6;12;13;11;8;15;26;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25;190;5475136
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;4;6;12;13;11;8;15;21;7;20;1;14;18;2;26;19;5;9;16;22;17;23;24;10;25;190;5478204
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;15;21;7;17;1;14;18;2;4;19;5;9;16;22;20;23;24;10;25;190;5505069
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;25;22;17;23;24;10;16;190;5455043
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;19;21;7;20;1;14;18;2;4;15;5;9;16;22;17;23;24;10;25;190;5501290
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;4;21;7;20;1;14;18;2;15;19;5;9;16;22;17;23;24;10;25;190;5507051
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;16;9;5;22;17;23;24;10;25;190;5645609
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;16;11;8;15;21;7;20;1;14;18;2;4;19;5;9;13;22;17;23;24;10;25;190;5451473
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
18;26;6;12;13;11;8;15;21;7;20;1;14;3;2;4;19;5;9;16;22;17;23;24;10;25;190;5483241
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;15;21;7;20;17;14;18;2;4;19;5;9;16;22;1;23;24;10;25;190;5530250
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;6;12;13;11;8;15;21;7;20;1;14;4;2;18;19;5;9;16;22;17;23;24;10;25;190;5540442
190;5448400;3;26;6;12;13;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25;190;5447803
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
7;26;13;12;6;11;8;15;21;3;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25;191;5531993
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;22;4;19;5;9;16;2;17;23;24;10;25;191;5452004
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
9;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;3;16;22;17;23;24;10;25;191;5563576
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;25;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;12;191;5481966
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;4;21;7;20;1;14;18;2;15;19;5;9;16;22;17;23;24;10;25;191;5506454
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;1;21;7;20;15;14;18;2;4;19;5;9;16;22;17;23;24;10;25;191;5475559
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;4;14;18;2;1;19;5;9;16;22;17;23;24;10;25;191;5466843
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;1;20;7;14;18;2;4;19;5;9;16;22;17;23;24;10;25;191;5451299
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;16;4;19;5;9;2;22;17;23;24;10;25;191;5454123
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;24;14;18;2;4;19;5;9;16;22;17;23;1;10;25;191;5540561
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;17;22;16;23;24;10;25;191;5448268
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;19;20;1;14;18;2;4;7;5;9;16;22;17;23;24;10;25;191;5473941
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;8;6;11;12;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25;191;5511773
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;19;4;5;9;16;22;17;23;24;10;25;191;5481863
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;19;4;2;5;9;16;22;17;23;24;10;25;191;5479579
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;5;19;9;16;22;17;23;24;10;25;191;5515098
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;5;19;9;16;22;17;23;24;10;25;191;5515098
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;7;21;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25;191;5450363
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;23;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;13;24;10;25;191;5450595
191;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;10;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;15;25;191;5467528
192;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;10;5;9;16;22;17;23;24;19;25;192;5514925
192;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
1;26;13;12;6;11;8;15;21;7;20;3;14;18;2;4;19;5;9;16;22;17;23;24;10;25;192;5495792
192;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;24;5;9;16;22;17;23;19;10;25;192;5509337
192;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;13;12;11;6;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25;192;5451133
192;5447803;3;26;13;12;6;11;8;15;21;7;20;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25
3;26;20;12;6;11;8;15;21;7;13;1;14;18;2;4;19;5;9;16;22;17;23;24;10;25;192;5474514
