"X1";"X5801793";"X2";"X20";"X16";"X23";"X14";"X21";"X25";"X22";"X17";"X4";"X11";"X3";"X1.1";"X24";"X5";"X8";"X12";"X9";"X15";"X26";"X13";"X10";"X6";"X19";"X7";"X18"
193;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;10;5;21;12;22;17;6;9;25;26;193;5597218
193;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;4;8;18;19;20;3;22;15;9;5;21;12;14;17;6;10;25;26;193;5463854
193;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;9;13;2;1;7;16;4;8;18;19;20;3;14;15;24;5;21;12;22;17;6;10;25;26;193;5555736
193;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;12;16;4;8;18;19;20;3;14;15;9;5;21;7;22;17;6;10;25;26;193;5503752
193;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;25;12;22;17;6;10;21;26;193;5506460
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
18;11;24;13;2;1;7;16;4;8;23;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26;194;5463970
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;4;8;18;19;15;3;14;20;9;5;21;12;22;17;6;10;25;26;194;5518147
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;18;7;16;4;8;1;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26;194;5579090
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;26;9;5;21;12;22;17;6;10;25;15;194;5456352
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;5;13;2;1;7;16;4;8;18;19;20;3;14;15;9;24;21;12;22;17;6;10;25;26;194;5668124
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;19;4;8;18;16;20;3;14;15;9;5;21;12;22;17;6;10;25;26;194;5516507
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;5;9;15;21;12;22;17;6;10;25;26;194;5599440
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;20;1;7;16;4;8;18;19;2;3;14;15;9;5;21;12;22;17;6;10;25;26;194;5499591
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;1;13;2;24;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26;194;5518986
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;4;8;18;19;6;3;14;15;9;5;21;12;22;17;20;10;25;26;194;5521362
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
11;23;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26;194;5456675
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;14;8;18;19;20;3;4;15;9;5;21;12;22;17;6;10;25;26;194;5596691
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;24;13;2;1;7;16;26;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;4;194;5486700
194;5452895;23;11;24;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;17;6;10;25;26
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;25;26;194;5452846
194;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;25;26
23;11;17;13;2;1;7;16;4;5;18;19;20;3;14;15;9;8;21;12;22;24;6;10;25;26;194;5549341
194;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;25;26
23;11;17;13;14;1;7;16;4;8;18;19;20;3;2;15;9;5;21;12;22;24;6;10;25;26;194;5454482
194;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;25;26
23;11;4;13;2;1;7;16;17;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;25;26;194;5462166
194;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;25;26
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25;194;5452846
194;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;21;18;19;20;3;14;15;9;5;8;12;22;24;6;10;26;25;194;5465977
194;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;10;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;16;26;25;194;5458100
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;21;2;1;7;16;4;8;18;19;20;3;14;15;9;5;13;12;22;24;6;10;26;25;195;5521056
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;22;18;19;20;3;14;15;9;5;21;12;8;24;6;10;26;25;195;5518171
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;22;12;21;24;6;10;26;25;195;5524493
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;6;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;1;10;26;25;195;5553467
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;22;18;19;20;3;14;15;9;5;21;12;8;24;6;10;26;25;195;5518171
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;8;13;2;1;7;16;4;17;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25;195;5496791
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
25;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;23;195;5474037
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;5;18;19;20;3;14;15;9;8;21;12;22;24;6;10;26;25;195;5549341
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;14;3;15;9;5;21;12;22;24;6;10;26;25;195;5464627
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
19;11;17;13;2;1;7;16;4;8;18;23;20;3;14;15;9;5;21;12;22;24;6;10;26;25;195;5478289
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;24;21;12;22;5;6;10;26;25;195;5734911
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;9;13;2;1;7;16;4;8;18;19;20;3;14;15;17;5;21;12;22;24;6;10;26;25;195;5555827
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;10;9;5;21;12;22;24;6;15;26;25;195;5517122
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;25;24;6;10;26;22;195;5464409
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;4;2;1;7;16;13;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25;195;5488204
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;6;12;22;24;21;10;26;25;195;5510041
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;22;12;24;6;10;26;25;195;5457925
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;12;20;3;14;15;9;5;21;19;22;24;6;10;26;25;195;5476306
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;16;1;7;2;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25;195;5482698
195;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;18;8;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25;195;5537594
196;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;10;9;5;21;12;22;24;6;15;26;25;196;5517122
196;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;20;1;7;16;4;8;18;19;2;3;14;15;9;5;21;12;22;24;6;10;26;25;196;5499591
196;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;26;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;4;25;196;5486651
196;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;8;1;7;16;4;2;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25;196;5491483
196;5452846;23;11;17;13;2;1;7;16;4;8;18;19;20;3;14;15;9;5;21;12;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25;196;5451299
196;5451299;23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;1;4;16;7;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25;196;5471242
196;5451299;23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;1;14;16;4;8;18;19;20;3;12;15;9;5;21;7;22;24;6;10;26;25;196;5609237
196;5451299;23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;6;12;15;9;5;21;14;22;24;3;10;26;25;196;5469310
196;5451299;23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;22;5;21;14;9;24;6;10;26;25;196;5598064
196;5451299;23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;20;1;7;16;4;8;18;19;2;3;12;15;9;5;21;14;22;24;6;10;26;25;196;5498331
196;5451299;23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;1;7;16;4;8;10;19;20;3;12;15;9;5;21;14;22;24;6;18;26;25;196;5473276
196;5451299;23;11;17;13;2;1;7;16;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25;196;5451050
196;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
6;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;23;10;26;25;196;5455031
196;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;26;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;11;25;196;5457794
196;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;25;10;26;6;196;5468086
196;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;6;15;9;5;21;14;22;24;12;10;26;25;196;5456294
196;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;2;17;13;11;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25;196;5452150
196;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;22;4;8;18;19;20;3;12;15;9;5;21;14;1;24;6;10;26;25;196;5562159
196;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;9;3;12;15;20;5;21;14;22;24;6;10;26;25;196;5498490
196;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;22;19;20;3;12;15;9;5;21;14;18;24;6;10;26;25;196;5476540
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;6;12;15;9;5;21;14;22;24;3;10;26;25;197;5469061
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;10;14;22;24;6;21;26;25;197;5530525
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;26;9;5;21;14;22;24;6;10;15;25;197;5456949
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;20;19;3;12;15;9;5;21;14;22;24;6;10;26;25;197;5454705
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;15;3;12;20;9;5;21;14;22;24;6;10;26;25;197;5516064
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
1;11;17;13;2;16;7;23;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25;197;5555618
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;3;17;13;2;16;7;1;4;8;18;19;20;11;12;15;9;5;21;14;22;24;6;10;26;25;197;5457771
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;10;5;21;14;22;24;6;9;26;25;197;5605983
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;26;10;6;25;197;5470188
197;5451050;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;24;6;10;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;197;5450927
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;18;26;20;3;12;15;9;5;21;14;22;10;6;24;19;25;197;5544420
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;26;5;21;14;22;10;6;24;9;25;197;5536061
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
11;23;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;197;5455332
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;10;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;11;6;24;26;25;197;5457800
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;12;16;7;1;4;8;18;19;20;3;2;15;9;5;21;14;22;10;6;24;26;25;197;5452431
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;7;16;2;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;197;5460080
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;22;4;8;18;19;20;3;12;15;9;5;21;14;1;10;6;24;26;25;197;5562036
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;25;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;7;197;5458550
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;13;17;11;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;197;5451863
197;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
25;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;23;197;5465271
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;9;2;16;7;1;4;8;18;19;20;3;12;15;13;5;21;14;22;10;6;24;26;25;198;5563903
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;25;15;9;5;21;14;22;10;6;24;26;12;198;5514720
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;25;22;10;6;24;26;14;198;5720252
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
2;11;17;13;23;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;198;5453445
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;3;4;8;18;19;20;1;12;15;9;5;21;14;22;10;6;24;26;25;198;5538374
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;5;2;16;7;1;4;8;18;19;20;3;12;15;9;13;21;14;22;10;6;24;26;25;198;5699341
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;1;17;13;2;16;7;11;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;198;5518419
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;25;19;20;3;12;15;9;5;21;14;22;10;6;24;26;18;198;5629754
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;7;17;13;2;16;11;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;198;5457067
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;10;18;19;20;3;12;15;9;5;21;14;22;8;6;24;26;25;198;5516259
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;1;17;13;2;16;7;11;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;198;5518419
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;14;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;13;22;10;6;24;26;25;198;5452027
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
19;11;17;13;2;16;7;1;4;8;18;23;20;3;12;15;9;5;21;14;22;10;6;24;26;25;198;5480084
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;5;1;4;8;18;19;20;3;12;15;9;7;21;14;22;10;6;24;26;25;198;5603419
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;5;18;19;20;3;12;15;9;8;21;14;22;10;6;24;26;25;198;5555082
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;3;13;2;16;7;1;4;8;18;19;20;17;12;15;9;5;21;14;22;10;6;24;26;25;198;5467202
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;24;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;16;26;25;198;5451450
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
18;11;17;13;2;16;7;1;4;8;23;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;198;5462284
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;3;18;19;20;8;12;15;9;5;21;14;22;10;6;24;26;25;198;5460163
198;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;18;19;10;3;12;15;9;5;21;14;22;20;6;24;26;25;198;5523672
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;21;19;20;3;12;15;9;5;18;14;22;10;6;24;26;25;199;5502640
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;10;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;13;6;24;26;25;199;5453292
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;9;17;13;2;16;7;1;4;8;18;19;20;3;12;15;11;5;21;14;22;10;6;24;26;25;199;5561727
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;24;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;13;26;25;199;5453313
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;5;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;11;21;14;22;10;6;24;26;25;199;5714930
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;5;19;20;3;12;15;9;18;21;14;22;10;6;24;26;25;199;5602858
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;5;9;21;14;22;10;6;24;26;25;199;5489490
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;4;17;13;2;16;7;1;11;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25;199;5463825
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;6;5;21;14;22;10;9;24;26;25;199;5599715
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;26;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;2;25;199;5465882
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;2;16;7;1;4;8;18;19;15;3;12;20;9;5;21;14;22;10;6;24;26;25;199;5516149
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;26;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;11;25;199;5457671
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;11;17;13;22;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;2;10;6;24;26;25;199;5453860
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
23;21;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;11;14;22;10;6;24;26;25;199;5512873
199;5450927;23;11;17;13;2;16;7;1;4;8;18;19;20;3;12;15;9;5;21;14;22;10;6;24;26;25
