"X1";"X5807479";"X17";"X4";"X2";"X9";"X22";"X24";"X26";"X16";"X14";"X3";"X15";"X20";"X21";"X7";"X1.1";"X12";"X10";"X13";"X8";"X23";"X25";"X19";"X6";"X11";"X5";"X18"
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;5;14;9;23;22;26;24;17;10;25;242;5501082
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;25;17;10;24;242;5454749
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;21;15;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25;242;5455106
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;15;21;8;18;19;1;20;9;11;14;5;7;23;22;26;24;17;10;25;242;5551225
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;24;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;2;17;10;25;242;5462283
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;15;21;8;7;19;1;20;18;11;14;5;9;23;22;26;24;17;10;25;242;5470648
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;20;15;21;8;18;19;1;16;7;11;14;5;9;23;22;26;24;17;10;25;242;5487875
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;25;23;22;26;24;17;10;9;242;5552098
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;5;16;15;21;8;18;19;1;20;7;11;14;2;9;23;22;26;24;17;10;25;242;5629408
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;26;14;5;9;23;22;11;24;17;10;25;242;5463196
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;1;16;15;21;8;18;19;2;20;7;11;14;5;9;23;22;26;24;17;10;25;242;5487132
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;9;14;5;11;23;22;26;24;17;10;25;242;5519415
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;20;21;8;18;19;1;15;7;11;14;5;9;23;22;26;24;17;10;25;242;5531998
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;2;16;15;21;8;18;20;1;19;7;11;14;5;9;23;22;26;24;17;10;25;242;5453871
242;5452406;12;13;3;4;6;2;16;15;21;8;18;19;1;20;7;11;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25;242;5452412
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;24;18;19;1;20;7;2;14;5;9;23;22;26;8;17;10;25;243;5527686
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;8;18;26;1;20;7;2;14;5;9;23;22;19;24;17;10;25;243;5504720
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
6;13;3;4;12;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25;243;5455667
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;18;21;8;15;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25;243;5556507
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;7;11;16;15;21;8;18;19;1;20;6;2;14;5;9;23;22;26;24;17;10;25;243;5453650
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;19;16;15;21;8;18;11;1;20;7;2;14;5;9;23;22;26;24;17;10;25;243;5482459
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;8;14;19;1;20;7;2;18;5;9;23;22;26;24;17;10;25;243;5493678
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;19;3;4;6;11;16;15;21;8;18;13;1;20;7;2;14;5;9;23;22;26;24;17;10;25;243;5468926
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;14;2;5;9;23;22;26;24;17;10;25;243;5569321
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;1;16;15;21;8;18;19;11;20;7;2;14;5;9;23;22;26;24;17;10;25;243;5492503
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;8;6;11;16;15;21;4;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25;243;5523527
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;8;18;20;1;19;7;2;14;5;9;23;22;26;24;17;10;25;243;5453877
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;1;11;16;15;21;8;18;19;6;20;7;2;14;5;9;23;22;26;24;17;10;25;243;5491891
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;1;11;16;15;21;8;18;19;6;20;7;2;14;5;9;23;22;26;24;17;10;25;243;5491891
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;8;18;19;1;20;5;2;14;7;9;23;22;26;24;17;10;25;243;5615587
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;9;5;14;23;22;26;24;17;10;25;243;5489836
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;9;11;16;15;21;8;18;19;1;20;7;2;14;5;6;23;22;26;24;17;10;25;243;5550888
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;17;9;23;22;26;24;5;10;25;243;5763911
243;5452412;12;13;3;4;6;11;16;15;21;8;18;19;1;20;7;2;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25;243;5452386
243;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;7;1;20;19;16;14;5;9;23;22;26;24;17;10;25;243;5482370
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;5;20;7;16;14;1;9;23;22;26;24;17;10;25;244;5470894
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;9;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;13;23;22;26;24;17;10;25;244;5559826
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;20;18;19;1;8;7;16;14;5;9;23;22;26;24;17;10;25;244;5475132
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;8;2;15;21;11;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25;244;5456228
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;17;5;9;23;22;26;24;14;10;25;244;5553940
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;21;4;6;11;2;15;3;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25;244;5536444
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;15;3;4;6;11;2;13;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25;244;5507650
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
14;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;12;5;9;23;22;26;24;17;10;25;244;5492224
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;23;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;13;22;26;24;17;10;25;244;5454423
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;11;4;6;3;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25;244;5494827
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;14;20;7;16;1;5;9;23;22;26;24;17;10;25;244;5492518
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;1;4;6;11;2;15;21;8;18;19;3;20;7;16;14;5;9;23;22;26;24;17;10;25;244;5482317
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;5;14;9;23;22;26;24;17;10;25;244;5502294
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;7;11;2;15;21;8;18;19;1;20;6;16;14;5;9;23;22;26;24;17;10;25;244;5453624
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;22;9;23;5;26;24;17;10;25;244;5740062
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
14;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;12;5;9;23;22;26;24;17;10;25;244;5492224
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;10;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;13;25;244;5475917
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;25;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;2;244;5455824
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;23;18;19;1;20;7;16;14;5;9;8;22;26;24;17;10;25;244;5528514
244;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;9;11;2;15;21;8;18;19;1;20;7;16;14;5;6;23;22;26;24;17;10;25;244;5550862
245;5452386;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;22;26;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;245;5452320
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;9;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;3;23;26;22;24;17;10;25;245;5565164
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;5;11;2;15;21;8;18;19;1;20;7;16;14;6;9;23;26;22;24;17;10;25;245;5620921
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;7;2;15;21;8;18;19;1;20;11;16;14;5;9;23;26;22;24;17;10;25;245;5468698
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;23;16;14;5;9;7;26;22;24;17;10;25;245;5458902
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;14;20;7;16;1;5;9;23;26;22;24;17;10;25;245;5492543
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;22;9;23;26;5;24;17;10;25;245;5710769
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;21;3;4;6;11;2;15;13;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;245;5522024
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;22;23;26;9;24;17;10;25;245;5606882
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;22;7;16;14;5;9;23;26;20;24;17;10;25;245;5521636
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;20;8;18;19;1;21;7;16;14;5;9;23;26;22;24;17;10;25;245;5500661
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;19;18;8;1;20;7;16;14;5;9;23;26;22;24;17;10;25;245;5482929
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
8;13;3;4;6;11;2;15;21;12;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;245;5510519
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;10;24;17;22;25;245;5461350
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;22;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;6;24;17;10;25;245;5456571
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;23;2;15;21;8;18;19;1;20;7;16;14;5;9;11;26;22;24;17;10;25;245;5459403
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;24;23;26;22;9;17;10;25;245;5616900
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;25;17;10;24;245;5454499
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;26;15;21;8;18;19;1;20;7;16;14;5;9;23;2;22;24;17;10;25;245;5463500
245;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;18;4;6;11;2;15;21;8;3;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;245;5462869
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;5;15;21;8;18;19;1;20;7;16;14;2;9;23;26;22;24;17;10;25;246;5628776
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;5;21;8;18;19;1;20;7;16;14;15;9;23;26;22;24;17;10;25;246;5523131
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;4;3;13;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;246;5453230
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;26;2;15;21;8;18;19;1;20;7;16;14;5;9;23;11;22;24;17;10;25;246;5457580
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;25;20;7;16;14;5;9;23;26;22;24;17;10;1;246;5516222
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;25;16;14;5;9;23;26;22;24;17;10;7;246;5484850
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;1;21;8;18;19;15;20;7;16;14;5;9;23;26;22;24;17;10;25;246;5479957
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
14;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;12;5;9;23;26;22;24;17;10;25;246;5492158
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;5;14;9;23;26;22;24;17;10;25;246;5502228
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;9;5;23;26;22;24;17;10;25;246;5455020
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;22;16;14;5;9;23;26;7;24;17;10;25;246;5456892
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;20;18;19;1;8;7;16;14;5;9;23;26;22;24;17;10;25;246;5475066
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;20;6;11;2;15;21;8;18;19;1;4;7;16;14;5;9;23;26;22;24;17;10;25;246;5486993
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;7;1;20;19;16;14;5;9;23;26;22;24;17;10;25;246;5482343
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
1;13;3;4;6;11;2;15;21;8;18;19;12;20;7;16;14;5;9;23;26;22;24;17;10;25;246;5497008
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;10;17;24;25;246;5453233
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;5;6;11;2;15;21;8;18;19;1;20;7;16;14;4;9;23;26;22;24;17;10;25;246;5598089
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;17;16;14;5;9;23;26;22;24;7;10;25;246;5458241
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;25;7;16;14;5;9;23;26;22;24;17;10;20;246;5520366
246;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
6;13;3;4;12;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;246;5455575
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
7;13;3;4;6;11;2;15;21;8;18;19;1;20;12;16;14;5;9;23;26;22;24;17;10;25;247;5459021
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;25;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;6;247;5464124
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;23;11;2;15;21;8;18;19;1;20;7;16;14;5;9;6;26;22;24;17;10;25;247;5456930
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;10;9;23;26;22;24;17;5;25;247;5669392
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;9;5;14;23;26;22;24;17;10;25;247;5490234
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;22;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;6;24;17;10;25;247;5456571
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;26;16;14;5;9;23;7;22;24;17;10;25;247;5456388
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;9;6;11;2;15;21;8;18;19;1;20;7;16;14;5;4;23;26;22;24;17;10;25;247;5547160
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;20;1;19;7;16;14;5;9;23;26;22;24;17;10;25;247;5454682
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;5;16;14;7;9;23;26;22;24;17;10;25;247;5615495
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;10;1;20;7;16;14;5;9;23;26;22;24;17;19;25;247;5521573
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;26;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;13;22;24;17;10;25;247;5453609
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;5;4;6;11;2;15;21;8;18;19;1;20;7;16;14;3;9;23;26;22;24;17;10;25;247;5663477
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;15;3;4;6;11;2;13;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;247;5499173
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;1;19;18;20;7;16;14;5;9;23;26;22;24;17;10;25;247;5464901
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;2;3;4;6;11;13;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;247;5469925
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;2;11;6;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;247;5459950
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;17;7;16;14;5;9;23;26;22;24;20;10;25;247;5523421
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;25;5;9;23;26;22;24;17;10;14;247;5645375
247;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;19;3;4;6;11;2;15;21;8;18;13;1;20;7;16;14;5;9;23;26;22;24;17;10;25;247;5468570
248;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;24;8;18;19;1;20;7;16;14;5;9;23;26;22;21;17;10;25;248;5521585
248;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;18;2;15;21;8;11;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25;248;5532421
248;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;9;5;14;23;26;22;24;17;10;25;248;5490234
248;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
12;13;3;4;6;11;2;15;5;8;18;19;1;20;7;16;14;21;9;23;26;22;24;17;10;25;248;5570002
248;5452320;12;13;3;4;6;11;2;15;21;8;18;19;1;20;7;16;14;5;9;23;26;22;24;17;10;25
