"X1";"X5882852";"X23";"X25";"X8";"X10";"X14";"X26";"X4";"X7";"X11";"X17";"X22";"X6";"X18";"X19";"X24";"X13";"X20";"X12";"X9";"X1.1";"X5";"X2";"X3";"X15";"X21";"X16"
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;21;23;15;26;13;8;12;2;14;5;3;4;9;7;11;19;18;20;24;16;25;17;10;6;22;196;5466485
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;9;2;14;5;3;21;12;7;11;19;18;20;24;16;25;17;10;6;22;196;5516329
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;8;13;26;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22;196;5491709
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;12;2;14;5;3;21;9;20;11;19;18;7;24;16;25;17;10;6;22;196;5468440
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;8;23;15;26;13;4;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22;196;5501176
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;22;25;17;10;6;16;196;5449539
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;26;15;23;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22;196;5449201
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;5;26;13;8;12;2;14;15;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22;196;5586141
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;11;15;26;13;8;12;2;14;5;3;21;9;7;23;19;18;20;24;16;25;17;10;6;22;196;5442658
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;25;24;16;20;17;10;6;22;196;5504447
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;12;2;14;5;3;21;9;19;11;7;18;20;24;16;25;17;10;6;22;196;5481043
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;6;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;12;22;196;5453269
196;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;11;23;15;26;13;8;12;2;14;5;3;21;9;7;4;19;18;20;24;16;25;17;10;6;22;196;5457401
197;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;12;2;14;5;3;21;20;7;11;19;18;9;24;16;25;17;10;6;22;197;5481175
197;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;2;13;8;12;26;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22;197;5449185
197;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;6;10;17;22;197;5456413
197;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;21;23;15;26;13;8;12;2;14;5;3;4;9;7;11;19;18;20;24;16;25;17;10;6;22;197;5466485
197;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;3;2;14;5;12;21;9;7;11;19;18;20;24;16;25;17;10;6;22;197;5494472
197;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;26;13;8;12;2;14;5;3;11;9;7;21;19;18;20;24;16;25;17;10;6;22;197;5492500
197;5439870;1;4;23;15;26;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;16;25;17;10;6;22
1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;197;5439358
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;12;2;17;5;3;21;9;7;11;19;18;20;24;26;25;14;10;6;22;197;5698151
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;6;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;23;22;197;5443303
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;22;19;18;20;24;26;25;17;10;6;11;197;5442559
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;12;2;14;5;17;21;9;7;11;19;18;20;24;26;25;3;10;6;22;197;5480447
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;13;23;15;16;4;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;197;5472177
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;26;24;20;25;17;10;6;22;197;5488842
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;19;12;2;14;5;3;21;9;7;11;8;18;20;24;26;25;17;10;6;22;197;5458090
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;6;25;17;10;26;22;197;5456093
197;5439358;1;4;23;15;16;13;8;12;2;14;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;197;5439598
197;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;14;16;13;8;15;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;197;5644823
197;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;16;15;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;197;5441598
197;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;10;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;13;6;22;197;5483918
197;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;25;7;11;19;18;20;24;26;9;17;10;6;22;197;5533133
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;19;11;18;20;24;26;25;17;10;6;22;198;5455744
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;21;16;13;8;14;2;12;5;3;15;9;7;11;19;18;20;24;26;25;17;10;6;22;198;5462252
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;21;8;14;2;12;5;3;13;9;7;11;19;18;20;24;26;25;17;10;6;22;198;5500178
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;11;3;21;9;7;5;19;18;20;24;26;25;17;10;6;22;198;5677188
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;26;12;5;3;21;9;7;11;19;18;20;24;2;25;17;10;6;22;198;5452605
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;22;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;2;198;5443163
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;6;3;21;9;7;11;19;18;20;24;26;25;17;10;5;22;198;5768555
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;17;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;15;10;6;22;198;5447115
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;10;19;18;20;24;26;25;17;11;6;22;198;5454165
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;7;21;9;3;11;19;18;20;24;26;25;17;10;6;22;198;5446255
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;20;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;4;24;26;25;17;10;6;22;198;5471602
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;26;14;2;12;5;3;21;9;7;11;19;18;20;24;8;25;17;10;6;22;198;5518756
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;8;13;16;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;198;5488769
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;6;24;26;25;17;10;20;22;198;5531191
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;25;7;11;19;18;20;24;26;9;17;10;6;22;198;5533133
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;5;23;15;16;13;8;14;2;12;4;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;198;5549270
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;9;13;8;14;2;12;5;3;21;16;7;11;19;18;20;24;26;25;17;10;6;22;198;5496808
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;9;16;13;8;14;2;12;5;3;21;15;7;11;19;18;20;24;26;25;17;10;6;22;198;5493857
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;26;7;11;19;18;20;24;9;25;17;10;6;22;198;5554951
198;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;25;5;3;21;9;7;11;19;18;20;24;26;12;17;10;6;22;198;5486227
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;22;18;20;24;26;25;17;10;6;19;199;5475242
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;22;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;2;199;5443163
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;6;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;15;22;199;5501100
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;20;5;3;21;9;7;11;19;18;12;24;26;25;17;10;6;22;199;5483120
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;22;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;14;199;5452611
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;7;5;3;21;9;12;11;19;18;20;24;26;25;17;10;6;22;199;5474234
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;26;19;18;20;24;11;25;17;10;6;22;199;5451444
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;14;23;15;16;13;8;4;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;199;5582633
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;6;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;13;22;199;5441004
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;26;20;24;18;25;17;10;6;22;199;5593902
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;22;17;10;6;25;199;5449761
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;26;14;2;12;5;3;21;9;7;11;19;18;20;24;8;25;17;10;6;22;199;5518756
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;19;11;7;18;20;24;26;25;17;10;6;22;199;5478993
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;26;3;21;9;7;11;19;18;20;24;5;25;17;10;6;22;199;5635794
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;9;5;3;21;12;7;11;19;18;20;24;26;25;17;10;6;22;199;5511139
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;19;21;9;7;11;3;18;20;24;26;25;17;10;6;22;199;5487903
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;24;2;12;5;3;21;9;7;11;19;18;20;14;26;25;17;10;6;22;199;5713264
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;18;19;20;24;26;25;17;10;6;22;199;5460693
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;24;2;12;5;3;21;9;7;11;19;18;20;14;26;25;17;10;6;22;199;5713264
199;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;7;3;21;9;5;11;19;18;20;24;26;25;17;10;6;22;199;5562453
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;19;2;12;5;3;21;9;7;11;14;18;20;24;26;25;17;10;6;22;200;5458572
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;24;11;19;18;20;7;26;25;17;10;6;22;200;5478688
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;5;12;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;200;5642337
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;25;24;26;20;17;10;6;22;200;5505939
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;26;18;20;24;19;25;17;10;6;22;200;5526403
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;9;21;3;7;11;19;18;20;24;26;25;17;10;6;22;200;5467492
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;6;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;8;22;200;5441018
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;26;18;20;24;19;25;17;10;6;22;200;5526403
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;6;20;24;26;25;17;10;18;22;200;5478601
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;6;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;4;22;200;5472019
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;7;21;9;3;11;19;18;20;24;26;25;17;10;6;22;200;5446255
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;25;21;9;7;11;19;18;20;24;26;3;17;10;6;22;200;5477530
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;9;21;7;11;19;18;20;24;26;25;17;10;6;22;200;5448329
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
21;4;23;15;16;13;8;14;2;12;5;3;1;9;7;11;19;18;20;24;26;25;17;10;6;22;200;5454611
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;19;23;15;16;13;8;14;2;12;5;3;21;9;7;11;4;18;20;24;26;25;17;10;6;22;200;5499565
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;26;24;20;25;17;10;6;22;200;5489082
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;26;18;20;24;19;25;17;10;6;22;200;5526403
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;26;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;23;25;17;10;6;22;200;5449123
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;7;15;16;13;8;14;2;12;5;3;21;9;23;11;19;18;20;24;26;25;17;10;6;22;200;5444708
200;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;21;5;3;12;9;7;11;19;18;20;24;26;25;17;10;6;22;200;5480558
201;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;26;18;20;24;19;25;17;10;6;22;201;5526403
201;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;23;15;16;13;8;14;24;12;5;3;21;9;7;11;19;18;20;2;26;25;17;10;6;22;201;5473586
201;5439598;1;4;23;15;16;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;201;5439470
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
8;4;16;15;23;13;1;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;201;5567222
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;14;16;15;23;13;8;4;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;201;5582505
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;26;5;3;21;9;7;11;19;18;20;24;12;25;17;10;6;22;201;5485917
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
9;4;16;15;23;13;8;14;2;12;5;3;21;1;7;11;19;18;20;24;26;25;17;10;6;22;201;5520149
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;12;5;3;21;17;7;11;19;18;20;24;26;25;9;10;6;22;201;5537231
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;24;20;26;25;17;10;6;22;201;5541231
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;8;13;23;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;201;5481814
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;12;5;3;21;6;7;11;19;18;20;24;26;25;17;10;9;22;201;5577168
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
2;4;16;15;23;13;8;14;1;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22;201;5529712
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;20;12;5;3;21;9;7;11;19;18;2;24;26;25;17;10;6;22;201;5488289
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;12;5;3;22;9;7;11;19;18;20;24;26;25;17;10;6;21;201;5516004
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;6;25;17;10;26;22;201;5456205
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;12;5;3;17;9;7;11;19;18;20;24;26;25;21;10;6;22;201;5485671
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;6;22
1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6;201;5439470
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
1;4;16;15;14;13;8;23;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6;201;5605541
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
1;4;16;15;23;13;8;6;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;14;201;5453774
201;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
1;4;19;15;23;13;8;14;2;12;5;3;21;9;7;11;16;18;20;24;26;25;17;10;22;6;201;5485261
202;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
1;4;16;15;23;13;9;14;2;12;5;3;21;8;7;11;19;18;20;24;26;25;17;10;22;6;202;5543229
202;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
1;4;16;22;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;15;6;202;5491703
202;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
1;15;16;4;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6;202;5467944
202;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
1;4;16;15;23;13;8;14;2;5;12;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6;202;5642209
202;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
1;4;10;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;16;22;6;202;5445451
202;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
6;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;1;202;5558274
202;5439470;1;4;16;15;23;13;8;14;2;12;5;3;21;9;7;11;19;18;20;24;26;25;17;10;22;6
